;ID_CENTRO;ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
0;0;2783;93;72;28.310554421000003;2.887027307;18.921213189000007;17.882438426000007;19.413740500999996;8.22957978;26.732230888000004;14.100916514;21.01582445;14.476989964000001;27.90018415600001;29.564479931000005;17.052635656;21.464484282;27.226748678000003;19.783446518;18.762787500000005;26.330263364000007;14.797440120000001;12.622541615000001;44.96130104399999;37.544802081;26.447806475000007;47.855985100999995;21.971298330000003;34.30886188299999
1;1;4105;45;48;5.434898681;29.172009167000006;20.257675689000003;11.818300405999997;41.60662678099999;21.1916592;24.101973208;23.424556334000002;22.95938633;20.239908544000002;32.622662115999994;7.5464743909999985;19.923643876;9.227470302;24.596490998;14.061482378000001;15.345064980000002;20.596158944000003;19.63595136;17.401380514999996;55.404186444;34.914544401;23.817548795000004;58.298870501;44.16418460999999;44.751747283
2;2;644;40;49;3.834056381;30.216426166999998;17.779838109000003;13.664078725999998;42.840644681;22.3639386;22.501130907999997;25.902393914;20.481548749999998;22.717746124;31.852599616;5.991160751;18.337830796000006;6.749632722;22.995648698;12.507902197999998;17.062202940000002;21.482122244000003;21.41884656;19.216349314999995;55.28191472399999;33.313702101000004;22.216706495;58.176598780999996;45.398202510000004;44.62947556299999
3;3;2509;51;78;19.251667420999993;19.383809387;11.437455068999999;10.977107246000001;32.008027901;11.53132182;23.291528908;18.361992793999995;13.997508530000001;18.738066244;32.161260436000006;18.823875671;10.732425736;11.532764142;23.786046698000003;6.797994158000001;5.20498932;15.211021364000002;7.0160290199999995;12.894823355000002;49.22237732399998;34.10410010099999;23.007104495000004;52.117061380999985;34.565585729999995;38.56993816299999
4;4;2301;26;49;5.413680521;29.821802387;18.101548389000005;18.531047786000002;42.446020901000004;21.96931482;17.57297558799999;28.799985793999998;20.66160185;26.977017003999993;31.171455976000004;6.270344710999999;15.014603296;10.609614341999999;18.067493377999998;16.919258678;21.929172;26.349091304;21.44834556;24.456293614999996;54.60077108399999;28.385546780999995;17.288551174999995;57.495455140999994;45.00357873;43.948331923
5;5;2400;66;48;14.775146921;22.028225146999997;24.109951269;8.307397466;33.66764572100001;14.606686080000001;28.312711048;14.769794054;25.099873189999997;12.535333984000001;26.266452616000002;15.830747710999999;23.958127696;16.090755582;28.807228838;18.034813777999993;14.023559399999998;22.014734383999993;16.670248979999997;10.670243135000002;46.79414666399999;39.12528224100001;28.028286635000004;49.688830720999995;36.22520355;36.141707503
6;6;4045;17;76;16.211318261;20.540388587000002;8.820134589;20.440411766;33.164607101;12.68790102;14.492268628000001;19.518571994;11.380188050000003;19.894645444000002;28.090749016;15.913887671;5.733189496;12.902282322;14.986786418000001;10.190370638000003;13.69311558;18.077248784;12.16693176;16.345676375;50.37895652399998;25.304839820999998;14.207844215000001;53.27364058099999;35.72216493;39.726517362999985
7;7;4016;48;80;17.675743361;18.589930546999998;9.338650568999999;13.075911746000001;31.214149060999997;10.73744298;21.247539028000006;17.568113953999998;11.898704030000001;17.944187404;31.367381596000005;17.061118211000004;8.688435855999998;11.975605181999999;21.742056818000005;7.572250658;5.807398320000001;14.815001324;9.06312096;14.395218335000003;48.42849848399998;32.060110220999995;20.96311461500001;51.32318254099999;33.77170689;37.776059322999984
8;8;3531;25;41;7.3421021810000004;29.520199967;17.799945969000007;22.277912785999998;42.14441848100001;21.6677124;12.941415687999998;24.820588754000003;20.359999430000002;22.345457103999998;26.539896076;4.400185210999999;14.713000875999999;14.356479341999998;13.435933477999999;18.585225098;22.672926959999998;27.057060163999996;21.146743139999998;25.325487754999997;49.96921118399998;23.753986881;12.656991274999998;52.86389524099999;44.701976310000006;39.31677202299999
9;9;4453;59;51;11.678620001;22.554396587000003;19.945308909;5.200687826;34.998137621;14.21853996;28.677655647999998;17.453954114000002;20.93523083;14.789798524;30.420122056000004;14.640532810999998;20.251606816;12.245254902;29.172173437999998;13.870171417999998;9.85891704;17.850092024;14.14980342;10.361200295;49.805811744;39.490226841000016;28.393231235000002;52.70049580100001;37.55569545;39.15337258300001
10;10;2205;2;28;20.534407420999997;32.98906516700001;21.526927809;33.147204986;45.613283681000006;25.394694239999996;14.803307668;27.199437614000004;24.086981269999995;24.724305964;28.918744936000003;19.246380611;18.439982716;25.609075542000003;15.297825458;22.897163858;26.399908800000002;30.784042004;24.873724979999995;29.052469594999998;52.34806004399999;25.615878861000002;14.518883255;55.242744101;48.17084151;41.695620883
11;11;548;64;27;19.219861061;24.286698287;27.87647934900001;16.534320206000004;36.910916801000006;17.393544959999996;19.048424788000002;18.497070733999998;30.179789630000002;14.198288104000003;18.168326176;18.632560871000003;24.789534256;23.842145981999995;19.542942578;26.051392718;22.04013834;30.031313324;23.9614053;18.897165875000002;42.868693404;29.860995981000002;18.764000375000002;45.763377461000005;39.46847463000001;32.216254242999995
12;12;632;61;42;12.263289820999999;25.110498887000006;24.572111649000004;9.827490566;37.411353161;17.85612192;26.602843348;16.826375293999998;25.562033569999997;13.182307804000004;25.503410896000002;13.394052070999999;24.878409556;16.552915962;27.097361138;18.496974157999997;14.485719779999998;22.476894763999997;18.77660616;13.641807035000001;47.24111888399999;37.415414541000004;26.318418935000004;50.135802940999994;39.968910990000005;36.588679723
13;13;3148;104;70;33.38706736099999;8.596243067000001;25.383449949;21.031810465999996;19.722520180999997;14.691816540000003;31.936284208000004;12.958557854000004;27.478061209999996;19.681043283999998;33.104237476;36.026716691;23.514872416;27.926721041999997;32.430801998;26.245683277999998;25.22502426;32.79250012399999;21.259676879999997;19.084778375;50.165354363999995;42.748855401000014;31.651859795000007;53.060038421;22.280078009999997;39.512915203
14;14;3565;73;-15;35.059409801;33.678372587000005;37.26815364900001;33.893412866;46.30259110100001;26.785219259999998;28.440099087999997;27.888745034;39.571463930000014;25.413613383999998;2.9533875160000003;33.83124241100001;34.18120855600001;40.020123762000004;28.934616878;38.339085998000016;37.31842698000001;44.88590284400001;33.35307960000001;31.178181094999996;53.037367464;39.25267028100001;28.155674675;55.932051521000005;48.860148930000015;42.384928303
15;15;3040;33;71;14.091296440999999;22.614592427;10.894338429;15.600548186;35.23881094100001;14.762104859999999;20.366496508;21.592775833999998;13.454391889999998;21.968849284000004;33.964976896;15.799477691;7.315128855999999;7.245226302;20.861014298;4.567213298;11.83353276;17.749283264;14.2411356;18.419880214999996;52.45316036399999;31.179067700999994;20.082072095000004;55.347844421;37.79636877000001;41.800721202999995
16;16;3055;31;98;21.954049901;23.241475787000002;7.111980009;21.849066325999996;35.865694301000005;15.388988220000002;23.750624068000004;22.219659194;2.5730077700000002;22.595732644;36.018926836000006;23.510511011000002;11.191520896;15.107979762;24.245141858000004;12.574169798000002;16.39420278;11.297233304;14.86801896;19.046763575000003;53.08004372399999;34.563195261;23.466199655000008;55.974727781;38.42325213000001;42.427604562999996
17;17;3015;22;27;12.032466100999995;27.833093387000005;17.912274429000004;27.668903546;40.457311901000004;20.939940059999994;10.164292768000001;22.043465834;20.47232789;19.568334183999994;23.762773156;11.256372131000001;14.825329336;19.747470102;10.658810557999999;19.282510478;22.785255419999995;27.169388623999993;21.259071599999995;25.332901895;47.19208826399999;20.976863960999996;9.879868355000001;50.086772321;43.01486973;36.539649103
18;18;2459;60;35;14.164888301;27.602678386999997;26.547363549;12.678279925999998;40.04641942100001;18.630921599999997;24.530124028;20.186782693999998;28.41282293;14.332609384;25.442485815999998;13.577588111;27.236532315999998;18.787173222;25.024641818;21.347763518;17.33650914;25.327684124;21.627395519999997;16.747988615;47.35704956399999;35.342695221000014;24.245699615;50.251733621;42.60397725000001;36.704610403
19;19;2365;60;39;14.227033781;26.293925087;25.383226989;10.979885366;38.81914018100001;17.948854859999997;25.696998087999997;18.488388134;26.714428370000004;12.634214823999999;24.686238076;12.538442591;26.030804356;17.593335342;26.191515877999997;19.649368958000004;15.63811458;23.629289564000004;19.92900096;15.049594055000004;46.34690294399999;36.509569281000005;25.412573675;49.241587001;41.37669801000001;35.694463783
20;20;2122;15;63;13.568529941;20.649285827;8.929031829;20.549309005999998;33.273504341000006;12.79679826;11.849480308000002;19.627469233999996;11.48908529;20.003542684000003;25.447960696;13.271099351000002;5.842086736;13.011179561999999;12.343998098000002;10.299267878000002;13.80201282;18.186146023999996;12.275828999999998;16.454573614999997;48.877275803999986;22.662051500999997;11.565055895;51.77195986099999;35.83106217;38.224836642999996
21;21;3131;76;9;25.259852141;22.251143867;26.049623949000004;22.466184146;34.87536238100001;15.357990540000001;18.640541428;16.461516314;28.14423521;13.986384664000001;10.866084196;24.031684751000004;24.181046416;28.592895042000002;19.135059218;26.911857278000003;25.891198260000007;33.458674124000005;21.925850879999995;19.750952374999994;41.61013874399999;29.453112621000002;18.356117015;44.504822800999996;37.432920210000006;30.957699582999997
22;22;2989;71;44;17.298280121;20.413001807000004;24.211481889;11.940708145999999;32.695361141;13.519848480000002;24.570613108000003;11.860494734000001;26.306093149999995;9.010528144;24.899994556000003;16.728707411000002;22.342904356000002;19.724066262;25.065130898000003;21.668124457999998;17.656870079999997;25.648045063999998;19.546464719999996;9.967764935;44.11002848399999;35.383184301000014;24.286188695000007;47.004712540999996;35.252918969999996;33.457589323
23;23;3882;63;101;29.040422501000002;22.635665867000004;19.651081269000002;24.597415706000003;35.259884381000006;14.7831783;30.341606908;21.613849273999993;21.745692529999992;21.989922724;35.41311691600001;30.294348011000004;17.782503735999995;22.194352362;30.836124698;20.513314597999997;17.785617419999998;13.328365424000001;12.939997619999998;18.440953654999998;52.47423380399999;41.15417810099999;30.057182495000003;55.36891786099999;37.81744221;41.82179464299999
24;24;3729;17;27;14.922761740999999;29.282496887000004;17.865260229;29.485537406;41.90671540099999;21.733026659999997;11.613696268;23.492869333999998;20.42531369;21.017737683999993;25.212176656;14.063794991;14.778315136;21.947407962000003;12.108214058000002;19.235496277999996;22.73824122;27.122374423999997;21.212057399999996;25.390802014999995;48.64149176399998;22.426267460999995;11.329271855;51.536175820999986;44.464273229999996;37.989052603
25;25;2693;47;20;15.123847421;23.686139387000004;22.082248269000008;22.087634786;36.31035790100001;16.792986059999997;13.254193708;17.896511834000002;24.642301730000003;15.421380183999998;19.615819156;14.536547231;18.995303176;19.794004061999996;13.748711498000002;22.413434557999995;25.485759;29.905678304000002;23.3608464;21.185947894999998;43.045134264;24.066764901000003;12.969769295;45.939818321000004;38.86791573000001;32.392695103
26;26;3674;109;44;34.90954462099999;17.674447007;26.846739729;22.914409285999998;31.354419521;16.155106319999998;28.862726968000004;6.650198294;28.941350989999997;10.989608344000002;30.03068023600001;34.253870291000005;24.978162196;29.390010822;29.357244758000004;27.708973058000005;26.68831404;34.255789904000004;22.72296666;20.548068155;44.76122384399999;39.67529816100001;28.578302555000008;47.655907901;33.911977349999994;34.108784682999996
27;27;3664;95;60;28.835821780999993;9.835154867;19.854737589;16.480564886000003;22.509272561;9.16310418;26.407571848000003;10.816049594;21.949348849999996;14.152330924000001;27.57552511600001;30.498004331;17.986160056000003;22.398008682;26.902089638000003;20.716970917999998;19.6963119;27.263787764000003;15.730964520000002;13.556066015;44.63664200399999;37.22014304100001;26.123147435000007;47.531326060999994;25.066830389999996;33.98420284299999
28;28;4507;3;35;18.393879281;30.294627407;18.574373409000003;30.194650585999995;42.918845921000006;22.442139839999996;14.957148927999999;26.836321993999995;21.134426870000002;24.36119034399999;28.555629316;16.229527991;15.487428316;22.656521142;15.451666717999998;19.944609458;23.447354399999995;27.831487603999992;21.92117058;26.099915194999998;51.98494442399999;25.769720120999995;14.672724514999999;54.879628481;45.47640375;41.332505263
29;29;3564;73;48;17.733930941;19.062003707;22.860483789;11.273618905999998;30.701424280999998;11.640464640000001;25.373531967999998;11.803572614000002;24.955095049999994;9.573987304000001;26.541485236000003;18.793477331;20.991906255999996;18.879039702;25.868049757999998;20.66946189799999;16.658207519999998;24.649382504;18.520749059999996;8.942049275;43.82792522399998;36.18610316100001;25.089107555000002;46.72260928099999;33.25898211;33.175486062999994
30;30;4268;65;-8;28.841183921000002;27.460146707000003;31.049927769000007;27.675186986;40.084365221000006;20.566993379999996;22.221873207999995;21.670519154;33.35323805;19.195387504;3.3642047560000004;27.613016531000007;27.962982676000003;33.801897882;22.716390997999998;32.12086011800001;31.100201100000003;38.667676964;27.134853720000002;24.959955215;46.81914158399999;33.034444401;21.937448794999998;49.713825641;42.64192305000001;36.166702423
31;31;1999;58;57;14.063135380999999;19.061587247000002;17.310793449;1.707878486;31.505328280999993;11.498757539999998;28.126419988000002;15.223493413999998;18.30071537;15.871179064000001;29.294373256000007;17.508706871;17.617091356;9.632386301999999;28.620937778000002;11.235655957999999;7.22440158;15.215576564;11.51528796;8.491418195000001;46.355490144;38.93899118100001;27.841995575000006;49.25017420100001;34.06288611;35.703050983000004
32;32;4183;44;71;13.568438320999997;21.937677707;11.501226369000001;11.278252885999997;34.561896221000005;14.08519014;24.277626988;20.915861114;14.061279830000004;21.291934563999998;34.715128756000006;13.140646571;11.718523816;5.849535042;24.772144778;3.3426746180000007;7.523191439999999;13.179576704000002;12.480886499999999;14.298786875;51.77624564399999;35.09019818099999;23.993202575000005;54.670929701;37.11945405000001;41.123806482999996
33;33;3175;68;65;20.528786021000002;16.688281427;18.641660709000003;6.450025706;29.103431620999995;6.4351163399999995;28.297779208;15.666464834000001;20.736271969999997;16.042538284;29.465732476000007;22.999498931000005;16.773083176;13.419109722;28.792296998000005;15.254629597999998;8.57089854;19.667006564;10.588918020000001;4.312891115;46.52684936399999;39.11035040100001;28.013354795000005;49.421533421;31.660989449999995;35.874410203
34;34;3847;44;23;12.641169101;24.838803647000002;22.132354149000005;22.438584686000002;37.46302216100001;17.945650319999995;13.304299588;19.049176093999996;24.69240761;16.574044443999995;20.768483416;12.053868910999999;19.045409055999997;18.727565381999998;13.798817378000003;21.833156258;26.102941380000004;31.389468344000004;24.513510659999998;22.338612154999996;44.197798524;24.116870781000003;13.019875175;47.092482581000006;40.020579990000016;33.545359363
35;35;2526;65;67;20.080590941;16.397435987;19.659360609;6.001830626;30.645778841;7.97746356;30.400642048;17.769327674;20.649282529999997;18.145401124;31.568595316000007;20.896636091000005;18.257895436;12.970914641999999;30.895159838000005;13.151766757999997;6.4680357;17.564143724;8.486055180000001;3.8646960350000006;48.629712204;41.21321324100001;30.116217635000005;51.524396261;33.203336670000006;37.977273043000004
36;36;3624;76;54;19.911842441;14.770730987;18.569211069;9.386453666;27.214472020999995;7.740675959999999;23.835563728000004;11.204249354;20.663822329999995;11.580322804;25.00351699600001;22.018478711000004;16.700633536000005;17.310961482;24.330081518000004;18.914231137999995;14.90297676;22.894151743999995;14.445438000000003;7.349749055;42.064633883999996;34.64813492100001;23.551139315000007;44.959317941;29.77202985;31.412194723
37;37;4244;37;64;13.559516621;26.580398687;15.211558929;15.287137405999998;39.204617201000005;18.72791112;23.850031828;25.558582094;17.77161239;25.934655544;37.448512216000005;16.700971151;11.955694875999997;9.110260662;24.344549618;8.143022138000001;15.376693320000003;21.292443824000003;18.206941859999997;19.180394014999997;56.41896662399999;34.662603021;23.565607415000002;59.313650681;41.76217503000001;45.766527462999996
38;38;3761;45;80;16.448715161;18.303058367000002;8.111622368999999;14.302939946;30.927276881;10.4505708;20.020510828000006;17.281241773999998;10.671675830000002;17.657315224;31.080509416000005;15.834090011;7.461407655999999;11.873256281999998;20.515028618000006;6.345222458;7.034426520000001;16.042029524;9.929601539999998;14.108346155;48.141626303999985;30.833082020999996;19.736086415000006;51.03631036099999;33.48483471;37.48918714299999
39;39;4168;42;64;9.833908420999999;23.305518467000002;13.124141109;9.776058206;35.929736981;15.4530309;23.814666748;22.283701873999995;14.72336261;22.659775323999998;36.082969516;12.720094031;11.255563576;2.1150051420000002;24.309184538;5.425634977999999;11.23335168;16.912208084;14.93206164;12.471578255;53.144086403999985;34.627237941;23.530242335000004;56.03877046099999;38.48729481;42.49164724299999
40;40;2504;64;20;21.779274701;21.326666867000004;24.91644792900001;19.494351626;33.950885381000006;14.43351354;16.088393368000002;15.537039314000003;27.219758210000006;12.678725523999999;15.208294756;21.191974511;21.829502836000003;26.401559622000004;16.582911158;25.987380278000007;24.96672126000001;32.53419712400001;21.00137388;18.826475374999998;40.685661743999994;26.900964561000006;15.803968955000004;43.580345801;36.50844321000001;30.033222582999997
41;41;3403;30;31;10.115244460999998;30.84328642700001;19.575100928999998;24.458298625999998;43.467504941;23.442867359999994;12.851480787999998;25.053658874000003;22.135154389999993;22.578527224;26.772966196000006;8.312946071;16.488155836;16.536865182000003;13.345998577999998;20.765610938000002;24.44808192;28.832215123999998;22.921898099999996;27.100642714999996;50.20228130399999;23.664051981;12.567056374999998;53.096965360999995;46.025062770000005;39.549842143
42;42;3675;22;15;18.182705620999993;27.079620767000005;19.508708888999998;27.294661046;39.703839281;20.186467439999994;7.358757088;21.289993214;22.068762349999993;18.814861563999997;23.009300536;16.071797651;16.421763796;23.590856621999997;7.853274878;20.878944937999997;24.381689879999993;28.76582308399999;22.855506059999993;24.579429275;46.43861564399999;18.171328280999994;7.074332675;49.333299700999994;42.261397110000004;35.786176483
43;43;4359;31;66;13.627136141000001;24.251204026999996;12.975225429;16.357788386;36.875422541000006;16.39871646;21.239464707999993;23.229387433999996;15.535278890000003;23.605460884;34.837945096;15.676652651;9.396015856;6.781066001999999;21.733982498000003;7.516597958;14.748688320000001;20.670103784000002;15.8777472;19.148067994999998;54.08977196399999;32.052035900999996;20.955040294999996;56.984456021;39.43298037000001;43.437332803
44;44;4458;13;15;20.986951361;30.19655458700001;21.911721789;30.411594866000005;42.820773101;23.303401259999994;9.677092588;24.406927034;24.471775249999997;21.931795383999994;26.126234356;18.474810551;18.824776695999997;25.993869522;10.171610377999999;23.281957838;26.784702779999996;31.168835983999994;25.258518959999993;27.696363095;49.55554946399999;20.489663780999997;9.392668174999999;52.450233520999994;45.37833093;38.903110303
45;45;2153;20;1;16.836100601000002;26.601617087000008;17.760871029000004;26.816657366000005;39.225835601;19.708463759999997;3.0176411080000003;20.811989534000002;20.32092449;18.336857883999997;22.531296856000004;14.323959791;14.673925936;21.843018762;3.512158898;19.131107078;22.633852019999996;27.017985223999993;21.107668199999996;24.101425595000006;45.96061196399999;13.830212301000001;2.733216695;48.855296020999994;41.783393430000004;35.308172803000005
46;46;2625;40;24;11.606286401;26.271145487000005;21.813328209;23.328247286;38.895364001;19.377992159999998;12.985273648;20.481517934;24.373381669999997;18.006386283999998;22.200825255999998;11.018986210999998;18.726383115999997;18.988235562000003;13.479791438000001;21.607666058000003;26.686309199999993;31.07044240399999;25.160125379999993;23.770953995;45.63014036399999;23.797844841;12.700849235;48.524824421;41.45292183;34.977701203
47;47;4085;60;29;17.298820961;23.019318527000003;26.817798609000008;15.259583366;35.64353704100001;16.1261652;22.838898028;17.229690974;28.91240987;13.935918064000003;20.848111695999997;16.711520771000004;24.949221076000004;21.860979162;23.333415818000002;23.929066958000003;19.917812579999996;27.908987564000004;22.69402554;19.275185495000002;42.37831340399999;33.651469221000006;22.554473615000003;45.272997460999996;38.201094870000006;31.725874242999993
48;48;2458;34;22;11.431732541000002;26.173848227000008;20.956082889000005;26.219044945999997;38.79806674099999;19.280694899999997;12.128028328;20.384220674;23.51613635;17.909089024;22.103527996;10.404218831;17.869137796;19.146736542000003;12.622546118;22.326318938000004;25.82906388;30.213197084;24.302880059999996;23.673656735;45.53284310399999;22.940599521000003;11.843603914999997;48.42752716099999;41.355624569999996;34.880403943000005
49;49;951;50;98;21.007225661;26.635458947000004;12.967549149;14.341623325999999;39.259677461;18.78297138;27.453794608000003;25.613642354;11.28840935;25.989715804;39.412909996;23.736493031000002;14.894691435999999;16.445381502;27.948312398000006;10.652602958000001;10.21260426;2.581831724;15.993250320000003;18.582567274999995;56.47402688399998;38.266365801;27.169370195000006;59.36871094099999;41.81723529;45.821587722999986
50;50;4009;49;44;9.455556160999999;29.071724387000003;20.565749649;11.888673925999997;41.418771881000005;21.258825839999993;23.611405408000003;21.147687793999996;23.267460289999995;18.297721203999995;29.480065155999995;7.720965250999999;21.254918416;12.805559321999999;24.105923198000003;15.424989818000004;15.553030620000001;22.459067864;19.843916999999994;17.525632234999996;52.37601122399999;34.423976601000014;23.326980995000007;55.270695280999995;43.97632971000001;41.723572063000006
51;51;3966;99;42;28.284287260999996;15.613440346999997;23.493726069;19.278581006;30.904850560999993;12.802092659999998;24.542036428000003;3.3284222540000004;25.588337329999998;7.2674695840000005;25.709989696000004;27.926760791000003;21.625148536;26.036997162000002;25.036554218000003;24.355959398000007;23.335300380000003;30.902776244000002;19.369953000000002;17.195054495;39.55009922399999;35.35460762100001;24.257612015000007;42.444783281;33.46240838999999;28.897660063
52;52;3700;59;78;22.283068780999997;18.917458547;14.240596508999998;12.089081965999998;31.541677060999998;11.06497098;24.931122148000004;17.895641953999995;16.335207769999997;18.271715404;31.694909596000002;22.001105410999998;12.372018975999998;14.709993882000001;25.425639938000007;9.975223898;6.0667820400000005;16.953285944;3.6204276600000003;9.499221995000001;48.756026483999996;35.74369334099999;24.646697735000007;51.650710541;34.099234890000005;38.103587323
53;53;3040;33;71;14.091296440999999;22.614592427;10.894338429;15.600548186;35.23881094100001;14.762104859999999;20.366496508;21.592775833999998;13.454391889999998;21.968849284000004;33.964976896;15.799477691;7.315128855999999;7.245226302;20.861014298;4.567213298;11.83353276;17.749283264;14.2411356;18.419880214999996;52.45316036399999;31.179067700999994;20.082072095000004;55.347844421;37.79636877000001;41.800721202999995
54;54;727;50;17;17.355380921000002;26.922467207000004;23.16478524900001;22.890234386000003;39.546685721;20.029313879999997;14.336730688;21.132839653999998;25.724838710000004;18.657708003999996;22.852146975999997;16.768080731;20.077840156;21.977665842000004;14.831248478;24.535021298000004;27.058276020000005;32.421899444;26.51158242;24.422275714999998;46.28146208399999;25.149301881000007;14.052306274999998;49.176146141;42.10424355000001;35.629022923
55;55;3481;73;64;22.129029101;17.113122646999997;19.662775029000002;8.050268786;30.011028040999996;7.3427127599999995;27.860726188000008;15.229411814;21.75738629;14.954070544000002;29.02867945600001;24.729928271000006;17.794197496000002;15.019352801999998;28.355243978000008;17.462853997999996;10.77912294;21.875230964000004;12.081756300000002;2.1226555549999997;46.08979634400001;38.67329738100002;27.57630177500001;48.98448040100001;32.56858586999999;35.43735718300001
56;56;3616;19;89;23.182650701;26.297783027000005;14.577529029;23.236447106000004;38.92200154099999;18.445295459999997;21.463601068000003;25.275966433999997;17.137582489999996;25.652039884000004;35.06208145599999;22.885220111000006;9.299855596;18.659676762;21.958118858000006;14.443169558000003;19.107428040000002;23.527347344000002;17.9243262;22.103070815;56.13635096399997;32.276172261;21.179176655000006;59.03103502099998;41.47955936999999;45.483911802999984
57;57;3780;34;14;14.714556881000002;24.53855176700001;20.57171034900001;24.753592046000005;37.162770281;17.64539844;11.540156068;18.748924214;23.131763810000006;16.273792563999997;20.468231536000005;13.687043171000001;17.484765256;22.429560882;12.238173578;21.941946398000002;25.44469134;29.828824543999996;23.918507520000002;22.038360275000002;43.89754664399999;22.556226981000002;11.459231374999998;46.792230700999994;39.720328110000004;33.245107483
58;58;65;41;46;4.6168327609999995;31.601843327000008;19.169667189;14.248134566;44.03646094099999;23.62149336;21.751009048000004;25.854390494;21.871377829999997;22.669742704;31.74141709599999;5.116640230999999;19.858835955999997;8.280035501999999;22.245526838000004;14.028907358000001;17.774899140000002;23.005143464;22.06578552;19.831214674999995;55.170732203999975;32.563580241000004;21.466584635000007;58.06541626099999;46.59401876999999;44.518293042999986
59;59;2450;39;52;3.648505481;29.417626907;16.981038849;12.865279465999999;42.041845421000005;21.565139339999998;23.096820087999994;26.294289854000002;19.682749489999996;23.574260284;33.497113276;7.348271590999999;17.539031536000003;5.950833462;23.591337877999994;11.709102938;16.26340368;20.683322984;20.620047299999996;18.417550054999992;56.92642838399999;33.90939128099999;22.812395674999998;59.82111244099999;44.59940325000001;46.273989222999994
60;60;3032;145;-10;56.693299241;48.94406380699999;52.742543889;49.159104085999985;61.56828232100002;42.05091047999999;50.073988527999994;41.504331253999986;54.83715515;38.991237603999984;51.241941796;55.465131851;50.87396635599999;55.285814982;50.56850631799999;53.604777218;52.5841182;60.151594063999994;48.618770819999995;46.44387231499999;15.292309343999998;60.886559721;49.789564115000005;4.308238181;64.12584015;31.261059582999998
61;61;3854;126;-3;46.78714588100001;39.037910447;42.83639052900001;39.252950726;51.662128961000015;32.14475712;40.167835168;31.598177893999992;44.93100179000002;29.085084243999994;41.33578843600001;45.55897849100001;40.967812996;45.37966162200001;40.662352958;43.69862385800002;42.677964840000016;50.245440704;38.712617460000004;36.537718955;11.235704484;50.98040636100001;39.88341075500001;14.130388541;54.219686790000004;21.354906222999997
62;62;2152;20;-10;18.241400861;28.00691734700001;19.166171289000005;28.221957626000002;40.631135861000004;21.113764019999998;4.422941367999999;22.217289794000003;21.72622475;19.742158143999998;23.936597116;15.729260050999999;16.079226195999997;23.248319022;2.106858638;20.536407338;24.039152279999996;28.423285483999994;22.512968459999996;25.506725855000003;47.36591222399999;12.424912041;1.327916435;50.260596281;43.18869369000001;36.713473063
63;63;4351;111;-22;58.598723981000006;50.849488547;54.647968629000005;51.06452882599999;63.47370706100001;43.95633522;51.979413268;43.409755994;56.74257989000001;40.89666234399999;53.147366536;57.37055659100001;52.779391096;57.191239722;52.473931058;55.51020195800001;54.48954294000001;62.057018804;50.52419556;48.34929705500001;9.273721164;62.791984461000006;51.69498885500001;20.092418141;66.03126488999999;33.16648432299999
64;64;3720;137;41;41.942667521;34.193432087;37.99191216900001;34.408472366;46.81765060100001;27.300278759999994;35.323356808;26.753699533999995;40.08652343000001;24.240605883999994;36.491310076000005;40.714500131;36.123334635999996;40.535183262000004;35.817874597999996;38.85414549800001;37.83348648000001;45.400962344;33.8681391;31.693240595;29.872348283999997;46.135928001;35.038932395;32.767032341;49.37520843;10.202022403
65;65;3943;120;32;34.934160221;27.184924786999996;30.983404869000008;27.399965066;39.80914330100001;20.291771459999996;28.314849508000002;19.745192233999997;33.07801613;17.232098583999996;29.482802776000007;33.705992831;29.114827336;33.526675962;28.809367298;31.845638198;30.82497918000001;38.392455044;26.859631799999995;24.684733295;24.535141164;39.127420701;28.030425095000005;27.429825220999998;42.36670113;13.825904503000002
66;66;2516;109;92;37.946196821;16.425164387;28.556855588999998;27.337603346;7.196182060999999;16.859185739999997;36.367873288000006;22.660910593999997;30.651466850000002;24.112632363999996;37.53582655600001;39.20012233100001;26.688278055999998;31.100126682000003;36.862391078;29.419088917999993;28.398429899999996;35.965905764000006;24.43308252;22.049115694999994;54.596943444000004;47.18044448100002;36.08344887500001;57.49162750100001;9.75373989;43.944504283000015
