ID_CENTRO;ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
0;2783;93;72;24.76530602;2.601551187;16.53211985;15.42426217;17.11652072;7.13910946;23.21758621;12.20082779;18.33892959;12.44913136;24.42344214;25.71062399;14.79625998;18.71803634;23.52671156;17.07853028;16.36019356;22.74995042;12.80830456;10.97074082;38.8995726;32.7533844;22.9786811;41.70291674;19.36965433;29.90490824
1;4105;45;48;4.838629352;25.31978236;17.50791576;10.49467958;36.01581567;18.64774709;21.00526772;20.27929824;19.80793018;17.73907175;28.65763207;6.629532302;17.68983721;8.122195833;21.31439307;12.50879049;13.55946749;17.78466633;17.24078273;15.23274981;47.97535489;30.54106591;20.76636261;50.77869903;38.26894928;38.98069053
2;644;40;49;3.347929144;26.16090253;15.26780595;11.98243403;37.29298128;19.41800294;19.53481205;22.32113884;17.56782037;19.78091235;27.8972905;5.159076634;15.90671536;5.882086026;19.8439374;10.81900734;14.76690626;18.42845551;18.6569855;16.71989124;48.07850513;29.07061024;19.29590694;50.88184926;39.54611489;39.08384077
3;2509;51;78;16.66973497;16.84895425;10.1149807;9.653665072;27.98103301;10.10605467;20.28040577;15.93984994;12.2445557;16.18815351;28.16246428;16.38454792;9.374798562;10.16811823;20.58953112;5.936885344;4.519765466;13.14749449;6.088228586;11.26900698;42.63859475;29.81620397;20.04150066;45.44193889;30.23416662;33.64393039
4;2301;26;49;4.719935297;25.76762714;15.76677785;16.10034096;36.8997059;19.02472756;15.35244582;24.85852283;17.91303495;23.47874404;27.31010999;5.602080287;12.96049061;9.070935318;15.66157117;14.21320939;18.8848132;22.54636244;18.52576588;21.16148599;47.49132462;24.88824402;15.11354071;50.29466876;39.15283951;38.49666026
5;2400;66;48;12.68090674;18.90665189;20.88161233;7.14548991;28.9670746;12.48879486;24.46321281;12.72607808;21.74119103;10.72468807;22.9294505;13.69899361;20.59297976;13.85631641;24.77233816;15.3332593;12.18570846;18.89577983;14.2271232;9.130178799;40.54709211;33.999011;24.2243077;43.35043625;31.22020821;31.55242775
6;4045;17;76;13.96819207;17.84385278;7.843003482;17.47741518;28.97593153;11.10095319;12.60327078;16.93474847;9.989260582;17.18305204;24.56093495;14.04250012;5.036716249;11.40962773;12.91239613;9.065521871;11.93711169;15.87384302;10.60199151;14.10865969;43.63349328;22.13906897;12.36436567;46.43683741;31.22906514;34.63882892
7;4016;48;80;15.25873483;16.11653041;8.305533755;11.55702065;27.24860917;9.373630825;18.47745689;15.2074261;10.45179086;15.45572967;27.43004044;14.86082302;7.571849682;10.30753129;18.78658224;6.702277024;5.087108906;12.84137725;7.884725725;12.38133732;41.90617091;28.01325509;18.23855178;44.70951505;29.50174278;32.91150655
8;3531;25;41;6.545780149;25.83501167;15.83416238;19.24082043;36.96709043;19.09211209;11.49177064;21.8095883;17.98041948;19.61806885;23.4494348;3.885116299;13.02787514;12.21141479;11.80089599;16.11998423;19.92827059;23.86500191;18.59315041;22.09981858;43.63064943;21.02756883;11.25286552;46.43399357;39.22022404;34.63598507
9;4453;59;51;10.08719099;19.39585499;17.29353571;4.57075221;30.48192911;12.53391336;24.68283579;15.1358612;18.15311441;12.85756267;26.56147598;12.58537736;17.18081282;10.54633373;24.99196114;11.74518268;8.597631844;15.30770321;12.27894708;8.97254962;43.02028317;34.21863399;24.44393068;45.82362731;32.73506271;34.02561881
10;2205;2;28;17.67327259;28.51369699;18.85477804;28.48918973;39.64577575;22.11272775;12.79319454;23.54180584;21.00103514;21.35028639;25.18165234;16.81421284;16.0484908;22.42140229;13.10231989;20.07729643;22.94888625;26.88561757;21.61376607;25.12043424;45.36286697;22.32899273;12.55428942;48.16621111;41.89890936;36.36820261
11;548;64;27;16.94040144;21.17531653;24.41055645;14.35939432;32.30739528;15.20449388;16.63741595;16.20342537;26.40431401;12.43224014;16.48373158;16.39912017;21.60426922;20.52000126;16.9465413;22.48224246;19.33469162;26.04476298;20.87368898;16.34408321;37.24909336;26.17321414;16.39851083;40.0524375;34.56052889;28.254429
12;632;61;42;10.72590928;21.92505761;21.45380683;8.731023325;32.37450232;15.69026676;23.10490305;14.35420903;22.31338553;11.60135328;22.3897898;11.75492989;21.34108394;14.36214088;23.4140284;15.9054538;12.75790296;19.46797432;16.4392182;11.81343015;40.99897172;32.64070124;22.86599793;43.80231586;34.62763593;32.00430736
13;3148;104;70;28.67069544;7.319734267;22.27872531;18.13039439;17.3206329;12.88571492;27.90835823;11.40074475;24.08553505;17.13990338;29.11421416;31.45722945;20.54286544;24.4646418;28.21748358;22.82513574;22.10679902;28.49655588;18.55491002;16.71734628;43.59034462;37.44415642;27.66945312;46.39368876;19.57376651;34.59568026
14;3565;73;-15;30.57266067;29.31406294;32.54930286;29.46318068;40.44614169;23.34324029;24.77616236;24.34217178;34.54306042;22.15065233;2.648528286;29.64614046;29.74301563;34.92216717;25.08528771;33.28266111;32.56432439;38.95408125;29.01243539;27.17487165;46.16323291;34.31196055;24.53725725;48.96657705;42.6992753;37.16856855
15;3040;33;71;12.37475312;19.71160946;9.710760167;13.61362188;30.84368822;12.96870988;17.81008015;18.80250515;11.85701727;19.05080872;29.76774431;13.60637009;6.465483654;6.32748344;18.1192055;3.980961556;10.2994837;15.05426072;12.4697482;15.93565699;45.50124996;27.34587834;17.57117503;48.3045941;33.09682183;36.5065856
16;3055;31;98;19.2817668;20.0890854;6.373699405;19.16835748;31.22116416;13.34618582;20.6386912;19.17998109;2.248601406;19.42828466;31.40259543;20.32889901;9.733083992;13.23449712;20.94781655;11.09699885;14.18234432;10.06519272;12.84722414;16.35389231;45.8787259;30.1744894;20.39978609;48.68207004;33.47429777;36.88406154
17;3015;22;27;10.4003477;24.1003841;15.70312577;23.92785348;35.23246286;18.12956146;8.839403226;19.12849295;17.84938287;16.9369735;20.76833945;9.949328628;12.89683853;16.89844784;9.148528575;16.92564416;19.79723398;23.7339653;18.4621138;21.96119281;40.94955408;18.37520142;8.600498112;43.75289822;37.48559647;31.95488972
18;2459;60;35;12.46101009;23.98915353;23.02406448;11.21254267;35.05331613;16.34948813;21.28253659;17.3119191;24.79490488;12.39760655;22.49252478;11.91972882;23.66297388;16.04060991;21.59166194;18.38697314;15.23942231;21.94949367;18.92073755;14.40913412;41.12006731;30.81833479;21.04363148;43.92341145;37.30644974;32.12540295
19;2365;60;39;12.52495743;22.55747866;22.13136684;9.700811117;33.54158457;15.56657873;22.25770154;15.80018755;23.28317332;10.885875;21.72601327;11.02703118;22.31087173;15.14945127;22.56682689;16.87524159;13.72769075;20.43776212;17.40900599;12.89740257;40.26817969;31.79349973;22.01879643;43.07152383;35.79471818;31.27351533
20;2122;15;63;11.70098651;18.01728654;8.016437239;17.65084894;29.14936529;11.27438695;10.33606522;17.10818222;10.16269434;17.35648579;22.29372939;11.77529456;5.210150006;11.58306149;10.64519057;9.238955628;12.11054545;16.04727677;10.77542527;14.28209344;42.47494401;19.87186341;10.0971601;45.27828815;31.4024989;33.48027965
21;3131;76;9;22.0616017;19.41713231;22.83932005;19.56625005;30.54921106;13.44630966;16.26510339;14.44524116;24.64612979;12.25372171;9.988255279;21.13508149;21.10346018;25.02523655;16.57422874;23.38573048;22.66739376;29.05715063;19.11550476;17.27794102;36.26630229;25.80090158;16.02619828;39.06964642;32.80234467;27.27163793
22;2989;71;44;15.0555521;17.67171771;21.09390545;10.35420187;28.4859848;11.70089506;21.30407485;10.41280235;22.90071519;7.818333464;21.88698246;14.57108963;19.35804558;17.06502836;21.6132002;18.54197126;15.39442042;22.10449178;17.1746626;8.814004275;38.23054632;30.83987304;21.06516973;41.03389046;30.73911841;29.23588196
23;3882;63;101;25.61062751;19.78667724;17.37744134;21.5819533;30.91875599;13.04377765;26.54718868;18.87757293;19.18425108;19.1258765;31.10018727;26.55594548;15.64158147;19.56335784;26.85631403;17.92385177;15.81177883;11.76046332;11.53635535;16.05148415;45.57631774;36.08298687;26.30828357;48.37966187;33.1718896;36.58165338
24;3729;17;27;12.9195004;25.51041971;15.73603999;25.37045168;36.64249846;18.9939897;10.19537871;20.53852855;17.88229709;18.3470091;22.17837505;12.25335481;12.92975275;19.30266424;10.50450406;16.95855838;19.8301482;23.76687952;18.49502802;22.00169619;42.35958968;19.7311769;9.956473594;45.16293382;38.89563207;33.36492532
25;2693;47;20;13.29624435;20.5803814;19.41598422;18.99168542;31.71246015;14.60955875;11.64284372;15.60849024;21.56224132;13.4169708;17.24833675;12.75496308;16.60969699;16.87584417;11.95196907;19.41050013;21.77615765;25.4377069;20.27875385;18.44119011;37.42955137;21.17864191;11.40393861;40.23289551;33.96559376;28.43488701
26;3674;109;44;29.86869775;15.45019052;23.16516178;19.40828826;27.39453703;13.77215139;24.94970358;5.686522788;24.97197152;9.396675038;26.15555951;29.66089619;21.42930191;25.35107828;25.25882893;23.71157221;22.99323549;29.38299236;19.44134649;17.60378275;38.69251056;34.48550178;24.71079847;41.4958547;29.64767064;29.6978462
27;3664;95;60;25.17784692;8.532359945;17.42478711;14.63754586;19.67418384;8.031776718;23.05442003;9.491968292;19.23159685;12.28596518;24.26027595;26.60329125;15.68892723;19.6107036;23.36354538;17.97119754;17.25286082;23.64261768;13.70097182;11.86340807;38.73640642;32.59021822;22.81551491;41.53975056;21.92731745;29.74174206
28;4507;3;35;15.9393289;26.59526519;16.59441589;26.22882759;37.72734394;19.8523656;13.29905391;23.61687158;18.74067299;21.42535213;25.25671808;14.32958444;13.78812866;20.16104015;13.60817926;17.81693428;20.6885241;24.62525543;19.35340392;22.8600721;45.43793271;22.83485211;13.0601488;48.24127685;39.98047755;36.44326835
29;3564;73;48;15.09578014;16.39747613;19.81966387;9.560363306;26.45789884;9.9796191;22.10797053;10.21690231;21.62647361;8.215512304;23.2185092;16.09284865;18.083804;16.1533816;22.41709588;17.62345498;14.47590414;21.1859755;16.09584858;7.783473575;38.03791634;31.64376872;21.86906542;40.84126048;28.71103245;29.04325198
30;4268;65;-8;25.26716479;24.00856706;27.24380698;24.1576848;35.14064581;18.03774441;19.47066648;19.0366759;29.23756454;16.84515646;3.124923407;24.34064458;24.43751975;29.61667129;19.77979183;27.97716523;27.25882851;33.64858538;23.70693951;21.86937577;40.85773703;29.00646467;19.23176137;43.66108117;37.39377942;31.86307267
31;1999;58;57;12.07040638;16.35520811;15.00603019;1.530105326;27.44128222;9.91220796;24.29764989;12.73128565;15.86560889;13.52919504;25.50350582;15.06598273;14.8933073;8.258828202;24.60677524;9.457677158;6.31012632;13.02019768;9.99144156;7.344391715;39.97963628;33.83344808;24.05874478;42.78298042;29.69441583;30.98497192
32;4183;44;71;11.69749587;18.88635339;10.04075898;9.942870012;30.01843215;12.14345381;21.07017421;17.97724908;12.18701608;18.22555265;30.19986342;11.41230882;10.164567;5.195879128;21.37929956;2.877752604;6.440594506;11.14411389;10.75822097;12.26490512;44.67599389;30.60597241;20.8312691;47.47933803;32.27156576;35.68132953
33;3175;68;65;17.75524129;14.44723442;16.22774188;5.74059402;25.34557615;5.615139814;24.55488852;13.53813011;18.03455162;13.78643368;25.76074445;20.24819069;14.49188201;11.64687146;24.86401387;13.16080885;7.537956154;17.03818844;9.311734354;3.827362509;40.23687492;34.09068672;24.31598341;43.04021906;27.59870976;31.24221056
34;3847;44;23;11.11085309;21.58837584;19.40029232;19.64113269;32.72045459;15.61755319;11.62715182;16.61648468;21.54654942;14.42496523;18.25633119;10.65983402;16.59400509;16.02883079;11.93627717;18.79907519;22.63436893;26.80238921;21.28674829;19.44918454;38.43754581;21.16295001;11.3882467;41.24088995;34.9735882;29.44288145
35;2526;65;67;17.27811825;13.79046964;17.08959876;5.263470979;26.69620443;6.965768093;26.36935772;15.35259931;18.02785216;15.60090288;27.57521365;18.3924432;15.75121399;11.16974842;26.67848307;11.30506137;5.682208673;15.18244096;7.455986873;3.350239468;42.05134412;35.90515591;26.13045261;44.85468825;28.94933804;33.05667976
36;3624;76;54;17.30948839;12.78274615;16.2049339;8.169463014;23.86882027;6.732308188;20.72518794;9.708429522;18.01174364;9.956733092;21.93104386;19.07488648;14.46907402;14.89818589;21.03431329;16.09703485;12.94948401;19.65955537;12.48111861;6.450309063;36.40717433;30.26098613;20.48628282;39.21051847;26.12195388;27.41250997
37;4244;37;64;11.49580828;22.93410023;13.15975093;13.40034471;34.06617898;16.19120064;20.27111847;22.02499591;15.30600803;22.27329948;32.22878264;14.09203777;10.39299914;7.935760782;20.58024382;6.896777918;13.21530006;17.97007708;15.69223896;16.60390846;48.72374072;29.80691666;20.03221336;51.52708486;36.31931259;39.72907636
38;3761;45;80;14.15598106;15.77991089;7.202779989;12.56672793;26.91198964;9.0370113;17.37470313;14.87080657;9.34903709;15.11911014;27.09342092;13.75806925;6.469095916;10.3546843;17.68382848;5.599523258;6.09681618;13.85108452;8.53804962;12.0447178;41.56955138;26.91050132;17.13579802;44.37289552;29.16512325;32.57488702
39;4168;42;64;8.414529734;20.24241956;11.62227802;8.535202859;31.37449831;13.49951997;20.79202536;19.33331525;13.00872452;19.58161882;31.55592959;11.13415996;9.886418149;1.912912995;21.10115071;4.798710131;9.537605373;14.46729854;13.00055829;10.73864665;46.03206006;30.32782355;20.55312025;48.83540419;33.62763192;37.0373957
40;2504;64;20;18.83308747;18.48922177;21.7244617;16.91201741;29.62130053;12.51839913;13.9513212;13.51733062;23.71821926;10.89576345;13.79763682;18.2918062;18.91817446;22.41268729;14.26044655;22.45781995;21.73948323;28.12924009;18.18759423;16.35003048;35.33839175;23.48711939;13.71241608;38.14173589;31.87443414;26.34372739
41;3403;30;31;8.711930081;26.72684777;17.12912917;21.39157569;37.85892652;20.38707888;11.06754567;21.75495661;19.27538627;19.56343716;23.39480312;7.272361991;14.32284194;14.36217004;11.37667102;18.07134646;21.22323738;25.1599687;19.8881172;23.39478538;43.57601774;20.60334386;10.82864056;46.37936188;40.11206013;34.58135338
42;3675;22;15;15.47154588;23.50307376;17.13610521;23.6521915;34.63515252;17.53225112;6.398365425;18.53118261;19.28236231;16.33966316;20.17102911;14.23294281;14.32981797;20.70272946;6.707490775;18.3586236;21.23021342;25.16694474;19.89509324;21.36388247;40.35224374;15.93416362;6.159460312;43.15558788;36.88828613;31.35757938
43;4359;31;66;11.94465892;20.89572869;11.46662257;14.37720668;32.02780744;14.1528291;18.45931899;19.98662437;13.61287967;20.23492794;30.41698316;13.47634069;8.221346055;5.897389241;18.76844434;6.509779837;12.57189492;17.4848377;13.65386742;16.71018405;46.68536918;27.99511718;18.22041387;49.48871332;34.28094105;37.69070482
44;4458;13;15;18.19672389;26.44686532;19.24378584;26.59598306;37.57894407;20.47604267;8.506046061;21.47497417;21.39004294;19.28345472;23.11482067;16.34062344;16.43749861;22.8104101;8.815171411;20.46630423;23.33789405;27.27462538;22.00277387;24.30767403;43.2960353;18.04184425;8.267140948;46.09937943;39.83207768;34.30137094
45;2153;20;1;14.58990842;23.15353869;15.63697037;23.30265643;34.28561744;17.18271604;2.777096469;18.18164753;17.78322747;15.99012809;19.82149404;12.73380797;12.83068314;19.20359462;3.086221819;16.85948876;19.73107858;23.66780991;18.3959584;21.0143474;40.00270866;12.31289466;2.538191356;42.8060528;36.53875105;31.0080443
46;2625;40;24;10.13730525;22.67898574;19.00342344;20.48354834;33.81106449;16.70816309;11.23028294;17.70709459;21.14968054;15.51557514;19.34694109;9.686286184;16.19713621;16.22059798;11.53940829;18.75371493;23.09753165;27.03426298;21.76241147;20.53979445;39.52815572;20.76608113;10.99137783;42.33149985;36.0641981;30.53349136
47;4085;60;29;15.09318667;19.88544836;23.3076361;13.44383172;31.01752711;13.91462571;19.80814686;14.91355721;25.11444584;11.96097322;18.54309365;14.5519054;21.57177623;18.67278649;20.11727221;20.61826219;17.47071135;24.18078272;19.58382081;16.56155983;36.73461834;29.34394505;19.56924175;39.53796247;33.27066072;27.73995398
48;2458;34;22;10.13412468;22.61706372;18.24056409;22.67551984;33.74914248;16.64624108;10.46742359;17.64517257;20.38682119;15.45365312;19.28501907;9.252090689;15.43427685;16.57393704;10.77654894;19.46308248;22.3346723;26.27140362;20.99955212;20.47787243;39.4662337;20.00322178;10.22851847;42.26957784;36.00227609;30.47156934
49;951;50;98;17.94419418;23.10866269;11.62117617;12.44796401;34.24074144;16.3657631;24.09056969;22.19955838;10.03457065;22.44786195;34.42217272;20.39602947;13.18496248;14.13261601;24.39969504;8.986052281;8.887023563;2.244237007;13.84939802;16.1540406;48.89830319;33.62636788;23.85166458;51.70164732;36.49387505;39.90363883
50;4009;49;44;8.336280406;25.29862565;17.87204329;10.47352287;35.76282023;18.72780852;20.56144011;18.37189538;20.17205771;15.77742649;26.00532926;6.767707636;18.5109527;10.89012773;20.87056546;13.42324468;13.4667591;19.15730957;17.14807434;15.19715488;45.44221665;30.09723831;20.322535;48.24556079;38.01595383;36.44755229
51;3966;99;42;24.29609626;13.51996403;20.44454479;16.41347913;26.90740234;11.0515344;21.38880993;2.907993918;22.25135453;6.311249288;22.59466586;24.00885662;18.70868492;22.63046129;21.69793528;20.99095522;20.2726185;26.66237537;16.7207295;14.88316576;34.36005051;30.92460813;21.14990482;37.16339465;29.16053595;25.36538615
52;3700;59;78;19.24279109;16.40225706;12.5945063;10.57142836;27.53433581;9.659357472;21.76425364;15.49315275;14.40131604;15.74145632;27.71576709;19.06126892;10.85864643;12.74117435;22.07337899;8.51373437;5.214129912;14.6936718;3.135585072;8.316363467;42.19189756;31.30005183;21.52534853;44.99524169;29.78746942;33.1972332
53;3040;33;71;12.35573804;19.69259439;9.691745091;13.59460681;30.82467314;12.9496948;17.79106507;18.78349008;11.83800219;19.03179365;29.74872924;13.58735501;6.446468578;6.308468364;18.10019042;3.96194648;10.28046862;15.03524565;12.45073312;15.91664192;45.48223489;27.32686326;17.55215996;48.28557902;33.07780675;36.48757053
54;727;50;17;15.29866756;23.27879938;20.16205447;20.09974328;34.41087814;17.30797674;12.38891397;18.30690823;22.30831157;16.11538878;19.94675473;14.84764849;17.35576723;18.97611568;12.69803932;21.38457286;23.39628366;28.13612488;22.9210425;21.13960809;40.12796936;21.92471216;12.15000885;42.9313135;36.66401175;31.133305
55;3481;73;64;18.98362029;14.90141517;17.0711391;6.968973012;26.16862269;6.438186346;24.23564683;13.21888842;18.87794884;12.91201817;25.44150276;21.3682755;15.33527922;12.87525045;24.54477218;14.99804522;9.375192526;18.87542481;10.52615501;1.874835501;39.91763323;33.77144503;23.99674172;42.72097737;28.4217563;30.92296887
56;3616;19;89;20.13412625;23.03812403;13.03727474;19.99534545;34.17020279;16.29522445;18.76920495;22.12901972;15.18353184;22.37732329;30.72686912;20.2084343;8.262249862;16.60389899;19.0783303;12.7127551;16.43440501;20.09595425;15.79626277;19.30293094;48.82776453;28.30500315;18.53029984;51.63110867;36.4233364;39.83310017
57;3780;34;14;13.00601591;21.34145639;18.01768052;21.49057413;32.47353515;15.37063375;10.22179108;16.36956524;20.16393762;14.17804579;18.00941174;12.12398192;15.21139328;19.44582827;10.55366537;19.24019891;22.11178873;26.04852005;20.77666855;19.2022651;38.19062637;19.78033821;10.0056349;40.99397051;34.72666876;29.19596201
58;65;41;46;4.00625395;27.28958912;16.52531104;12.46448633;37.98562243;20.61755385;18.78221496;22.249105;18.82532546;19.70887851;27.58136783;4.40647954;17.16422045;6.975574871;19.09134031;12.07651243;15.52927425;19.66249807;19.21058949;17.20255656;47.76258245;28.31801315;18.54330984;50.56592659;40.23875604;38.76791809
59;2450;39;52;3.167787777;25.46402568;14.57092911;11.28555718;36.59610444;18.7211261;20.09302078;22.48673751;16.87094353;20.13705398;29.21741997;6.332359587;15.20983851;5.076002338;20.40214613;10.12213049;14.07002942;17.73157866;17.96010866;16.02301439;49.3986346;29.62881898;19.85411567;52.20197874;38.84923805;40.40397024
60;3032;145;-10;49.50918101;42.54549911;45.96768686;42.69461685;53.67757787;36.57467647;43.7126827;36.25823768;47.7744966;33.97841659;44.91853862;48.5826608;44.23182698;48.15360335;44.02180805;46.51409729;45.79576057;52.18551743;42.24387157;40.40630782;13.49037477;53.24848089;43.47377758;3.776652528;55.93071148;27.19873973
61;3854;126;-3;40.71050512;33.74682323;37.16901097;33.89594096;44.87890198;27.77600058;34.91400681;27.45956179;38.97582071;25.1797407;36.11986274;39.78398491;35.4331511;39.35492746;35.22313216;37.7154214;36.99708468;43.38684154;33.44519568;31.60763193;9.779329343;44.449805;34.67510169;12.58267348;47.13203559;18.40006384
62;2152;20;-10;15.75472534;24.3183556;16.80178729;24.46747334;35.45043436;18.34753296;3.941913386;19.34646445;18.94804439;17.154945;20.98631095;13.89862489;13.99550005;20.36841154;1.891420416;18.02430568;20.8958955;24.83262682;19.56077532;22.17916431;41.16752558;11.11809326;1.343389953;43.97086972;37.70356797;32.17286122
63;4351;111;-22;53.05955896;46.09587706;49.51806481;46.2449948;57.22795582;40.12505442;47.26306064;39.80861563;51.32487455;37.52879454;48.46891657;52.13303875;47.78220493;51.7039813;47.57218599;50.06447523;49.34613852;55.73589538;45.79424952;43.95668577;10.05083642;56.79885884;47.02415553;19.84409686;59.48108943;30.74911768
64;3720;137;41;36.80035626;29.83667437;33.25886211;29.98579211;40.96875312;23.86585172;31.00385795;23.54941294;35.06567185;21.26959185;32.20971388;35.87383605;31.52300224;35.4447786;31.3129833;33.80527254;33.08693582;39.47669269;29.53504682;27.69748308;25.97360993;40.53965614;30.76495284;28.77695406;43.22188673;9.200815685
65;3943;120;32;30.57798507;23.61430317;27.03649092;23.76342091;34.74638193;17.64348053;24.78148676;17.32704174;28.84330066;15.04722065;25.98734268;29.65146486;25.30063104;29.22240741;25.09061211;27.58290135;26.86456463;33.25432149;23.31267563;21.47511188;21.22809691;34.31728495;24.54258164;24.03144105;36.99951554;12.13726347
66;2516;109;92;33.12739741;14.34653335;24.89421124;23.74034891;6.523875127;14.56587159;31.57967759;19.47235702;26.70102098;20.81122275;32.78553352;34.07271538;23.15835136;27.08012773;31.88880294;25.44062166;24.72228495;31.11204181;21.17039595;19.09909518;47.26166399;41.11547579;31.34077248;50.06500813;8.777008736;38.26699963
