1,3,4,5,9,10,11,12,13,20,22,23,25
5.0,16.0,2004.0,98.0,20.0,3.0,18,41.0,0.0,1111.0,2150.0,806.0,637.0
719.0,90.0,2013.0,179.0,58.0,109.0,22,48.0,6.0,1200.0,2151.0,836.0,761.0
817.0,116.0,3017.0,204.0,125.0,212.0,34,159.0,19.0,1246.0,2152.0,1016.0,932.0
848.0,134.0,3028.0,207.0,144.0,234.0,38,180.0,21.0,1429.0,2153.0,2332.0,1239.0
908.0,143.0,3229.0,223.0,165.0,288.0,63,208.0,46.0,2193.0,2240.0,2433.0,1386.0
922.0,150.0,3478.0,269.0,176.0,424.0,65,270.0,85.0,2397.0,2244.0,2513.0,1549.0
927.0,160.0,3804.0,306.0,191.0,522.0,68,275.0,107.0,2409.0,2336.0,2567.0,1575.0
1314.0,181.0,4101.0,331.0,199.0,527.0,96,305.0,120.0,2469.0,2432.0,2608.0,1609.0
1325.0,192.0,4118.0,552.0,209.0,529.0,110,324.0,138.0,2532.0,2466.0,2683.0,1678.0
1476.0,241.0,4337.0,581.0,218.0,546.0,118,349.0,139.0,2557.0,2474.0,2800.0,2265.0
1684.0,264.0,4480.0,629.0,222.0,571.0,119,442.0,146.0,2671.0,2553.0,2809.0,2284.0
1866.0,271.0,204,662.0,249.0,618.0,122,559.0,156.0,2699.0,2575.0,2993.0,2322.0
1875.0,297.0,848,687.0,253.0,656.0,130,722.0,184.0,2872.0,2583.0,3011.0,2388.0
2086.0,303.0,908,931.0,257.0,666.0,147,951.0,197.0,2877.0,2648.0,3032.0,2392.0
2170.0,340.0,922,947.0,267.0,688.0,161,1125.0,217.0,2958.0,2650.0,3137.0,2480.0
2216.0,374.0,927,1247.0,294.0,693.0,162,1132.0,230.0,2995.0,2758.0,3187.0,2534.0
2233.0,380.0,1314,1478.0,325.0,725.0,196,1428.0,240.0,3068.0,2826.0,3410.0,2596.0
2245.0,398.0,1325,1822.0,329.0,815.0,202,1562.0,276.0,3281.0,2855.0,3437.0,2599.0
2291.0,435.0,1684,2092.0,354.0,860.0,210,1688.0,314.0,3305.0,2947.0,3483.0,2610.0
2323.0,450.0,1866,2102.0,413.0,945.0,213,1883.0,362.0,3471.0,3026.0,3609.0,2612.0
2357.0,479.0,1875,2103.0,414.0,1378.0,216,1959.0,369.0,3491.0,3034.0,3687.0,2620.0
2372.0,506.0,2216,2104.0,428.0,2137.0,229,2113.0,393.0,3497.0,3052.0,3709.0,2645.0
2384.0,535.0,2233,2105.0,439.0,2138.0,235,2114.0,404.0,3586.0,3056.0,3721.0,2690.0
2443.0,541.0,2263,2106.0,478.0,2139.0,238,2115.0,438.0,3707.0,3155.0,3776.0,2698.0
2445.0,556.0,2291,2107.0,500.0,2140.0,242,2116.0,471.0,3807.0,3163.0,4065.0,2744.0
2472.0,567.0,2292,2108.0,507.0,2141.0,247,2117.0,608.0,3849.0,3211.0,4146.0,2839.0
2494.0,576.0,2357,2109.0,548.0,2142.0,250,2118.0,631.0,3854.0,3221.0,4161.0,2841.0
2495.0,589.0,2411,2173.0,562.0,2168.0,255,2119.0,672.0,3899.0,3235.0,4202.0,3039.0
2506.0,632.0,2443,2175.0,579.0,2181.0,258,2120.0,721.0,3908.0,3366.0,4203.0,3060.0
2516.0,636.0,2445,2177.0,590.0,2225.0,268,2121.0,730.0,3916.0,3462.0,4265.0,3063.0
2597.0,653.0,2468,2195.0,594.0,2238.0,300,2122.0,739.0,3989.0,3492.0,4312.0,3135.0
2618.0,677.0,2516,2196.0,617.0,2294.0,332,2159.0,849.0,3998.0,3501.0,4399.0,3153.0
2635.0,682.0,2597,2209.0,623.0,2375.0,337,2160.0,896.0,4075.0,3506.0,4473.0,3183.0
2657.0,715.0,2611,2210.0,627.0,2383.0,343,2161.0,1149.0,4144.0,3507.0,1111,3299.0
2681.0,748.0,2635,2214.0,658.0,2386.0,353,2162.0,1539.0,4167.0,3557.0,1200,3359.0
2689.0,749.0,2657,2220.0,659.0,2475.0,355,2163.0,2123.0,4205.0,3574.0,1246,3369.0
2715.0,818.0,2685,2223.0,670.0,2500.0,356,2164.0,2184.0,4343.0,3647.0,1429,3378.0
2728.0,823.0,2715,2231.0,681.0,2504.0,357,2165.0,2206.0,4351.0,3692.0,2193,3387.0
2733.0,939.0,2728,2256.0,686.0,2530.0,360,2172.0,2208.0,4352.0,3750.0,2397,3431.0
2759.0,1208.0,2759,2263.0,695.0,2572.0,379,2191.0,2212.0,4385.0,3786.0,2409,3475.0
2783.0,1383.0,2783,2268.0,724.0,2598.0,412,2200.0,2226.0,4455.0,3816.0,2469,3552.0
2830.0,1448.0,2830,2283.0,728.0,2649.0,426,2207.0,2236.0,4467.0,3857.0,2532,3572.0
2884.0,1470.0,2884,2289.0,786.0,2676.0,465,2215.0,2250.0,4470.0,3888.0,2557,3617.0
2906.0,1582.0,2906,2292.0,844.0,2694.0,510,2230.0,2264.0,4483.0,4073.0,2671,3633.0
2959.0,1610.0,2972,2299.0,845.0,2721.0,551,2237.0,2273.0,4488.0,4096.0,2699,3643.0
2972.0,1999.0,2981,2314.0,877.0,2730.0,564,2252.0,2302.0,806,4135.0,2872,3694.0
2974.0,2110.0,3043,2316.0,963.0,2778.0,601,2254.0,2326.0,836,4212.0,2877,3720.0
2981.0,2111.0,3067,2325.0,1046.0,2788.0,606,2257.0,2331.0,1016,4286.0,2995,3735.0
3043.0,2112.0,3069,2352.0,1050.0,2798.0,615,2276.0,2344.0,2332,4288.0,3068,3746.0
3067.0,2178.0,3111,2354.0,1195.0,2824.0,628,2279.0,2346.0,2433,4296.0,3281,3815.0
3069.0,2180.0,3113,2356.0,1201.0,2879.0,639,2290.0,2350.0,2513,4379.0,3305,3817.0
3111.0,2187.0,3120,2373.0,1520.0,2902.0,640,2293.0,2361.0,2567,4504.0,3471,3860.0
3113.0,2189.0,3146,2378.0,1613.0,2903.0,644,2295.0,2364.0,2608,161,3491,3885.0
3125.0,2192.0,3148,2381.0,1702.0,2938.0,651,2298.0,2376.0,2683,412,3497,3943.0
3126.0,2194.0,3217,2404.0,1718.0,2942.0,654,2300.0,2380.0,2800,424,3586,3997.0
3148.0,2199.0,3232,2411.0,1776.0,2971.0,673,2306.0,2399.0,2809,618,3707,4012.0
3150.0,2202.0,3264,2417.0,1859.0,2992.0,710,2312.0,2416.0,2993,654,3807,4044.0
3217.0,2203.0,3306,2418.0,2001.0,3006.0,714,2320.0,2425.0,3011,1367,3849,4064.0
3347.0,2204.0,3357,2446.0,2059.0,3008.0,727,2367.0,2450.0,3032,2131,3854,4155.0
3357.0,2211.0,3389,2448.0,2100.0,3037.0,757,2368.0,2456.0,3137,2132,3908,4163.0
3389.0,2213.0,3399,2468.0,2101.0,3051.0,789,2369.0,2476.0,3187,2133,3916,4171.0
3399.0,2227.0,3445,2470.0,2143.0,3101.0,813,2374.0,2502.0,3350,2134,3989,4209.0
3445.0,2248.0,3484,2473.0,2144.0,3106.0,869,2379.0,2535.0,3410,2135,3998,4217.0
3519.0,2267.0,3520,2489.0,2145.0,3131.0,1367,2385.0,2556.0,3437,2136,4144,4234.0
3520.0,2274.0,3537,2514.0,2146.0,3132.0,1507,2391.0,2573.0,3483,2137,4167,4297.0
3569.0,2278.0,3569,2517.0,2147.0,3134.0,1946,2398.0,2574.0,3609,2154,4205,4298.0
3573.0,2287.0,3573,2542.0,2148.0,3147.0,2124,2407.0,2582.0,3687,2155,4352,4353.0
3605.0,2288.0,3605,2554.0,2149.0,3164.0,2125,2414.0,2590.0,3709,2167,4385,4406.0
3640.0,2321.0,3644,2561.0,2166.0,3170.0,2126,2422.0,2606.0,3721,2186,4455,4440.0
3644.0,2329.0,3693,2568.0,2171.0,3202.0,2127,2437.0,2615.0,3776,2198,4467,4461.0
3693.0,2335.0,3696,2611.0,2176.0,3242.0,2128,2460.0,2627.0,4065,2232,4470,4491.0
3696.0,2338.0,3747,2634.0,2179.0,3251.0,2129,2464.0,2632.0,4146,2234,4483,4498.0
3747.0,2341.0,3749,2651.0,2182.0,3254.0,2130,2496.0,2639.0,4161,2239,4488,5
3756.0,2342.0,3756,2669.0,2185.0,3259.0,2131,2523.0,2665.0,4202,2260,NA,58
3785.0,2359.0,3788,2679.0,2188.0,3282.0,2132,2544.0,2670.0,4203,2262,NA,125
3801.0,2365.0,3801,2685.0,2201.0,3289.0,2133,2569.0,2675.0,4265,2281,NA,218
3814.0,2366.0,3814,2697.0,2217.0,3313.0,2134,2571.0,2701.0,4295,2303,NA,253
3838.0,2371.0,3881,2703.0,2218.0,3348.0,2135,2604.0,2711.0,4312,2311,NA,329
3843.0,2382.0,3890,2741.0,2219.0,3350.0,2136,2607.0,2720.0,4399,2349,NA,414
3865.0,2393.0,3902,2757.0,2222.0,3356.0,2154,2614.0,2723.0,4473,2389,NA,428
3881.0,2400.0,3933,2762.0,2228.0,3415.0,2155,2623.0,2726.0,NA,2434,NA,681
3890.0,2401.0,3953,2764.0,2235.0,3426.0,2156,2638.0,2731.0,NA,2439,NA,719
3902.0,2413.0,3970,2782.0,2241.0,3458.0,2157,2646.0,2743.0,NA,2530,NA,786
3933.0,2438.0,4011,2787.0,2242.0,3464.0,2158,2656.0,2746.0,NA,2550,NA,817
3953.0,2452.0,4058,2821.0,2246.0,3509.0,2167,2666.0,2747.0,NA,2563,NA,844
3959.0,2454.0,4081,2834.0,2249.0,3517.0,2169,2667.0,2794.0,NA,2593,NA,848
4011.0,2457.0,4170,2842.0,2251.0,3524.0,2174,2674.0,2799.0,NA,2631,NA,908
4032.0,2478.0,4177,2853.0,2255.0,3534.0,2183,2678.0,2802.0,NA,2661,NA,931
4058.0,2485.0,4182,2873.0,2277.0,3553.0,2186,2686.0,2814.0,NA,2664,NA,963
4071.0,2488.0,4189,2880.0,2282.0,3554.0,2190,2688.0,2816.0,NA,2695,NA,1314
4081.0,2501.0,4229,2883.0,2297.0,3555.0,2197,2702.0,2827.0,NA,2713,NA,1325
4093.0,2505.0,4275,2894.0,2304.0,3558.0,2198,2708.0,2829.0,NA,2716,NA,1476
4170.0,2509.0,4347,2913.0,2305.0,3565.0,2205,2714.0,2831.0,NA,2750,NA,1478
4177.0,2512.0,4364,2935.0,2308.0,3566.0,2221,2722.0,2852.0,NA,2773,NA,1613
4189.0,2518.0,4374,2948.0,2309.0,3614.0,2224,2736.0,2854.0,NA,2785,NA,1866
4240.0,2521.0,4391,2973.0,2317.0,3623.0,2229,2749.0,2876.0,NA,2797,NA,1875
4261.0,2525.0,4411,3025.0,2324.0,3645.0,2232,2766.0,2885.0,NA,2808,NA,2086
4275.0,2526.0,4418,3033.0,2327.0,3652.0,2234,2769.0,2886.0,NA,2815,NA,2170
4339.0,2543.0,4444,3048.0,2328.0,3656.0,2239,2770.0,2887.0,NA,2924,NA,2185
4347.0,2549.0,4475,3050.0,2330.0,3666.0,2243,2780.0,2896.0,NA,2934,NA,2188
4364.0,2555.0,4502,3066.0,2333.0,3717.0,2247,2784.0,2904.0,NA,2943,NA,2210
4374.0,2562.0,4514,3070.0,2348.0,3718.0,2253,2803.0,2910.0,NA,2952,NA,2222
4383.0,2565.0,4518,3088.0,2351.0,3722.0,2258,2806.0,2914.0,NA,3027,NA,2242
4391.0,2585.0,4520,3096.0,2377.0,3757.0,2259,2822.0,2977.0,NA,3029,NA,2245
4411.0,2588.0,4527,3097.0,2387.0,3763.0,2260,2823.0,2986.0,NA,3036,NA,2251
4418.0,2592.0,NA,3120.0,2394.0,3777.0,2261,2840.0,2990.0,NA,3085,NA,2282
4427.0,2594.0,NA,3122.0,2395.0,3818.0,2262,2850.0,3005.0,NA,3117,NA,2291
4446.0,2602.0,NA,3142.0,2403.0,3867.0,2266,2851.0,3024.0,NA,3162,NA,2304
4454.0,2609.0,NA,3146.0,2406.0,3907.0,2269,2856.0,3040.0,NA,3277,NA,2323
4462.0,2626.0,NA,3161.0,2408.0,3920.0,2270,2858.0,3047.0,NA,3292,NA,2333
4475.0,2630.0,NA,3165.0,2415.0,3931.0,2271,2871.0,3059.0,NA,3315,NA,2348
4502.0,2633.0,NA,3166.0,2419.0,3937.0,2272,2881.0,3077.0,NA,3329,NA,2357
4514.0,2643.0,NA,3173.0,2421.0,3951.0,2275,2888.0,3078.0,NA,3342,NA,2372
4518.0,2644.0,NA,3181.0,2428.0,3954.0,2280,2889.0,3114.0,NA,3414,NA,2381
4527.0,2652.0,NA,3191.0,2436.0,3962.0,2281,2890.0,3115.0,NA,3424,NA,2384
16,2653.0,NA,3200.0,2441.0,3965.0,2285,2898.0,3124.0,NA,3441,NA,2421
58,2662.0,NA,3216.0,2442.0,3987.0,2286,2923.0,3156.0,NA,3503,NA,2428
90,2668.0,NA,3223.0,2444.0,3992.0,2296,2928.0,3169.0,NA,3509,NA,2442
98,2672.0,NA,3226.0,2449.0,4000.0,2301,2931.0,3184.0,NA,3567,NA,2443
116,2677.0,NA,3228.0,2451.0,4001.0,2303,2933.0,3195.0,NA,3582,NA,2463
125,2692.0,NA,3230.0,2455.0,4004.0,2307,2939.0,3198.0,NA,3593,NA,2472
150,2705.0,NA,3232.0,2459.0,4013.0,2310,2941.0,3208.0,NA,3614,NA,2477
165,2709.0,NA,3252.0,2463.0,4026.0,2311,2953.0,3213.0,NA,3621,NA,2481
179,2712.0,NA,3257.0,2465.0,4037.0,2313,2961.0,3236.0,NA,3623,NA,2490
204,2718.0,NA,3264.0,2467.0,4050.0,2315,2987.0,3243.0,NA,3629,NA,2494
207,2725.0,NA,3273.0,2477.0,4098.0,2318,3012.0,3268.0,NA,3653,NA,2495
218,2729.0,NA,3290.0,2479.0,4110.0,2319,3020.0,3269.0,NA,3665,NA,2506
223,2732.0,NA,3294.0,2481.0,4132.0,2334,3022.0,3274.0,NA,3675,NA,2510
241,2742.0,NA,3295.0,2483.0,4147.0,2337,3038.0,3287.0,NA,3697,NA,2516
253,2748.0,NA,3306.0,2490.0,4160.0,2339,3041.0,3308.0,NA,3715,NA,2564
269,2752.0,NA,3321.0,2491.0,4180.0,2340,3055.0,3328.0,NA,3745,NA,2578
294,2765.0,NA,3358.0,2493.0,4194.0,2343,3064.0,3336.0,NA,3764,NA,2580
297,2767.0,NA,3383.0,2498.0,4211.0,2345,3072.0,3337.0,NA,3769,NA,2586
306,2772.0,NA,3394.0,2503.0,4213.0,2347,3080.0,3341.0,NA,3780,NA,2587
329,2775.0,NA,3406.0,2507.0,4224.0,2349,3082.0,3361.0,NA,3837,NA,2597
331,2801.0,NA,3408.0,2510.0,4231.0,2353,3089.0,3363.0,NA,3858,NA,2600
340,2810.0,NA,3412.0,2515.0,4247.0,2355,3100.0,3371.0,NA,3869,NA,2618
354,2819.0,NA,3433.0,2519.0,4259.0,2358,3105.0,3372.0,NA,3903,NA,2624
374,2835.0,NA,3443.0,2522.0,4260.0,2360,3110.0,3392.0,NA,3914,NA,2635
413,2836.0,NA,3454.0,2527.0,4268.0,2362,3130.0,3400.0,NA,3917,NA,2647
414,2838.0,NA,3463.0,2528.0,4273.0,2363,3136.0,3411.0,NA,3920,NA,2657
428,2844.0,NA,3481.0,2529.0,4281.0,2370,3140.0,3419.0,NA,3930,NA,2679
435,2857.0,NA,3484.0,2531.0,4283.0,2389,3149.0,3461.0,NA,3945,NA,2681
439,2859.0,NA,3511.0,2536.0,4289.0,2390,3152.0,3466.0,NA,4054,NA,2682
450,2860.0,NA,3513.0,2540.0,4294.0,2396,3154.0,3470.0,NA,4067,NA,2689
500,2861.0,NA,3522.0,2545.0,4295.0,2402,3180.0,3480.0,NA,4079,NA,2715
506,2865.0,NA,3525.0,2547.0,4304.0,2405,3194.0,3487.0,NA,4103,NA,2728
507,2882.0,NA,3537.0,2551.0,4314.0,2410,3201.0,3499.0,NA,4128,NA,2733
552,2892.0,NA,3538.0,2552.0,4321.0,2412,3203.0,3518.0,NA,4139,NA,2737
556,2895.0,NA,3541.0,2564.0,4349.0,2420,3204.0,3543.0,NA,4160,NA,2740
567,2897.0,NA,3544.0,2570.0,4419.0,2423,3205.0,3550.0,NA,4231,NA,2745
576,2901.0,NA,3580.0,2578.0,4424.0,2424,3207.0,3556.0,NA,4251,NA,2764
581,2907.0,NA,3581.0,2580.0,4487.0,2426,3245.0,3571.0,NA,4260,NA,2783
590,2908.0,NA,3589.0,2586.0,4492.0,2427,3246.0,3576.0,NA,4271,NA,2789
594,2911.0,NA,3603.0,2587.0,4499.0,2429,3258.0,3587.0,NA,4304,NA,2807
627,2916.0,NA,3615.0,2591.0,4513.0,2430,3272.0,3618.0,NA,4393,NA,2821
629,2918.0,NA,3658.0,2595.0,4522.0,2431,3275.0,3638.0,NA,4401,NA,2830
636,2920.0,NA,3661.0,2600.0,22,2434,3279.0,3654.0,NA,4408,NA,2832
653,2927.0,NA,3664.0,2603.0,38,2435,3316.0,3689.0,NA,4416,NA,2845
662,2945.0,NA,3685.0,2605.0,96,2439,3326.0,3691.0,NA,4437,NA,2884
681,2951.0,NA,3719.0,2616.0,161,2440,3330.0,3742.0,NA,4458,NA,2891
687,2963.0,NA,3734.0,2622.0,176,2447,3333.0,3761.0,NA,4511,NA,2946
715,2980.0,NA,3740.0,2624.0,191,2453,3343.0,3792.0,NA,NA,NA,2950
724,2982.0,NA,3749.0,2629.0,199,2458,3344.0,3820.0,NA,NA,NA,2954
749,2984.0,NA,3773.0,2636.0,222,2461,3346.0,3826.0,NA,NA,NA,2956
786,2991.0,NA,3788.0,2641.0,235,2462,3351.0,3856.0,NA,NA,NA,2959
844,3003.0,NA,3790.0,2647.0,238,2471,3354.0,3895.0,NA,NA,NA,2974
931,3009.0,NA,3806.0,2658.0,257,2482,3360.0,3947.0,NA,NA,NA,2981
947,3013.0,NA,3819.0,2673.0,343,2484,3381.0,3979.0,NA,NA,NA,3069
963,3016.0,NA,3848.0,2682.0,357,2486,3396.0,3995.0,NA,NA,NA,3070
1247,3042.0,NA,3870.0,2696.0,548,2487,3417.0,4002.0,NA,NA,NA,3079
1386,3044.0,NA,3882.0,2700.0,562,2492,3421.0,4015.0,NA,NA,NA,3111
1470,3065.0,NA,3884.0,2704.0,579,2497,3423.0,4016.0,NA,NA,NA,3113
1478,3081.0,NA,3900.0,2710.0,606,2499,3430.0,4025.0,NA,NA,NA,3125
1582,3083.0,NA,3913.0,2717.0,617,2508,3453.0,4029.0,NA,NA,NA,3126
1718,3086.0,NA,3927.0,2719.0,623,2511,3495.0,4033.0,NA,NA,NA,3144
1822,3087.0,NA,3941.0,2734.0,654,2520,3516.0,4039.0,NA,NA,NA,3148
1859,3090.0,NA,3950.0,2737.0,658,2524,3521.0,4041.0,NA,NA,NA,3150
2004,3094.0,NA,3952.0,2740.0,714,2533,3527.0,4042.0,NA,NA,NA,3174
2013,3095.0,NA,3963.0,2745.0,727,2537,3529.0,4048.0,NA,NA,NA,3199
2092,3103.0,NA,3969.0,2751.0,728,2538,3548.0,4060.0,NA,NA,NA,3217
2100,3116.0,NA,3970.0,2755.0,757,2539,3549.0,4078.0,NA,NA,NA,3218
2101,3118.0,NA,3983.0,2763.0,845,2541,3559.0,4106.0,NA,NA,NA,3229
2102,3123.0,NA,3991.0,2768.0,877,2546,3560.0,4116.0,NA,NA,NA,3250
2103,3128.0,NA,4005.0,2777.0,1046,2548,3568.0,4117.0,NA,NA,NA,3252
2104,3133.0,NA,4008.0,2789.0,1050,2550,3575.0,4126.0,NA,NA,NA,3297
2105,3139.0,NA,4021.0,2791.0,1201,2558,3592.0,4138.0,NA,NA,NA,3331
2106,3141.0,NA,4038.0,2805.0,1367,2559,3613.0,4141.0,NA,NA,NA,3347
2107,3159.0,NA,4087.0,2807.0,1520,2560,3616.0,4166.0,NA,NA,NA,3357
2108,3175.0,NA,4108.0,2817.0,1702,2563,3622.0,4168.0,NA,NA,NA,3389
2109,3186.0,NA,4121.0,2820.0,1776,2566,3627.0,4178.0,NA,NA,NA,3393
2110,3188.0,NA,4130.0,2828.0,2001,2576,3630.0,4183.0,NA,NA,NA,3439
2148,3190.0,NA,4182.0,2832.0,2059,2577,3632.0,4185.0,NA,NA,NA,3443
2149,3197.0,NA,4226.0,2837.0,2135,2579,3636.0,4187.0,NA,NA,NA,3445
2173,3212.0,NA,4227.0,2845.0,2136,2581,3637.0,4199.0,NA,NA,NA,3504
2175,3222.0,NA,4229.0,2846.0,2143,2584,3648.0,4219.0,NA,NA,NA,3508
2177,3227.0,NA,4242.0,2847.0,2144,2589,3659.0,4220.0,NA,NA,NA,3511
2185,3237.0,NA,4243.0,2849.0,2145,2593,3660.0,4228.0,NA,NA,NA,3519
2188,3247.0,NA,4257.0,2864.0,2146,2601,3683.0,4244.0,NA,NA,NA,3520
2192,3249.0,NA,4291.0,2866.0,2166,2613,3698.0,4248.0,NA,NA,NA,3569
2194,3253.0,NA,4293.0,2868.0,2198,2617,3701.0,4249.0,NA,NA,NA,3570
2195,3284.0,NA,4302.0,2891.0,2241,2619,3704.0,4266.0,NA,NA,NA,3573
2196,3291.0,NA,4334.0,2899.0,2255,2621,3710.0,4277.0,NA,NA,NA,3577
2199,3298.0,NA,4344.0,2900.0,2266,2625,3725.0,4301.0,NA,NA,NA,3640
2201,3300.0,NA,4345.0,2905.0,2296,2628,3730.0,4309.0,NA,NA,NA,3644
2209,3304.0,NA,4369.0,2909.0,2297,2631,3752.0,4315.0,NA,NA,NA,3664
2210,3307.0,NA,4380.0,2912.0,2303,2637,3765.0,4318.0,NA,NA,NA,3671
