1,3,4,5,9,10,11,12,13,20,22,23,25
2213,3311.0,NA,4400.0,2917.0,2311,2640,3779.0,4324.0,NA,NA,NA,3674
2214,3323.0,NA,4402.0,2922.0,2315,2642,3794.0,4327.0,NA,NA,NA,3685
2217,3335.0,NA,4444.0,2929.0,2317,2654,3802.0,4333.0,NA,NA,NA,3686
2218,3339.0,NA,4465.0,2930.0,2324,2655,3805.0,4338.0,NA,NA,NA,3693
2220,3340.0,NA,4501.0,2936.0,2327,2659,3808.0,4354.0,NA,NA,NA,3696
2222,3365.0,NA,4510.0,2946.0,2330,2660,3811.0,4355.0,NA,NA,NA,3703
2223,3368.0,NA,4520.0,2950.0,2340,2661,3827.0,4359.0,NA,NA,NA,3728
2228,3373.0,NA,0,2954.0,2347,2663,3829.0,4386.0,NA,NA,NA,3751
2231,3382.0,NA,5,2955.0,2351,2664,3836.0,4395.0,NA,NA,NA,3756
2242,3385.0,NA,6,2956.0,2377,2680,3840.0,4472.0,NA,NA,NA,3768
2248,3390.0,NA,16,2957.0,2387,2684,3846.0,4474.0,NA,NA,NA,3785
2251,3395.0,NA,20,2960.0,2389,2687,3850.0,4478.0,NA,NA,NA,3790
2256,3398.0,NA,48,2962.0,2402,2691,3876.0,4482.0,NA,NA,NA,3797
2263,3405.0,NA,58,2964.0,2403,2693,3877.0,4489.0,NA,NA,NA,3801
2268,3413.0,NA,85,2965.0,2406,2695,3892.0,16,NA,NA,NA,3803
2274,3420.0,NA,90,2966.0,2408,2706,3904.0,34,NA,NA,NA,3814
2277,3422.0,NA,107,2967.0,2409,2707,3905.0,41,NA,NA,NA,3828
2278,3425.0,NA,116,2970.0,2415,2713,3915.0,48,NA,NA,NA,3838
2282,3429.0,NA,120,2979.0,2424,2716,3918.0,63,NA,NA,NA,3843
2283,3434.0,NA,125,2989.0,2435,2724,3922.0,65,NA,NA,NA,3865
2287,3436.0,NA,134,2997.0,2436,2727,3928.0,68,NA,NA,NA,3881
2289,3438.0,NA,138,2998.0,2441,2735,3929.0,90,NA,NA,NA,3889
2292,3440.0,NA,139,3002.0,2482,2738,3944.0,98,NA,NA,NA,3890
2299,3450.0,NA,143,3004.0,2491,2739,3946.0,110,NA,NA,NA,3896
2304,3451.0,NA,144,3010.0,2493,2750,3967.0,116,NA,NA,NA,3933
2305,3452.0,NA,146,3021.0,2515,2753,3980.0,118,NA,NA,NA,3952
2308,3456.0,NA,150,3030.0,2522,2754,3996.0,119,NA,NA,NA,3953
2314,3459.0,NA,156,3031.0,2527,2756,3999.0,122,NA,NA,NA,3959
2316,3477.0,NA,160,3035.0,2528,2760,4034.0,130,NA,NA,NA,3966
2321,3479.0,NA,165,3046.0,2529,2761,4045.0,134,NA,NA,NA,3973
2325,3482.0,NA,181,3054.0,2545,2771,4062.0,143,NA,NA,NA,3975
2328,3494.0,NA,192,3061.0,2547,2773,4069.0,144,NA,NA,NA,3977
2329,3496.0,NA,209,3073.0,2559,2774,4070.0,147,NA,NA,NA,3986
2333,3500.0,NA,218,3074.0,2563,2776,4074.0,150,NA,NA,NA,4008
2335,3505.0,NA,222,3075.0,2570,2779,4083.0,159,NA,NA,NA,4011
2341,3512.0,NA,230,3076.0,2591,2781,4088.0,160,NA,NA,NA,4022
2348,3515.0,NA,240,3079.0,2605,2785,4095.0,162,NA,NA,NA,4032
2352,3530.0,NA,241,3092.0,2629,2786,4099.0,180,NA,NA,NA,4071
2354,3545.0,NA,247,3093.0,2641,2790,4112.0,181,NA,NA,NA,4081
2356,3597.0,NA,249,3102.0,2659,2792,4113.0,192,NA,NA,NA,4093
2371,3602.0,NA,253,3104.0,2660,2793,4127.0,196,NA,NA,NA,4149
2373,3604.0,NA,257,3107.0,2663,2795,4129.0,202,NA,NA,NA,4169
2378,3606.0,NA,264,3108.0,2687,2796,4151.0,207,NA,NA,NA,4170
2381,3626.0,NA,267,3109.0,2693,2797,4153.0,208,NA,NA,NA,4177
2393,3628.0,NA,271,3127.0,2700,2804,4159.0,213,NA,NA,NA,4189
2404,3651.0,NA,276,3129.0,2710,2808,4162.0,216,NA,NA,NA,4216
2411,3662.0,NA,294,3138.0,2713,2811,4181.0,222,NA,NA,NA,4218
2413,3668.0,NA,297,3143.0,2716,2812,4184.0,223,NA,NA,NA,4225
2417,3672.0,NA,303,3144.0,2717,2813,4191.0,229,NA,NA,NA,4240
2418,3680.0,NA,314,3145.0,2750,2815,4195.0,235,NA,NA,NA,4261
2419,3688.0,NA,324,3168.0,2758,2818,4198.0,238,NA,NA,NA,4267
2421,3690.0,NA,325,3174.0,2768,2825,4207.0,241,NA,NA,NA,4272
2428,3695.0,NA,329,3182.0,2786,2833,4250.0,242,NA,NA,NA,4275
2438,3700.0,NA,332,3185.0,2791,2843,4256.0,247,NA,NA,NA,4310
2442,3705.0,NA,340,3196.0,2793,2848,4276.0,249,NA,NA,NA,4317
2444,3712.0,NA,354,3199.0,2797,2862,4278.0,250,NA,NA,NA,4334
2446,3731.0,NA,362,3218.0,2805,2863,4285.0,255,NA,NA,NA,4339
2448,3739.0,NA,369,3220.0,2815,2867,4290.0,258,NA,NA,NA,4341
2454,3744.0,NA,374,3224.0,2820,2869,4303.0,264,NA,NA,NA,4346
2455,3782.0,NA,380,3233.0,2846,2870,4307.0,268,NA,NA,NA,4358
2457,3784.0,NA,393,3234.0,2849,2874,4308.0,270,NA,NA,NA,4369
2463,3789.0,NA,398,3238.0,2866,2875,4311.0,271,NA,NA,NA,4383
2465,3796.0,NA,404,3239.0,2868,2878,4313.0,275,NA,NA,NA,4384
2467,3798.0,NA,413,3250.0,2909,2893,4323.0,294,NA,NA,NA,4391
2468,3799.0,NA,414,3255.0,2915,2915,4328.0,297,NA,NA,NA,4411
2470,3809.0,NA,428,3260.0,2917,2919,4340.0,300,NA,NA,NA,4418
2473,3810.0,NA,435,3263.0,2919,2921,4361.0,303,NA,NA,NA,4427
2477,3824.0,NA,439,3265.0,2930,2924,4368.0,305,NA,NA,NA,4446
2478,3825.0,NA,450,3266.0,2955,2925,4394.0,306,NA,NA,NA,4454
2479,3835.0,NA,471,3270.0,2958,2926,4407.0,324,NA,NA,NA,4462
2480,3851.0,NA,478,3271.0,2962,2932,4413.0,325,NA,NA,NA,4471
2481,3852.0,NA,479,3278.0,2965,2934,4423.0,331,NA,NA,NA,4475
2483,3853.0,NA,500,3280.0,2966,2937,4428.0,332,NA,NA,NA,NA
2489,3862.0,NA,506,3286.0,2967,2940,4432.0,337,NA,NA,NA,NA
2490,3872.0,NA,507,3288.0,2979,2943,4436.0,340,NA,NA,NA,NA
2501,3880.0,NA,510,3293.0,2996,2944,4439.0,343,NA,NA,NA,NA
2505,3898.0,NA,535,3296.0,2998,2949,4448.0,349,NA,NA,NA,NA
2507,3901.0,NA,541,3297.0,3002,2952,4452.0,353,NA,NA,NA,NA
2510,3911.0,NA,556,3301.0,3010,2968,4460.0,354,NA,NA,NA,NA
2514,3921.0,NA,567,3302.0,3021,2969,4464.0,355,NA,NA,NA,NA
2517,3925.0,NA,576,3309.0,3030,2975,4468.0,356,NA,NA,NA,NA
2526,3926.0,NA,579,3310.0,3046,2976,4477.0,360,NA,NA,NA,NA
2536,3939.0,NA,589,3312.0,3058,2978,4496.0,374,NA,NA,NA,NA
2540,3957.0,NA,590,3318.0,3068,2983,4508.0,379,NA,NA,NA,NA
2542,3981.0,NA,594,3327.0,3074,2985,4515.0,380,NA,NA,NA,NA
2552,3982.0,NA,617,3331.0,3075,2988,4526.0,398,NA,NA,NA,NA
2554,3984.0,NA,623,3334.0,3084,2994,0,412,NA,NA,NA,NA
2561,3985.0,NA,627,3352.0,3092,2996,6,413,NA,NA,NA,NA
2562,3988.0,NA,631,3353.0,3093,2999,19,426,NA,NA,NA,NA
2564,3990.0,NA,632,3377.0,3104,3000,21,435,NA,NA,NA,NA
2565,4003.0,NA,636,3384.0,3108,3001,34,439,NA,NA,NA,NA
2568,4014.0,NA,653,3388.0,3109,3007,46,442,NA,NA,NA,NA
2578,4020.0,NA,658,3391.0,3112,3014,65,450,NA,NA,NA,NA
2580,4036.0,NA,659,3393.0,3119,3015,68,465,NA,NA,NA,NA
2585,4057.0,NA,670,3397.0,3129,3018,85,478,NA,NA,NA,NA
2586,4061.0,NA,677,3404.0,3138,3019,90,479,NA,NA,NA,NA
2587,4063.0,NA,681,3407.0,3143,3023,107,500,NA,NA,NA,NA
2595,4091.0,NA,682,3416.0,3145,3027,118,506,NA,NA,NA,NA
2602,4092.0,NA,686,3418.0,3162,3029,120,510,NA,NA,NA,NA
2603,4100.0,NA,695,3428.0,3167,3036,134,535,NA,NA,NA,NA
2609,4125.0,NA,715,3432.0,3182,3045,138,541,NA,NA,NA,NA
2611,4133.0,NA,719,3435.0,3185,3049,139,548,NA,NA,NA,NA
2616,4156.0,NA,724,3439.0,3193,3053,143,551,NA,NA,NA,NA
2620,4176.0,NA,730,3446.0,3196,3057,146,556,NA,NA,NA,NA
2624,4215.0,NA,739,3449.0,3210,3058,156,559,NA,NA,NA,NA
2626,4221.0,NA,748,3465.0,3214,3062,160,564,NA,NA,NA,NA
2634,4222.0,NA,749,3467.0,3221,3071,162,567,NA,NA,NA,NA
2636,4223.0,NA,786,3468.0,3224,3084,181,576,NA,NA,NA,NA
2644,4230.0,NA,817,3473.0,3235,3085,184,581,NA,NA,NA,NA
2647,4236.0,NA,818,3474.0,3238,3091,192,589,NA,NA,NA,NA
2651,4254.0,NA,823,3476.0,3239,3098,196,590,NA,NA,NA,NA
2653,4263.0,NA,844,3493.0,3248,3099,197,594,NA,NA,NA,NA
2662,4269.0,NA,848,3498.0,3265,3112,202,601,NA,NA,NA,NA
2668,4292.0,NA,877,3504.0,3280,3117,217,606,NA,NA,NA,NA
2669,4305.0,NA,896,3508.0,3288,3119,229,615,NA,NA,NA,NA
2673,4319.0,NA,908,3523.0,3302,3121,230,627,NA,NA,NA,NA
2679,4331.0,NA,922,3526.0,3309,3151,240,628,NA,NA,NA,NA
2682,4350.0,NA,927,3532.0,3318,3157,242,629,NA,NA,NA,NA
2685,4356.0,NA,939,3533.0,3324,3158,258,632,NA,NA,NA,NA
2696,4362.0,NA,951,3539.0,3327,3160,268,636,NA,NA,NA,NA
2697,4371.0,NA,963,3540.0,3338,3162,271,639,NA,NA,NA,NA
2703,4382.0,NA,1046,3542.0,3376,3167,276,640,NA,NA,NA,NA
2705,4387.0,NA,1050,3561.0,3377,3171,314,644,NA,NA,NA,NA
2709,4397.0,NA,1149,3562.0,3384,3172,337,651,NA,NA,NA,NA
2718,4398.0,NA,1195,3563.0,3388,3176,362,653,NA,NA,NA,NA
2719,4409.0,NA,1201,3564.0,3409,3177,369,659,NA,NA,NA,NA
2725,4425.0,NA,1208,3570.0,3414,3178,393,662,NA,NA,NA,NA
2732,4426.0,NA,1314,3577.0,3435,3179,404,670,NA,NA,NA,NA
2734,4431.0,NA,1325,3578.0,3446,3189,426,673,NA,NA,NA,NA
2737,4445.0,NA,1383,3579.0,3449,3192,438,677,NA,NA,NA,NA
2740,4453.0,NA,1448,3584.0,3462,3193,465,682,NA,NA,NA,NA
2741,4459.0,NA,1470,3585.0,3467,3206,471,687,NA,NA,NA,NA
2744,4479.0,NA,1476,3588.0,3476,3209,506,695,NA,NA,NA,NA
2745,4481.0,NA,1520,3591.0,3493,3210,510,710,NA,NA,NA,NA
2748,4484.0,NA,1539,3594.0,3498,3214,535,715,NA,NA,NA,NA
2752,4486.0,NA,1582,3595.0,3501,3215,551,722,NA,NA,NA,NA
2757,4494.0,NA,1610,3599.0,3503,3219,564,748,NA,NA,NA,NA
2762,4500.0,NA,1684,3600.0,3526,3225,608,749,NA,NA,NA,NA
2764,4524.0,NA,1688,3601.0,3532,3231,628,757,NA,NA,NA,NA
2767,0.0,NA,1702,3607.0,3533,3240,631,789,NA,NA,NA,NA
2782,6.0,NA,1718,3608.0,3539,3241,644,813,NA,NA,NA,NA
2787,19.0,NA,1776,3610.0,3563,3244,651,818,NA,NA,NA,NA
2789,20.0,NA,1859,3619.0,3579,3248,653,823,NA,NA,NA,NA
2807,21.0,NA,1866,3620.0,3584,3256,672,869,NA,NA,NA,NA
2821,46.0,NA,1875,3624.0,3585,3261,682,939,NA,NA,NA,NA
2832,48.0,NA,1999,3639.0,3588,3262,721,947,NA,NA,NA,NA
2834,58.0,NA,2001,3642.0,3593,3267,730,951,NA,NA,NA,NA
2835,63.0,NA,2059,3646.0,3594,3276,739,1125,NA,NA,NA,NA
2838,65.0,NA,2086,3649.0,3595,3277,748,1132,NA,NA,NA,NA
2839,68.0,NA,2100,3655.0,3598,3283,823,1201,NA,NA,NA,NA
2842,85.0,NA,2101,3657.0,3599,3285,849,1208,NA,NA,NA,NA
2845,98.0,NA,2110,3669.0,3600,3292,896,1247,NA,NA,NA,NA
2847,107.0,NA,2111,3671.0,3601,3303,939,1383,NA,NA,NA,NA
2853,118.0,NA,2112,3673.0,3608,3314,1149,1428,NA,NA,NA,NA
2860,119.0,NA,2113,3674.0,3631,3315,1208,1448,NA,NA,NA,NA
2861,120.0,NA,2114,3677.0,3634,3317,1383,1470,NA,NA,NA,NA
2864,122.0,NA,2145,3679.0,3639,3319,1448,1507,NA,NA,NA,NA
2873,130.0,NA,2146,3681.0,3642,3320,1539,1562,NA,NA,NA,NA
2880,138.0,NA,2147,3682.0,3650,3322,1582,1582,NA,NA,NA,NA
2882,139.0,NA,2148,3686.0,3655,3324,1610,1610,NA,NA,NA,NA
2883,144.0,NA,2149,3703.0,3677,3325,2110,1688,NA,NA,NA,NA
2891,146.0,NA,2170,3708.0,3678,3329,2111,1822,NA,NA,NA,NA
2894,156.0,NA,2171,3713.0,3682,3332,2112,1883,NA,NA,NA,NA
2897,159.0,NA,2176,3716.0,3708,3338,2123,1946,NA,NA,NA,NA
2905,162.0,NA,2178,3723.0,3716,3342,2124,1959,NA,NA,NA,NA
2911,165.0,NA,2179,3727.0,3723,3345,2125,1999,NA,NA,NA,NA
2912,176.0,NA,2180,3728.0,3736,3349,2126,2092,NA,NA,NA,NA
2913,179.0,NA,2182,3733.0,3737,3355,2157,2105,NA,NA,NA,NA
2920,184.0,NA,2184,3736.0,3758,3362,2158,2106,NA,NA,NA,NA
2922,191.0,NA,2185,3737.0,3759,3364,2174,2107,NA,NA,NA,NA
2927,196.0,NA,2187,3741.0,3762,3367,2178,2108,NA,NA,NA,NA
2929,197.0,NA,2188,3748.0,3769,3370,2184,2109,NA,NA,NA,NA
2935,199.0,NA,2189,3751.0,3772,3374,2187,2110,NA,NA,NA,NA
2936,202.0,NA,2192,3754.0,3775,3375,2189,2111,NA,NA,NA,NA
2946,204.0,NA,2194,3759.0,3787,3376,2197,2112,NA,NA,NA,NA
2948,207.0,NA,2199,3760.0,3821,3379,2199,2113,NA,NA,NA,NA
2950,208.0,NA,2201,3762.0,3831,3380,2203,2114,NA,NA,NA,NA
2954,209.0,NA,2202,3766.0,3832,3386,2206,2115,NA,NA,NA,NA
2956,213.0,NA,2203,3767.0,3834,3401,2208,2116,NA,NA,NA,NA
2964,216.0,NA,2204,3768.0,3844,3402,2211,2117,NA,NA,NA,NA
2970,217.0,NA,2206,3772.0,3847,3403,2212,2118,NA,NA,NA,NA
2973,218.0,NA,2208,3775.0,3861,3409,2213,2119,NA,NA,NA,NA
2991,222.0,NA,2211,3793.0,3869,3414,2226,2120,NA,NA,NA,NA
2997,223.0,NA,2212,3797.0,3875,3424,2236,2121,NA,NA,NA,NA
3004,229.0,NA,2213,3803.0,3879,3427,2250,2122,NA,NA,NA,NA
3013,230.0,NA,2216,3812.0,3887,3441,2258,2124,NA,NA,NA,NA
3016,235.0,NA,2217,3823.0,3894,3442,2264,2125,NA,NA,NA,NA
3017,238.0,NA,2218,3828.0,3899,3444,2269,2126,NA,NA,NA,NA
3025,240.0,NA,2219,3831.0,3903,3447,2270,2127,NA,NA,NA,NA
3028,242.0,NA,2222,3832.0,3906,3448,2273,2128,NA,NA,NA,NA
3031,247.0,NA,2226,3834.0,3912,3455,2278,2129,NA,NA,NA,NA
3033,249.0,NA,2227,3839.0,3923,3457,2286,2130,NA,NA,NA,NA
3048,253.0,NA,2228,3844.0,3932,3460,2287,2156,NA,NA,NA,NA
3050,255.0,NA,2233,3845.0,3934,3469,2301,2157,NA,NA,NA,NA
3061,257.0,NA,2235,3855.0,3935,3472,2302,2158,NA,NA,NA,NA
3066,258.0,NA,2236,3861.0,3936,3485,2307,2159,NA,NA,NA,NA
3070,267.0,NA,2242,3863.0,3968,3486,2313,2160,NA,NA,NA,NA
3073,268.0,NA,2245,3866.0,3971,3488,2318,2165,NA,NA,NA,NA
3079,269.0,NA,2246,3875.0,3993,3489,2321,2167,NA,NA,NA,NA
3081,270.0,NA,2247,3879.0,3998,3490,2326,2169,NA,NA,NA,NA
3083,275.0,NA,2248,3887.0,4023,3502,2331,2171,NA,NA,NA,NA
3086,276.0,NA,2249,3889.0,4035,3503,2337,2172,NA,NA,NA,NA
3088,294.0,NA,2251,3896.0,4040,3510,2339,2173,NA,NA,NA,NA
3090,300.0,NA,2255,3906.0,4043,3514,2343,2174,NA,NA,NA,NA
3096,305.0,NA,2267,3909.0,4073,3528,2344,2175,NA,NA,NA,NA
3097,306.0,NA,2273,3912.0,4075,3531,2345,2177,NA,NA,NA,NA
3102,314.0,NA,2274,3919.0,4082,3535,2346,2178,NA,NA,NA,NA
3103,324.0,NA,2277,3923.0,4085,3536,2350,2179,NA,NA,NA,NA
3107,325.0,NA,2278,3924.0,4089,3546,2360,2180,NA,NA,NA,NA
3116,329.0,NA,2282,3932.0,4103,3547,2361,2183,NA,NA,NA,NA
3120,331.0,NA,2287,3934.0,4104,3551,2362,2187,NA,NA,NA,NA
3122,332.0,NA,2288,3935.0,4109,3567,2364,2189,NA,NA,NA,NA
3128,337.0,NA,2291,3936.0,4115,3582,2366,2190,NA,NA,NA,NA
3133,349.0,NA,2297,3949.0,4128,3583,2370,2192,NA,NA,NA,NA
3141,353.0,NA,2304,3956.0,4140,3590,2376,2194,NA,NA,NA,NA
3142,354.0,NA,2305,3961.0,4145,3593,2380,2195,NA,NA,NA,NA
3144,356.0,NA,2308,3966.0,4150,3596,2382,2197,NA,NA,NA,NA
3146,357.0,NA,2309,3972.0,4165,3598,2390,2199,NA,NA,NA,NA
3153,360.0,NA,2310,3973.0,4173,3611,2399,2200,NA,NA,NA,NA
3159,362.0,NA,2312,3975.0,4174,3612,2405,2201,NA,NA,NA,NA
3161,369.0,NA,2313,3977.0,4193,3621,2416,2202,NA,NA,NA,NA
3165,379.0,NA,2317,3986.0,4196,3625,2425,2203,NA,NA,NA,NA
3166,393.0,NA,2320,3993.0,4197,3629,2430,2204,NA,NA,NA,NA
3168,404.0,NA,2321,3994.0,4200,3631,2440,2209,NA,NA,NA,NA
3173,413.0,NA,2323,4022.0,4208,3634,2450,2211,NA,NA,NA,NA
3174,414.0,NA,2324,4023.0,4239,3635,2453,2213,NA,NA,NA,NA
3175,426.0,NA,2327,4030.0,4251,3641,2456,2215,NA,NA,NA,NA
3181,428.0,NA,2328,4035.0,4258,3650,2461,2217,NA,NA,NA,NA
3183,438.0,NA,2329,4040.0,4274,3653,2476,2218,NA,NA,NA,NA
3186,439.0,NA,2331,4043.0,4279,3663,2478,2219,NA,NA,NA,NA
3188,442.0,NA,2333,4046.0,4287,3665,2485,2220,NA,NA,NA,NA
3190,465.0,NA,2335,4049.0,4306,3667,2486,2221,NA,NA,NA,NA
3191,471.0,NA,2338,4053.0,4326,3670,2487,2223,NA,NA,NA,NA
3199,478.0,NA,2341,4082.0,4332,3675,2497,2224,NA,NA,NA,NA
3200,500.0,NA,2342,4084.0,4343,3676,2501,2227,NA,NA,NA,NA
3212,507.0,NA,2344,4085.0,4351,3678,2502,2228,NA,NA,NA,NA
3216,510.0,NA,2346,4089.0,4360,3684,2508,2229,NA,NA,NA,NA
3218,548.0,NA,2348,4109.0,4370,3697,2509,2230,NA,NA,NA,NA
3220,551.0,NA,2350,4115.0,4373,3699,2512,2231,NA,NA,NA,NA
3222,552.0,NA,2357,4124.0,4375,3702,2518,2234,NA,NA,NA,NA
3223,559.0,NA,2359,4134.0,4378,3706,2521,2237,NA,NA,NA,NA
3226,564.0,NA,2361,4140.0,4379,3711,2525,2243,NA,NA,NA,NA
3228,581.0,NA,2365,4145.0,4390,3714,2535,2246,NA,NA,NA,NA
3229,590.0,NA,2366,4149.0,4393,3715,2537,2247,NA,NA,NA,NA
3230,594.0,NA,2369,4165.0,4396,3724,2541,2248,NA,NA,NA,NA
3232,606.0,NA,2371,4169.0,4401,3726,2543,2249,NA,NA,NA,NA
3233,608.0,NA,2372,4172.0,4412,3729,2549,2252,NA,NA,NA,NA
3234,615.0,NA,2376,4173.0,4417,3732,2556,2254,NA,NA,NA,NA
3249,623.0,NA,2377,4174.0,4420,3738,2558,2256,NA,NA,NA,NA
3250,627.0,NA,2379,4190.0,4421,3743,2560,2257,NA,NA,NA,NA
3252,628.0,NA,2382,4193.0,4422,3745,2562,2258,NA,NA,NA,NA
3253,629.0,NA,2384,4196.0,4430,3753,2568,2259,NA,NA,NA,NA
3257,631.0,NA,2387,4197.0,4435,3755,2573,2261,NA,NA,NA,NA
3260,639.0,NA,2393,4201.0,4437,3758,2574,2266,NA,NA,NA,NA
3264,640.0,NA,2394,4206.0,4456,3764,2576,2267,NA,NA,NA,NA
3266,644.0,NA,2395,4210.0,4466,3769,2581,2269,NA,NA,NA,NA
3270,651.0,NA,2400,4216.0,4497,3770,2582,2270,NA,NA,NA,NA
3271,658.0,NA,2401,4218.0,4506,3771,2590,2271,NA,NA,NA,NA
3273,659.0,NA,2413,4225.0,4516,3774,2601,2272,NA,NA,NA,NA
3278,662.0,NA,2416,4232.0,4517,3778,2602,2274,NA,NA,NA,NA
3286,670.0,NA,2419,4233.0,4519,3780,2606,2275,NA,NA,NA,NA
