1,3,4,5,9,10,11,12,13,20,22,23,25
3290,672.0,NA,2421,4235.0,4521,3781,2615,2276,NA,NA,NA,NA
3293,681.0,NA,2425,4245.0,4525,3783,2619,2278,NA,NA,NA,NA
3294,686.0,NA,2428,4262.0,NA,3787,2621,2279,NA,NA,NA,NA
3295,687.0,NA,2436,4267.0,NA,3791,2626,2280,NA,NA,NA,NA
3298,695.0,NA,2437,4272.0,NA,3795,2627,2285,NA,NA,NA,NA
3300,710.0,NA,2438,4279.0,NA,3800,2632,2286,NA,NA,NA,NA
3301,714.0,NA,2441,4306.0,NA,3813,2639,2287,NA,NA,NA,NA
3304,721.0,NA,2442,4310.0,NA,3821,2652,2288,NA,NA,NA,NA
3306,722.0,NA,2443,4317.0,NA,3822,2653,2290,NA,NA,NA,NA
3312,724.0,NA,2444,4320.0,NA,3830,2662,2292,NA,NA,NA,NA
3321,728.0,NA,2445,4326.0,NA,3833,2665,2293,NA,NA,NA,NA
3323,730.0,NA,2449,4329.0,NA,3837,2668,2295,NA,NA,NA,NA
3331,739.0,NA,2451,4332.0,NA,3841,2670,2296,NA,NA,NA,NA
3334,757.0,NA,2452,4336.0,NA,3842,2672,2298,NA,NA,NA,NA
3335,786.0,NA,2454,4341.0,NA,3847,2675,2299,NA,NA,NA,NA
3353,789.0,NA,2455,4346.0,NA,3858,2677,2300,NA,NA,NA,NA
3358,813.0,NA,2456,4358.0,NA,3859,2680,2301,NA,NA,NA,NA
3365,849.0,NA,2457,4360.0,NA,3864,2684,2305,NA,NA,NA,NA
3368,869.0,NA,2459,4367.0,NA,3868,2692,2306,NA,NA,NA,NA
3382,877.0,NA,2462,4370.0,NA,3869,2701,2307,NA,NA,NA,NA
3383,896.0,NA,2463,4375.0,NA,3871,2709,2308,NA,NA,NA,NA
3385,922.0,NA,2465,4377.0,NA,3873,2711,2310,NA,NA,NA,NA
3390,927.0,NA,2467,4384.0,NA,3874,2720,2312,NA,NA,NA,NA
3391,931.0,NA,2472,4390.0,NA,3878,2723,2313,NA,NA,NA,NA
3393,947.0,NA,2477,4392.0,NA,3883,2726,2314,NA,NA,NA,NA
3394,951.0,NA,2478,4396.0,NA,3886,2727,2316,NA,NA,NA,NA
3397,963.0,NA,2479,4403.0,NA,3891,2731,2318,NA,NA,NA,NA
3398,1046.0,NA,2481,4412.0,NA,3893,2742,2319,NA,NA,NA,NA
3404,1125.0,NA,2483,4417.0,NA,3894,2743,2320,NA,NA,NA,NA
3405,1132.0,NA,2485,4420.0,NA,3897,2746,2321,NA,NA,NA,NA
3406,1149.0,NA,2488,4422.0,NA,3903,2747,2325,NA,NA,NA,NA
3408,1201.0,NA,2490,4430.0,NA,3910,2748,2329,NA,NA,NA,NA
3412,1247.0,NA,2493,4433.0,NA,3914,2752,2334,NA,NA,NA,NA
3416,1428.0,NA,2494,4435.0,NA,3917,2753,2335,NA,NA,NA,NA
3425,1478.0,NA,2495,4443.0,NA,3930,2754,2337,NA,NA,NA,NA
3428,1507.0,NA,2498,4449.0,NA,3938,2767,2338,NA,NA,NA,NA
3429,1539.0,NA,2501,4456.0,NA,3940,2772,2339,NA,NA,NA,NA
3431,1562.0,NA,2503,4457.0,NA,3942,2776,2340,NA,NA,NA,NA
3432,1688.0,NA,2505,4466.0,NA,3945,2794,2341,NA,NA,NA,NA
3433,1702.0,NA,2506,4471.0,NA,3948,2795,2342,NA,NA,NA,NA
3436,1718.0,NA,2507,4495.0,NA,3955,2796,2343,NA,NA,NA,NA
3438,1822.0,NA,2509,4497.0,NA,3958,2799,2345,NA,NA,NA,NA
3439,1859.0,NA,2510,4512.0,NA,3960,2801,2352,NA,NA,NA,NA
3443,1883.0,NA,2512,4516.0,NA,3964,2802,2353,NA,NA,NA,NA
3452,1946.0,NA,2515,4517.0,NA,3968,2810,2354,NA,NA,NA,NA
3454,1959.0,NA,2516,4519.0,NA,3971,2812,2355,NA,NA,NA,NA
3463,2001.0,NA,2518,4523.0,NA,3974,2813,2356,NA,NA,NA,NA
3465,2059.0,NA,2519,4525.0,NA,3976,2814,2358,NA,NA,NA,NA
3473,2092.0,NA,2520,3,NA,3978,2816,2359,NA,NA,NA,NA
3474,2100.0,NA,2521,5,NA,4006,2819,2360,NA,NA,NA,NA
3477,2101.0,NA,2525,16,NA,4007,2827,2362,NA,NA,NA,NA
3478,2102.0,NA,2526,38,NA,4009,2829,2363,NA,NA,NA,NA
3481,2103.0,NA,2527,65,NA,4010,2831,2365,NA,NA,NA,NA
3482,2104.0,NA,2528,68,NA,4017,2836,2366,NA,NA,NA,NA
3484,2105.0,NA,2531,90,NA,4018,2844,2367,NA,NA,NA,NA
3494,2106.0,NA,2535,98,NA,4019,2852,2368,NA,NA,NA,NA
3500,2107.0,NA,2536,109,NA,4024,2854,2369,NA,NA,NA,NA
3504,2108.0,NA,2540,116,NA,4027,2859,2370,NA,NA,NA,NA
3505,2109.0,NA,2543,119,NA,4028,2860,2371,NA,NA,NA,NA
3508,2113.0,NA,2545,120,NA,4031,2865,2373,NA,NA,NA,NA
3511,2114.0,NA,2549,138,NA,4047,2867,2374,NA,NA,NA,NA
3513,2115.0,NA,2551,139,NA,4051,2876,2378,NA,NA,NA,NA
3515,2116.0,NA,2552,143,NA,4052,2882,2379,NA,NA,NA,NA
3522,2117.0,NA,2555,146,NA,4054,2885,2382,NA,NA,NA,NA
3523,2118.0,NA,2556,150,NA,4055,2886,2385,NA,NA,NA,NA
3525,2119.0,NA,2562,160,NA,4056,2887,2390,NA,NA,NA,NA
3530,2121.0,NA,2564,179,NA,4059,2896,2391,NA,NA,NA,NA
3537,2145.0,NA,2565,192,NA,4066,2904,2393,NA,NA,NA,NA
3538,2146.0,NA,2574,207,NA,4067,2908,2396,NA,NA,NA,NA
3541,2147.0,NA,2578,212,NA,4068,2910,2398,NA,NA,NA,NA
3542,2148.0,NA,2580,223,NA,4072,2914,2400,NA,NA,NA,NA
3544,2149.0,NA,2582,234,NA,4076,2916,2401,NA,NA,NA,NA
3545,2165.0,NA,2585,235,NA,4077,2918,2402,NA,NA,NA,NA
3561,2171.0,NA,2586,238,NA,4079,2927,2405,NA,NA,NA,NA
3564,2172.0,NA,2587,241,NA,4080,2944,2410,NA,NA,NA,NA
3570,2173.0,NA,2588,247,NA,4086,2977,2412,NA,NA,NA,NA
3572,2174.0,NA,2592,255,NA,4090,2978,2413,NA,NA,NA,NA
3577,2175.0,NA,2594,264,NA,4094,2980,2414,NA,NA,NA,NA
3578,2176.0,NA,2595,269,NA,4097,2982,2418,NA,NA,NA,NA
3580,2177.0,NA,2597,271,NA,4102,2983,2419,NA,NA,NA,NA
3581,2179.0,NA,2602,288,NA,4103,2984,2420,NA,NA,NA,NA
3589,2182.0,NA,2603,297,NA,4104,2986,2422,NA,NA,NA,NA
3591,2184.0,NA,2605,303,NA,4105,2988,2423,NA,NA,NA,NA
3603,2185.0,NA,2609,306,NA,4107,2990,2424,NA,NA,NA,NA
3604,2190.0,NA,2615,314,NA,4111,2994,2426,NA,NA,NA,NA
3606,2195.0,NA,2616,331,NA,4114,3000,2427,NA,NA,NA,NA
3607,2196.0,NA,2618,332,NA,4119,3005,2429,NA,NA,NA,NA
3615,2200.0,NA,2622,340,NA,4120,3016,2430,NA,NA,NA,NA
3620,2201.0,NA,2624,353,NA,4122,3024,2431,NA,NA,NA,NA
3624,2206.0,NA,2626,356,NA,4123,3040,2435,NA,NA,NA,NA
3628,2208.0,NA,2627,357,NA,4128,3044,2437,NA,NA,NA,NA
3643,2209.0,NA,2630,360,NA,4131,3047,2438,NA,NA,NA,NA
3646,2210.0,NA,2632,362,NA,4136,3059,2440,NA,NA,NA,NA
3651,2212.0,NA,2633,374,NA,4137,3065,2447,NA,NA,NA,NA
3657,2214.0,NA,2635,379,NA,4139,3071,2449,NA,NA,NA,NA
3658,2215.0,NA,2636,380,NA,4142,3077,2452,NA,NA,NA,NA
3661,2216.0,NA,2639,393,NA,4143,3078,2453,NA,NA,NA,NA
3664,2217.0,NA,2642,398,NA,4148,3098,2454,NA,NA,NA,NA
3668,2218.0,NA,2643,435,NA,4150,3099,2455,NA,NA,NA,NA
3669,2219.0,NA,2644,450,NA,4152,3103,2457,NA,NA,NA,NA
3671,2220.0,NA,2647,479,NA,4154,3114,2458,NA,NA,NA,NA
3673,2222.0,NA,2652,506,NA,4157,3115,2459,NA,NA,NA,NA
3674,2223.0,NA,2653,510,NA,4158,3124,2460,NA,NA,NA,NA
3680,2224.0,NA,2657,522,NA,4164,3139,2461,NA,NA,NA,NA
3681,2226.0,NA,2658,527,NA,4175,3151,2462,NA,NA,NA,NA
3685,2228.0,NA,2662,535,NA,4179,3156,2464,NA,NA,NA,NA
3686,2229.0,NA,2665,541,NA,4186,3169,2467,NA,NA,NA,NA
3700,2230.0,NA,2668,546,NA,4188,3176,2470,NA,NA,NA,NA
3703,2231.0,NA,2670,552,NA,4192,3177,2473,NA,NA,NA,NA
3719,2233.0,NA,2672,556,NA,4200,3178,2478,NA,NA,NA,NA
3727,2235.0,NA,2673,567,NA,4204,3184,2482,NA,NA,NA,NA
3728,2236.0,NA,2677,571,NA,4208,3189,2483,NA,NA,NA,NA
3731,2237.0,NA,2681,576,NA,4214,3195,2484,NA,NA,NA,NA
3734,2242.0,NA,2682,581,NA,4237,3198,2485,NA,NA,NA,NA
3739,2243.0,NA,2689,589,NA,4238,3208,2486,NA,NA,NA,NA
3740,2246.0,NA,2692,606,NA,4239,3209,2487,NA,NA,NA,NA
3741,2247.0,NA,2696,629,NA,4241,3212,2488,NA,NA,NA,NA
3748,2249.0,NA,2700,632,NA,4246,3213,2489,NA,NA,NA,NA
3749,2250.0,NA,2704,636,NA,4251,3215,2492,NA,NA,NA,NA
3751,2251.0,NA,2705,637,NA,4252,3219,2493,NA,NA,NA,NA
3754,2255.0,NA,2709,640,NA,4253,3222,2496,NA,NA,NA,NA
3766,2256.0,NA,2712,653,NA,4255,3227,2497,NA,NA,NA,NA
3767,2258.0,NA,2715,656,NA,4258,3236,2498,NA,NA,NA,NA
3768,2261.0,NA,2717,662,NA,4264,3243,2499,NA,NA,NA,NA
3773,2263.0,NA,2718,677,NA,4270,3244,2501,NA,NA,NA,NA
3784,2264.0,NA,2719,687,NA,4271,3261,2503,NA,NA,NA,NA
3788,2266.0,NA,2720,688,NA,4274,3262,2505,NA,NA,NA,NA
3789,2268.0,NA,2725,693,NA,4280,3267,2508,NA,NA,NA,NA
3790,2271.0,NA,2728,714,NA,4282,3268,2509,NA,NA,NA,NA
3796,2272.0,NA,2729,715,NA,4284,3269,2511,NA,NA,NA,NA
3797,2273.0,NA,2731,719,NA,4287,3274,2512,NA,NA,NA,NA
3798,2275.0,NA,2732,725,NA,4299,3283,2517,NA,NA,NA,NA
3803,2277.0,NA,2733,727,NA,4300,3284,2518,NA,NA,NA,NA
3804,2279.0,NA,2734,748,NA,4316,3287,2519,NA,NA,NA,NA
3806,2280.0,NA,2737,749,NA,4322,3291,2520,NA,NA,NA,NA
3809,2282.0,NA,2740,757,NA,4325,3303,2521,NA,NA,NA,NA
3812,2283.0,NA,2742,815,NA,4330,3308,2523,NA,NA,NA,NA
3815,2285.0,NA,2745,817,NA,4335,3311,2524,NA,NA,NA,NA
3819,2289.0,NA,2746,818,NA,4342,3322,2525,NA,NA,NA,NA
3825,2292.0,NA,2747,860,NA,4348,3328,2526,NA,NA,NA,NA
3828,2293.0,NA,2748,922,NA,4357,3336,2527,NA,NA,NA,NA
3835,2296.0,NA,2751,931,NA,4363,3337,2533,NA,NA,NA,NA
3848,2298.0,NA,2752,932,NA,4365,3339,2537,NA,NA,NA,NA
3851,2299.0,NA,2755,939,NA,4366,3340,2538,NA,NA,NA,NA
3852,2300.0,NA,2759,947,NA,4372,3341,2539,NA,NA,NA,NA
3855,2301.0,NA,2763,1208,NA,4373,3349,2541,NA,NA,NA,NA
3862,2302.0,NA,2765,1247,NA,4376,3361,2543,NA,NA,NA,NA
3863,2304.0,NA,2767,1378,NA,4378,3363,2544,NA,NA,NA,NA
3866,2305.0,NA,2772,1470,NA,4381,3371,2546,NA,NA,NA,NA
3870,2306.0,NA,2775,1476,NA,4388,3372,2547,NA,NA,NA,NA
3880,2307.0,NA,2777,1478,NA,4389,3373,2548,NA,NA,NA,NA
3882,2308.0,NA,2783,1549,NA,4393,3382,2549,NA,NA,NA,NA
3884,2309.0,NA,2789,1582,NA,4401,3386,2551,NA,NA,NA,NA
3889,2310.0,NA,2799,1678,NA,4404,3392,2552,NA,NA,NA,NA
3896,2312.0,NA,2801,1822,NA,4405,3400,2555,NA,NA,NA,NA
3900,2313.0,NA,2802,1946,NA,4408,3405,2558,NA,NA,NA,NA
3909,2314.0,NA,2804,1999,NA,4410,3411,2559,NA,NA,NA,NA
3913,2316.0,NA,2807,2086,NA,4414,3419,2560,NA,NA,NA,NA
3921,2317.0,NA,2810,2102,NA,4415,3420,2562,NA,NA,NA,NA
3927,2318.0,NA,2817,2103,NA,4416,3429,2565,NA,NA,NA,NA
3939,2319.0,NA,2819,2104,NA,4421,3436,2566,NA,NA,NA,NA
3941,2320.0,NA,2823,2105,NA,4429,3438,2568,NA,NA,NA,NA
3949,2324.0,NA,2828,2106,NA,4434,3451,2569,NA,NA,NA,NA
3950,2325.0,NA,2829,2107,NA,4437,3452,2571,NA,NA,NA,NA
3952,2326.0,NA,2830,2138,NA,4438,3455,2576,NA,NA,NA,NA
3956,2327.0,NA,2832,2139,NA,4441,3461,2577,NA,NA,NA,NA
3963,2328.0,NA,2835,2140,NA,4442,3466,2579,NA,NA,NA,NA
3966,2331.0,NA,2836,2141,NA,4447,3470,2581,NA,NA,NA,NA
3969,2333.0,NA,2837,2142,NA,4450,3472,2584,NA,NA,NA,NA
3970,2337.0,NA,2838,2168,NA,4451,3479,2585,NA,NA,NA,NA
3975,2340.0,NA,2844,2170,NA,4458,3480,2588,NA,NA,NA,NA
3977,2343.0,NA,2845,2173,NA,4463,3486,2589,NA,NA,NA,NA
3981,2344.0,NA,2847,2175,NA,4469,3487,2592,NA,NA,NA,NA
3982,2345.0,NA,2854,2177,NA,4476,3489,2594,NA,NA,NA,NA
3983,2346.0,NA,2857,2180,NA,4485,3499,2601,NA,NA,NA,NA
3984,2348.0,NA,2859,2181,NA,4490,3505,2602,NA,NA,NA,NA
3985,2350.0,NA,2860,2189,NA,4493,3518,2604,NA,NA,NA,NA
3986,2351.0,NA,2861,2192,NA,4503,3531,2607,NA,NA,NA,NA
3990,2352.0,NA,2864,2194,NA,4505,3535,2609,NA,NA,NA,NA
3991,2354.0,NA,2865,2195,NA,4506,3543,2613,NA,NA,NA,NA
4003,2355.0,NA,2868,2196,NA,4507,3550,2614,NA,NA,NA,NA
4005,2356.0,NA,2876,2199,NA,4509,3556,2617,NA,NA,NA,NA
4008,2358.0,NA,2882,2202,NA,4511,3571,2619,NA,NA,NA,NA
4012,2360.0,NA,2884,2203,NA,4521,3576,2621,NA,NA,NA,NA
4020,2361.0,NA,2885,2204,NA,0,3587,2622,NA,NA,NA,NA
4021,2364.0,NA,2886,2206,NA,6,3596,2623,NA,NA,NA,NA
4022,2368.0,NA,2889,2209,NA,19,3597,2625,NA,NA,NA,NA
4038,2369.0,NA,2891,2210,NA,21,3602,2626,NA,NA,NA,NA
4044,2373.0,NA,2892,2211,NA,41,3604,2628,NA,NA,NA,NA
4049,2374.0,NA,2895,2213,NA,46,3611,2630,NA,NA,NA,NA
4064,2376.0,NA,2896,2214,NA,85,3618,2633,NA,NA,NA,NA
4087,2378.0,NA,2897,2216,NA,107,3628,2634,NA,NA,NA,NA
4091,2379.0,NA,2899,2220,NA,109,3638,2636,NA,NA,NA,NA
4092,2380.0,NA,2900,2225,NA,116,3651,2638,NA,NA,NA,NA
4101,2381.0,NA,2901,2227,NA,120,3654,2640,NA,NA,NA,NA
4108,2385.0,NA,2904,2231,NA,138,3662,2642,NA,NA,NA,NA
4118,2387.0,NA,2905,2233,NA,139,3670,2643,NA,NA,NA,NA
4121,2391.0,NA,2906,2238,NA,143,3676,2644,NA,NA,NA,NA
4125,2395.0,NA,2907,2243,NA,144,3684,2646,NA,NA,NA,NA
4130,2396.0,NA,2908,2245,NA,146,3688,2651,NA,NA,NA,NA
4133,2399.0,NA,2909,2247,NA,150,3689,2652,NA,NA,NA,NA
4134,2402.0,NA,2910,2248,NA,156,3690,2653,NA,NA,NA,NA
4149,2404.0,NA,2911,2256,NA,160,3691,2654,NA,NA,NA,NA
4156,2405.0,NA,2912,2263,NA,176,3695,2655,NA,NA,NA,NA
4169,2410.0,NA,2916,2265,NA,180,3700,2656,NA,NA,NA,NA
4176,2411.0,NA,2918,2266,NA,181,3705,2658,NA,NA,NA,NA
4182,2414.0,NA,2920,2267,NA,184,3726,2659,NA,NA,NA,NA
4190,2416.0,NA,2922,2268,NA,191,3731,2662,NA,NA,NA,NA
4201,2417.0,NA,2927,2271,NA,192,3738,2666,NA,NA,NA,NA
4209,2418.0,NA,2929,2272,NA,197,3739,2667,NA,NA,NA,NA
4210,2419.0,NA,2936,2274,NA,208,3742,2668,NA,NA,NA,NA
4215,2420.0,NA,2945,2278,NA,212,3744,2669,NA,NA,NA,NA
4218,2421.0,NA,2946,2283,NA,217,3755,2672,NA,NA,NA,NA
4221,2422.0,NA,2950,2287,NA,222,3761,2673,NA,NA,NA,NA
4225,2423.0,NA,2951,2288,NA,230,3778,2674,NA,NA,NA,NA
4227,2424.0,NA,2954,2289,NA,240,3784,2677,NA,NA,NA,NA
4229,2425.0,NA,2956,2296,NA,249,3792,2678,NA,NA,NA,NA
4232,2427.0,NA,2957,2299,NA,264,3796,2680,NA,NA,NA,NA
4236,2428.0,NA,2959,2310,NA,270,3799,2684,NA,NA,NA,NA
4242,2430.0,NA,2960,2313,NA,271,3813,2686,NA,NA,NA,NA
4243,2431.0,NA,2961,2314,NA,275,3820,2687,NA,NA,NA,NA
4245,2435.0,NA,2962,2322,NA,276,3826,2688,NA,NA,NA,NA
4257,2437.0,NA,2963,2323,NA,294,3833,2691,NA,NA,NA,NA
4267,2442.0,NA,2964,2325,NA,303,3852,2692,NA,NA,NA,NA
4269,2444.0,NA,2965,2329,NA,314,3856,2693,NA,NA,NA,NA
4291,2445.0,NA,2966,2335,NA,325,3862,2696,NA,NA,NA,NA
4292,2446.0,NA,2967,2338,NA,354,3872,2697,NA,NA,NA,NA
4293,2447.0,NA,2970,2341,NA,362,3873,2702,NA,NA,NA,NA
4302,2448.0,NA,2972,2342,NA,369,3878,2703,NA,NA,NA,NA
4305,2449.0,NA,2974,2347,NA,374,3880,2705,NA,NA,NA,NA
4310,2450.0,NA,2975,2354,NA,380,3886,2706,NA,NA,NA,NA
4317,2451.0,NA,2980,2355,NA,393,3891,2707,NA,NA,NA,NA
4319,2453.0,NA,2981,2356,NA,398,3893,2708,NA,NA,NA,NA
4320,2455.0,NA,2982,2359,NA,404,3895,2709,NA,NA,NA,NA
4334,2456.0,NA,2984,2365,NA,424,3897,2712,NA,NA,NA,NA
4336,2459.0,NA,2989,2366,NA,435,3901,2714,NA,NA,NA,NA
4337,2460.0,NA,2990,2371,NA,438,3911,2718,NA,NA,NA,NA
4341,2461.0,NA,2991,2372,NA,450,3913,2719,NA,NA,NA,NA
4344,2462.0,NA,2997,2373,NA,471,3926,2722,NA,NA,NA,NA
4345,2463.0,NA,2998,2375,NA,478,3939,2724,NA,NA,NA,NA
4346,2464.0,NA,3002,2381,NA,479,3942,2725,NA,NA,NA,NA
4350,2465.0,NA,3003,2382,NA,506,3947,2727,NA,NA,NA,NA
4358,2467.0,NA,3004,2383,NA,527,3958,2729,NA,NA,NA,NA
4367,2468.0,NA,3005,2384,NA,535,3960,2732,NA,NA,NA,NA
4369,2470.0,NA,3009,2386,NA,541,3978,2734,NA,NA,NA,NA
4380,2472.0,NA,3013,2392,NA,548,3979,2735,NA,NA,NA,NA
4384,2473.0,NA,3016,2393,NA,559,3982,2736,NA,NA,NA,NA
4397,2476.0,NA,3021,2400,NA,567,3985,2738,NA,NA,NA,NA
4400,2477.0,NA,3022,2401,NA,589,3988,2739,NA,NA,NA,NA
4402,2479.0,NA,3030,2402,NA,590,3990,2741,NA,NA,NA,NA
4403,2481.0,NA,3031,2404,NA,608,3995,2742,NA,NA,NA,NA
4406,2483.0,NA,3035,2413,NA,618,4002,2748,NA,NA,NA,NA
4431,2484.0,NA,3042,2417,NA,623,4007,2749,NA,NA,NA,NA
4443,2486.0,NA,3043,2418,NA,627,4014,2751,NA,NA,NA,NA
4444,2489.0,NA,3044,2423,NA,631,4015,2752,NA,NA,NA,NA
4459,2490.0,NA,3047,2424,NA,632,4016,2753,NA,NA,NA,NA
4465,2492.0,NA,3054,2435,NA,636,4018,2754,NA,NA,NA,NA
4471,2493.0,NA,3059,2438,NA,653,4020,2755,NA,NA,NA,NA
4480,2496.0,NA,3061,2445,NA,658,4024,2756,NA,NA,NA,NA
4481,2498.0,NA,3065,2446,NA,659,4025,2761,NA,NA,NA,NA
4484,2499.0,NA,3067,2447,NA,670,4029,2762,NA,NA,NA,NA
4494,2502.0,NA,3069,2448,NA,672,4033,2763,NA,NA,NA,NA
4500,2503.0,NA,3073,2452,NA,677,4036,2765,NA,NA,NA,NA
4501,2504.0,NA,3074,2454,NA,682,4039,2766,NA,NA,NA,NA
4510,2506.0,NA,3075,2457,NA,686,4041,2767,NA,NA,NA,NA
4512,2507.0,NA,3076,2462,NA,695,4042,2770,NA,NA,NA,NA
4520,2510.0,NA,3077,2468,NA,721,4048,2771,NA,NA,NA,NA
4523,2514.0,NA,3078,2470,NA,725,4052,2772,NA,NA,NA,NA
4524,2515.0,NA,3079,2472,NA,728,4055,2774,NA,NA,NA,NA
NA,2517.0,NA,3081,2475,NA,730,4057,2775,NA,NA,NA,NA
NA,2519.0,NA,3083,2488,NA,739,4059,2776,NA,NA,NA,NA
NA,2520.0,NA,3086,2489,NA,748,4060,2777,NA,NA,NA,NA
NA,2522.0,NA,3087,2492,NA,749,4061,2779,NA,NA,NA,NA
NA,2523.0,NA,3089,2494,NA,818,4066,2780,NA,NA,NA,NA
NA,2527.0,NA,3090,2495,NA,849,4068,2781,NA,NA,NA,NA
NA,2528.0,NA,3094,2500,NA,896,4072,2782,NA,NA,NA,NA
NA,2531.0,NA,3095,2504,NA,939,4077,2784,NA,NA,NA,NA
NA,2533.0,NA,3102,2505,NA,1201,4078,2786,NA,NA,NA,NA
NA,2535.0,NA,3103,2506,NA,1208,4092,2790,NA,NA,NA,NA
NA,2536.0,NA,3107,2512,NA,1383,4100,2792,NA,NA,NA,NA
NA,2539.0,NA,3109,2514,NA,1428,4105,2793,NA,NA,NA,NA
