1,3,4,5,9,10,11,12,13,20,22,23,25
NA,2540.0,NA,3111,2517,NA,1470,4106,2795,NA,NA,NA,NA
NA,2542.0,NA,3113,2520,NA,1539,4107,2796,NA,NA,NA,NA
NA,2544.0,NA,3114,2526,NA,1582,4116,2801,NA,NA,NA,NA
NA,2545.0,NA,3115,2533,NA,1610,4117,2803,NA,NA,NA,NA
NA,2546.0,NA,3116,2534,NA,1702,4119,2804,NA,NA,NA,NA
NA,2547.0,NA,3118,2542,NA,1883,4126,2806,NA,NA,NA,NA
NA,2548.0,NA,3123,2543,NA,1959,4138,2810,NA,NA,NA,NA
NA,2551.0,NA,3124,2546,NA,1999,4141,2811,NA,NA,NA,NA
NA,2552.0,NA,3125,2554,NA,2059,4142,2812,NA,NA,NA,NA
NA,2554.0,NA,3126,2555,NA,2117,4148,2813,NA,NA,NA,NA
NA,2556.0,NA,3128,2559,NA,2118,4152,2818,NA,NA,NA,NA
NA,2558.0,NA,3129,2561,NA,2119,4166,2819,NA,NA,NA,NA
NA,2559.0,NA,3133,2562,NA,2120,4168,2822,NA,NA,NA,NA
NA,2561.0,NA,3139,2565,NA,2121,4178,2823,NA,NA,NA,NA
NA,2564.0,NA,3141,2572,NA,2122,4179,2825,NA,NA,NA,NA
NA,2568.0,NA,3144,2577,NA,2123,4183,2828,NA,NA,NA,NA
NA,2573.0,NA,3145,2584,NA,2137,4185,2833,NA,NA,NA,NA
NA,2574.0,NA,3148,2585,NA,2138,4187,2834,NA,NA,NA,NA
NA,2577.0,NA,3150,2588,NA,2139,4199,2835,NA,NA,NA,NA
NA,2579.0,NA,3156,2592,NA,2140,4214,2836,NA,NA,NA,NA
NA,2580.0,NA,3159,2594,NA,2141,4215,2837,NA,NA,NA,NA
NA,2582.0,NA,3160,2598,NA,2153,4219,2838,NA,NA,NA,NA
NA,2584.0,NA,3167,2609,NA,2159,4220,2840,NA,NA,NA,NA
NA,2589.0,NA,3168,2611,NA,2165,4222,2842,NA,NA,NA,NA
NA,2590.0,NA,3169,2618,NA,2168,4228,2843,NA,NA,NA,NA
NA,2595.0,NA,3171,2630,NA,2171,4237,2844,NA,NA,NA,NA
NA,2603.0,NA,3174,2632,NA,2179,4244,2847,NA,NA,NA,NA
NA,2605.0,NA,3175,2633,NA,2180,4246,2848,NA,NA,NA,NA
NA,2606.0,NA,3185,2635,NA,2181,4248,2850,NA,NA,NA,NA
NA,2611.0,NA,3186,2640,NA,2184,4249,2851,NA,NA,NA,NA
NA,2613.0,NA,3188,2642,NA,2187,4252,2853,NA,NA,NA,NA
NA,2615.0,NA,3190,2643,NA,2189,4257,2856,NA,NA,NA,NA
NA,2616.0,NA,3197,2644,NA,2192,4263,2857,NA,NA,NA,NA
NA,2622.0,NA,3198,2649,NA,2194,4266,2859,NA,NA,NA,NA
NA,2623.0,NA,3199,2651,NA,2199,4269,2860,NA,NA,NA,NA
NA,2624.0,NA,3212,2652,NA,2202,4277,2861,NA,NA,NA,NA
NA,2625.0,NA,3217,2653,NA,2203,4282,2862,NA,NA,NA,NA
NA,2627.0,NA,3218,2660,NA,2204,4292,2863,NA,NA,NA,NA
NA,2628.0,NA,3220,2662,NA,2206,4301,2864,NA,NA,NA,NA
NA,2629.0,NA,3222,2663,NA,2208,4309,2865,NA,NA,NA,NA
NA,2632.0,NA,3227,2668,NA,2211,4315,2867,NA,NA,NA,NA
NA,2634.0,NA,3229,2669,NA,2212,4318,2869,NA,NA,NA,NA
NA,2636.0,NA,3233,2672,NA,2215,4319,2870,NA,NA,NA,NA
NA,2639.0,NA,3234,2676,NA,2218,4322,2871,NA,NA,NA,NA
NA,2640.0,NA,3237,2679,NA,2219,4324,2873,NA,NA,NA,NA
NA,2642.0,NA,3238,2681,NA,2226,4327,2874,NA,NA,NA,NA
NA,2646.0,NA,3247,2685,NA,2227,4331,2875,NA,NA,NA,NA
NA,2647.0,NA,3249,2687,NA,2228,4333,2878,NA,NA,NA,NA
NA,2651.0,NA,3250,2689,NA,2236,4335,2880,NA,NA,NA,NA
NA,2656.0,NA,3253,2693,NA,2237,4338,2881,NA,NA,NA,NA
NA,2658.0,NA,3255,2694,NA,2238,4342,2882,NA,NA,NA,NA
NA,2659.0,NA,3260,2697,NA,2246,4348,2883,NA,NA,NA,NA
NA,2663.0,NA,3263,2703,NA,2248,4350,2888,NA,NA,NA,NA
NA,2665.0,NA,3265,2705,NA,2249,4354,2889,NA,NA,NA,NA
NA,2666.0,NA,3266,2712,NA,2250,4355,2890,NA,NA,NA,NA
NA,2667.0,NA,3268,2715,NA,2254,4357,2892,NA,NA,NA,NA
NA,2669.0,NA,3270,2718,NA,2264,4359,2894,NA,NA,NA,NA
NA,2670.0,NA,3271,2720,NA,2267,4362,2895,NA,NA,NA,NA
NA,2673.0,NA,3274,2721,NA,2273,4363,2897,NA,NA,NA,NA
NA,2674.0,NA,3275,2724,NA,2274,4372,2898,NA,NA,NA,NA
NA,2675.0,NA,3278,2725,NA,2276,4376,2899,NA,NA,NA,NA
NA,2678.0,NA,3284,2729,NA,2278,4381,2901,NA,NA,NA,NA
NA,2679.0,NA,3285,2730,NA,2279,4382,2907,NA,NA,NA,NA
NA,2680.0,NA,3286,2732,NA,2287,4386,2908,NA,NA,NA,NA
NA,2682.0,NA,3288,2733,NA,2288,4387,2911,NA,NA,NA,NA
NA,2685.0,NA,3291,2741,NA,2302,4395,2915,NA,NA,NA,NA
NA,2686.0,NA,3293,2742,NA,2306,4397,2916,NA,NA,NA,NA
NA,2687.0,NA,3296,2747,NA,2308,4405,2918,NA,NA,NA,NA
NA,2696.0,NA,3298,2752,NA,2326,4414,2920,NA,NA,NA,NA
NA,2697.0,NA,3300,2754,NA,2331,4426,2921,NA,NA,NA,NA
NA,2700.0,NA,3301,2757,NA,2338,4431,2922,NA,NA,NA,NA
NA,2701.0,NA,3304,2759,NA,2341,4434,2923,NA,NA,NA,NA
NA,2702.0,NA,3307,2762,NA,2342,4445,2925,NA,NA,NA,NA
NA,2703.0,NA,3309,2764,NA,2344,4459,2927,NA,NA,NA,NA
NA,2704.0,NA,3310,2765,NA,2346,4472,2928,NA,NA,NA,NA
NA,2707.0,NA,3311,2775,NA,2350,4474,2929,NA,NA,NA,NA
NA,2710.0,NA,3312,2778,NA,2351,4478,2931,NA,NA,NA,NA
NA,2711.0,NA,3318,2782,NA,2359,4479,2932,NA,NA,NA,NA
NA,2714.0,NA,3323,2783,NA,2361,4482,2933,NA,NA,NA,NA
NA,2717.0,NA,3327,2786,NA,2364,4484,2935,NA,NA,NA,NA
NA,2719.0,NA,3328,2787,NA,2365,4485,2936,NA,NA,NA,NA
NA,2720.0,NA,3331,2788,NA,2366,4489,2937,NA,NA,NA,NA
NA,2723.0,NA,3334,2793,NA,2367,4500,2939,NA,NA,NA,NA
NA,2724.0,NA,3335,2798,NA,2371,4505,2940,NA,NA,NA,NA
NA,2726.0,NA,3337,2801,NA,2374,4524,2941,NA,NA,NA,NA
NA,2731.0,NA,3339,2802,NA,2376,NA,2943,NA,NA,NA,NA
NA,2734.0,NA,3340,2804,NA,2380,NA,2944,NA,NA,NA,NA
NA,2736.0,NA,3341,2819,NA,2382,NA,2945,NA,NA,NA,NA
NA,2737.0,NA,3347,2821,NA,2383,NA,2948,NA,NA,NA,NA
NA,2739.0,NA,3352,2833,NA,2391,NA,2949,NA,NA,NA,NA
NA,2740.0,NA,3353,2834,NA,2393,NA,2951,NA,NA,NA,NA
NA,2741.0,NA,3355,2835,NA,2398,NA,2953,NA,NA,NA,NA
NA,2743.0,NA,3357,2836,NA,2399,NA,2955,NA,NA,NA,NA
NA,2745.0,NA,3365,2838,NA,2400,NA,2961,NA,NA,NA,NA
NA,2746.0,NA,3368,2842,NA,2401,NA,2963,NA,NA,NA,NA
NA,2747.0,NA,3371,2853,NA,2413,NA,2964,NA,NA,NA,NA
NA,2749.0,NA,3372,2857,NA,2416,NA,2965,NA,NA,NA,NA
NA,2751.0,NA,3373,2859,NA,2419,NA,2968,NA,NA,NA,NA
NA,2753.0,NA,3382,2860,NA,2425,NA,2969,NA,NA,NA,NA
NA,2754.0,NA,3384,2861,NA,2438,NA,2970,NA,NA,NA,NA
NA,2755.0,NA,3385,2863,NA,2449,NA,2975,NA,NA,NA,NA
NA,2756.0,NA,3388,2875,NA,2450,NA,2976,NA,NA,NA,NA
NA,2757.0,NA,3389,2878,NA,2452,NA,2978,NA,NA,NA,NA
NA,2759.0,NA,3390,2879,NA,2455,NA,2980,NA,NA,NA,NA
NA,2761.0,NA,3391,2880,NA,2456,NA,2982,NA,NA,NA,NA
NA,2762.0,NA,3393,2883,NA,2457,NA,2983,NA,NA,NA,NA
NA,2763.0,NA,3395,2886,NA,2459,NA,2984,NA,NA,NA,NA
NA,2764.0,NA,3397,2892,NA,2464,NA,2985,NA,NA,NA,NA
NA,2768.0,NA,3398,2894,NA,2466,NA,2987,NA,NA,NA,NA
NA,2770.0,NA,3399,2895,NA,2475,NA,2988,NA,NA,NA,NA
NA,2774.0,NA,3400,2897,NA,2476,NA,2989,NA,NA,NA,NA
NA,2777.0,NA,3401,2901,NA,2478,NA,2991,NA,NA,NA,NA
NA,2779.0,NA,3404,2902,NA,2483,NA,2994,NA,NA,NA,NA
NA,2780.0,NA,3405,2903,NA,2488,NA,2997,NA,NA,NA,NA
NA,2782.0,NA,3407,2907,NA,2493,NA,2999,NA,NA,NA,NA
NA,2783.0,NA,3411,2908,NA,2496,NA,3000,NA,NA,NA,NA
NA,2786.0,NA,3413,2911,NA,2498,NA,3001,NA,NA,NA,NA
NA,2787.0,NA,3416,2913,NA,2501,NA,3003,NA,NA,NA,NA
NA,2790.0,NA,3418,2915,NA,2502,NA,3007,NA,NA,NA,NA
NA,2793.0,NA,3420,2916,NA,2503,NA,3009,NA,NA,NA,NA
NA,2794.0,NA,3422,2918,NA,2504,NA,3012,NA,NA,NA,NA
NA,2796.0,NA,3425,2919,NA,2505,NA,3013,NA,NA,NA,NA
NA,2799.0,NA,3428,2920,NA,2509,NA,3014,NA,NA,NA,NA
NA,2802.0,NA,3429,2921,NA,2512,NA,3015,NA,NA,NA,NA
NA,2803.0,NA,3432,2932,NA,2519,NA,3016,NA,NA,NA,NA
NA,2804.0,NA,3434,2938,NA,2521,NA,3018,NA,NA,NA,NA
NA,2805.0,NA,3436,2940,NA,2522,NA,3019,NA,NA,NA,NA
NA,2807.0,NA,3438,2942,NA,2525,NA,3020,NA,NA,NA,NA
NA,2811.0,NA,3439,2945,NA,2526,NA,3021,NA,NA,NA,NA
NA,2814.0,NA,3440,2948,NA,2527,NA,3022,NA,NA,NA,NA
NA,2816.0,NA,3445,2949,NA,2530,NA,3023,NA,NA,NA,NA
NA,2817.0,NA,3450,2951,NA,2535,NA,3025,NA,NA,NA,NA
NA,2820.0,NA,3451,2959,NA,2543,NA,3033,NA,NA,NA,NA
NA,2821.0,NA,3452,2963,NA,2547,NA,3038,NA,NA,NA,NA
NA,2823.0,NA,3456,2971,NA,2551,NA,3041,NA,NA,NA,NA
NA,2827.0,NA,3459,2973,NA,2555,NA,3042,NA,NA,NA,NA
NA,2828.0,NA,3461,2974,NA,2556,NA,3044,NA,NA,NA,NA
NA,2829.0,NA,3465,2975,NA,2565,NA,3045,NA,NA,NA,NA
NA,2831.0,NA,3466,2976,NA,2569,NA,3048,NA,NA,NA,NA
NA,2833.0,NA,3467,2982,NA,2571,NA,3049,NA,NA,NA,NA
NA,2834.0,NA,3468,2984,NA,2572,NA,3053,NA,NA,NA,NA
NA,2837.0,NA,3473,2990,NA,2573,NA,3055,NA,NA,NA,NA
NA,2842.0,NA,3474,2991,NA,2574,NA,3057,NA,NA,NA,NA
NA,2843.0,NA,3477,2992,NA,2585,NA,3058,NA,NA,NA,NA
NA,2847.0,NA,3479,3003,NA,2588,NA,3061,NA,NA,NA,NA
NA,2851.0,NA,3482,3005,NA,2590,NA,3062,NA,NA,NA,NA
NA,2852.0,NA,3493,3006,NA,2591,NA,3064,NA,NA,NA,NA
NA,2853.0,NA,3494,3008,NA,2592,NA,3065,NA,NA,NA,NA
NA,2854.0,NA,3496,3009,NA,2594,NA,3071,NA,NA,NA,NA
NA,2862.0,NA,3498,3013,NA,2604,NA,3076,NA,NA,NA,NA
NA,2863.0,NA,3500,3019,NA,2606,NA,3080,NA,NA,NA,NA
NA,2864.0,NA,3504,3025,NA,2607,NA,3081,NA,NA,NA,NA
NA,2868.0,NA,3505,3033,NA,2609,NA,3082,NA,NA,NA,NA
NA,2870.0,NA,3508,3037,NA,2614,NA,3083,NA,NA,NA,NA
NA,2873.0,NA,3512,3042,NA,2615,NA,3084,NA,NA,NA,NA
NA,2874.0,NA,3515,3043,NA,2622,NA,3086,NA,NA,NA,NA
NA,2875.0,NA,3518,3044,NA,2623,NA,3087,NA,NA,NA,NA
NA,2876.0,NA,3519,3045,NA,2627,NA,3088,NA,NA,NA,NA
NA,2878.0,NA,3520,3047,NA,2630,NA,3089,NA,NA,NA,NA
NA,2880.0,NA,3523,3048,NA,2632,NA,3090,NA,NA,NA,NA
NA,2881.0,NA,3526,3050,NA,2633,NA,3091,NA,NA,NA,NA
NA,2883.0,NA,3530,3051,NA,2638,NA,3094,NA,NA,NA,NA
NA,2885.0,NA,3539,3067,NA,2639,NA,3095,NA,NA,NA,NA
NA,2886.0,NA,3540,3070,NA,2643,NA,3096,NA,NA,NA,NA
NA,2887.0,NA,3542,3078,NA,2644,NA,3097,NA,NA,NA,NA
NA,2888.0,NA,3543,3081,NA,2650,NA,3098,NA,NA,NA,NA
NA,2889.0,NA,3545,3083,NA,2652,NA,3099,NA,NA,NA,NA
NA,2890.0,NA,3550,3086,NA,2653,NA,3100,NA,NA,NA,NA
NA,2894.0,NA,3556,3087,NA,2656,NA,3103,NA,NA,NA,NA
NA,2896.0,NA,3561,3088,NA,2658,NA,3105,NA,NA,NA,NA
NA,2899.0,NA,3562,3090,NA,2665,NA,3107,NA,NA,NA,NA
NA,2900.0,NA,3564,3094,NA,2667,NA,3110,NA,NA,NA,NA
NA,2904.0,NA,3569,3095,NA,2668,NA,3116,NA,NA,NA,NA
NA,2905.0,NA,3570,3096,NA,2670,NA,3118,NA,NA,NA,NA
NA,2906.0,NA,3573,3101,NA,2672,NA,3119,NA,NA,NA,NA
NA,2909.0,NA,3577,3103,NA,2675,NA,3121,NA,NA,NA,NA
NA,2910.0,NA,3578,3106,NA,2677,NA,3122,NA,NA,NA,NA
NA,2912.0,NA,3584,3111,NA,2688,NA,3123,NA,NA,NA,NA
NA,2913.0,NA,3591,3116,NA,2701,NA,3128,NA,NA,NA,NA
NA,2914.0,NA,3595,3118,NA,2711,NA,3130,NA,NA,NA,NA
NA,2915.0,NA,3597,3119,NA,2712,NA,3133,NA,NA,NA,NA
NA,2921.0,NA,3599,3120,NA,2718,NA,3136,NA,NA,NA,NA
NA,2922.0,NA,3601,3122,NA,2719,NA,3139,NA,NA,NA,NA
NA,2923.0,NA,3602,3123,NA,2720,NA,3141,NA,NA,NA,NA
NA,2929.0,NA,3604,3125,NA,2722,NA,3142,NA,NA,NA,NA
NA,2931.0,NA,3605,3126,NA,2723,NA,3151,NA,NA,NA,NA
NA,2932.0,NA,3606,3128,NA,2725,NA,3152,NA,NA,NA,NA
NA,2933.0,NA,3607,3131,NA,2726,NA,3154,NA,NA,NA,NA
NA,2935.0,NA,3608,3132,NA,2729,NA,3157,NA,NA,NA,NA
NA,2936.0,NA,3610,3133,NA,2731,NA,3158,NA,NA,NA,NA
NA,2939.0,NA,3612,3134,NA,2732,NA,3159,NA,NA,NA,NA
NA,2940.0,NA,3618,3141,NA,2734,NA,3160,NA,NA,NA,NA
NA,2941.0,NA,3619,3142,NA,2742,NA,3165,NA,NA,NA,NA
NA,2944.0,NA,3620,3147,NA,2743,NA,3167,NA,NA,NA,NA
NA,2948.0,NA,3624,3148,NA,2746,NA,3171,NA,NA,NA,NA
NA,2949.0,NA,3626,3150,NA,2747,NA,3172,NA,NA,NA,NA
NA,2954.0,NA,3628,3156,NA,2751,NA,3173,NA,NA,NA,NA
NA,2955.0,NA,3640,3159,NA,2752,NA,3175,NA,NA,NA,NA
NA,2957.0,NA,3644,3160,NA,2755,NA,3176,NA,NA,NA,NA
NA,2961.0,NA,3646,3161,NA,2758,NA,3177,NA,NA,NA,NA
NA,2962.0,NA,3649,3164,NA,2763,NA,3178,NA,NA,NA,NA
NA,2964.0,NA,3651,3165,NA,2765,NA,3179,NA,NA,NA,NA
NA,2965.0,NA,3654,3166,NA,2768,NA,3180,NA,NA,NA,NA
NA,2966.0,NA,3657,3167,NA,2772,NA,3181,NA,NA,NA,NA
NA,2967.0,NA,3662,3169,NA,2775,NA,3186,NA,NA,NA,NA
NA,2968.0,NA,3668,3170,NA,2777,NA,3188,NA,NA,NA,NA
NA,2969.0,NA,3669,3171,NA,2778,NA,3189,NA,NA,NA,NA
NA,2970.0,NA,3671,3173,NA,2788,NA,3190,NA,NA,NA,NA
NA,2973.0,NA,3672,3175,NA,2794,NA,3191,NA,NA,NA,NA
NA,2975.0,NA,3673,3179,NA,2801,NA,3192,NA,NA,NA,NA
NA,2976.0,NA,3674,3181,NA,2802,NA,3194,NA,NA,NA,NA
NA,2977.0,NA,3677,3186,NA,2803,NA,3197,NA,NA,NA,NA
NA,2983.0,NA,3679,3188,NA,2805,NA,3201,NA,NA,NA,NA
NA,2986.0,NA,3680,3190,NA,2810,NA,3203,NA,NA,NA,NA
NA,2987.0,NA,3681,3191,NA,2814,NA,3204,NA,NA,NA,NA
NA,2988.0,NA,3686,3193,NA,2816,NA,3205,NA,NA,NA,NA
NA,2989.0,NA,3688,3197,NA,2819,NA,3207,NA,NA,NA,NA
NA,2990.0,NA,3689,3200,NA,2820,NA,3209,NA,NA,NA,NA
NA,2997.0,NA,3690,3202,NA,2827,NA,3210,NA,NA,NA,NA
NA,2998.0,NA,3693,3216,NA,2828,NA,3212,NA,NA,NA,NA
NA,3001.0,NA,3695,3217,NA,2829,NA,3215,NA,NA,NA,NA
NA,3002.0,NA,3696,3223,NA,2831,NA,3216,NA,NA,NA,NA
NA,3004.0,NA,3699,3226,NA,2835,NA,3219,NA,NA,NA,NA
NA,3005.0,NA,3700,3227,NA,2836,NA,3220,NA,NA,NA,NA
NA,3012.0,NA,3703,3230,NA,2837,NA,3222,NA,NA,NA,NA
NA,3018.0,NA,3705,3237,NA,2838,NA,3225,NA,NA,NA,NA
NA,3019.0,NA,3706,3241,NA,2847,NA,3226,NA,NA,NA,NA
NA,3021.0,NA,3708,3242,NA,2850,NA,3227,NA,NA,NA,NA
NA,3022.0,NA,3712,3247,NA,2852,NA,3228,NA,NA,NA,NA
NA,3023.0,NA,3713,3248,NA,2854,NA,3230,NA,NA,NA,NA
NA,3024.0,NA,3716,3249,NA,2856,NA,3231,NA,NA,NA,NA
NA,3025.0,NA,3727,3251,NA,2857,NA,3233,NA,NA,NA,NA
NA,3030.0,NA,3728,3252,NA,2859,NA,3234,NA,NA,NA,NA
NA,3031.0,NA,3730,3253,NA,2860,NA,3237,NA,NA,NA,NA
NA,3033.0,NA,3731,3254,NA,2864,NA,3240,NA,NA,NA,NA
NA,3035.0,NA,3733,3256,NA,2865,NA,3241,NA,NA,NA,NA
NA,3040.0,NA,3736,3257,NA,2871,NA,3244,NA,NA,NA,NA
NA,3041.0,NA,3739,3259,NA,2876,NA,3246,NA,NA,NA,NA
NA,3043.0,NA,3741,3261,NA,2881,NA,3247,NA,NA,NA,NA
NA,3045.0,NA,3742,3264,NA,2886,NA,3248,NA,NA,NA,NA
NA,3047.0,NA,3744,3273,NA,2887,NA,3249,NA,NA,NA,NA
NA,3048.0,NA,3747,3276,NA,2888,NA,3253,NA,NA,NA,NA
NA,3049.0,NA,3748,3282,NA,2892,NA,3256,NA,NA,NA,NA
NA,3050.0,NA,3751,3285,NA,2895,NA,3257,NA,NA,NA,NA
NA,3054.0,NA,3754,3289,NA,2897,NA,3258,NA,NA,NA,NA
NA,3057.0,NA,3756,3290,NA,2898,NA,3261,NA,NA,NA,NA
NA,3058.0,NA,3760,3294,NA,2899,NA,3262,NA,NA,NA,NA
NA,3059.0,NA,3761,3295,NA,2901,NA,3263,NA,NA,NA,NA
NA,3061.0,NA,3766,3298,NA,2902,NA,3266,NA,NA,NA,NA
NA,3064.0,NA,3767,3300,NA,2904,NA,3267,NA,NA,NA,NA
NA,3066.0,NA,3768,3304,NA,2907,NA,3272,NA,NA,NA,NA
NA,3067.0,NA,3775,3306,NA,2908,NA,3273,NA,NA,NA,NA
NA,3070.0,NA,3782,3307,NA,2910,NA,3275,NA,NA,NA,NA
NA,3071.0,NA,3784,3313,NA,2911,NA,3276,NA,NA,NA,NA
NA,3073.0,NA,3785,3321,NA,2914,NA,3279,NA,NA,NA,NA
NA,3075.0,NA,3789,3323,NA,2916,NA,3283,NA,NA,NA,NA
NA,3076.0,NA,3792,3324,NA,2918,NA,3284,NA,NA,NA,NA
NA,3077.0,NA,3793,3325,NA,2923,NA,3285,NA,NA,NA,NA
NA,3078.0,NA,3796,3335,NA,2928,NA,3290,NA,NA,NA,NA
NA,3080.0,NA,3797,3337,NA,2941,NA,3291,NA,NA,NA,NA
NA,3082.0,NA,3798,3338,NA,2945,NA,3292,NA,NA,NA,NA
NA,3088.0,NA,3799,3347,NA,2951,NA,3293,NA,NA,NA,NA
NA,3089.0,NA,3801,3348,NA,2955,NA,3294,NA,NA,NA,NA
NA,3091.0,NA,3803,3350,NA,2962,NA,3295,NA,NA,NA,NA
NA,3093.0,NA,3808,3355,NA,2963,NA,3296,NA,NA,NA,NA
NA,3096.0,NA,3809,3356,NA,2965,NA,3298,NA,NA,NA,NA
NA,3097.0,NA,3810,3357,NA,2966,NA,3300,NA,NA,NA,NA
NA,3098.0,NA,3812,3358,NA,2971,NA,3303,NA,NA,NA,NA
NA,3099.0,NA,3813,3365,NA,2977,NA,3304,NA,NA,NA,NA
NA,3102.0,NA,3814,3368,NA,2980,NA,3306,NA,NA,NA,NA
NA,3107.0,NA,3823,3372,NA,2982,NA,3307,NA,NA,NA,NA
NA,3108.0,NA,3824,3373,NA,2984,NA,3310,NA,NA,NA,NA
NA,3109.0,NA,3825,3375,NA,2986,NA,3311,NA,NA,NA,NA
NA,3110.0,NA,3826,3382,NA,2989,NA,3312,NA,NA,NA,NA
NA,3114.0,NA,3828,3383,NA,2990,NA,3314,NA,NA,NA,NA
NA,3115.0,NA,3831,3385,NA,2991,NA,3315,NA,NA,NA,NA
NA,3119.0,NA,3832,3387,NA,2992,NA,3316,NA,NA,NA,NA
NA,3120.0,NA,3834,3389,NA,3003,NA,3317,NA,NA,NA,NA
NA,3122.0,NA,3835,3390,NA,3005,NA,3319,NA,NA,NA,NA
NA,3124.0,NA,3836,3394,NA,3006,NA,3320,NA,NA,NA,NA
NA,3126.0,NA,3838,3395,NA,3008,NA,3321,NA,NA,NA,NA
NA,3129.0,NA,3839,3398,NA,3009,NA,3322,NA,NA,NA,NA
NA,3130.0,NA,3843,3399,NA,3013,NA,3323,NA,NA,NA,NA
NA,3136.0,NA,3845,3401,NA,3020,NA,3324,NA,NA,NA,NA
NA,3142.0,NA,3851,3405,NA,3021,NA,3325,NA,NA,NA,NA
NA,3144.0,NA,3852,3406,NA,3024,NA,3326,NA,NA,NA,NA
NA,3145.0,NA,3853,3408,NA,3040,NA,3330,NA,NA,NA,NA
NA,3146.0,NA,3855,3409,NA,3041,NA,3332,NA,NA,NA,NA
NA,3151.0,NA,3856,3412,NA,3042,NA,3333,NA,NA,NA,NA
NA,3152.0,NA,3862,3413,NA,3044,NA,3335,NA,NA,NA,NA
NA,3154.0,NA,3863,3415,NA,3047,NA,3339,NA,NA,NA,NA
NA,3156.0,NA,3865,3420,NA,3056,NA,3340,NA,NA,NA,NA
NA,3160.0,NA,3866,3422,NA,3059,NA,3343,NA,NA,NA,NA
NA,3161.0,NA,3872,3425,NA,3061,NA,3344,NA,NA,NA,NA
NA,3165.0,NA,3879,3426,NA,3076,NA,3346,NA,NA,NA,NA
NA,3166.0,NA,3880,3433,NA,3077,NA,3349,NA,NA,NA,NA
