1,3,4,5,9,10,11,12,13,20,22,23,25
NA,3167.0,NA,3881,3434,NA,3078,NA,3351,NA,NA,NA,NA
NA,3168.0,NA,3887,3438,NA,3080,NA,3354,NA,NA,NA,NA
NA,3169.0,NA,3889,3440,NA,3081,NA,3355,NA,NA,NA,NA
NA,3171.0,NA,3890,3443,NA,3083,NA,3358,NA,NA,NA,NA
NA,3173.0,NA,3895,3445,NA,3086,NA,3360,NA,NA,NA,NA
NA,3174.0,NA,3896,3447,NA,3087,NA,3362,NA,NA,NA,NA
NA,3177.0,NA,3898,3450,NA,3090,NA,3364,NA,NA,NA,NA
NA,3178.0,NA,3901,3454,NA,3093,NA,3365,NA,NA,NA,NA
NA,3179.0,NA,3902,3456,NA,3094,NA,3367,NA,NA,NA,NA
NA,3181.0,NA,3906,3457,NA,3095,NA,3368,NA,NA,NA,NA
NA,3182.0,NA,3909,3458,NA,3100,NA,3370,NA,NA,NA,NA
NA,3184.0,NA,3911,3459,NA,3101,NA,3373,NA,NA,NA,NA
NA,3185.0,NA,3915,3460,NA,3103,NA,3375,NA,NA,NA,NA
NA,3191.0,NA,3919,3461,NA,3105,NA,3379,NA,NA,NA,NA
NA,3192.0,NA,3921,3463,NA,3107,NA,3380,NA,NA,NA,NA
NA,3193.0,NA,3924,3477,NA,3108,NA,3381,NA,NA,NA,NA
NA,3194.0,NA,3925,3479,NA,3109,NA,3382,NA,NA,NA,NA
NA,3195.0,NA,3926,3481,NA,3115,NA,3383,NA,NA,NA,NA
NA,3196.0,NA,3933,3482,NA,3116,NA,3385,NA,NA,NA,NA
NA,3198.0,NA,3938,3485,NA,3118,NA,3386,NA,NA,NA,NA
NA,3200.0,NA,3939,3494,NA,3122,NA,3388,NA,NA,NA,NA
NA,3201.0,NA,3947,3496,NA,3123,NA,3390,NA,NA,NA,NA
NA,3204.0,NA,3949,3500,NA,3124,NA,3394,NA,NA,NA,NA
NA,3205.0,NA,3953,3502,NA,3128,NA,3395,NA,NA,NA,NA
NA,3207.0,NA,3956,3505,NA,3129,NA,3396,NA,NA,NA,NA
NA,3208.0,NA,3957,3511,NA,3130,NA,3398,NA,NA,NA,NA
NA,3213.0,NA,3959,3512,NA,3133,NA,3401,NA,NA,NA,NA
NA,3216.0,NA,3961,3515,NA,3136,NA,3402,NA,NA,NA,NA
NA,3217.0,NA,3966,3517,NA,3139,NA,3403,NA,NA,NA,NA
NA,3220.0,NA,3972,3519,NA,3141,NA,3405,NA,NA,NA,NA
NA,3223.0,NA,3973,3522,NA,3152,NA,3406,NA,NA,NA,NA
NA,3226.0,NA,3975,3524,NA,3154,NA,3407,NA,NA,NA,NA
NA,3228.0,NA,3976,3525,NA,3156,NA,3408,NA,NA,NA,NA
NA,3230.0,NA,3977,3530,NA,3159,NA,3409,NA,NA,NA,NA
NA,3232.0,NA,3981,3534,NA,3169,NA,3412,NA,NA,NA,NA
NA,3233.0,NA,3982,3536,NA,3170,NA,3413,NA,NA,NA,NA
NA,3234.0,NA,3984,3538,NA,3175,NA,3416,NA,NA,NA,NA
NA,3236.0,NA,3985,3541,NA,3180,NA,3417,NA,NA,NA,NA
NA,3238.0,NA,3986,3544,NA,3182,NA,3418,NA,NA,NA,NA
NA,3240.0,NA,3988,3545,NA,3184,NA,3420,NA,NA,NA,NA
NA,3241.0,NA,3990,3551,NA,3185,NA,3421,NA,NA,NA,NA
NA,3243.0,NA,3994,3553,NA,3186,NA,3422,NA,NA,NA,NA
NA,3246.0,NA,3995,3554,NA,3190,NA,3423,NA,NA,NA,NA
NA,3248.0,NA,4003,3555,NA,3195,NA,3425,NA,NA,NA,NA
NA,3252.0,NA,4009,3558,NA,3196,NA,3427,NA,NA,NA,NA
NA,3256.0,NA,4011,3566,NA,3197,NA,3429,NA,NA,NA,NA
NA,3257.0,NA,4012,3569,NA,3198,NA,3430,NA,NA,NA,NA
NA,3258.0,NA,4014,3580,NA,3202,NA,3432,NA,NA,NA,NA
NA,3260.0,NA,4015,3581,NA,3203,NA,3433,NA,NA,NA,NA
NA,3261.0,NA,4016,3583,NA,3205,NA,3434,NA,NA,NA,NA
NA,3262.0,NA,4020,3589,NA,3208,NA,3436,NA,NA,NA,NA
NA,3263.0,NA,4022,3597,NA,3211,NA,3438,NA,NA,NA,NA
NA,3264.0,NA,4025,3598,NA,3213,NA,3440,NA,NA,NA,NA
NA,3265.0,NA,4030,3603,NA,3220,NA,3442,NA,NA,NA,NA
NA,3266.0,NA,4031,3604,NA,3221,NA,3444,NA,NA,NA,NA
NA,3268.0,NA,4032,3606,NA,3227,NA,3447,NA,NA,NA,NA
NA,3269.0,NA,4035,3612,NA,3233,NA,3448,NA,NA,NA,NA
NA,3270.0,NA,4036,3615,NA,3236,NA,3450,NA,NA,NA,NA
NA,3271.0,NA,4039,3626,NA,3237,NA,3451,NA,NA,NA,NA
NA,3272.0,NA,4042,3631,NA,3243,NA,3452,NA,NA,NA,NA
NA,3273.0,NA,4044,3640,NA,3246,NA,3453,NA,NA,NA,NA
NA,3274.0,NA,4046,3650,NA,3247,NA,3455,NA,NA,NA,NA
NA,3275.0,NA,4048,3651,NA,3249,NA,3456,NA,NA,NA,NA
NA,3276.0,NA,4049,3652,NA,3253,NA,3457,NA,NA,NA,NA
NA,3278.0,NA,4053,3656,NA,3259,NA,3459,NA,NA,NA,NA
NA,3279.0,NA,4057,3661,NA,3263,NA,3460,NA,NA,NA,NA
NA,3283.0,NA,4058,3664,NA,3268,NA,3463,NA,NA,NA,NA
NA,3285.0,NA,4060,3666,NA,3269,NA,3467,NA,NA,NA,NA
NA,3286.0,NA,4061,3667,NA,3274,NA,3468,NA,NA,NA,NA
NA,3287.0,NA,4063,3668,NA,3279,NA,3469,NA,NA,NA,NA
NA,3288.0,NA,4071,3672,NA,3282,NA,3472,NA,NA,NA,NA
NA,3290.0,NA,4081,3678,NA,3287,NA,3476,NA,NA,NA,NA
NA,3293.0,NA,4082,3680,NA,3288,NA,3477,NA,NA,NA,NA
NA,3294.0,NA,4084,3685,NA,3293,NA,3479,NA,NA,NA,NA
NA,3295.0,NA,4089,3690,NA,3296,NA,3481,NA,NA,NA,NA
NA,3296.0,NA,4091,3693,NA,3300,NA,3482,NA,NA,NA,NA
NA,3301.0,NA,4092,3694,NA,3304,NA,3485,NA,NA,NA,NA
NA,3306.0,NA,4093,3696,NA,3307,NA,3486,NA,NA,NA,NA
NA,3308.0,NA,4095,3699,NA,3308,NA,3488,NA,NA,NA,NA
NA,3310.0,NA,4100,3705,NA,3310,NA,3489,NA,NA,NA,NA
NA,3312.0,NA,4101,3706,NA,3311,NA,3490,NA,NA,NA,NA
NA,3320.0,NA,4105,3712,NA,3312,NA,3494,NA,NA,NA,NA
NA,3321.0,NA,4106,3717,NA,3313,NA,3495,NA,NA,NA,NA
NA,3324.0,NA,4116,3718,NA,3323,NA,3496,NA,NA,NA,NA
NA,3325.0,NA,4117,3719,NA,3326,NA,3500,NA,NA,NA,NA
NA,3326.0,NA,4124,3722,NA,3328,NA,3502,NA,NA,NA,NA
NA,3327.0,NA,4125,3731,NA,3335,NA,3505,NA,NA,NA,NA
NA,3328.0,NA,4133,3734,NA,3336,NA,3510,NA,NA,NA,NA
NA,3330.0,NA,4134,3735,NA,3337,NA,3512,NA,NA,NA,NA
NA,3332.0,NA,4138,3739,NA,3339,NA,3513,NA,NA,NA,NA
NA,3333.0,NA,4145,3740,NA,3340,NA,3514,NA,NA,NA,NA
NA,3334.0,NA,4149,3742,NA,3341,NA,3515,NA,NA,NA,NA
NA,3336.0,NA,4156,3744,NA,3344,NA,3521,NA,NA,NA,NA
NA,3337.0,NA,4165,3747,NA,3346,NA,3522,NA,NA,NA,NA
NA,3341.0,NA,4166,3757,NA,3348,NA,3525,NA,NA,NA,NA
NA,3344.0,NA,4168,3763,NA,3351,NA,3527,NA,NA,NA,NA
NA,3349.0,NA,4169,3771,NA,3354,NA,3528,NA,NA,NA,NA
NA,3352.0,NA,4170,3773,NA,3361,NA,3529,NA,NA,NA,NA
NA,3353.0,NA,4172,3777,NA,3363,NA,3530,NA,NA,NA,NA
NA,3355.0,NA,4176,3782,NA,3365,NA,3531,NA,NA,NA,NA
NA,3358.0,NA,4177,3785,NA,3366,NA,3535,NA,NA,NA,NA
NA,3360.0,NA,4183,3787,NA,3368,NA,3536,NA,NA,NA,NA
NA,3361.0,NA,4185,3788,NA,3371,NA,3538,NA,NA,NA,NA
NA,3363.0,NA,4186,3789,NA,3372,NA,3540,NA,NA,NA,NA
NA,3370.0,NA,4189,3790,NA,3373,NA,3541,NA,NA,NA,NA
NA,3371.0,NA,4190,3792,NA,3381,NA,3542,NA,NA,NA,NA
NA,3372.0,NA,4196,3798,NA,3382,NA,3544,NA,NA,NA,NA
NA,3375.0,NA,4199,3806,NA,3385,NA,3545,NA,NA,NA,NA
NA,3379.0,NA,4201,3809,NA,3388,NA,3548,NA,NA,NA,NA
NA,3380.0,NA,4206,3810,NA,3390,NA,3549,NA,NA,NA,NA
NA,3381.0,NA,4210,3813,NA,3392,NA,3551,NA,NA,NA,NA
NA,3383.0,NA,4215,3818,NA,3395,NA,3559,NA,NA,NA,NA
NA,3384.0,NA,4216,3819,NA,3398,NA,3560,NA,NA,NA,NA
NA,3388.0,NA,4218,3821,NA,3400,NA,3564,NA,NA,NA,NA
NA,3391.0,NA,4219,3824,NA,3405,NA,3568,NA,NA,NA,NA
NA,3392.0,NA,4221,3825,NA,3407,NA,3575,NA,NA,NA,NA
NA,3393.0,NA,4222,3826,NA,3411,NA,3580,NA,NA,NA,NA
NA,3394.0,NA,4223,3835,NA,3413,NA,3583,NA,NA,NA,NA
NA,3397.0,NA,4225,3838,NA,3418,NA,3584,NA,NA,NA,NA
NA,3399.0,NA,4228,3842,NA,3419,NA,3589,NA,NA,NA,NA
NA,3400.0,NA,4230,3843,NA,3420,NA,3590,NA,NA,NA,NA
NA,3401.0,NA,4232,3848,NA,3422,NA,3592,NA,NA,NA,NA
NA,3402.0,NA,4233,3851,NA,3423,NA,3595,NA,NA,NA,NA
NA,3403.0,NA,4235,3852,NA,3425,NA,3596,NA,NA,NA,NA
NA,3404.0,NA,4236,3853,NA,3426,NA,3597,NA,NA,NA,NA
NA,3406.0,NA,4240,3860,NA,3434,NA,3601,NA,NA,NA,NA
NA,3407.0,NA,4245,3862,NA,3440,NA,3602,NA,NA,NA,NA
NA,3408.0,NA,4249,3865,NA,3450,NA,3603,NA,NA,NA,NA
NA,3409.0,NA,4254,3867,NA,3453,NA,3604,NA,NA,NA,NA
NA,3411.0,NA,4261,3870,NA,3456,NA,3606,NA,NA,NA,NA
NA,3412.0,NA,4262,3874,NA,3459,NA,3611,NA,NA,NA,NA
NA,3416.0,NA,4263,3884,NA,3461,NA,3612,NA,NA,NA,NA
NA,3418.0,NA,4266,3885,NA,3462,NA,3613,NA,NA,NA,NA
NA,3419.0,NA,4267,3894,NA,3466,NA,3616,NA,NA,NA,NA
NA,3423.0,NA,4269,3898,NA,3467,NA,3622,NA,NA,NA,NA
NA,3428.0,NA,4272,3901,NA,3468,NA,3624,NA,NA,NA,NA
NA,3432.0,NA,4275,3902,NA,3470,NA,3625,NA,NA,NA,NA
NA,3433.0,NA,4279,3907,NA,3476,NA,3626,NA,NA,NA,NA
NA,3439.0,NA,4292,3911,NA,3477,NA,3627,NA,NA,NA,NA
NA,3442.0,NA,4301,3921,NA,3479,NA,3628,NA,NA,NA,NA
NA,3443.0,NA,4305,3925,NA,3480,NA,3629,NA,NA,NA,NA
NA,3444.0,NA,4309,3927,NA,3482,NA,3630,NA,NA,NA,NA
NA,3447.0,NA,4310,3931,NA,3487,NA,3631,NA,NA,NA,NA
NA,3454.0,NA,4317,3933,NA,3493,NA,3632,NA,NA,NA,NA
NA,3455.0,NA,4319,3937,NA,3494,NA,3635,NA,NA,NA,NA
NA,3457.0,NA,4320,3938,NA,3496,NA,3636,NA,NA,NA,NA
NA,3460.0,NA,4324,3939,NA,3499,NA,3637,NA,NA,NA,NA
NA,3461.0,NA,4326,3941,NA,3500,NA,3641,NA,NA,NA,NA
NA,3463.0,NA,4329,3943,NA,3501,NA,3646,NA,NA,NA,NA
NA,3465.0,NA,4331,3951,NA,3506,NA,3648,NA,NA,NA,NA
NA,3466.0,NA,4332,3952,NA,3509,NA,3649,NA,NA,NA,NA
NA,3467.0,NA,4336,3957,NA,3512,NA,3650,NA,NA,NA,NA
NA,3468.0,NA,4339,3959,NA,3515,NA,3651,NA,NA,NA,NA
NA,3469.0,NA,4341,3963,NA,3529,NA,3658,NA,NA,NA,NA
NA,3470.0,NA,4346,3965,NA,3530,NA,3659,NA,NA,NA,NA
NA,3473.0,NA,4347,3968,NA,3540,NA,3660,NA,NA,NA,NA
NA,3474.0,NA,4350,3969,NA,3542,NA,3662,NA,NA,NA,NA
NA,3476.0,NA,4354,3971,NA,3543,NA,3663,NA,NA,NA,NA
NA,3480.0,NA,4355,3974,NA,3545,NA,3667,NA,NA,NA,NA
NA,3481.0,NA,4356,3976,NA,3548,NA,3668,NA,NA,NA,NA
NA,3484.0,NA,4358,3981,NA,3550,NA,3670,NA,NA,NA,NA
NA,3485.0,NA,4362,3982,NA,3555,NA,3672,NA,NA,NA,NA
NA,3486.0,NA,4364,3983,NA,3556,NA,3673,NA,NA,NA,NA
NA,3487.0,NA,4367,3984,NA,3558,NA,3676,NA,NA,NA,NA
NA,3488.0,NA,4371,3985,NA,3560,NA,3679,NA,NA,NA,NA
NA,3489.0,NA,4374,3987,NA,3564,NA,3680,NA,NA,NA,NA
NA,3493.0,NA,4375,3988,NA,3568,NA,3681,NA,NA,NA,NA
NA,3495.0,NA,4377,3991,NA,3571,NA,3683,NA,NA,NA,NA
NA,3498.0,NA,4382,3992,NA,3575,NA,3684,NA,NA,NA,NA
NA,3499.0,NA,4383,4000,NA,3576,NA,3688,NA,NA,NA,NA
NA,3502.0,NA,4384,4001,NA,3584,NA,3690,NA,NA,NA,NA
NA,3504.0,NA,4387,4003,NA,3587,NA,3695,NA,NA,NA,NA
NA,3508.0,NA,4390,4005,NA,3592,NA,3699,NA,NA,NA,NA
NA,3511.0,NA,4391,4007,NA,3595,NA,3700,NA,NA,NA,NA
NA,3513.0,NA,4392,4008,NA,3597,NA,3701,NA,NA,NA,NA
NA,3514.0,NA,4395,4009,NA,3600,NA,3702,NA,NA,NA,NA
NA,3518.0,NA,4397,4012,NA,3601,NA,3704,NA,NA,NA,NA
NA,3522.0,NA,4398,4013,NA,3602,NA,3705,NA,NA,NA,NA
NA,3523.0,NA,4403,4014,NA,3604,NA,3706,NA,NA,NA,NA
NA,3525.0,NA,4409,4020,NA,3606,NA,3710,NA,NA,NA,NA
NA,3526.0,NA,4411,4021,NA,3618,NA,3711,NA,NA,NA,NA
NA,3531.0,NA,4418,4026,NA,3626,NA,3712,NA,NA,NA,NA
NA,3536.0,NA,4420,4028,NA,3627,NA,3713,NA,NA,NA,NA
NA,3537.0,NA,4422,4031,NA,3637,NA,3714,NA,NA,NA,NA
NA,3538.0,NA,4425,4032,NA,3638,NA,3715,NA,NA,NA,NA
NA,3539.0,NA,4426,4037,NA,3639,NA,3719,NA,NA,NA,NA
NA,3540.0,NA,4427,4038,NA,3648,NA,3724,NA,NA,NA,NA
NA,3541.0,NA,4431,4044,NA,3649,NA,3725,NA,NA,NA,NA
NA,3542.0,NA,4433,4050,NA,3654,NA,3726,NA,NA,NA,NA
NA,3543.0,NA,4435,4051,NA,3656,NA,3727,NA,NA,NA,NA
NA,3544.0,NA,4436,4063,NA,3659,NA,3729,NA,NA,NA,NA
NA,3548.0,NA,4443,4071,NA,3660,NA,3730,NA,NA,NA,NA
NA,3549.0,NA,4445,4081,NA,3666,NA,3731,NA,NA,NA,NA
NA,3550.0,NA,4446,4086,NA,3668,NA,3732,NA,NA,NA,NA
NA,3551.0,NA,4449,4087,NA,3672,NA,3733,NA,NA,NA,NA
NA,3556.0,NA,4453,4091,NA,3679,NA,3736,NA,NA,NA,NA
NA,3559.0,NA,4454,4093,NA,3680,NA,3738,NA,NA,NA,NA
NA,3560.0,NA,4457,4098,NA,3681,NA,3739,NA,NA,NA,NA
NA,3561.0,NA,4459,4104,NA,3683,NA,3740,NA,NA,NA,NA
NA,3562.0,NA,4462,4105,NA,3688,NA,3741,NA,NA,NA,NA
NA,3564.0,NA,4471,4108,NA,3689,NA,3743,NA,NA,NA,NA
NA,3568.0,NA,4475,4110,NA,3690,NA,3744,NA,NA,NA,NA
NA,3569.0,NA,4477,4114,NA,3691,NA,3752,NA,NA,NA,NA
NA,3570.0,NA,4479,4116,NA,3701,NA,3753,NA,NA,NA,NA
NA,3571.0,NA,4480,4117,NA,3705,NA,3754,NA,NA,NA,NA
NA,3576.0,NA,4481,4120,NA,3712,NA,3755,NA,NA,NA,NA
NA,3578.0,NA,4484,4121,NA,3713,NA,3760,NA,NA,NA,NA
NA,3580.0,NA,4486,4122,NA,3716,NA,3764,NA,NA,NA,NA
NA,3581.0,NA,4493,4123,NA,3718,NA,3765,NA,NA,NA,NA
NA,3583.0,NA,4494,4125,NA,3722,NA,3766,NA,NA,NA,NA
NA,3584.0,NA,4495,4130,NA,3733,NA,3770,NA,NA,NA,NA
NA,3587.0,NA,4500,4132,NA,3736,NA,3771,NA,NA,NA,NA
NA,3589.0,NA,4502,4133,NA,3739,NA,3774,NA,NA,NA,NA
NA,3591.0,NA,4512,4136,NA,3741,NA,3775,NA,NA,NA,NA
NA,3595.0,NA,4514,4147,NA,3742,NA,3778,NA,NA,NA,NA
NA,3598.0,NA,4515,4155,NA,3744,NA,3779,NA,NA,NA,NA
NA,3599.0,NA,4516,4156,NA,3752,NA,3781,NA,NA,NA,NA
NA,3600.0,NA,4517,4157,NA,3754,NA,3782,NA,NA,NA,NA
NA,3601.0,NA,4518,4164,NA,3759,NA,3783,NA,NA,NA,NA
NA,3603.0,NA,4523,4171,NA,3760,NA,3784,NA,NA,NA,NA
NA,3605.0,NA,4524,4176,NA,3761,NA,3789,NA,NA,NA,NA
NA,3607.0,NA,4527,4177,NA,3765,NA,3791,NA,NA,NA,NA
NA,3608.0,NA,NA,4182,NA,3775,NA,3793,NA,NA,NA,NA
NA,3610.0,NA,NA,4186,NA,3779,NA,3794,NA,NA,NA,NA
NA,3612.0,NA,NA,4194,NA,3782,NA,3795,NA,NA,NA,NA
NA,3615.0,NA,NA,4211,NA,3786,NA,3796,NA,NA,NA,NA
NA,3618.0,NA,NA,4213,NA,3789,NA,3798,NA,NA,NA,NA
NA,3619.0,NA,NA,4221,NA,3792,NA,3799,NA,NA,NA,NA
NA,3620.0,NA,NA,4223,NA,3793,NA,3800,NA,NA,NA,NA
NA,3624.0,NA,NA,4224,NA,3794,NA,3802,NA,NA,NA,NA
NA,3627.0,NA,NA,4227,NA,3796,NA,3805,NA,NA,NA,NA
NA,3630.0,NA,NA,4229,NA,3798,NA,3808,NA,NA,NA,NA
NA,3631.0,NA,NA,4230,NA,3799,NA,3809,NA,NA,NA,NA
NA,3636.0,NA,NA,4234,NA,3805,NA,3810,NA,NA,NA,NA
NA,3637.0,NA,NA,4236,NA,3809,NA,3811,NA,NA,NA,NA
NA,3638.0,NA,NA,4239,NA,3810,NA,3813,NA,NA,NA,NA
NA,3639.0,NA,NA,4240,NA,3811,NA,3819,NA,NA,NA,NA
NA,3641.0,NA,NA,4242,NA,3818,NA,3822,NA,NA,NA,NA
NA,3646.0,NA,NA,4243,NA,3820,NA,3824,NA,NA,NA,NA
NA,3649.0,NA,NA,4254,NA,3824,NA,3825,NA,NA,NA,NA
NA,3650.0,NA,NA,4261,NA,3825,NA,3827,NA,NA,NA,NA
NA,3654.0,NA,NA,4263,NA,3826,NA,3829,NA,NA,NA,NA
NA,3657.0,NA,NA,4264,NA,3829,NA,3830,NA,NA,NA,NA
NA,3658.0,NA,NA,4269,NA,3831,NA,3831,NA,NA,NA,NA
NA,3659.0,NA,NA,4274,NA,3834,NA,3833,NA,NA,NA,NA
NA,3661.0,NA,NA,4275,NA,3835,NA,3835,NA,NA,NA,NA
NA,3664.0,NA,NA,4281,NA,3839,NA,3836,NA,NA,NA,NA
NA,3667.0,NA,NA,4283,NA,3840,NA,3839,NA,NA,NA,NA
NA,3669.0,NA,NA,4287,NA,3844,NA,3840,NA,NA,NA,NA
NA,3673.0,NA,NA,4289,NA,3845,NA,3842,NA,NA,NA,NA
NA,3676.0,NA,NA,4291,NA,3851,NA,3845,NA,NA,NA,NA
NA,3677.0,NA,NA,4293,NA,3852,NA,3846,NA,NA,NA,NA
NA,3679.0,NA,NA,4294,NA,3853,NA,3847,NA,NA,NA,NA
NA,3681.0,NA,NA,4295,NA,3867,NA,3848,NA,NA,NA,NA
NA,3684.0,NA,NA,4302,NA,3877,NA,3850,NA,NA,NA,NA
NA,3685.0,NA,NA,4305,NA,3892,NA,3851,NA,NA,NA,NA
NA,3689.0,NA,NA,4314,NA,3895,NA,3852,NA,NA,NA,NA
NA,3691.0,NA,NA,4321,NA,3898,NA,3853,NA,NA,NA,NA
NA,3696.0,NA,NA,4331,NA,3901,NA,3855,NA,NA,NA,NA
NA,3699.0,NA,NA,4334,NA,3905,NA,3859,NA,NA,NA,NA
NA,3703.0,NA,NA,4339,NA,3906,NA,3862,NA,NA,NA,NA
NA,3704.0,NA,NA,4344,NA,3911,NA,3864,NA,NA,NA,NA
NA,3706.0,NA,NA,4347,NA,3918,NA,3868,NA,NA,NA,NA
NA,3710.0,NA,NA,4349,NA,3921,NA,3870,NA,NA,NA,NA
NA,3711.0,NA,NA,4353,NA,3923,NA,3871,NA,NA,NA,NA
NA,3713.0,NA,NA,4356,NA,3925,NA,3872,NA,NA,NA,NA
NA,3714.0,NA,NA,4362,NA,3926,NA,3873,NA,NA,NA,NA
NA,3716.0,NA,NA,4369,NA,3928,NA,3874,NA,NA,NA,NA
NA,3719.0,NA,NA,4371,NA,3929,NA,3876,NA,NA,NA,NA
NA,3723.0,NA,NA,4373,NA,3932,NA,3877,NA,NA,NA,NA
NA,3724.0,NA,NA,4378,NA,3934,NA,3878,NA,NA,NA,NA
NA,3725.0,NA,NA,4383,NA,3939,NA,3880,NA,NA,NA,NA
NA,3726.0,NA,NA,4389,NA,3946,NA,3883,NA,NA,NA,NA
NA,3727.0,NA,NA,4398,NA,3949,NA,3884,NA,NA,NA,NA
NA,3728.0,NA,NA,4400,NA,3951,NA,3886,NA,NA,NA,NA
NA,3730.0,NA,NA,4409,NA,3957,NA,3891,NA,NA,NA,NA
NA,3733.0,NA,NA,4424,NA,3962,NA,3892,NA,NA,NA,NA
NA,3734.0,NA,NA,4425,NA,3972,NA,3893,NA,NA,NA,NA
NA,3736.0,NA,NA,4427,NA,3979,NA,3897,NA,NA,NA,NA
NA,3738.0,NA,NA,4431,NA,3980,NA,3898,NA,NA,NA,NA
NA,3740.0,NA,NA,4438,NA,3981,NA,3900,NA,NA,NA,NA
NA,3741.0,NA,NA,4446,NA,3982,NA,3901,NA,NA,NA,NA
NA,3742.0,NA,NA,4453,NA,3984,NA,3904,NA,NA,NA,NA
NA,3747.0,NA,NA,4454,NA,3988,NA,3905,NA,NA,NA,NA
NA,3748.0,NA,NA,4461,NA,3995,NA,3909,NA,NA,NA,NA
NA,3749.0,NA,NA,4462,NA,3996,NA,3910,NA,NA,NA,NA
NA,3754.0,NA,NA,4465,NA,4002,NA,3911,NA,NA,NA,NA
NA,3755.0,NA,NA,4475,NA,4003,NA,3913,NA,NA,NA,NA
NA,3759.0,NA,NA,4479,NA,4014,NA,3915,NA,NA,NA,NA
NA,3760.0,NA,NA,4481,NA,4015,NA,3918,NA,NA,NA,NA
NA,3761.0,NA,NA,4486,NA,4016,NA,3921,NA,NA,NA,NA
NA,3765.0,NA,NA,4487,NA,4020,NA,3922,NA,NA,NA,NA
NA,3766.0,NA,NA,4492,NA,4025,NA,3925,NA,NA,NA,NA
NA,3767.0,NA,NA,4493,NA,4026,NA,3926,NA,NA,NA,NA
NA,3770.0,NA,NA,4494,NA,4029,NA,3927,NA,NA,NA,NA
NA,3771.0,NA,NA,4499,NA,4033,NA,3928,NA,NA,NA,NA
NA,3773.0,NA,NA,4500,NA,4034,NA,3929,NA,NA,NA,NA
NA,3775.0,NA,NA,4501,NA,4036,NA,3938,NA,NA,NA,NA
NA,3779.0,NA,NA,4510,NA,4037,NA,3939,NA,NA,NA,NA
NA,3781.0,NA,NA,4513,NA,4039,NA,3941,NA,NA,NA,NA
NA,3783.0,NA,NA,4520,NA,4041,NA,3942,NA,NA,NA,NA
NA,3788.0,NA,NA,4521,NA,4042,NA,3944,NA,NA,NA,NA
NA,3790.0,NA,NA,4522,NA,4045,NA,3946,NA,NA,NA,NA
