1,3,4,5,9,10,11,12,13,20,22,23,25
NA,3792.0,NA,NA,4524,NA,4046,NA,3948,NA,NA,NA,NA
NA,3793.0,NA,NA,NA,NA,4048,NA,3949,NA,NA,NA,NA
NA,3795.0,NA,NA,NA,NA,4063,NA,3950,NA,NA,NA,NA
NA,3800.0,NA,NA,NA,NA,4073,NA,3955,NA,NA,NA,NA
NA,3802.0,NA,NA,NA,NA,4074,NA,3956,NA,NA,NA,NA
NA,3803.0,NA,NA,NA,NA,4078,NA,3957,NA,NA,NA,NA
NA,3805.0,NA,NA,NA,NA,4082,NA,3958,NA,NA,NA,NA
NA,3806.0,NA,NA,NA,NA,4084,NA,3960,NA,NA,NA,NA
NA,3808.0,NA,NA,NA,NA,4085,NA,3963,NA,NA,NA,NA
NA,3812.0,NA,NA,NA,NA,4088,NA,3967,NA,NA,NA,NA
NA,3813.0,NA,NA,NA,NA,4091,NA,3968,NA,NA,NA,NA
NA,3819.0,NA,NA,NA,NA,4098,NA,3969,NA,NA,NA,NA
NA,3820.0,NA,NA,NA,NA,4106,NA,3972,NA,NA,NA,NA
NA,3822.0,NA,NA,NA,NA,4110,NA,3974,NA,NA,NA,NA
NA,3823.0,NA,NA,NA,NA,4112,NA,3976,NA,NA,NA,NA
NA,3826.0,NA,NA,NA,NA,4116,NA,3978,NA,NA,NA,NA
NA,3831.0,NA,NA,NA,NA,4117,NA,3980,NA,NA,NA,NA
NA,3834.0,NA,NA,NA,NA,4125,NA,3981,NA,NA,NA,NA
NA,3836.0,NA,NA,NA,NA,4126,NA,3982,NA,NA,NA,NA
NA,3839.0,NA,NA,NA,NA,4133,NA,3984,NA,NA,NA,NA
NA,3840.0,NA,NA,NA,NA,4134,NA,3985,NA,NA,NA,NA
NA,3842.0,NA,NA,NA,NA,4135,NA,3988,NA,NA,NA,NA
NA,3844.0,NA,NA,NA,NA,4140,NA,3990,NA,NA,NA,NA
NA,3845.0,NA,NA,NA,NA,4141,NA,3991,NA,NA,NA,NA
NA,3847.0,NA,NA,NA,NA,4153,NA,3996,NA,NA,NA,NA
NA,3848.0,NA,NA,NA,NA,4156,NA,3999,NA,NA,NA,NA
NA,3855.0,NA,NA,NA,NA,4160,NA,4003,NA,NA,NA,NA
NA,3856.0,NA,NA,NA,NA,4165,NA,4005,NA,NA,NA,NA
NA,3863.0,NA,NA,NA,NA,4166,NA,4006,NA,NA,NA,NA
NA,3866.0,NA,NA,NA,NA,4168,NA,4007,NA,NA,NA,NA
NA,3870.0,NA,NA,NA,NA,4172,NA,4009,NA,NA,NA,NA
NA,3874.0,NA,NA,NA,NA,4176,NA,4010,NA,NA,NA,NA
NA,3882.0,NA,NA,NA,NA,4178,NA,4014,NA,NA,NA,NA
NA,3883.0,NA,NA,NA,NA,4183,NA,4017,NA,NA,NA,NA
NA,3884.0,NA,NA,NA,NA,4185,NA,4018,NA,NA,NA,NA
NA,3886.0,NA,NA,NA,NA,4187,NA,4019,NA,NA,NA,NA
NA,3887.0,NA,NA,NA,NA,4190,NA,4020,NA,NA,NA,NA
NA,3891.0,NA,NA,NA,NA,4193,NA,4021,NA,NA,NA,NA
NA,3892.0,NA,NA,NA,NA,4194,NA,4024,NA,NA,NA,NA
NA,3893.0,NA,NA,NA,NA,4195,NA,4027,NA,NA,NA,NA
NA,3894.0,NA,NA,NA,NA,4198,NA,4028,NA,NA,NA,NA
NA,3895.0,NA,NA,NA,NA,4199,NA,4031,NA,NA,NA,NA
NA,3896.0,NA,NA,NA,NA,4201,NA,4034,NA,NA,NA,NA
NA,3900.0,NA,NA,NA,NA,4207,NA,4036,NA,NA,NA,NA
NA,3902.0,NA,NA,NA,NA,4212,NA,4045,NA,NA,NA,NA
NA,3904.0,NA,NA,NA,NA,4219,NA,4046,NA,NA,NA,NA
NA,3905.0,NA,NA,NA,NA,4220,NA,4047,NA,NA,NA,NA
NA,3906.0,NA,NA,NA,NA,4223,NA,4051,NA,NA,NA,NA
NA,3909.0,NA,NA,NA,NA,4228,NA,4052,NA,NA,NA,NA
NA,3913.0,NA,NA,NA,NA,4230,NA,4055,NA,NA,NA,NA
NA,3915.0,NA,NA,NA,NA,4232,NA,4056,NA,NA,NA,NA
NA,3919.0,NA,NA,NA,NA,4235,NA,4057,NA,NA,NA,NA
NA,3924.0,NA,NA,NA,NA,4236,NA,4059,NA,NA,NA,NA
NA,3927.0,NA,NA,NA,NA,4244,NA,4061,NA,NA,NA,NA
NA,3928.0,NA,NA,NA,NA,4245,NA,4062,NA,NA,NA,NA
NA,3932.0,NA,NA,NA,NA,4248,NA,4063,NA,NA,NA,NA
NA,3934.0,NA,NA,NA,NA,4249,NA,4066,NA,NA,NA,NA
NA,3935.0,NA,NA,NA,NA,4254,NA,4068,NA,NA,NA,NA
NA,3938.0,NA,NA,NA,NA,4256,NA,4070,NA,NA,NA,NA
NA,3941.0,NA,NA,NA,NA,4260,NA,4072,NA,NA,NA,NA
NA,3942.0,NA,NA,NA,NA,4262,NA,4074,NA,NA,NA,NA
NA,3944.0,NA,NA,NA,NA,4263,NA,4076,NA,NA,NA,NA
NA,3946.0,NA,NA,NA,NA,4266,NA,4077,NA,NA,NA,NA
NA,3947.0,NA,NA,NA,NA,4277,NA,4080,NA,NA,NA,NA
NA,3949.0,NA,NA,NA,NA,4281,NA,4083,NA,NA,NA,NA
NA,3950.0,NA,NA,NA,NA,4289,NA,4084,NA,NA,NA,NA
NA,3951.0,NA,NA,NA,NA,4290,NA,4085,NA,NA,NA,NA
NA,3952.0,NA,NA,NA,NA,4294,NA,4086,NA,NA,NA,NA
NA,3956.0,NA,NA,NA,NA,4301,NA,4088,NA,NA,NA,NA
NA,3960.0,NA,NA,NA,NA,4304,NA,4090,NA,NA,NA,NA
NA,3961.0,NA,NA,NA,NA,4305,NA,4091,NA,NA,NA,NA
NA,3963.0,NA,NA,NA,NA,4306,NA,4092,NA,NA,NA,NA
NA,3968.0,NA,NA,NA,NA,4308,NA,4094,NA,NA,NA,NA
NA,3969.0,NA,NA,NA,NA,4309,NA,4095,NA,NA,NA,NA
NA,3970.0,NA,NA,NA,NA,4313,NA,4097,NA,NA,NA,NA
NA,3971.0,NA,NA,NA,NA,4315,NA,4099,NA,NA,NA,NA
NA,3972.0,NA,NA,NA,NA,4318,NA,4100,NA,NA,NA,NA
NA,3974.0,NA,NA,NA,NA,4321,NA,4102,NA,NA,NA,NA
NA,3975.0,NA,NA,NA,NA,4324,NA,4104,NA,NA,NA,NA
NA,3976.0,NA,NA,NA,NA,4327,NA,4105,NA,NA,NA,NA
NA,3979.0,NA,NA,NA,NA,4328,NA,4107,NA,NA,NA,NA
NA,3983.0,NA,NA,NA,NA,4329,NA,4111,NA,NA,NA,NA
NA,3986.0,NA,NA,NA,NA,4331,NA,4112,NA,NA,NA,NA
NA,3991.0,NA,NA,NA,NA,4333,NA,4114,NA,NA,NA,NA
NA,3994.0,NA,NA,NA,NA,4338,NA,4119,NA,NA,NA,NA
NA,3995.0,NA,NA,NA,NA,4354,NA,4120,NA,NA,NA,NA
NA,3996.0,NA,NA,NA,NA,4355,NA,4121,NA,NA,NA,NA
NA,3999.0,NA,NA,NA,NA,4356,NA,4122,NA,NA,NA,NA
NA,4002.0,NA,NA,NA,NA,4359,NA,4123,NA,NA,NA,NA
NA,4005.0,NA,NA,NA,NA,4362,NA,4125,NA,NA,NA,NA
NA,4006.0,NA,NA,NA,NA,4368,NA,4127,NA,NA,NA,NA
NA,4007.0,NA,NA,NA,NA,4371,NA,4130,NA,NA,NA,NA
NA,4008.0,NA,NA,NA,NA,4379,NA,4133,NA,NA,NA,NA
NA,4009.0,NA,NA,NA,NA,4386,NA,4134,NA,NA,NA,NA
NA,4010.0,NA,NA,NA,NA,4387,NA,4136,NA,NA,NA,NA
NA,4015.0,NA,NA,NA,NA,4394,NA,4137,NA,NA,NA,NA
NA,4016.0,NA,NA,NA,NA,4395,NA,4142,NA,NA,NA,NA
NA,4018.0,NA,NA,NA,NA,4398,NA,4148,NA,NA,NA,NA
NA,4019.0,NA,NA,NA,NA,4409,NA,4151,NA,NA,NA,NA
NA,4021.0,NA,NA,NA,NA,4413,NA,4152,NA,NA,NA,NA
NA,4022.0,NA,NA,NA,NA,4417,NA,4153,NA,NA,NA,NA
NA,4024.0,NA,NA,NA,NA,4420,NA,4154,NA,NA,NA,NA
NA,4025.0,NA,NA,NA,NA,4424,NA,4156,NA,NA,NA,NA
NA,4028.0,NA,NA,NA,NA,4425,NA,4157,NA,NA,NA,NA
NA,4029.0,NA,NA,NA,NA,4428,NA,4158,NA,NA,NA,NA
NA,4030.0,NA,NA,NA,NA,4431,NA,4159,NA,NA,NA,NA
NA,4031.0,NA,NA,NA,NA,4432,NA,4162,NA,NA,NA,NA
NA,4032.0,NA,NA,NA,NA,4433,NA,4164,NA,NA,NA,NA
NA,4033.0,NA,NA,NA,NA,4435,NA,4165,NA,NA,NA,NA
NA,4035.0,NA,NA,NA,NA,4448,NA,4172,NA,NA,NA,NA
NA,4038.0,NA,NA,NA,NA,4453,NA,4175,NA,NA,NA,NA
NA,4039.0,NA,NA,NA,NA,4472,NA,4176,NA,NA,NA,NA
NA,4041.0,NA,NA,NA,NA,4474,NA,4179,NA,NA,NA,NA
NA,4042.0,NA,NA,NA,NA,4478,NA,4181,NA,NA,NA,NA
NA,4046.0,NA,NA,NA,NA,4479,NA,4184,NA,NA,NA,NA
NA,4047.0,NA,NA,NA,NA,4481,NA,4186,NA,NA,NA,NA
NA,4048.0,NA,NA,NA,NA,4482,NA,4188,NA,NA,NA,NA
NA,4049.0,NA,NA,NA,NA,4486,NA,4190,NA,NA,NA,NA
NA,4051.0,NA,NA,NA,NA,4487,NA,4191,NA,NA,NA,NA
NA,4056.0,NA,NA,NA,NA,4489,NA,4192,NA,NA,NA,NA
NA,4059.0,NA,NA,NA,NA,4494,NA,4195,NA,NA,NA,NA
NA,4060.0,NA,NA,NA,NA,4495,NA,4198,NA,NA,NA,NA
NA,4062.0,NA,NA,NA,NA,4496,NA,4201,NA,NA,NA,NA
NA,4066.0,NA,NA,NA,NA,4500,NA,4204,NA,NA,NA,NA
NA,4068.0,NA,NA,NA,NA,4512,NA,4207,NA,NA,NA,NA
NA,4072.0,NA,NA,NA,NA,4513,NA,4214,NA,NA,NA,NA
NA,4076.0,NA,NA,NA,NA,4516,NA,4215,NA,NA,NA,NA
NA,4078.0,NA,NA,NA,NA,4517,NA,4221,NA,NA,NA,NA
NA,4080.0,NA,NA,NA,NA,4519,NA,4222,NA,NA,NA,NA
NA,4082.0,NA,NA,NA,NA,4524,NA,4223,NA,NA,NA,NA
NA,4083.0,NA,NA,NA,NA,NA,NA,4227,NA,NA,NA,NA
NA,4084.0,NA,NA,NA,NA,NA,NA,4230,NA,NA,NA,NA
NA,4085.0,NA,NA,NA,NA,NA,NA,4232,NA,NA,NA,NA
NA,4086.0,NA,NA,NA,NA,NA,NA,4235,NA,NA,NA,NA
NA,4087.0,NA,NA,NA,NA,NA,NA,4236,NA,NA,NA,NA
NA,4088.0,NA,NA,NA,NA,NA,NA,4237,NA,NA,NA,NA
NA,4090.0,NA,NA,NA,NA,NA,NA,4238,NA,NA,NA,NA
NA,4095.0,NA,NA,NA,NA,NA,NA,4241,NA,NA,NA,NA
NA,4099.0,NA,NA,NA,NA,NA,NA,4242,NA,NA,NA,NA
NA,4102.0,NA,NA,NA,NA,NA,NA,4245,NA,NA,NA,NA
NA,4104.0,NA,NA,NA,NA,NA,NA,4246,NA,NA,NA,NA
NA,4105.0,NA,NA,NA,NA,NA,NA,4250,NA,NA,NA,NA
NA,4106.0,NA,NA,NA,NA,NA,NA,4252,NA,NA,NA,NA
NA,4108.0,NA,NA,NA,NA,NA,NA,4253,NA,NA,NA,NA
NA,4111.0,NA,NA,NA,NA,NA,NA,4254,NA,NA,NA,NA
NA,4112.0,NA,NA,NA,NA,NA,NA,4255,NA,NA,NA,NA
NA,4114.0,NA,NA,NA,NA,NA,NA,4256,NA,NA,NA,NA
NA,4116.0,NA,NA,NA,NA,NA,NA,4257,NA,NA,NA,NA
NA,4117.0,NA,NA,NA,NA,NA,NA,4262,NA,NA,NA,NA
NA,4120.0,NA,NA,NA,NA,NA,NA,4263,NA,NA,NA,NA
NA,4121.0,NA,NA,NA,NA,NA,NA,4264,NA,NA,NA,NA
NA,4122.0,NA,NA,NA,NA,NA,NA,4269,NA,NA,NA,NA
NA,4123.0,NA,NA,NA,NA,NA,NA,4270,NA,NA,NA,NA
NA,4126.0,NA,NA,NA,NA,NA,NA,4274,NA,NA,NA,NA
NA,4127.0,NA,NA,NA,NA,NA,NA,4276,NA,NA,NA,NA
NA,4130.0,NA,NA,NA,NA,NA,NA,4278,NA,NA,NA,NA
NA,4134.0,NA,NA,NA,NA,NA,NA,4282,NA,NA,NA,NA
NA,4136.0,NA,NA,NA,NA,NA,NA,4284,NA,NA,NA,NA
NA,4138.0,NA,NA,NA,NA,NA,NA,4285,NA,NA,NA,NA
NA,4140.0,NA,NA,NA,NA,NA,NA,4287,NA,NA,NA,NA
NA,4141.0,NA,NA,NA,NA,NA,NA,4290,NA,NA,NA,NA
NA,4142.0,NA,NA,NA,NA,NA,NA,4291,NA,NA,NA,NA
NA,4145.0,NA,NA,NA,NA,NA,NA,4292,NA,NA,NA,NA
NA,4148.0,NA,NA,NA,NA,NA,NA,4299,NA,NA,NA,NA
NA,4153.0,NA,NA,NA,NA,NA,NA,4300,NA,NA,NA,NA
NA,4154.0,NA,NA,NA,NA,NA,NA,4302,NA,NA,NA,NA
NA,4157.0,NA,NA,NA,NA,NA,NA,4303,NA,NA,NA,NA
NA,4158.0,NA,NA,NA,NA,NA,NA,4305,NA,NA,NA,NA
NA,4162.0,NA,NA,NA,NA,NA,NA,4307,NA,NA,NA,NA
NA,4164.0,NA,NA,NA,NA,NA,NA,4308,NA,NA,NA,NA
NA,4165.0,NA,NA,NA,NA,NA,NA,4311,NA,NA,NA,NA
NA,4166.0,NA,NA,NA,NA,NA,NA,4313,NA,NA,NA,NA
NA,4168.0,NA,NA,NA,NA,NA,NA,4316,NA,NA,NA,NA
NA,4169.0,NA,NA,NA,NA,NA,NA,4319,NA,NA,NA,NA
NA,4172.0,NA,NA,NA,NA,NA,NA,4320,NA,NA,NA,NA
NA,4175.0,NA,NA,NA,NA,NA,NA,4322,NA,NA,NA,NA
NA,4177.0,NA,NA,NA,NA,NA,NA,4323,NA,NA,NA,NA
NA,4178.0,NA,NA,NA,NA,NA,NA,4325,NA,NA,NA,NA
NA,4179.0,NA,NA,NA,NA,NA,NA,4328,NA,NA,NA,NA
NA,4181.0,NA,NA,NA,NA,NA,NA,4329,NA,NA,NA,NA
NA,4182.0,NA,NA,NA,NA,NA,NA,4330,NA,NA,NA,NA
NA,4183.0,NA,NA,NA,NA,NA,NA,4331,NA,NA,NA,NA
NA,4184.0,NA,NA,NA,NA,NA,NA,4335,NA,NA,NA,NA
NA,4185.0,NA,NA,NA,NA,NA,NA,4340,NA,NA,NA,NA
NA,4186.0,NA,NA,NA,NA,NA,NA,4342,NA,NA,NA,NA
NA,4187.0,NA,NA,NA,NA,NA,NA,4344,NA,NA,NA,NA
NA,4188.0,NA,NA,NA,NA,NA,NA,4345,NA,NA,NA,NA
NA,4190.0,NA,NA,NA,NA,NA,NA,4348,NA,NA,NA,NA
NA,4191.0,NA,NA,NA,NA,NA,NA,4350,NA,NA,NA,NA
NA,4193.0,NA,NA,NA,NA,NA,NA,4356,NA,NA,NA,NA
NA,4196.0,NA,NA,NA,NA,NA,NA,4357,NA,NA,NA,NA
NA,4199.0,NA,NA,NA,NA,NA,NA,4361,NA,NA,NA,NA
NA,4201.0,NA,NA,NA,NA,NA,NA,4362,NA,NA,NA,NA
NA,4207.0,NA,NA,NA,NA,NA,NA,4363,NA,NA,NA,NA
NA,4210.0,NA,NA,NA,NA,NA,NA,4365,NA,NA,NA,NA
NA,4219.0,NA,NA,NA,NA,NA,NA,4366,NA,NA,NA,NA
NA,4220.0,NA,NA,NA,NA,NA,NA,4368,NA,NA,NA,NA
NA,4225.0,NA,NA,NA,NA,NA,NA,4371,NA,NA,NA,NA
NA,4226.0,NA,NA,NA,NA,NA,NA,4372,NA,NA,NA,NA
NA,4227.0,NA,NA,NA,NA,NA,NA,4376,NA,NA,NA,NA
NA,4228.0,NA,NA,NA,NA,NA,NA,4378,NA,NA,NA,NA
NA,4229.0,NA,NA,NA,NA,NA,NA,4380,NA,NA,NA,NA
NA,4232.0,NA,NA,NA,NA,NA,NA,4381,NA,NA,NA,NA
NA,4233.0,NA,NA,NA,NA,NA,NA,4382,NA,NA,NA,NA
NA,4235.0,NA,NA,NA,NA,NA,NA,4387,NA,NA,NA,NA
NA,4238.0,NA,NA,NA,NA,NA,NA,4388,NA,NA,NA,NA
NA,4240.0,NA,NA,NA,NA,NA,NA,4389,NA,NA,NA,NA
NA,4242.0,NA,NA,NA,NA,NA,NA,4394,NA,NA,NA,NA
NA,4243.0,NA,NA,NA,NA,NA,NA,4397,NA,NA,NA,NA
NA,4244.0,NA,NA,NA,NA,NA,NA,4398,NA,NA,NA,NA
NA,4245.0,NA,NA,NA,NA,NA,NA,4400,NA,NA,NA,NA
NA,4246.0,NA,NA,NA,NA,NA,NA,4402,NA,NA,NA,NA
NA,4248.0,NA,NA,NA,NA,NA,NA,4404,NA,NA,NA,NA
NA,4249.0,NA,NA,NA,NA,NA,NA,4405,NA,NA,NA,NA
NA,4250.0,NA,NA,NA,NA,NA,NA,4407,NA,NA,NA,NA
NA,4252.0,NA,NA,NA,NA,NA,NA,4409,NA,NA,NA,NA
NA,4255.0,NA,NA,NA,NA,NA,NA,4413,NA,NA,NA,NA
NA,4256.0,NA,NA,NA,NA,NA,NA,4414,NA,NA,NA,NA
NA,4257.0,NA,NA,NA,NA,NA,NA,4415,NA,NA,NA,NA
NA,4261.0,NA,NA,NA,NA,NA,NA,4417,NA,NA,NA,NA
NA,4262.0,NA,NA,NA,NA,NA,NA,4420,NA,NA,NA,NA
NA,4264.0,NA,NA,NA,NA,NA,NA,4423,NA,NA,NA,NA
NA,4266.0,NA,NA,NA,NA,NA,NA,4425,NA,NA,NA,NA
NA,4267.0,NA,NA,NA,NA,NA,NA,4426,NA,NA,NA,NA
NA,4270.0,NA,NA,NA,NA,NA,NA,4428,NA,NA,NA,NA
NA,4274.0,NA,NA,NA,NA,NA,NA,4429,NA,NA,NA,NA
NA,4276.0,NA,NA,NA,NA,NA,NA,4431,NA,NA,NA,NA
NA,4277.0,NA,NA,NA,NA,NA,NA,4432,NA,NA,NA,NA
NA,4278.0,NA,NA,NA,NA,NA,NA,4433,NA,NA,NA,NA
NA,4279.0,NA,NA,NA,NA,NA,NA,4434,NA,NA,NA,NA
NA,4287.0,NA,NA,NA,NA,NA,NA,4436,NA,NA,NA,NA
NA,4290.0,NA,NA,NA,NA,NA,NA,4438,NA,NA,NA,NA
NA,4291.0,NA,NA,NA,NA,NA,NA,4439,NA,NA,NA,NA
NA,4293.0,NA,NA,NA,NA,NA,NA,4442,NA,NA,NA,NA
NA,4299.0,NA,NA,NA,NA,NA,NA,4443,NA,NA,NA,NA
NA,4300.0,NA,NA,NA,NA,NA,NA,4445,NA,NA,NA,NA
NA,4301.0,NA,NA,NA,NA,NA,NA,4447,NA,NA,NA,NA
NA,4302.0,NA,NA,NA,NA,NA,NA,4448,NA,NA,NA,NA
NA,4303.0,NA,NA,NA,NA,NA,NA,4450,NA,NA,NA,NA
NA,4306.0,NA,NA,NA,NA,NA,NA,4451,NA,NA,NA,NA
NA,4307.0,NA,NA,NA,NA,NA,NA,4452,NA,NA,NA,NA
NA,4309.0,NA,NA,NA,NA,NA,NA,4453,NA,NA,NA,NA
NA,4313.0,NA,NA,NA,NA,NA,NA,4459,NA,NA,NA,NA
NA,4315.0,NA,NA,NA,NA,NA,NA,4460,NA,NA,NA,NA
NA,4316.0,NA,NA,NA,NA,NA,NA,4463,NA,NA,NA,NA
NA,4317.0,NA,NA,NA,NA,NA,NA,4464,NA,NA,NA,NA
NA,4318.0,NA,NA,NA,NA,NA,NA,4465,NA,NA,NA,NA
NA,4320.0,NA,NA,NA,NA,NA,NA,4468,NA,NA,NA,NA
NA,4322.0,NA,NA,NA,NA,NA,NA,4469,NA,NA,NA,NA
NA,4324.0,NA,NA,NA,NA,NA,NA,4476,NA,NA,NA,NA
NA,4326.0,NA,NA,NA,NA,NA,NA,4477,NA,NA,NA,NA
NA,4327.0,NA,NA,NA,NA,NA,NA,4479,NA,NA,NA,NA
NA,4328.0,NA,NA,NA,NA,NA,NA,4481,NA,NA,NA,NA
NA,4329.0,NA,NA,NA,NA,NA,NA,4484,NA,NA,NA,NA
NA,4332.0,NA,NA,NA,NA,NA,NA,4485,NA,NA,NA,NA
NA,4333.0,NA,NA,NA,NA,NA,NA,4486,NA,NA,NA,NA
NA,4334.0,NA,NA,NA,NA,NA,NA,4493,NA,NA,NA,NA
NA,4335.0,NA,NA,NA,NA,NA,NA,4494,NA,NA,NA,NA
NA,4336.0,NA,NA,NA,NA,NA,NA,4495,NA,NA,NA,NA
NA,4338.0,NA,NA,NA,NA,NA,NA,4496,NA,NA,NA,NA
NA,4339.0,NA,NA,NA,NA,NA,NA,4500,NA,NA,NA,NA
NA,4341.0,NA,NA,NA,NA,NA,NA,4501,NA,NA,NA,NA
NA,4342.0,NA,NA,NA,NA,NA,NA,4503,NA,NA,NA,NA
NA,4344.0,NA,NA,NA,NA,NA,NA,4505,NA,NA,NA,NA
NA,4345.0,NA,NA,NA,NA,NA,NA,4506,NA,NA,NA,NA
NA,4347.0,NA,NA,NA,NA,NA,NA,4508,NA,NA,NA,NA
NA,4354.0,NA,NA,NA,NA,NA,NA,4509,NA,NA,NA,NA
NA,4355.0,NA,NA,NA,NA,NA,NA,4510,NA,NA,NA,NA
NA,4359.0,NA,NA,NA,NA,NA,NA,4512,NA,NA,NA,NA
NA,4365.0,NA,NA,NA,NA,NA,NA,4515,NA,NA,NA,NA
NA,4367.0,NA,NA,NA,NA,NA,NA,4516,NA,NA,NA,NA
NA,4369.0,NA,NA,NA,NA,NA,NA,4517,NA,NA,NA,NA
NA,4373.0,NA,NA,NA,NA,NA,NA,4521,NA,NA,NA,NA
NA,4375.0,NA,NA,NA,NA,NA,NA,4524,NA,NA,NA,NA
NA,4376.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4378.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4380.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4381.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4383.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4386.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4389.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4390.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4394.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4395.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4400.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4402.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4403.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4404.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4405.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4407.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4414.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4417.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4420.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4422.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4423.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4428.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4430.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4433.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4434.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4435.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4436.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4438.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4439.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4443.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4444.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4446.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4448.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4449.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4452.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4457.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4460.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4463.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4464.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4465.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4468.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4472.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4474.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4477.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4478.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4482.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4489.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4493.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4495.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4501.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4502.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4505.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4509.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4510.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4512.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4514.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4515.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4516.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4517.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4518.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4519.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4520.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4521.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,4523.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
