COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
93.0;73.0;0.0;31.98858732;33.22721477999999;20.39201448;32.912031719999995;23.47980036;22.18634784;19.70803506;32.379534;23.95046736;37.40674812;26.63249214;27.6499095;13.746817199999999;37.31285274;24.757858560000003;25.48600254;30.5912523;30.154338239999998;28.83976614;22.21783146;24.46006896;21.606095879999998;25.44226074;32.26385868;25.824949380000003;25.334141459999998;11.809432919999999;35.03523617999999;19.64526132;31.257595860000002;20.11896156;23.719731780000007;17.16499908;27.0420132;16.888154399999998;15.3224916;29.25312666;18.85394118;25.38823572;23.007281579999997;33.698121179999994;29.5207176;26.8410501;35.08038066;30.40317678;28.68338802;24.806556540000003;28.69392738;29.634018;32.0607069;20.6634675;20.366897400000003;24.62023032;29.67079026;17.7948741;29.62098108;26.760944400000003;34.98008226;32.58363102;56.94098789999999;44.39528213999999;31.973574659999997;83.48719188000001;38.636619780000004;30.00854976;17.82379248
44.9;48.4;31.98858732;0.0;3.27988332;18.72553482;10.330826819999999;11.158245059999999;23.70093894;18.871474740000004;13.690931939999999;8.5103595;30.67022526;20.394214379999998;11.68388652;34.913850419999996;42.78408558;18.39929172;27.623242200000004;20.12144064;13.678701900000002;12.11968446;20.53191096;31.646138699999998;15.398011799999999;35.99494325999999;23.376070559999995;18.80325372;35.79425208;30.020283299999996;29.42241198;14.421893040000004;36.7288287;11.86962576;13.6488246;19.28129124;16.678820279999997;18.619165080000002;18.31740822;16.029671100000005;19.42689858;11.0665458;23.38978002;16.38053136;27.30439656;17.717023079999997;32.13595284;26.755303559999998;17.011166039999996;17.1426009;18.583968000000002;22.537365300000005;6.628575959999999;30.21722904;22.038495480000005;18.26166348;20.73653418;20.993812440000003;32.354573220000006;22.783071600000003;3.45673602;5.392686;68.60534934;56.059643580000014;28.32570144;95.15155332;50.300981220000004;41.67291120000001;43.14690552
39.7;48.8;33.22721478000001;3.2798833200000006;0.0;19.673346540000008;7.8972126;14.1041865;21.824136300000003;18.371963880000003;11.8141293;11.456300939999998;28.63576794;23.26632012;14.629827960000002;37.235400659999996;41.79057588;15.41143212;25.704735960000004;18.08698332;16.55080764;15.065625899999999;18.655108320000004;30.652629;18.34395324;34.91600172000001;21.34161324;18.170532240000004;38.74019352;32.529417;27.38795466;17.367834480000003;35.73531900000001;14.191176;13.169841120000001;21.626510460000006;15.685310580000001;20.964384300000003;21.263349660000006;13.041811500000001;16.43903898;9.083804459999998;25.78071576;14.346074039999998;25.464069600000002;14.729163480000002;30.14264706;24.76199778;15.0745938;20.088542340000004;16.54951068;23.622424860000006;9.4452399;33.16317048;23.60364612000001;15.27380388;20.26338528;23.33903166000001;30.311242560000004;20.74861428;2.4632263199999995;2.4048264;68.57982371999998;56.034117959999996;26.33239566;95.1260277;50.27545560000001;41.64738558000001;44.86737174
51.0;78.3;20.392014480000004;18.72553482;19.673346540000008;0.0;24.74994216;19.04147184;14.02425828;3.0894733800000003;24.217444439999998;14.142732119999996;29.48156574;29.439189419999998;20.067647579999996;27.532775580000003;41.969631299999996;12.889093200000003;17.323912980000003;24.31733028;23.20468626;21.37691748;14.055741899999997;29.116847519999997;23.281238579999997;22.080801420000007;24.40357368;29.707771919999985;30.53477166;21.745944359999996;26.87314662;22.30511982;35.914374419999994;11.053584899999999;7.09314186;14.653256399999997;29.563238879999997;11.828630759999998;19.97927016;16.41892158;4.19786412;11.768815079999998;27.664060139999997;26.562954840000003;26.2670385;16.086413880000002;30.8727231;25.492073819999998;29.036920079999984;26.41578552;28.125329819999997;15.950593499999998;21.07283484;25.32024606;4.72486056;12.751464960000002;31.04742383999999;17.00835552;21.45889152;27.784863480000002;20.672050139999996;19.029762780000002;61.59776646;49.052060700000006;27.0624717;88.14397044000002;43.293398339999996;34.66532832;32.03217144
25.7;48.4;32.91203172;10.330826819999999;7.8972126;24.74994216;0.0;21.15513;14.807758439999999;22.743782400000004;6.0597426;17.612802959999996;22.928681700000002;30.08194248;21.371614620000003;40.05279282;41.1536727;16.71165096;25.920352980000008;12.379897079999997;23.36643;21.80741256;11.63873046;30.015725820000004;25.100900160000002;34.60081866000001;15.634527000000004;23.339812320000004;42.2861379;34.265961600000004;21.46862448;24.306517980000002;35.09841582;20.21383626;19.987105860000003;28.217283480000003;21.302748540000003;27.555157320000003;27.578689260000008;14.342030339999999;20.8108575;15.901069199999995;26.848101540000002;10.9598718;19.899078900000003;14.415862860000002;24.5047635;19.12411422;19.986858180000002;26.830329000000003;16.440101639999998;29.645085120000005;16.316304059999997;36.069964260000006;26.984081280000005;16.57402272;24.67946424;29.92980468;23.95724982;20.639205240000003;9.514169820000001;8.31379428;67.94292053999999;55.397214780000006;20.6945121;94.48912452000002;49.63855242000001;41.01048240000001;44.55218867999999
66.1;47.6;23.479800360000002;11.158245059999999;14.1041865;19.04147184;21.15513;0.0;29.930912280000005;21.88796682;23.570937600000008;5.92295802;38.97545556;12.657064799999999;6.2015601;29.089248180000002;34.82347212;24.900339839999997;32.94960156;29.938449360000007;9.219185520000002;7.3914167399999995;29.9623959;25.278077339999996;4.9583008799999995;33.18682518000001;33.193079280000006;22.632374460000005;25.649113859999996;20.9152209;39.2394207;3.83453904;29.0631114;8.980257780000002;19.45142658;11.937457979999998;22.63949592000001;11.27533182;9.833324880000001;24.29695326;22.99635756;18.098763299999998;15.808714559999999;26.197540080000003;31.089425040000002;25.984305239999998;36.6490881;31.97188422;23.63035596;12.43028478;27.450390300000002;24.1239792;10.6123575;20.10391536;18.713327640000003;24.762711599999996;22.85887536;12.9288423;34.749196919999996;28.32965184;14.2810392;15.481314539999998;58.50969534000001;45.96398958;33.542282099999994;85.05589932000001;40.20532722;31.5772572;34.04184311999999
16.1;75.0;22.186347840000003;23.70093894;21.824136300000003;14.024258280000002;14.807758440000002;29.930912279999994;0.0;12.01809852;14.27526072;26.03685234;19.539382019999998;26.899087979999997;31.9617678;29.327108940000002;37.57944858;11.238462960000001;15.1946691;14.375146560000001;31.49201502;31.67764008;4.11355818;26.4415017;28.05720779999999;23.875134780000003;14.461389960000002;19.765588200000003;32.32910502;23.54027772;16.9309629;26.09637324;31.524191699999996;22.94770512;15.404702939999998;21.670002120000003;19.62105516;23.3269929;21.77360352;15.94430496;10.085173620000003;15.096902279999997;23.273877419999994;16.62077112;16.324854780000003;12.385814759999999;20.93053938;15.5498901;19.094736359999995;30.84681978;18.1831461;19.342684560000002;26.842167300000003;27.114579419999995;16.2583974;11.100834720000002;21.10524012;22.768620959999996;11.210009040000001;17.84267976;22.88428194;21.23100174;63.39209982000002;50.846394060000016;17.12028798;89.93830380000001;45.0877317;36.45966168;33.8265048
49.1;79.8;19.70803506;18.871474740000004;18.371963880000003;3.0894733800000003;22.743782400000004;21.887966820000003;12.018098519999997;0.0;22.211284680000002;16.9892271;27.47540598;30.60529128;22.914142560000002;26.848796160000006;41.28565188;14.117144159999999;15.317753219999998;22.311170520000005;26.051181240000002;24.223412460000002;12.049582139999995;28.4328681;25.578895019999997;21.396822000000004;22.39741392000001;27.701612159999993;29.850792240000004;21.06196494;24.86698686;23.618060460000002;35.230395;13.900079879999998;9.38827986;17.499751380000006;27.557079120000004;14.675125739999995;19.295290740000002;17.64697254;2.0139177;12.947738099999999;26.980080719999997;24.556795080000004;24.260878740000003;16.67280078;28.866563340000006;23.485914060000006;27.03076031999999;28.779355680000002;26.119170060000002;15.654301199999997;21.750001380000004;24.63626664;7.395243300000001;13.97951592;29.04126408;19.854850500000005;19.452731760000002;25.778703720000006;20.124831359999998;17.72838012;60.91378704000002;48.36808128000001;25.05631194;87.45999102;42.60941892000001;33.98134890000001;31.348192020000006
24.9;41.3;32.379534;13.690931939999999;11.8141293;24.217444439999998;6.0597426;23.5709376;14.27526072;22.211284680000002;0.0;21.8293611;18.8516232;24.74980218;20.332405200000004;39.3408399;35.43016278;21.43164912;25.387855260000006;8.7334209;20.45860302;20.09813364;11.106232740000001;24.2922159;24.95124912;34.06832094;11.5574685;17.6163024;36.56262798000001;33.55400868000001;16.24324758;26.834585580000002;29.3749059;24.4303944;20.5394421;31.86318828;17.471769359999996;29.353456020000003;30.14056512;19.85845674;20.27835978;20.117627340000002;21.124591619999997;8.642080799999999;14.175568980000001;19.932289260000008;18.781253579999998;13.4006043;16.669264019999996;24.621782460000006;12.936054839999999;29.535870720000002;14.19637926;30.34645434;26.451583559999996;21.294020879999998;18.95595432;32.961807119999996;23.424752100000003;15.69339396;11.16071226;12.53035242;62.21941062;49.67370486;14.97100218;88.76561460000002;43.91504250000001;35.28697248000001;44.01969096
59.0;50.7;23.950467360000008;8.5103595;11.456300939999998;14.142732119999996;17.61280296;5.92295802;26.036852340000003;16.9892271;21.8293611;0.0;38.84664287999998;16.386967979999998;7.015426140000001;27.12574272;39.92328474;20.00160012;28.050861840000003;28.29785826;9.66433998;7.836571199999999;26.06833596;29.473359420000005;9.61883334;31.41249048;31.552488179999997;21.40192902;28.91879874;22.169746799999995;37.59882959999999;9.186605999999998;34.16292402;4.08151806;14.552686859999998;11.278981139999999;21.40905048;10.616854980000001;10.2088647;19.39821354;18.097617839999998;13.200023579999998;19.51158618;24.284446980000002;31.759205159999993;21.08556552;37.318868220000006;32.64166434;22.399910520000002;12.875439239999999;26.219944860000002;19.225239480000003;9.22725126;23.70427314;15.746557919999999;19.863971879999998;21.61900152;12.991502339999998;29.8504572;28.999431960000003;11.63315364;10.94655894;61.95427835999999;49.40857259999999;34.21206222000001;88.50048233999999;43.64991023999998;35.02184022;35.29636902
3.4;26.7;37.40674812;30.670225260000002;28.63576794;29.481565740000004;22.928681700000002;38.97545556;19.539382019999998;27.475405980000005;18.851623200000002;38.84664288;0.0;28.42515822;36.86646378000001;43.016195939999996;39.10551882000001;26.695770420000002;30.65197656;14.80159344;33.32174460000001;34.92620646000001;16.37035404;27.967571939999996;34.473281279999995;39.33244224000001;12.738268140000002;21.291658440000003;40.23798402;37.22936472000001;23.793641219999998;35.140916520000005;33.05026194;38.405012580000005;30.8620104;37.12730958000001;21.1471254;38.78430036;33.81592116;31.40161242;25.542481079999998;30.554209740000005;24.799947659999997;17.135697300000004;17.236492860000002;27.51914466;21.842177460000002;16.46152818;20.6208066;32.37289002;19.709216340000005;34.799992020000005;30.941159040000002;34.02181038;31.715704860000002;26.55814218;22.63131036;38.22592842;28.688873400000006;19.368750000000002;27.905492040000002;29.82109908;65.89476665999999;53.349060900000005;18.03192606;92.44097064;47.59039854000001;38.96232852000001;49.046905080000016
64.8;25.4;26.63249214;20.394214379999998;23.26632012;29.439189419999998;30.08194248;12.657064799999999;26.899087979999997;30.60529128;24.74980218;16.386967979999998;28.42515822;0.0;9.890148839999998;32.24193996;25.87973478;34.05547638;36.383258760000004;21.609662399999998;9.92824272;10.276439579999998;23.730059999999998;15.40345032;14.278736519999995;36.33951696000001;23.282268779999995;16.366522319999994;29.46372804;26.455108740000004;29.080914599999996;15.55509114;20.43114654;19.37797536;29.849144159999994;23.1619383;18.0604233;21.931984019999998;19.983162959999998;34.69467084000001;29.751197399999995;28.49648088;4.60049304;24.71653128;20.539127699999998;34.209172980000005;26.098790759999996;21.421586879999996;19.70179812;9.126155579999999;19.71233748;34.521696780000006;16.621333500000002;23.2475544;28.72483404;33.917848140000004;19.944820319999998;23.078680379999994;36.04857936;17.7793545;21.93600738;25.139975879999998;54.97001202;42.42430626;22.991984759999998;81.51621600000001;36.6656439;28.03757388;38.27264910000001
61.4;41.5;27.64990950000001;11.68388652;14.62982796;20.067647580000003;21.371614620000003;6.201560099999999;31.9617678;22.914142560000002;20.332405200000004;7.015426140000001;36.86646378000001;9.890148839999998;0.0;33.05065818;33.4264656;25.92651558;33.9757773;26.45817312;6.389732459999999;4.56196368;30.480174720000004;23.7847272;7.49533146;37.33740594000001;30.14031420000001;17.908091460000005;29.648402400000002;25.77147798;35.831029320000006;9.46520808;27.666104880000002;10.00643352;20.477602320000003;15.997413000000002;17.79274728;15.33528684;13.893279899999998;25.323129;24.0225333;19.12493904;13.041798599999998;23.164635060000002;28.98043326;27.01048098;34.54009632;29.86289244;19.166549160000002;7.3378158;22.986583500000002;25.15015494;7.911005639999999;20.51083908;21.671473380000002;25.78888734;18.623538;16.988797320000003;35.775372659999995;26.220660060000004;14.80668066;16.429648020000002;58.604262899999995;46.05855713999999;31.43329032;85.15046688;40.29989478;31.67182476;38.8981002
103.8;69.9;13.746817199999999;34.91385041999999;37.23540065999999;27.532775580000006;40.05279282;29.089248180000002;29.327108940000002;26.848796160000006;39.3408399;27.12574272;43.016195939999996;32.24193996000001;33.05065818;0.0;42.92230055999999;31.898619660000005;32.62676364;36.20070011999999;35.76378606;34.359928079999996;29.35859256;30.069516780000004;27.2155437;32.58302184000001;37.8733065;31.434397200000006;18.29299104;10.4418576;42.17599727999998;25.254709140000003;36.86704367999999;23.044224660000005;30.860492880000006;24.426798960000003;32.65146102;26.756085240000004;20.931939420000003;36.39388776;25.994702280000002;32.528996819999996;28.616729400000004;39.307569;35.13016542;33.9818112;40.68982848;36.012624599999995;34.29283584;30.416004360000002;34.3033752;36.774779099999996;35.48141675999999;16.439388960000002;27.507658500000005;31.760991420000003;35.280238080000004;25.25675706;36.76174217999999;32.37039222;38.036644559999985;36.59181689999999;62.55043571999999;50.00472995999999;37.583022480000004;89.0966397;44.246067599999996;35.61799758;17.13002598
72.3;-14.9;37.31285274;42.78408558;41.79057588;41.969631299999996;41.153672699999994;34.82347211999999;37.57944857999998;41.28565188;35.43016277999999;39.92328474;39.10551881999999;25.87973478;33.4264656;42.92230055999999;0.0;44.73583697999999;47.063619360000004;32.290023;33.464559480000005;33.101971860000006;34.41042059999999;17.113256819999997;33.01835064;47.019877560000005;33.962629379999996;27.523720080000004;40.14408864;37.13546933999999;39.76127519999999;35.04702114;9.043221599999999;38.51849573999999;45.29734860000001;38.86365467999999;28.7407839;41.19294096;33.72202578;49.10355438;40.43155799999999;46.96585254;22.254524219999997;35.39689187999999;31.2194883;45.4597914;36.77915135999999;32.10194748;30.38215872;28.6196463;30.39269808;51.21163481999998;38.62073039999999;33.92791499999999;41.94451422;44.59820873999999;31.369560959999998;38.409144420000004;46.72893996;28.4597151;41.8044969;43.90337856000001;65.80087128;53.25516551999999;33.67234536;92.34707526;47.49650316;38.86843313999999;48.953009699999996
31.5;71.8;24.757858560000003;18.39929172;15.41143212;12.889093199999998;16.71165096;24.900339839999997;11.238462960000001;14.117144159999999;21.43164912;20.00160012;26.695770420000002;34.055476379999995;25.92651558;31.89861966;44.735836980000016;0.0;17.76617982;21.53153496;27.5429847;26.33917134;11.269946580000001;33.482691599999995;29.140106579999998;26.446645500000002;21.61777836;26.92197659999999;34.90061574;26.111788439999998;24.0873513;28.16398782;38.680580099999986;16.9124529;6.38558778;20.63859216;26.777443560000002;17.81396652;24.345114239999997;6.082719600000001;12.18421926;8.888518979999999;30.43026581999999;23.77715952;23.481243180000003;4.804814820000001;28.086927779999996;22.706278500000003;26.25112475999999;31.378039379999997;25.3395345;19.707344040000002;20.43741696;29.686090139999997;16.73986878;1.23924936;28.26162852;22.99369128;16.27668804;24.99906816;17.582634719999998;14.767848359999999;65.96361054000002;53.417904780000015;24.276676379999998;92.50981452000002;47.65924242;39.0311724;36.39801552
29.1;99.5;25.486002540000012;27.623242200000004;25.704735960000004;17.323912980000003;25.920352980000004;32.94960156;15.1946691;15.317753219999998;25.387855260000006;28.05086184;30.65197656;36.383258760000004;33.9757773;32.62676364000001;47.063619360000004;17.76617982;0.0;25.4877411;36.65103726000001;35.2850472;15.22615272;34.210835579999994;31.356862499999995;25.287816060000004;25.5739845;30.878182740000003;35.62875972;26.839932420000004;28.043557440000004;29.396027940000003;41.00836247999999;24.961714620000002;18.10800516;24.969656820000008;30.733649700000004;26.626647600000005;25.073258220000007;21.66509544;13.38482832;17.800204500000003;32.7580482;27.733365660000008;27.437449320000006;19.35103626;32.04313392;26.662484640000006;30.2073309;34.55732316;29.295740640000005;11.830238099999999;29.54546952;30.414234120000003;19.558052100000005;17.62855158;32.21783466;26.068275660000005;22.629302340000006;28.955274300000006;27.87593856;25.061152200000002;66.69175452000002;54.14604876000001;28.23288252;93.23795850000003;48.387386400000004;39.75931638000001;37.1261595
22.3;27.5;30.591252300000008;20.12144064;18.086983320000005;24.31733028;12.379897079999997;29.93844936;14.375146559999996;22.311170520000005;8.733420899999999;28.297858259999998;14.80159344;21.609662399999998;26.45817312;36.20070011999999;32.290023000000005;21.53153496;25.4877411;0.0;22.672818;24.277279860000007;11.206118579999998;21.152076119999997;27.65778546;34.168206780000006;7.04991246;14.476162619999995;33.42248820000001;30.413868900000004;16.556973179999996;28.325420700000002;26.23476612;31.172356439999998;25.69777494;31.963074119999998;14.33162958;33.620064899999996;27.00042534;25.899252360000002;20.37824562;25.38997428;17.98445184;6.02020446;8.670280680000001;22.255489379999997;13.474064579999999;10.26046452;11.927346660000001;25.557394199999997;8.4918546;29.63575656;20.39237442;27.20631456;26.551469400000002;21.393906719999997;15.815814539999995;31.687543980000004;23.524637940000005;12.41466258;17.35670742;19.27231446;59.07927084000001;46.533565079999995;11.830862400000001;85.62547482000001;40.77490272000001;32.146832700000004;42.23140926000001
59.6;34.6;30.154338239999998;13.678701900000002;16.550807640000002;23.20468626;23.36643;9.219185520000002;31.492015020000004;26.051181240000002;20.45860302;9.66433998;33.32174460000001;9.92824272;6.389732459999999;35.76378606;33.464559480000005;27.5429847;36.65103726;22.672818;0.0;2.57448546;28.32298704;23.82282108;10.198390560000004;39.861363060000016;27.901408379999996;14.122736340000005;31.5897519;28.429116719999996;33.67384164;12.4828335;27.70419876;13.143472200000005;23.614641;18.810264840000002;14.007392160000002;18.14813868;16.910905319999994;28.460167679999998;26.92264422;22.26197772;13.079892480000002;19.379279940000004;26.651664240000002;27.4936605;32.2113273;27.53412342;15.38119404;7.375909680000001;19.20122838;28.287193620000004;9.905821020000001;23.795605740000003;24.80851206;27.405356459999997;15.866514180000005;20.00642274;38.912411340000006;23.315967720000003;15.220494900000006;18.424463399999997;58.64235677999999;46.09665101999999;29.1045213;85.18856075999999;40.33798866000001;31.709918639999998;41.555738940000005
59.8;39.9;28.839766140000005;12.11968446;15.065625899999997;21.37691748;21.80741256;7.39141674;31.67764008;24.223412460000002;20.098133639999997;7.836571200000001;34.92620646000001;10.276439579999998;4.56196368;34.359928079999996;33.101971860000006;26.339171340000004;35.2850472;24.27727986;2.57448546;0.0;28.508612099999997;23.182137959999995;8.37062178;38.54679096;28.16875158;15.987674400000001;29.76198312;26.961334620000002;33.8594667;10.655064719999999;27.39325242;11.315703420000002;21.786872219999996;16.98249606;15.994795860000004;16.3203699;15.083136539999996;26.6323989;25.331803199999996;20.43420894;13.42808934;20.9837418;28.520607000000002;26.28984714;34.080270060000004;29.40306618;16.985655899999998;5.785584720000001;20.80569024;26.45942484;8.34680358;21.967836960000003;22.980743280000002;26.201543100000006;16.4235111;18.178653960000002;37.084642560000006;24.92042958;14.016681539999999;16.865445959999995;58.00167365999999;45.45596789999998;30.973464059999998;84.54787764;39.697305539999995;31.069235519999996;40.087956840000004
15.6;62.0;22.21783146;20.53191096;18.655108320000004;14.055741899999997;11.63873046;29.9623959;4.11355818;12.049582139999998;11.10623274;26.06833596;16.370354040000002;23.730059999999998;30.48017472;29.358592559999995;34.41042060000001;11.269946580000001;15.22615272;11.206118579999998;28.32298704;28.508612099999997;0.0;23.27247372;28.08869141999999;23.906618400000003;11.29236198;16.59656022;32.36058863999999;23.571761339999995;13.76193492;26.12785686;28.35516372;22.97918874;15.436186559999998;21.70148574;16.452027179999998;23.35847652;21.805087139999998;15.975788579999996;10.11665724;15.1283859;20.10484944;13.45174314;13.1558268;12.09332082;17.761511400000003;12.38086212;15.925708379999996;27.6777918;15.014118119999997;19.37416818;24.773017319999997;27.14606304;16.28988102;11.13231834;17.936212140000002;22.800104580000003;13.263049559999999;14.67365178;19.71525396;18.06197376;61.19966844000001;48.653962680000014;13.95126;87.74587242;42.89530032000002;34.26723030000001;33.85798842
78.0;8.7;24.46006896;31.646138700000005;30.652629000000005;29.116847519999997;30.01572582;25.278077339999996;26.4415017;28.4328681;24.2922159;29.473359419999998;27.967571939999996;15.40345032;23.7847272;30.06951678;17.113256819999997;33.4826916;34.21083558;21.152076119999997;23.822821079999997;23.182137959999995;23.27247372;0.0;21.056600879999998;34.16709378000001;22.824682499999998;16.385773200000003;27.291304859999997;24.28268556;28.62332832;22.19423736;15.975812820000007;25.66571196;32.444564820000004;26.010870899999997;17.60283702;28.34015718;20.869242;37.9656075;27.578774219999996;34.11306876;11.77823976;24.258945;20.08154142;34.32184452;25.64120448;20.9640006;19.24421184;18.47503938;19.254751199999998;38.35885104;27.48278352;21.075131219999996;29.09173044;33.345063360000005;20.231614079999996;25.556360639999998;35.59099308;17.321768219999996;30.666550020000003;32.765431680000006;52.9480875;40.40238174;22.534398479999997;79.49429148000002;34.64371938;26.015649359999998;36.10022592
