COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
70.6;44.1;21.60609588;15.398011799999999;18.34395324;23.28123858;25.100900160000002;4.9583008799999995;28.0572078;25.57889502;24.951249119999993;9.61883334;34.47328128;14.278736519999999;7.49533146;27.2155437;33.01835064;29.140106579999998;31.356862500000002;27.65778546;10.198390560000002;8.37062178;28.088691420000004;21.056600879999998;0.0;31.3131207;29.330391839999997;22.891482540000002;22.51852092;20.063770139999995;35.129037659999995;4.28091198;28.00416288;13.220024520000004;23.691193319999996;14.862904379999998;23.61870096;14.53333572;8.7089838;28.53672;24.72480114;22.338530040000002;17.430386279999997;27.406335000000002;26.58725076;30.224071979999998;32.14691382;27.469709939999998;24.609561;13.40948982;25.76046054;28.363745940000005;11.64029118;17.255829059999996;22.817286900000003;29.002478339999996;23.8380804;11.804501220000002;35.49184103999999;23.82747756;18.520805939999995;19.72108128;55.394966339999996;42.84926058;29.04010782;81.94117032;37.09059822;28.462528199999998;33.19039236
63.3;97.9;25.44226074;35.99494326;34.916001720000004;22.08080142;34.60081866000001;33.18682518;23.87513478;21.396822000000004;34.06832094;31.412490479999995;39.332442240000006;36.33951696000001;37.337405940000004;32.58302184000001;47.019877560000005;26.4466455;25.287816060000004;34.168206780000006;39.86136306000001;38.54679096;23.9066184;34.16709378;31.3131207;0.0;34.25445017999999;35.53197420000001;35.585017920000006;26.796190619999997;36.72402312;29.35228614;40.964620679999996;28.32334326;25.40851872;24.92591502;36.74903802000001;25.31153958;25.02951642;30.941913599999996;20.54272812;27.07702266;32.7143064;36.413831339999994;36.117915;28.52983704;40.7235996;35.34295032;38.39041284000001;34.51358136;37.97620632;15.160354080000001;38.29403922;30.370492319999997;20.472848940000002;26.309017259999997;39.377815080000005;24.81667182;31.309768020000003;36.46796922000001;36.6688692;34.272417960000006;66.64801272;54.102306960000014;36.91334820000001;93.19421670000001;48.343644600000005;39.71557458000001;37.0824177
17.8;26.7;32.263858680000006;23.376070560000002;21.341613240000004;24.40357368;15.634527;33.19307928;14.461389960000002;22.39741392000001;11.5574685;31.552488179999997;12.738268139999999;23.28226878;30.1403142;37.8733065;33.96262938;21.617778360000003;25.573984500000005;7.04991246;27.901408379999996;28.16875158;11.29236198;22.8246825;29.33039184;34.25445018;0.0;16.148768999999998;35.09509458;32.08647528000001;16.643216579999997;29.998027080000004;27.907372499999997;33.32702051999999;25.78401834;32.04931752;16.00423596;33.70630829999999;28.67303172;25.985495759999996;20.464489020000006;25.476217679999998;19.657058219999996;12.1272771;12.70803558;22.34173278;17.313720179999997;11.9330709;15.477917159999997;27.23000058;14.566326899999998;29.721999959999998;23.64700434;28.87892094;26.6377128;21.48015012;17.488420919999996;33.14793636;23.610881340000002;14.225860560000001;20.611337340000002;22.52694438;60.751877220000004;48.20617145999999;13.50346878;87.29808120000001;42.44750910000001;33.81943908000001;43.90401564000001
46.1;20.1;25.824949380000003;18.80325372;18.170532240000004;29.707771920000003;23.33981232;22.63237446;19.765588200000003;27.701612160000003;17.616302400000002;21.40192902;21.291658440000003;16.36652232;17.90809146;31.434397200000006;27.52372008;26.9219766;30.878182740000007;14.47616262;14.122736340000001;15.9876744;16.59656022;16.385773200000003;22.891482540000002;35.53197420000001;16.148768999999998;0.0;28.656185280000003;25.647565980000003;21.947414820000002;23.55911778;21.468463200000002;24.611869860000002;25.539499980000002;27.375751320000003;5.6518035;29.705037600000004;22.234122420000002;30.920320020000002;25.76868726;25.428066360000003;12.74131176;16.65386322;13.40562792;27.645931020000003;18.965290980000002;14.2880871;8.90183268;18.28591578;9.55987164;34.175947619999995;12.976465560000001;22.44001164;30.456610860000005;26.78434836;4.8152776799999994;26.92124106;28.915079580000004;10.645854719999999;16.8402195;20.28333492;54.31296791999999;41.767262159999994;15.858484979999998;80.85917189999999;36.0085998;27.38052978;37.465106340000006
108.2;40.8;25.334141459999998;35.79425208;38.74019352;30.53477166;42.2861379;25.649113859999996;32.32910502;29.850792240000004;36.56262798;28.91879874;40.237984020000006;29.46372804;29.648402400000002;18.29299104;40.14408864000001;34.90061574;35.62875972;33.422488200000004;31.5897519;29.76198312;32.36058864;27.291304859999997;22.51852092;35.585017920000006;35.09509458;28.656185280000003;0.0;18.073969800000004;40.8937404;21.81457482;34.08883176;26.8078125;33.86248896;27.42879504;29.873249100000002;29.758081320000002;22.28716614;39.39588384;28.996698359999996;35.530992899999994;25.83851748;36.529357080000004;32.3519535;36.98380727999999;37.91161656;33.23441268;31.514623920000002;27.637792440000002;31.52516328;39.776775179999994;33.824870219999994;12.28673988;30.50965458;34.7629875;32.50202616;26.974284779999998;39.76373826;29.592180300000003;38.917046219999996;39.622379280000004;57.24602688;44.700321120000005;34.80481056000001;83.79223086;38.941658759999996;30.31358874;31.772013300000005
94.5;61.8;11.809432919999999;30.020283299999996;32.529417;21.745944360000006;34.265961600000004;20.9152209;23.540277720000006;21.061964940000006;33.55400868;22.169746799999995;37.22936472000001;26.455108740000007;25.77147798;10.4418576;37.13546934000001;26.111788440000005;26.839932420000007;30.4138689;28.42911672;26.96133462;23.57176134000001;24.28268556;20.063770139999995;26.796190620000004;32.08647528;25.647565980000007;18.073969800000004;0.0;36.38916606;17.080681859999995;31.08021246;18.338241;25.073661660000006;18.63996774;26.864629800000007;20.969254020000005;13.54177104;30.60705654;20.207871059999995;26.742165600000003;22.82989818;33.520737780000005;29.3433342;28.194979980000006;34.90299726000001;30.225793380000002;28.506004620000002;24.629173140000006;28.51654398;30.98794788;30.182275379999997;14.383659000000002;21.72082728000001;25.974160200000004;29.493406860000004;18.228889679999998;30.97491096;26.583561000000003;33.14307744;31.885833239999997;56.763604500000014;44.21789874;31.796191260000004;83.30980848000002;38.45923638;29.831166360000005;21.44492802
-1.2;37.4;35.035236180000005;29.42241198;27.387954660000005;26.87314662;21.46862448;39.2394207;16.9309629;24.86698686;16.24324758;37.598829599999995;23.793641219999998;29.080914599999996;35.831029320000006;42.17599728;39.7612752;24.0873513;28.043557440000004;16.55697318;33.67384164;33.8594667;13.761934920000002;28.62332832;35.12903766;36.72402312;16.64321658;21.947414820000002;40.893740400000006;36.389166059999994;0.0;35.796672900000004;33.70601832;35.79659345999999;28.25359128;34.518890459999994;21.802881779999996;36.17588123999999;34.47167754;28.455068699999998;22.93406196;27.94579062;25.45570404;19.107339600000003;18.5066814;24.81130572;23.112366;17.73171672;21.27656298;33.0286464;20.36497272;32.1915729;29.69334576;34.67756676;29.107285740000002;23.94972306;23.28706674;35.617509299999995;26.08045428;20.02450638;26.65767876;28.51747824;66.55052304000002;54.00481728000001;19.3021146;93.09672702000002;48.246154920000016;39.61808490000001;46.675393140000004
73.0;48.0;19.645261320000003;14.42189304;17.36783448;22.30511982;24.306517980000002;3.83453904;26.09637324;23.618060460000002;26.834585580000006;9.186605999999998;35.140916520000005;15.555091139999995;9.46520808;25.254709140000003;35.04702114;28.16398782;29.396027940000003;28.3254207;12.4828335;10.655064719999999;26.12785686;22.19423736;4.28091198;29.352286140000004;29.998027079999996;23.55911778;21.81457482;17.08068186;35.796672900000004;0.0;28.99176426;12.24390576;22.715074559999998;12.6532755;24.7761816;13.241270579999998;6.49935492;27.56060124;22.763966579999998;21.362411280000003;18.7067409;29.46118806;27.254886000000003;29.24795322;32.81454906;28.13734518;26.41755642;15.693932759999996;26.42809578;27.387627180000003;13.876005479999996;16.587747479999997;21.556193760000003;28.026359579999998;26.12252334;9.59487234;33.531006479999995;24.4951128;17.544687179999997;18.744962519999998;54.6751563;42.12945054000001;29.70774306;81.22136028000001;36.37078818;27.74271816;30.20730408
61.9;-6.0;31.257595860000002;36.7288287;35.735319000000004;35.91437442;35.09841582;29.0631114;31.524191699999992;35.230395;29.37490589999999;34.16292402;33.05026194;20.43114654;27.666104880000002;36.867043679999995;9.043221599999999;38.6805801;41.00836248;26.23476612;27.70419876;27.39325242;28.35516372;15.975812820000002;28.00416288;40.96462068000001;27.907372499999997;21.468463200000002;34.08883176;31.08021246;33.70601832;28.99176426;0.0;32.46323886;39.242091720000005;32.8083978;22.685527020000002;35.13768408;27.6667689;43.048297500000004;34.376301119999994;40.91059566;16.80593598;29.341635;25.16423142;39.40453452;30.723894479999995;26.0466906;24.32690184;24.2308197;24.3374412;45.156377939999985;32.56547352;27.87265812;35.88925734;38.542951859999995;25.31430408;32.353887539999995;40.67368308;22.404458220000002;35.749240019999995;37.848121680000006;59.7456144;47.19990863999999;27.61708848;86.29181838;41.44124628;32.81317626;42.897752819999994
58.0;57.0;20.11896156;11.86962576;14.191176;11.053584899999999;20.21383626;8.98025778;22.94770512;13.900079879999998;24.4303944;4.08151806;38.405012580000005;19.37797536;10.00643352;23.044224660000005;38.51849574;16.912452899999998;24.961714620000002;31.172356439999998;13.1434722;11.315703419999998;22.97918874;25.665711960000003;13.220024519999999;28.32334326;33.32702051999999;24.611869860000002;26.8078125;18.338241;35.796593460000004;12.24390576;32.46323886;0.0;11.46353964;8.995818059999998;24.618991320000003;8.3336919;9.74330868;16.30906632;15.00847062;10.11087636;22.52962512;26.885480280000003;30.726360600000003;17.9964183;36.286023660000005;31.608819780000005;25.60985136;16.354571460000003;29.27175906;16.13609226;12.437192099999997;21.32621328;12.6574107;16.774824659999997;25.098133739999994;10.708339259999995;26.76130998;27.966587400000005;14.992419899999996;13.547592239999995;58.146630900000005;45.60092514;33.179217660000006;84.69283487999999;39.84226278;31.214192760000007;31.464863220000012
43.3;70.8;23.719731780000007;13.6488246;13.169841120000003;7.09314186;19.98710586;19.45142658;15.40470294;9.388279859999999;20.5394421;14.552686859999998;30.8620104;29.849144159999994;20.477602320000003;30.860492880000002;45.29734860000001;6.38558778;18.10800516;25.697774940000002;23.614641;21.786872219999996;15.43618656;32.444564820000004;23.691193319999996;25.408518720000007;25.784018340000003;25.539499980000002;33.86248895999999;25.073661660000003;28.253591280000006;22.71507456;39.24209171999999;11.46353964;0.0;15.759354119999998;24.39851208;12.93472848;21.20684832;9.915416160000001;10.496670600000002;5.265309659999999;30.991777439999996;22.99452798;27.64748316;9.58290846;32.253167760000004;26.872518480000007;23.72304774;26.82574026;25.19796462;13.911392699999999;16.814207640000003;28.64796336;11.02344144;6.24795954;27.63235302;18.114453240000003;21.02575968;29.165308140000004;14.168544720000002;12.52625736;64.92548376;52.379778;28.44291636;91.47168774000004;46.62111563999999;37.99304562;35.359888739999995
68.4;64.2;17.164999080000005;19.28129124;21.62651046000001;14.653256399999997;28.217283480000003;11.937457979999998;21.670002120000003;17.499751380000006;31.86318828;11.278981139999999;37.127309579999995;23.1619383;15.997413000000002;24.426798960000003;38.86365468;20.63859216000001;24.969656820000004;31.96307411999999;18.810264840000002;16.98249606;21.70148574;26.010870900000008;14.862904379999998;24.92591502;32.049317519999995;27.375751320000006;27.428795040000004;18.639967740000003;34.518890459999994;12.653275500000001;32.8083978;8.99581806;15.75935412;0.0;28.592815140000006;3.05370792;11.081433779999998;21.86589552;18.337595460000003;14.347179119999998;24.558083520000004;34.20869867999999;31.07151954;21.5473968;36.631182599999995;31.953978720000006;30.234189960000005;22.02136410000001;30.24472932;21.91950492;19.848857580000008;22.21426944;12.528930779999998;20.500963920000007;31.221592200000007;6.388023119999999;29.104635360000003;28.311746340000006;22.404085380000005;20.982926700000007;58.49178984000001;45.946084080000006;33.524376600000004;85.03799382000001;40.187421719999996;31.559351700000008;28.891770480000012
44.7;22.7;27.04201320000001;16.67882028;15.685310580000001;29.563238880000004;21.302748540000007;22.63949592;19.62105516;27.557079120000004;17.471769360000003;21.40905048;21.1471254;18.0604233;17.79274728;32.65146101999999;28.740783900000007;26.777443560000002;30.73364970000001;14.33162958;14.007392160000002;15.994795859999998;16.45202718;17.602837020000003;23.61870096;36.74903802;16.00423596;5.6518035;29.87324910000001;26.86462980000001;21.80288178;24.776181600000008;22.685527020000006;24.618991320000003;24.39851208;28.592815140000006;0.0;30.922101420000008;23.451186240000006;28.43509836000001;25.62415422;24.287078460000004;14.435212740000004;13.397208360000002;13.26109488;27.50139798;18.820757940000004;14.14355406;3.8668519800000007;18.1705716;7.288870559999999;34.88166515999998;12.983587020000002;23.65707546000001;31.673674680000005;26.63981532;6.722187960000001;28.138304880000007;28.770546540000005;10.50132168;15.395044140000001;17.638754640000002;55.530031739999984;42.98432597999999;15.713951940000001;82.07623572;37.22566361999999;28.597593600000007;38.68217015999999
65.2;67.2;16.8881544;18.619165080000002;20.964384300000006;11.82863076;27.555157320000003;11.275331819999998;23.3269929;14.67512574;29.353456020000003;10.616854979999998;38.78430035999999;21.931984019999998;15.33528684;26.756085240000004;41.19294096;17.81396652;26.626647600000005;33.62006489999999;18.148138680000002;16.3203699;23.35847652;28.340157180000006;14.53333572;25.31153958;33.70630829999998;29.70503760000001;29.75808132000001;20.969254020000005;36.17588123999999;13.241270579999998;35.13768408;8.3336919;12.93472848;3.05370792;30.922101420000008;0.0;12.28950624;20.9128962;15.783516480000001;13.3941798;25.08363378;31.808541899999998;33.40080582;18.72277116;38.96046887999999;34.28326500000001;32.359390680000004;21.35923794;32.5740156;19.094879280000004;19.186731420000005;24.54355572;9.704305139999999;17.67633828;31.78782851999999;5.72589696;29.720097000000003;30.64103262000001;21.741959220000005;20.320800540000004;60.82107612;48.27537036;35.85366288000001;87.3672801;42.51670799999999;33.88863798000001;30.628521660000004
75.9;52.8;15.3224916;18.317408219999994;21.26334966;19.97927016;27.578689260000008;9.833324880000001;21.77360352;19.295290740000002;30.14056512;10.2088647;33.81592116;19.983162959999998;13.893279899999998;20.931939420000003;33.72202578;24.345114239999997;25.073258220000003;27.00042534;16.910905319999998;15.083136539999998;21.805087139999998;20.869242;8.7089838;25.029516420000004;28.673031719999997;22.234122420000002;22.28716614;13.54177104;34.47167754;6.49935492;27.6667689;9.74330868;21.20684832;11.081433779999998;23.451186240000002;12.28950624;0.0;26.052374999999998;18.441196859999998;19.85418504;19.41645462;30.107294220000004;25.92989064;26.42830578;31.4895537;26.812349819999998;25.09256106;20.12200458;25.10310042;25.87940094;18.304077299999996;17.07264054;19.95415308;24.207485999999996;26.0799633;8.02303062;29.208236760000002;23.170117440000002;21.440202359999997;20.912445239999993;53.35016094000001;40.80445518;28.3827477;79.89636492;35.045792819999996;26.417722799999996;26.668393260000002
37.0;63.9;29.25312666;16.029671099999998;13.041811500000001;16.41892158;14.342030339999999;24.29695326;15.94430496;17.64697254;19.85845674;19.39821354;31.40161242;34.69467084000001;25.323129;36.39388776;49.10355438;6.082719600000001;21.66509544;25.89925236;28.460167679999998;26.6323989;15.97578858;37.9656075;28.53672;30.9419136;25.985495759999996;30.920320020000002;39.39588384;30.60705654;28.455068699999998;27.56060124;43.0482975;16.30906632;9.915416160000001;21.86589552;28.43509836000001;20.9128962;26.052374999999998;0.0;15.71404764;12.111382800000001;34.79798322;23.4542064;27.84896058;6.3245301000000005;32.45464518;27.0739959;27.82438158;31.671266940000002;25.96269522;23.23717242;22.19502768;34.18135824;20.349221160000003;5.945091360000001;32.62934592000001;23.57841672;20.98253004;29.36678556;15.213014099999997;12.39822774;70.45887864000001;57.91317288000002;28.644393779999998;97.00508262000002;52.15451052000001;43.52644050000001;40.89328361999999
45.0;80.1;18.853941180000003;19.42689858;16.43903898;4.19786412;20.8108575;22.99635756;10.085173619999997;2.0139177;20.27835978;18.097617839999998;25.542481079999998;29.751197399999995;24.0225333;25.994702280000002;40.431558;12.18421926;13.38482832;20.37824562;26.92264422;25.331803199999996;10.11665724;27.578774219999996;24.72480114;20.542728120000007;20.464489020000006;25.76868725999999;28.99669836;20.207871059999995;22.93406196;22.763966579999998;34.376301119999994;15.00847062;10.496670600000002;18.337595460000006;25.624154219999998;15.783516479999996;18.441196859999998;15.714047639999997;0.0;13.287061499999995;26.12598684;22.62387018;22.32795384;14.739875880000001;26.93363844;21.55298916;25.09783541999999;27.925261799999998;24.18624516;16.76269194;19.817076479999997;23.782172759999998;8.50363404;12.046591020000001;27.108339179999994;19.436214300000007;17.51980686;23.84577882;18.19190646;15.795455219999997;60.059693160000016;47.51398740000001;23.123387039999997;86.60589714000001;41.755325039999995;33.12725502;30.494098140000002
40.6;64.4;25.388235720000008;11.0665458;9.08380446;11.768815079999998;15.901069199999995;18.0987633;15.096902279999997;12.947738099999999;20.117627340000002;13.200023579999998;30.554209740000005;28.49648088;19.124939039999997;32.52899682;46.96585254;8.88851898;17.800204500000003;25.389974280000004;22.26197772;20.43420894;15.1283859;34.11306875999999;22.338530040000002;27.07702266000001;25.47621768000001;25.428066360000003;35.530992899999994;26.742165600000003;27.94579062000001;21.362411280000003;40.910595659999984;10.11087636;5.26530966;14.347179119999998;24.287078460000004;13.3941798;19.85418504;12.111382800000001;13.2870615;0.0;31.648130639999998;22.572713220000004;27.339682500000002;9.79732362;31.945367100000002;26.56471782000001;23.611614120000002;25.473076980000002;25.086531000000004;18.58706592;16.400095559999997;30.316467300000003;15.699114660000003;8.750890740000001;27.5209194;16.05970032;22.531535520000002;28.857507480000002;11.25500706;8.4402207;66.59398770000001;54.04828194000001;28.135115700000004;93.14019168000003;48.28961958;39.66154956;37.02839267999999
65.2;20.1;23.007281579999997;23.389780019999996;25.78071576;27.66406014;26.848101540000002;15.808714559999999;23.273877419999994;26.980080720000004;21.124591619999997;19.51158618;24.799947659999997;4.60049304;13.041798599999998;28.616729400000004;22.254524219999997;30.43026582;32.758048200000005;17.98445184;13.079892480000002;13.428089340000001;20.10484944;11.77823976;17.430386279999997;32.714306400000005;19.657058219999996;12.74131176;25.83851748;22.82989818;25.45570404;18.7067409;16.80593598;22.52962512;30.991777439999996;24.55808352;14.435212740000004;25.08363378;19.41645462;34.79798322000001;26.12598684;31.64813064;0.0;21.091320720000002;16.91391714;31.154220239999997;22.473580199999997;17.796376320000004;16.07658756;12.27780534;16.08712692;36.90606366;19.616899139999997;19.62234384;27.638943060000003;30.292637579999997;16.31960976;24.103573259999997;32.423368800000006;14.15414394;24.450403019999996;27.89351844;51.495300119999996;38.949594360000006;19.366774199999995;78.04150410000001;33.190932000000004;24.562861979999997;34.64743854000001
29.6;31.0;33.69812118000001;16.38053136;14.34607404;26.562954840000007;10.9598718;26.197540080000003;16.620771119999997;24.556795080000015;8.642080799999999;24.284446980000002;17.1356973;24.71653128;23.164635060000002;39.307569;35.39689188;23.777159520000005;27.73336566000001;6.02020446;19.379279940000004;20.983741800000004;13.45174314;24.258945000000004;27.40633500000001;36.41383134;12.1272771;16.65386322;36.529357080000004;33.52073778000001;19.107339600000003;29.46118806;29.341635000000004;26.885480280000003;22.99452798;34.208698680000005;13.397208359999999;31.8085419;30.107294220000004;23.4542064;22.62387018;22.572713220000004;21.091320720000002;0.0;13.798190340000003;24.600533760000012;18.747982680000007;13.367333399999998;11.6858886;23.542459380000004;8.47572666;31.881381120000004;16.651465140000003;30.313183440000003;28.797093960000012;23.639531280000003;18.922683420000002;34.79441286000001;25.77026250000001;12.67483026;13.615798139999999;14.985438299999998;62.18613972000001;49.64043396;14.93773128;88.73234369999999;43.88177160000001;35.253701580000005;45.33827814000001
21.6;14.8;29.520717600000008;27.304396560000004;25.464069600000013;26.2670385;19.899078900000003;31.089425040000002;16.324854780000003;24.260878740000003;14.17556898;31.75920516;17.236492860000006;20.53912770000001;28.980433260000012;35.13016542;31.2194883;23.481243180000003;27.43744932000001;8.67028068;26.651664240000002;28.520607000000002;13.1558268;20.08154142;26.58725076000001;36.117915;12.70803558;13.40562792;32.3519535;29.343334200000008;18.506681400000005;27.25488600000001;25.164231420000004;30.726360600000003;27.64748316;31.07151954;13.26109488;33.40080582;25.929890640000004;27.848960580000004;22.327953840000003;27.339682500000002;16.913917140000002;13.798190339999998;0.0;24.2051976;8.15448834;6.88803852;12.73477608;24.4868595;10.416023039999999;31.58546478;25.50939816;26.13577986000001;28.501177620000004;23.343614940000002;14.74527984;30.61700928000001;25.474346160000007;11.23765698;24.733793700000003;26.387467080000004;58.00873614;45.46303038;8.458436399999998;84.55494012000001;39.704368020000004;31.076298000000005;41.16087456
32.2;65.5;26.8410501;17.717023079999997;14.729163480000002;16.08641388;14.41586286;25.984305239999998;12.38581476;16.67280078;19.93228926;21.08556552;27.51914466;34.209172980000005;27.01048098;33.98181119999999;45.4597914;4.80481482;19.35103626;22.255489379999997;27.4936605;26.28984714;12.09332082;34.32184451999999;30.224071979999998;28.52983704;22.341732779999997;27.64593102;36.98380728;28.194979979999996;24.81130572;29.24795322;39.404534519999984;17.9964183;9.58290846;21.5473968;27.501397979999997;18.72277116;26.42830578;6.324530099999999;14.739875880000001;9.79732362;31.154220239999997;24.60053376;24.2051976;0.0;28.8108822;23.430232919999998;26.97507918;31.328715180000003;26.06348892;22.904664720000003;20.38809276;31.769281679999988;20.016713460000005;4.66718658;28.98558294;23.902495919999996;18.359879579999998;25.72302258;16.900366079999994;14.085579719999998;68.04680208000002;55.501096320000016;25.000630799999996;94.59300606000004;49.74243396000001;41.11436394000001;38.48120706
