;ID_NODO;COORDENADA_X;COORDENADA_Y;CENTRO_CERCANO;TIEMPO_CERCANO
0;0;43;67;32;2.119048906
1;3;72;14;21;3.831485562
2;5;102;64;13;3.393416498
3;6;43;78;32;3.350034466
4;16;67;72;35;4.143701753
5;18;7;30;10;2.997054852
6;19;40;55;59;1.741202056
7;20;77;37;22;6.069786484
8;21;34;72;53;3.946582422
9;22;47;18;25;0.872962868
10;34;7;54;20;2.714906086
11;38;49;16;25;2.057362688
12;41;7;67;20;5.482726786
13;46;40;52;59;0.453970396
14;48;49;88;38;5.02817142
15;58;96;42;51;1.275436444
16;63;26;37;41;4.14566652
17;65;41;46;58;0.028833449
18;68;43;46;58;0.892829249
19;85;43;79;32;3.768949366
20;90;63;72;35;5.827971053
21;96;44;18;25;2.158216868
22;98;72;68;35;4.584413453
23;107;39;76;39;6.665702253
24;109;59;16;40;4.647879148
25;110;35;23;48;2.544200298
26;116;64;54;5;3.384801244
27;118;39;47;58;0.977836469
28;119;48;30;25;4.635816908
29;120;49;51;9;4.26151206
30;122;39;28;46;3.574858613
31;125;103;47;51;4.580285164
32;130;38;28;46;3.997840613
33;134;53;86;7;4.107618612
34;138;48;51;1;4.014454504
35;139;49;65;39;3.782142753
36;143;56;66;31;5.21750946
37;144;64;42;12;1.299158323
38;146;48;52;59;3.771229156
39;147;26;34;41;2.88487776
40;150;64;68;35;3.717037733
41;156;49;72;3;4.00252554
42;159;43;93;38;6.30164526
43;160;53;68;32;5.645125126
44;161;38;17;57;4.637943728
45;162;26;43;8;5.585921838
46;165;83;42;29;6.86635626
47;176;72;24;40;5.006065708
48;179;90;70;0;2.090573039
49;180;7;60;20;5.826738226
50;181;54;76;7;4.170116232
51;184;37;56;59;2.582076796
52;191;68;23;40;3.026082268
53;192;53;71;52;5.485430712
54;196;29;50;4;3.080702755
55;197;18;60;20;3.650066326
56;199;77;24;21;6.451714602
57;202;28;45;4;2.489432035
58;204;68;98;23;3.494814632
59;207;71;72;55;4.191237466
60;208;18;64;20;1.926589006
61;209;77;39;29;5.4252513
62;210;2;30;10;0.897845712
63;212;68;18;40;2.584537108
64;213;38;30;46;4.143527273
65;216;41;35;50;7.509779825
66;217;35;55;59;3.499512556
67;218;91;50;51;6.659678044
68;222;66;35;19;4.322764036
69;223;71;66;33;4.171601254
70;229;19;50;8;6.439154778
71;230;39;71;39;4.534684773
72;234;74;16;21;5.014091502
73;235;57;23;25;5.396136008
74;238;48;23;34;1.690010109
75;240;41;60;39;2.710167813
76;241;65;70;35;1.242054833
77;242;28;44;4;2.904520255
78;247;51;41;50;2.137667465
79;249;72;43;29;2.5103661
80;250;8;39;20;6.825881446
81;253;94;51;51;6.932465344
82;255;43;30;34;4.784850129
83;257;79;35;22;6.876534364
84;258;34;44;8;4.987516578
85;264;51;49;1;2.982256804
86;267;77;36;22;6.418741864
87;268;29;47;4;2.124717235
88;269;85;61;36;6.150644788
89;270;19;69;20;4.090664206
90;271;54;56;9;6.75566772
91;275;19;66;20;2.853821086
92;276;41;66;39;4.382855853
93;288;81;14;40;10.82931045
94;294;73;45;29;2.71601658
95;297;67;68;35;2.447063753
96;300;40;29;46;4.417408553
97;303;64;49;5;1.855004404
98;305;34;88;16;6.703356796
99;306;80;63;36;4.946537608
100;314;46;58;39;4.316895093
101;324;43;87;38;3.78985992
102;325;66;41;5;3.533534404
103;329;90;48;51;7.613601124
104;331;73;61;31;5.46329052
105;332;49;43;58;6.051709889
106;337;34;43;8;4.578579498
107;340;67;71;35;3.722282273
108;343;40;20;46;1.686536273
109;349;27;84;6;6.142096264
110;353;47;30;25;4.215769328
111;354;71;50;5;4.367720284
112;355;26;22;17;3.500299733
113;356;47;34;50;5.362185605
114;357;56;20;25;5.457428348
115;360;48;29;34;4.136473929
116;362;49;60;39;3.950267613
117;369;46;79;32;3.977472946
118;374;64;60;35;4.733124173
119;379;46;33;50;5.973996785
120;380;67;47;5;4.469151004
121;393;47;62;39;2.751304533
122;398;59;43;50;4.425313025
123;404;47;80;32;4.566610066
124;412;35;20;48;2.694476838
125;413;79;49;29;5.11718958
126;414;92;46;51;5.454784864
127;424;48;1;25;8.395676468
128;426;35;43;8;5.005897578
129;428;93;49;51;5.995095784
130;435;68;61;31;5.80336278
131;438;23;58;4;4.577120035
132;439;81;52;36;5.188560448
133;442;36;84;6;5.039861104
134;450;69;51;22;3.648238864
135;465;40;45;58;0.875267729
136;471;43;70;32;0.860984566
137;478;66;45;5;3.536517244
138;479;55;43;9;5.6436342
139;500;79;45;29;6.77289552
140;506;59;72;35;4.604676353
141;507;86;41;51;6.389679364
142;510;44;48;1;3.602268124
143;522;66;4;30;5.659173091
144;527;63;14;40;3.493035928
145;529;63;2;40;8.517057448
146;535;55;56;9;6.33044382
147;541;60;42;12;0.446358043
148;546;73;11;40;6.887262268
149;548;64;27;11;0.060368468
150;551;36;42;2;4.626298514
151;552;86;63;36;6.014454808
152;556;70;63;55;5.796997786
153;559;27;70;53;4.367903502
154;562;86;25;21;10.33062844
155;564;36;43;2;4.191774674
156;567;66;56;9;5.01863436
157;571;70;12;21;3.893497782
158;576;66;72;35;4.983011033
159;579;90;31;51;10.31812932
160;581;80;67;55;6.722288866
161;589;64;52;5;2.540572924
162;590;70;46;5;4.683432124
163;594;75;52;29;4.79804874
164;601;25;23;17;2.922070793
165;606;50;29;34;4.950072189
166;608;36;61;39;4.598451993
167;615;26;39;4;4.224179995
168;617;84;26;40;9.820697248
169;618;48;11;25;4.194671468
170;623;70;30;47;4.339059632
171;627;74;46;29;4.60839828
172;628;31;49;4;2.071360915
173;629;80;61;36;4.435374028
174;631;40;58;59;2.981429896
175;632;61;42;12;0.021608623
176;636;66;60;35;5.571895913
177;637;126;43;65;5.805447767
178;639;33;30;48;5.208791958
179;640;44;35;50;6.284429825
180;644;40;49;2;0.012167654
181;651;31;48;4;2.476516255
182;653;60;72;35;5.020954553
183;654;41;15;54;4.547292297
184;656;73;18;21;6.493042062
185;658;73;27;11;3.960641588
186;659;61;35;47;2.717895812
187;662;80;65;55;6.517194346
188;666;64;1;40;9.095514448
189;670;62;38;19;2.135426476
190;672;25;57;4;3.619055695
191;673;17;30;24;3.734097209
192;677;62;45;19;5.193827956
193;681;94;47;51;4.990322104
194;682;51;72;3;4.83089934
195;686;75;36;22;4.771635784
196;687;74;64;33;4.313197414
197;688;70;4;21;5.233519782
198;693;70;9;21;2.609793342
199;695;75;38;22;3.960083044
200;710;41;23;34;4.587109989
201;714;56;22;25;4.620470528
202;715;64;72;35;6.249979613
203;719;103;64;13;2.970924158
204;721;33;57;37;4.43393658
205;722;39;94;16;4.748803396
206;724;81;47;29;4.65263496
207;725;66;14;40;4.743235648
208;727;50;17;54;0.041054997
209;728;70;25;11;5.683555388
210;730;40;66;39;4.209294633
211;739;40;69;39;2.928843273
212;748;56;64;31;4.36955424
213;749;64;62;55;4.699106326
214;757;50;22;25;3.796932248
215;761;126;33;65;5.869189847
216;786;93;47;51;5.957682244
217;789;28;35;41;3.3980442
218;806;148;-13;60;2.672266447
219;813;30;39;8;4.577158758
220;815;68;4;21;5.479308642
221;817;104;65;13;4.321231058
222;818;56;43;50;3.149794325
223;823;54;79;52;3.370633032
224;836;131;8;61;5.502059279
225;844;94;37;51;3.586432684
226;845;90;26;11;9.504997748
227;848;109;84;66;2.278587926
228;849;39;79;3;5.50070352
229;860;81;13;40;11.24489061
230;869;33;36;41;5.05047714
231;877;84;28;40;9.002012848
232;896;38;71;39;4.111596873
233;908;106;90;66;1.484859686
234;922;89;83;0;6.060427739
235;927;89;84;0;6.308213759
236;931;89;60;27;3.370327998
237;932;123;39;65;3.718072967
238;939;50;59;31;2.84482728
239;945;70;-8;30;2.222439631
240;947;68;79;52;6.804040032
241;951;50;98;49;0.070949003
242;963;97;53;51;7.988366224
243;1016;138;-4;60;6.097791427
244;1046;81;30;40;7.540544368
245;1050;89;27;11;9.144042728
246;1111;126;10;61;4.132769639
247;1125;38;83;38;3.7676232
248;1132;40;88;38;5.4479211
249;1149;47;81;32;4.987254346
250;1195;98;30;65;8.328852167
251;1200;138;-22;60;10.56524533
252;1201;67;35;11;4.717045088
253;1208;57;59;31;1.02632082
254;1239;132;30;65;4.192819007
255;1246;126;2;61;2.123416559
256;1247;79;60;36;3.850514368
257;1314;109;90;66;0.728621786
258;1325;109;91;66;0.487250846
259;1367;41;17;54;3.708150297
260;1378;90;13;40;13.52495673
261;1383;50;74;32;4.596967246
262;1386;130;49;64;5.616699082
263;1428;27;77;53;4.067264622
264;1429;126;-13;61;4.204911539
265;1448;50;88;38;5.44667658
266;1470;67;60;36;6.862752988
267;1476;115;68;13;5.480043218
268;1478;94;57;51;8.648291344
269;1507;28;39;41;4.40792862
270;1520;90;30;51;10.1451282
271;1539;42;63;39;3.827117253
272;1549;123;31;65;1.743757007
273;1562;38;96;16;3.825386956
274;1575;153;49;64;11.48772068
275;1582;57;70;31;3.66571734
276;1609;132;48;64;5.045201662
277;1610;50;77;32;5.378755846
278;1613;107;30;65;6.042956267
279;1678;123;30;65;2.002428287
280;1684;103;90;66;2.247978806
281;1688;42;82;38;2.10690282
282;1702;71;27;11;4.767557648
283;1718;84;39;51;8.086758064
284;1776;94;28;51;7.947994684
285;1822;73;57;31;3.76358172
286;1859;84;47;29;6.72189492
287;1866;115;91;66;2.047295906
288;1875;107;90;66;1.728794486
289;1883;28;75;53;3.513506142
290;1946;42;43;58;3.185709689
291;1959;28;81;6;3.458491744
292;1999;58;57;35;6.885294533
293;2001;82;28;40;8.502132808
294;2004;107;112;66;7.237306826
295;2013;107;110;66;7.739443946
296;2059;68;28;40;5.056961188
297;2086;112;68;13;6.233681198
298;2092;67;82;52;5.117978352
299;2100;87;50;36;5.645727988
300;2101;87;54;36;5.134410568
301;2102;84;58;36;4.534155028
302;2103;84;63;36;5.177395828
303;2104;84;68;36;5.806487548
304;2105;78;70;36;6.586102528
305;2106;76;75;36;7.264412668
306;2107;75;80;38;7.20281958
307;2108;71;83;38;6.59376972
308;2109;66;85;38;5.91002052
309;2110;61;84;38;5.27747094
310;2111;56;84;38;4.64560488
311;2112;52;87;38;4.01090976
312;2113;47;86;38;3.38706504
313;2114;43;85;38;2.96070324
314;2115;39;83;38;3.51992832
315;2116;33;84;6;3.821543284
316;2117;29;81;6;3.212359504
317;2118;24;80;6;2.577970804
318;2119;21;76;6;1.956592804
319;2120;17;73;6;1.312347484
320;2121;18;67;20;0.643479766
321;2122;15;63;20;0.039355426
322;2123;15;58;20;0.689393086
323;2124;10;54;20;1.487670886
324;2125;10;50;20;1.979193466
325;2126;12;45;20;2.678480206
326;2127;13;40;20;3.308191906
327;2128;17;37;20;3.928844806
328;2129;19;32;45;4.371831821
329;2130;19;28;45;3.880899941
330;2131;21;22;45;3.083586521
331;2132;24;19;45;3.596241101
332;2133;29;17;45;4.259527241
333;2134;34;17;57;3.987495848
334;2135;38;14;57;3.362033888
335;2136;43;14;57;3.992229848
336;2137;47;11;25;3.777384908
337;2138;52;13;25;4.456373648
338;2139;56;13;25;4.955280848
339;2140;61;13;40;4.619819668
340;2141;66;15;40;3.938537788
341;2142;71;16;40;4.571835148
342;2143;74;19;40;5.117581528
343;2144;78;23;40;5.834568088
344;2145;79;28;40;6.467464288
345;2146;81;32;40;7.042906408
346;2147;87;35;36;7.751753968
347;2148;85;40;36;7.056528688
348;2149;88;45;36;6.302132188
349;2150;18;-31;62;2.729099278
350;2151;20;-20;62;1.375518178
351;2152;20;-10;62;0.111006598
352;2153;20;1;45;0.125998841
353;2154;20;11;45;1.380299201
354;2155;19;22;45;2.825108081
355;2156;17;32;45;4.173759641
356;2157;15;43;20;3.434251606
357;2158;13;53;20;2.156811766
358;2159;9;63;20;0.794941186
359;2160;6;73;20;2.142594886
360;2161;2;83;20;3.478955566
361;2162;-3;92;20;4.764344446
362;2163;-8;101;20;6.001547926
363;2164;-13;110;20;7.308442846
364;2165;23;77;6;4.038550804
365;2166;77;21;21;5.250656022
366;2167;24;22;17;2.926440053
367;2168;66;12;40;3.753041788
368;2169;25;24;17;2.503932593
369;2170;104;62;13;3.374134418
370;2171;66;38;19;3.032849656
371;2172;29;88;16;6.544252336
372;2173;71;71;55;3.777309586
373;2174;40;48;2;0.450665294
374;2175;80;60;36;6.187890628
375;2176;78;36;22;5.995652524
376;2177;72;61;55;4.218092746
377;2178;50;84;7;2.503021512
378;2179;65;38;12;3.388287703
379;2180;64;48;5;0.831751084
380;2181;59;14;40;5.449196968
381;2182;90;35;51;8.004762964
382;2183;17;31;17;3.812051453
383;2184;43;74;32;1.668476506
384;2185;89;53;27;6.335561298
385;2186;27;19;42;4.647874217
386;2187;50;78;3;0.42648876
387;2188;101;53;51;6.302721124
388;2189;54;60;31;5.47320246
389;2190;31;36;41;4.34826192
390;2191;-13;117;20;10.25737865
391;2192;68;52;9;4.22124492
392;2193;121;-13;61;6.268099379
393;2194;64;57;31;3.12783042
394;2195;68;72;35;4.560233513
395;2196;88;60;27;2.951359938
396;2197;13;49;20;3.816917206
397;2198;40;17;46;2.917988153
398;2199;59;68;35;2.962774613
399;2200;37;94;16;4.054314616
400;2201;78;47;29;4.19161506
401;2202;60;47;9;2.94191196
402;2203;51;68;32;4.804101466
403;2204;60;44;12;1.296525523
404;2205;2;28;10;0.064473552
405;2206;47;58;39;4.371187413
406;2207;-18;117;20;12.33256319
407;2208;42;71;53;3.781786542
408;2209;80;66;55;6.288592066
409;2210;94;64;27;6.007276998
410;2211;56;68;35;4.191056393
411;2212;47;74;32;2.299801066
412;2213;63;71;52;4.418337912
413;2214;83;68;36;6.240168388
414;2215;34;79;53;6.985210182
415;2216;88;83;0;6.447903479
416;2217;78;50;29;4.67587956
417;2218;75;47;29;2.12601222
418;2219;66;42;5;3.118542244
419;2220;71;79;55;7.098181906
420;2221;34;23;48;2.944343958
421;2222;99;53;51;5.432652664
422;2223;67;85;38;6.33476364
423;2224;24;37;8;2.699325078
424;2225;79;11;21;7.766134062
425;2226;40;63;37;4.88184294
426;2227;51;47;50;2.151922085
427;2228;71;49;29;1.02765504
428;2229;36;28;46;4.855118993
429;2230;39;89;38;5.97154488
430;2231;80;58;36;2.853327088
431;2232;37;17;48;3.394997178
432;2233;92;83;0;4.780589699
433;2234;25;22;17;3.335720513
434;2235;86;36;51;7.061693524
435;2236;45;79;3;2.99195778
436;2237;19;68;20;3.696423826
437;2238;65;12;40;3.567166768
438;2239;24;18;42;3.799680137
439;2240;20;-4;45;2.207734961
440;2241;86;20;21;8.312799942
441;2242;94;52;51;6.840069184
442;2243;50;34;50;5.836743365
443;2244;25;-10;62;2.132424658
444;2245;112;67;13;6.034510478
445;2246;60;37;19;0.846253516
446;2247;57;35;18;1.238350546
447;2248;67;50;9;3.79424238
448;2249;74;42;29;2.9357154
449;2250;22;58;20;3.663804166
450;2251;97;54;51;8.410215124
451;2252;2;82;20;3.891325426
452;2253;19;24;17;3.922129913
453;2254;7;64;20;4.216841146
454;2255;84;34;22;9.440586184
455;2256;73;60;31;5.05272624
456;2257;0;67;20;7.210093726
457;2258;19;54;20;4.969549066
458;2259;25;28;17;1.440301073
459;2260;25;18;42;4.214849717
460;2261;26;38;41;4.5200487
461;2262;20;17;42;3.718181657
462;2263;77;83;38;9.14663934
463;2264;19;58;20;2.423474746
464;2265;123;29;65;2.425997267
465;2266;53;22;25;3.371518508
466;2267;56;44;50;3.007221965
467;2268;84;64;0;7.015578959
468;2269;7;55;20;3.723254266
469;2270;9;53;20;2.332644226
470;2271;48;34;50;4.423235765
471;2272;50;37;50;4.541262425
472;2273;47;65;39;2.586777633
473;2274;67;51;9;3.38814936
474;2275;37;30;46;4.570729793
475;2276;13;69;6;4.595724244
476;2277;81;45;29;5.1718227
477;2278;56;73;35;6.252824393
478;2279;24;77;6;3.814858444
479;2280;41;34;46;4.609051613
480;2281;18;22;45;3.225624581
481;2282;99;47;51;2.917693744
482;2283;87;68;0;6.582187739
483;2284;132;41;64;2.150831902
484;2285;36;32;41;5.31254712
485;2286;10;52;20;2.817619426
486;2287;59;73;35;5.022554633
487;2288;62;42;12;2.140971403
488;2289;88;64;0;5.386790039
489;2290;6;83;20;5.127555586
490;2291;115;88;66;3.309026186
491;2292;71;89;38;9.04060404
492;2293;42;88;38;4.60029048
493;2294;66;-3;30;2.658640831
494;2295;4;73;20;2.978743546
495;2296;50;21;25;1.696620308
496;2297;86;26;40;10.67904393
497;2298;37;84;38;4.71329316
498;2299;71;63;36;5.921195248
499;2300;36;94;16;3.626158756
500;2301;26;49;4;0.022638175
501;2302;38;78;38;3.64607058
502;2303;40;13;46;4.597834133
503;2304;99;52;51;4.120700344
504;2305;77;44;22;4.214190304
505;2306;23;68;43;4.188460979
506;2307;27;48;4;1.437477355
507;2308;72;49;29;2.27606172
508;2309;84;36;51;7.905774004
509;2310;55;37;18;2.882598646
510;2311;39;17;48;4.255552938
511;2312;45;85;38;2.11935954
512;2313;44;47;58;3.075995189
513;2314;76;64;55;3.859597186
514;2315;44;17;25;2.580234428
515;2316;66;89;38;7.56406956
516;2317;87;30;36;9.811460428
517;2318;22;54;4;3.900904315
518;2319;39;33;46;5.601485633
519;2320;45;88;38;3.38458638
520;2321;56;77;52;5.015851572
521;2322;126;39;65;4.971955427
522;2323;109;67;13;4.779254078
523;2324;81;28;40;8.769801268
524;2325;74;62;33;3.456804454
525;2326;35;61;39;4.181157393
526;2327;77;28;47;7.306085312
527;2328;79;40;22;4.969792504
528;2329;68;71;35;4.144526753
529;2330;78;18;21;4.654892802
530;2331;49;71;7;4.236499992
531;2332;146;-13;60;1.829451247
532;2333;94;45;51;4.174691464
533;2334;33;26;48;3.539660058
534;2335;70;64;55;1.302280666
535;2336;25;-14;62;3.787817098
536;2337;36;49;59;2.352795376
537;2338;62;44;12;2.155833043
538;2339;9;52;20;2.758138186
539;2340;44;22;34;0.460122789
540;2341;69;61;36;5.871761428
541;2342;65;50;5;1.851736744
542;2343;22;43;8;3.879723018
543;2344;43;76;32;2.506030366
544;2345;31;41;8;2.521178178
545;2346;40;57;59;2.575467436
546;2347;50;18;25;2.135437268
547;2348;94;53;51;7.284193204
548;2349;23;17;42;2.097301457
549;2350;45;65;39;2.338268733
550;2351;72;25;40;5.274963568
551;2352;68;89;52;8.234597232
552;2353;25;27;17;2.872260953
553;2354;76;57;36;2.701263148
554;2355;54;34;18;4.349929846
555;2356;72;67;33;2.547785194
556;2357;103;89;66;2.648501366
557;2358;29;36;41;3.40244922
558;2359;53;52;9;4.58875878
559;2360;19;46;8;4.773805338
560;2361;42;60;39;2.508891393
561;2362;6;50;20;3.717754906
562;2363;36;20;48;2.273469018
563;2364;36;71;53;1.875106062
564;2365;60;39;19;0.031113196
565;2366;51;52;1;4.182159424
566;2367;14;64;20;3.617520466
567;2368;38;98;16;2.972986816
568;2369;47;90;7;4.541064192
569;2370;13;56;20;3.775402606
570;2371;71;56;36;2.956680868
571;2372;104;61;13;3.786755738
572;2373;74;60;36;3.393826348
573;2374;28;70;53;3.952906722
574;2375;72;9;21;1.702285302
575;2376;44;70;32;0.446585806
576;2377;90;28;51;9.614920264
577;2378;69;85;38;7.179129
578;2379;46;89;38;3.99269412
579;2380;29;53;4;4.353521995
580;2381;91;60;27;1.675029978
581;2382;56;71;52;4.258528392
582;2383;65;17;40;1.450637968
583;2384;102;63;13;3.817278818
584;2385;41;94;16;5.505990076
585;2386;73;16;21;5.043109002
586;2387;86;31;40;10.02461187
587;2388;131;33;65;5.665649807
588;2389;44;13;57;4.586166788
589;2390;4;50;20;4.540684666
590;2391;36;78;38;4.49555442
591;2392;126;38;65;5.108875307
592;2393;65;56;35;4.616234573
593;2394;95;30;51;9.357496444
594;2395;82;35;22;8.048171824
595;2396;33;32;41;5.07959784
596;2397;118;-13;61;7.520615579
597;2398;14;67;20;4.880278306
598;2399;36;73;53;2.724366762
599;2400;66;48;5;0.013914244
600;2401;51;48;1;2.567684224
601;2402;47;23;25;1.264198628
602;2403;79;19;21;5.242673202
603;2404;86;70;0;6.203541779
604;2405;20;46;8;4.941322218
605;2406;92;27;51;9.793167064
606;2407;-12;117;20;10.66603661
607;2408;83;25;21;10.10995468
608;2409;114;-13;61;9.138561539
609;2410;41;30;46;2.938143173
610;2411;76;85;38;10.090845
611;2412;21;39;8;2.525677818
612;2413;69;60;36;5.402090188
613;2414;37;90;16;5.420348656
614;2415;78;19;21;5.075145342
615;2416;40;72;53;4.119332562
616;2417;88;71;0;5.534791739
617;2418;72;71;55;3.352382026
618;2419;73;49;29;2.72925966
619;2420;30;32;41;3.50973198
620;2421;97;46;51;3.330168844
621;2422;41;96;16;4.879380796
622;2423;47;29;25;3.798804068
623;2424;53;23;25;3.785986628
624;2425;41;61;39;2.282598033
625;2426;20;27;17;0.858021653
626;2427;39;26;46;2.726411873
627;2428;93;41;51;3.474059224
628;2429;37;23;48;1.705276578
629;2430;19;53;20;4.543218946
630;2431;33;33;48;5.403824178
631;2432;13;-31;62;4.839287338
632;2433;138;-15;60;13.57170745
633;2434;35;17;48;3.928587198
634;2435;56;27;25;6.683919068
635;2436;89;30;11;10.40010181
636;2437;46;87;38;3.13731186
637;2438;66;55;31;5.41601208
638;2439;34;19;48;1.280059818
639;2440;19;44;8;5.603559618
640;2441;83;26;21;9.691373082
641;2442;99;49;51;2.890978444
642;2443;103;84;66;4.821061766
643;2444;84;38;22;7.757149804
644;2445;89;80;0;4.790629319
645;2446;85;64;0;6.607395599
646;2447;46;40;50;4.646958905
647;2448;89;68;0;4.150044239
648;2449;69;44;22;0.844347364
649;2450;39;52;59;0.031113196
650;2451;79;38;22;6.720509344
651;2452;50;48;1;2.144156704
652;2453;25;53;4;5.089265155
653;2454;69;68;55;3.111376546
654;2455;72;48;29;0.42669438
655;2456;46;74;32;1.880826166
656;2457;64;59;35;4.332888233
657;2458;34;22;48;0.010671738
658;2459;60;35;18;0.019090186
659;2460;41;93;16;5.936624656
660;2461;41;48;58;0.834717569
661;2462;51;43;50;1.315044605
662;2463;93;46;51;4.768099144
663;2464;22;68;43;4.611514079
664;2465;84;41;51;7.267469584
665;2466;27;1;45;3.103003181
666;2467;79;50;29;5.55134928
667;2468;88;73;0;6.350388239
668;2469;131;1;61;6.049563899
669;2470;76;69;33;4.799406514
670;2471;-1;30;10;2.172153792
671;2472;93;70;0;0.862474739
672;2473;68;82;52;5.540626752
673;2474;20;-25;62;3.431437558
674;2475;59;18;40;3.798272128
675;2476;34;58;59;5.487692536
676;2477;94;54;51;7.684331704
677;2478;56;74;7;6.091267152
678;2479;84;53;36;6.014468308
679;2480;128;49;64;6.452451322
680;2481;99;51;51;5.957335804
681;2482;40;19;46;3.727900493
682;2483;74;50;36;3.416485528
683;2484;28;33;41;4.2148422
684;2485;52;82;3;2.96984682
685;2486;19;55;20;3.704818486
686;2487;6;54;20;3.133036966
687;2488;63;46;5;1.843893904
688;2489;75;73;33;6.310035574
689;2490;91;51;51;7.879198384
690;2491;95;23;51;9.551060044
691;2492;48;36;50;3.546078305
692;2493;67;31;47;3.491238092
693;2494;109;66;13;4.355450678
694;2495;105;63;13;3.962967218
695;2496;18;71;20;2.295750466
696;2497;8;52;20;3.171132526
697;2498;72;38;22;3.787663084
698;2499;29;33;41;3.75082008
699;2500;71;18;40;4.360487428
700;2501;56;76;7;4.994393592
701;2502;36;76;53;3.991501542
702;2503;66;39;19;2.603831956
703;2504;64;20;40;0.040636768
