;ID_NODO;COORDENADA_X;COORDENADA_Y;CENTRO_CERCANO;TIEMPO_CERCANO
704;2505;67;54;36;4.651137748
705;2506;100;63;27;3.410411598
706;2507;88;41;51;5.540693644
707;2508;5;52;20;4.948395826
708;2509;51;78;3;0.0101241
709;2510;98;47;51;2.492703904
710;2511;35;25;48;1.699146318
711;2512;54;63;39;5.870582013
712;2513;138;1;61;9.054532079
713;2514;89;67;0;3.725167019
714;2515;83;30;22;10.5782037
715;2516;109;92;66;0.068332466
716;2517;68;77;52;3.963420492
717;2518;54;80;52;2.956793292
718;2519;67;46;29;4.0152711
719;2520;51;44;50;0.900144785
720;2521;53;74;52;4.175941452
721;2522;68;22;40;2.592658828
722;2523;34;86;6;6.527570524
723;2524;31;22;48;1.265878758
724;2525;53;73;3;2.69872446
725;2526;65;67;35;0.009545093
726;2527;67;30;47;3.078919892
727;2528;77;27;11;7.286541968
728;2529;77;22;21;6.487177962
729;2530;50;11;25;4.600778648
730;2531;77;38;22;5.643913564
731;2532;126;-11;61;3.363097259
732;2533;44;37;50;4.589290145
733;2534;119;29;65;1.493585147
734;2535;40;60;39;3.330321453
735;2536;84;45;29;6.39559164
736;2537;14;43;20;3.853896526
737;2538;13;39;20;3.717475666
738;2539;39;29;46;3.992888573
739;2540;85;38;36;7.892732728
740;2541;16;43;20;4.679107846
741;2542;84;56;36;5.109663628
742;2543;57;64;31;3.95693814
743;2544;39;87;38;6.03380556
744;2545;82;30;22;10.16918856
745;2546;46;34;50;5.821159565
746;2547;61;30;47;0.642333392
747;2548;34;33;41;4.3122846
748;2549;54;78;3;1.27702842
749;2550;25;17;42;4.633548797
750;2551;64;35;11;3.439827848
751;2552;80;52;29;4.6382145
752;2553;24;-20;62;3.055950778
753;2554;82;70;33;7.448188354
754;2555;53;49;9;3.34575378
755;2556;40;74;32;2.953000366
756;2557;120;-13;61;6.775032059
757;2558;31;42;8;2.892492978
758;2559;50;24;25;2.935681328
759;2560;15;47;20;5.096623666
760;2561;89;70;0;4.941459419
761;2562;60;74;35;5.879892173
762;2563;36;14;48;4.755492978
763;2564;95;46;51;4.776357544
764;2565;70;59;55;4.147692946
765;2566;35;24;46;2.974251653
766;2567;148;-8;60;2.183169787
767;2568;63;89;52;6.097789392
768;2569;13;68;6;5.003743564
769;2570;95;19;51;11.03075388
770;2571;12;63;20;2.022400366
771;2572;58;18;40;3.370027528
772;2573;36;54;59;4.421447236
773;2574;42;61;39;1.257555933
774;2575;13;-29;62;5.686547398
775;2576;5;48;20;4.966602706
776;2577;44;29;34;2.565153369
777;2578;103;53;51;5.942819764
778;2579;36;38;58;5.217799229
779;2580;95;51;51;6.795074404
780;2581;8;46;20;5.625322786
781;2582;47;85;38;2.97228378
782;2583;17;-25;62;4.646202178
783;2584;44;41;50;3.168845165
784;2585;67;52;9;4.61796468
785;2586;98;43;51;0.847378504
786;2587;99;44;26;4.221853594
787;2588;55;45;12;3.815824303
788;2589;32;39;8;4.646274738
789;2590;36;72;53;3.103846842
790;2591;72;21;40;4.686284728
791;2592;58;46;9;2.5464171
792;2593;34;18;57;1.634675288
793;2594;53;44;50;2.323265045
794;2595;91;41;51;4.271974024
795;2596;132;49;64;6.442700422
796;2597;106;84;66;3.552841226
797;2598;66;3;30;5.159895931
798;2599;133;33;65;6.535046327
799;2600;107;25;65;8.078536487
800;2601;3;52;20;5.278059286
801;2602;61;86;52;5.087844852
802;2603;79;42;22;5.803534684
803;2604;14;70;20;4.438805866
804;2605;82;29;40;10.11329217
805;2606;28;68;43;2.142682199
806;2607;4;68;20;5.064853966
807;2608;145;-8;60;0.938563987
808;2609;70;54;36;3.405569788
809;2610;151;49;64;12.33950294
810;2611;89;73;0;6.766935419
811;2612;134;49;64;7.275905662
812;2613;40;41;58;2.551548449
813;2614;8;70;20;6.522857206
814;2615;42;58;39;2.502851973
815;2616;90;43;51;5.573958064
816;2617;15;39;20;4.536905506
817;2618;112;63;13;6.847339958
818;2619;15;45;20;5.929734826
819;2620;128;54;64;8.506582462
820;2621;10;46;20;5.314438666
821;2622;72;37;22;3.349822864
822;2623;24;81;6;5.154438484
823;2624;90;52;27;6.923888178
824;2625;40;24;46;0.009545093
825;2626;60;85;52;3.418226532
826;2627;46;64;39;1.751183913
827;2628;28;38;8;2.538598578
828;2629;78;24;40;6.252513088
829;2630;58;41;19;1.720209976
830;2631;34;13;57;1.296256808
831;2632;46;60;39;3.421103913
832;2633;60;49;9;2.09904492
833;2634;67;90;52;8.154799332
834;2635;102;69;13;5.471756318
835;2636;77;47;29;3.77920104
836;2637;8;30;10;3.402606672
837;2638;18;77;6;2.598318544
838;2639;39;74;32;3.359696746
839;2640;47;35;50;4.150610045
840;2641;96;23;51;9.144642724
841;2642;48;41;50;1.485541085
842;2643;57;54;31;5.91255156
843;2644;65;64;35;1.258072313
844;2645;135;33;65;6.707572007
845;2646;36;88;16;5.878035496
846;2647;91;52;51;7.457485804
847;2648;27;-3;45;4.818282581
848;2649;83;14;40;11.65900389
849;2650;20;-1;45;3.500832161
850;2651;70;68;55;2.946564046
851;2652;57;58;31;1.44568536
852;2653;60;70;35;4.232840273
853;2654;25;34;41;3.30718308
854;2655;29;26;41;2.30040156
855;2656;38;80;38;2.84575674
856;2657;112;90;66;1.973415326
857;2658;72;44;22;0.445039144
858;2659;44;24;34;1.293715569
859;2660;48;17;25;1.469557928
860;2661;24;17;17;5.049439433
861;2662;60;75;3;5.80471896
862;2663;56;21;25;4.196372888
863;2664;23;19;17;3.781654493
864;2665;38;67;43;3.384250319
865;2666;33;83;6;4.243729024
866;2667;18;68;20;3.582612886
867;2668;60;71;35;4.653197693
868;2669;76;60;36;3.958791088
869;2670;41;62;39;1.855786833
870;2671;125;2;61;2.551125059
871;2672;54;65;39;5.285726733
872;2673;81;54;36;4.369707328
873;2674;39;93;16;5.513790736
874;2675;19;60;20;4.067807806
875;2676;69;11;40;5.208594208
876;2677;51;74;3;1.70825532
877;2678;38;91;16;5.687406076
878;2679;91;63;27;2.941586838
879;2680;17;54;4;5.994417595
880;2681;105;62;13;3.779174678
881;2682;99;55;51;5.389273384
882;2683;145;1;61;11.96943456
883;2684;13;52;20;5.075303686
884;2685;78;83;38;9.56420148
885;2686;41;86;38;4.1779467
886;2687;47;24;25;1.681216688
887;2688;15;77;6;1.314801904
888;2689;108;68;13;2.501783078
889;2690;135;30;65;5.452410647
890;2691;19;31;17;2.968870193
891;2692;56;90;38;7.1045952
892;2693;47;20;25;0.030559208
893;2694;90;14;40;13.94430081
894;2695;24;15;42;1.720063277
895;2696;79;47;22;4.512680104
896;2697;74;55;36;1.291321048
897;2698;126;32;65;2.606364287
898;2699;121;-19;61;8.722934819
899;2700;78;29;47;7.550837252
900;2701;38;61;39;2.924339313
901;2702;41;88;38;5.0193585
902;2703;76;62;36;3.349008148
903;2704;88;34;51;8.499680104
904;2705;66;70;35;1.653178013
905;2706;14;31;24;3.829074329
906;2707;42;28;34;3.551146269
907;2708;-1;73;20;5.030219566
908;2709;56;78;52;1.309999272
909;2710;78;25;40;6.664185088
910;2711;21;60;20;4.659315466
911;2712;59;47;5;3.117990544
912;2713;36;9;48;6.770153958
913;2714;39;95;16;4.490524636
914;2715;102;73;0;4.051157219
915;2716;40;14;57;4.184498888
916;2717;79;33;22;7.869137104
917;2718;68;59;35;5.994038453
918;2719;74;53;36;3.532640848
919;2720;44;50;1;2.743812724
920;2721;73;14;21;4.217306322
921;2722;13;77;6;2.147342644
922;2723;33;62;37;2.29119882
923;2724;51;34;18;3.918290686
924;2725;69;54;36;2.914580308
925;2726;27;68;43;2.548577579
926;2727;19;45;8;4.346832378
927;2728;109;86;66;2.577736646
928;2729;56;45;12;3.399353323
929;2730;77;16;21;6.230680362
930;2731;42;67;39;2.124272013
931;2732;65;62;35;2.104334153
932;2733;109;68;13;5.175347318
933;2734;70;47;29;1.67349786
934;2735;26;26;17;2.100676193
935;2736;39;97;16;3.854213056
936;2737;99;50;51;4.950661804
937;2738;33;23;48;0.594710598
938;2739;33;28;48;2.724362418
939;2740;91;47;51;5.391544624
940;2741;78;58;36;2.030778508
941;2742;53;70;32;4.233155326
942;2743;33;67;43;1.286483279
943;2744;128;52;64;7.715037502
944;2745;96;47;51;3.307952044
945;2746;42;57;39;2.943436893
946;2747;48;59;31;3.68433204
947;2748;56;82;52;2.961886572
948;2749;41;97;16;4.695491236
949;2750;39;13;57;3.431324528
950;2751;67;36;19;4.198071556
951;2752;59;70;35;3.808138733
952;2753;32;41;8;2.928855078
953;2754;41;45;58;0.447929489
954;2755;74;39;29;4.15446888
955;2756;42;26;34;2.733276909
956;2757;87;57;36;7.260793288
957;2758;33;1;45;5.608961981
958;2759;92;80;0;3.520479119
959;2760;17;22;45;3.639247781
960;2761;39;30;46;4.350654173
961;2762;74;59;36;5.519928148
962;2763;64;38;12;2.972730583
963;2764;91;64;27;3.348789438
964;2765;66;46;5;2.514464404
965;2766;32;96;16;4.453367296
966;2767;61;90;52;5.922624612
967;2768;63;21;40;0.616108168
968;2769;-21;117;20;13.60283867
969;2770;41;90;38;6.72289404
970;2771;17;33;24;2.522102729
971;2772;53;78;52;2.574651072
972;2773;20;22;17;3.751358813
973;2774;35;34;41;5.14549464
974;2775;53;51;9;4.16796726
975;2776;15;56;20;2.936243986
976;2777;67;45;5;3.097092364
977;2778;55;14;25;5.542762568
978;2779;28;36;41;2.9890167
979;2780;38;90;16;5.834359996
980;2781;38;24;46;0.855490373
981;2782;80;62;36;4.522263388
982;2783;93;72;0;0.033746999
983;2784;2;73;20;3.802766146
984;2785;20;21;42;3.948525437
985;2786;50;23;34;2.544970809
986;2787;86;68;0;7.016647979
987;2788;53;13;25;5.019275348
988;2789;98;40;51;1.283943724
989;2790;43;24;34;1.707281349
990;2791;78;20;21;5.494612122
991;2792;31;24;48;2.085393798
992;2793;48;24;25;2.102195708
993;2794;22;59;20;4.081261366
994;2795;13;50;20;5.173130926
995;2796;19;49;8;6.049181238
996;2797;40;8;46;6.635541233
997;2798;79;4;21;6.528879822
998;2799;46;84;38;2.74103574
999;2800;141;-4;60;7.324260607
1000;2801;50;63;31;4.49295366
1001;2802;44;51;1;2.318649724
1002;2803;27;75;53;3.917202342
1003;2804;53;37;18;3.716288566
1004;2805;59;22;40;2.961440068
1005;2806;34;98;16;1.342999456
1006;2807;95;50;51;4.983263764
1007;2808;28;18;57;4.179391028
1008;2809;131;3;61;6.861422999
1009;2810;52;72;3;2.724381
1010;2811;31;33;41;3.0389277
1011;2812;9;54;20;1.900952446
1012;2813;3;50;20;4.944477406
1013;2814;21;59;20;4.509865486
1014;2815;38;12;57;2.555933528
1015;2816;35;60;39;5.199193653
1016;2817;89;35;51;7.587470644
1017;2818;25;29;17;1.863219773
1018;2819;55;68;35;4.380289373
1019;2820;67;24;40;2.995666708
1020;2821;91;56;36;8.021736988
1021;2822;34;100;16;2.182267456
1022;2823;45;90;7;5.383386852
1023;2824;73;-8;14;2.946137052
1024;2825;18;39;8;3.770159598
1025;2826;21;-10;62;0.525763138
1026;2827;36;57;59;3.966544156
1027;2828;60;38;19;1.275042676
1028;2829;42;76;53;6.461419362
1029;2830;100;84;66;6.003377426
1030;2831;37;73;53;2.445326262
1031;2832;101;50;51;5.536949284
1032;2833;44;25;34;0.881468829
1033;2834;71;67;33;3.759214654
1034;2835;69;62;55;2.591652166
1035;2836;53;54;9;5.4201612
1036;2837;75;39;22;3.547417744
1037;2838;70;56;36;3.387489988
1038;2839;128;60;64;11.04360524
1039;2840;8;82;20;6.418498846
1040;2841;153;55;64;14.097362
1041;2842;69;69;35;3.372547013
1042;2843;37;25;46;1.448158973
1043;2844;56;92;38;7.97215326
1044;2845;99;41;51;2.109395284
1045;2846;95;17;51;11.86827696
1046;2847;75;49;29;3.52580136
1047;2848;23;37;8;2.536107558
1048;2849;90;15;40;14.35710639
1049;2850;8;63;20;3.629228266
1050;2851;37;98;16;2.611282996
1051;2852;37;54;59;1.740365056
1052;2853;71;62;55;3.185801986
1053;2854;39;72;32;4.189900906
1054;2855;20;-26;62;3.855429058
1055;2856;8;65;20;4.471612366
1056;2857;59;42;19;1.472906116
1057;2858;-21;115;20;14.43298385
1058;2859;53;57;31;2.10484218
1059;2860;60;68;35;3.381362033
1060;2861;71;61;55;3.604505566
1061;2862;29;37;41;3.59112516
1062;2863;45;35;50;5.810704445
1063;2864;73;47;29;1.87588824
1064;2865;52;71;3;3.145608
1065;2866;77;18;21;4.822785522
1066;2867;12;43;20;4.989274186
1067;2868;82;27;40;9.263518828
1068;2869;21;24;17;1.496019293
1069;2870;42;30;34;4.369339029
1070;2871;13;76;6;1.723944484
1071;2872;126;-4;61;0.473470919
1072;2873;66;91;23;7.857406532
1073;2874;36;37;58;5.625912689
1074;2875;43;37;50;5.016162125
1075;2876;47;70;32;1.696084786
1076;2877;118;-19;63;6.386357936
1077;2878;44;40;50;3.347724185
1078;2879;89;14;21;13.82535106
1079;2880;73;71;55;2.931034006
1080;2881;19;77;6;3.027976804
1081;2882;61;89;52;6.349972872
1082;2883;70;66;55;2.129050426
1083;2884;110;84;66;4.466124926
1084;2885;48;84;7;1.670068392
1085;2886;45;52;1;1.730840764
1086;2887;33;64;37;1.6976211
1087;2888;16;66;20;4.132684666
1088;2889;44;84;38;2.73323118
1089;2890;36;93;16;4.053865456
1090;2891;102;52;51;5.353272064
1091;2892;56;50;9;3.11890092
1092;2893;-4;28;10;2.630926332
1093;2894;75;81;38;7.62336096
1094;2895;60;57;31;3.92939268
1095;2896;45;82;38;0.85343118
1096;2897;70;53;36;2.971574188
1097;2898;8;58;20;4.000472446
1098;2899;73;42;29;2.5159548
1099;2900;79;36;22;7.273767604
1100;2901;60;51;9;2.9041803
1101;2902;58;14;40;5.023548448
1102;2903;80;4;21;6.938135382
1103;2904;49;74;7;3.033164592
1104;2905;91;42;51;4.685021044
1105;2906;89;85;0;6.733626479
1106;2907;58;38;18;2.645150506
1107;2908;50;58;31;3.2644311
1108;2909;76;28;47;6.881832092
1109;2910;49;78;7;1.277617032
1110;2911;72;54;36;1.702871728
1111;2912;82;52;29;5.20497108
1112;2913;83;70;36;7.090776568
1113;2914;35;71;53;0.866956842
1114;2915;46;23;34;2.512444449
1115;2916;56;72;52;3.829578312
1116;2917;96;27;51;7.466520364
1117;2918;53;64;39;4.687138353
1118;2919;55;18;40;4.637651908
1119;2920;69;65;55;1.900041586
1120;2921;51;37;18;4.517409946
1121;2922;77;51;29;3.8426952
1122;2923;25;68;43;3.372575879
1123;2924;20;14;42;1.022597297
1124;2925;8;40;28;4.413952744
1125;2926;16;24;17;3.535711313
1126;2927;61;87;52;4.665672372
1127;2928;19;80;56;3.820739886
1128;2929;77;46;29;3.36419898
1129;2930;78;21;21;5.670381702
1130;2931;35;91;16;4.470310456
1131;2932;47;37;50;4.133406485
1132;2933;37;99;16;2.795441476
1133;2934;23;22;17;2.502735053
1134;2935;65;91;23;7.684725692
1135;2936;80;53;36;4.311428008
1136;2937;38;20;46;2.561926493
1137;2938;77;15;21;3.806414382
1138;2939;37;95;16;4.220111716
1139;2940;50;30;18;5.729232106
1140;2941;27;79;6;4.055394124
1141;2942;85;13;40;12.89640741
1142;2943;34;20;48;3.101189298
1143;2944;36;47;2;2.549448434
1144;2945;55;47;9;3.96478974
1145;2946;100;46;51;4.597837624
1146;2947;18;-34;62;3.998923618
1147;2948;81;70;33;7.031154034
1148;2949;42;42;58;2.768648849
1149;2950;103;44;26;2.574904834
1150;2951;65;49;5;1.428696184
1151;2952;36;19;48;2.698403418
1152;2953;0;73;20;4.616183506
1153;2954;91;44;51;5.523939604
1154;2955;63;26;40;2.730465568
1155;2956;98;38;51;1.847826724
1156;2957;87;36;51;7.483079884
1157;2958;111;-19;63;3.378717056
1158;2959;102;68;13;5.051411498
1159;2960;94;35;51;5.010121984
1160;2961;44;88;38;4.38211998
1161;2962;70;28;40;5.881677568
1162;2963;58;49;9;1.263561
1163;2964;81;53;36;4.776531628
1164;2965;64;32;11;2.223937868
1165;2966;69;28;40;5.463831628
1166;2967;84;30;22;10.99711002
1167;2968;36;30;41;4.64767806
1168;2969;33;35;41;5.49209556
1169;2970;77;52;29;4.24854576
1170;2971;53;16;25;3.952298228
1171;2972;103;93;66;3.465761366
1172;2973;85;68;0;5.831888939
1173;2974;102;57;27;4.216016718
1174;2975;53;38;50;3.975678185
1175;2976;42;36;50;5.612684285
1176;2977;31;68;43;0.878127179
1177;2978;15;40;8;4.404742338
1178;2979;95;27;51;8.543725924
1179;2980;54;75;3;3.35028924
1180;2981;109;87;66;2.156653046
1181;2982;54;71;3;4.0069572
1182;2983;27;42;8;1.250989398
1183;2984;58;61;31;1.66466124
1184;2985;23;28;17;0.596004653
1185;2986;25;67;43;3.789211979
1186;2987;38;92;16;5.275848736
1187;2988;28;41;8;1.295676318
1188;2989;71;44;22;0.013914244
1189;2990;48;57;39;5.307477573
1190;2991;66;54;9;4.1328522
1191;2992;68;15;40;3.810427108
1192;2993;145;-13;60;1.402170127
1193;2994;15;50;20;5.421753106
1194;2995;118;-16;63;7.625814056
1195;2996;43;19;34;2.131350069
1196;2997;80;48;29;2.95929456
1197;2998;77;29;47;7.122267992
1198;2999;37;20;48;2.114491938
1199;3000;4;45;20;6.039242386
1200;3001;32;29;48;3.302345238
1201;3002;75;27;40;7.499405968
1202;3003;62;47;5;1.833003304
1203;3004;83;52;36;6.589154368
1204;3005;49;63;39;3.760737393
1205;3006;68;19;40;2.140690828
1206;3007;22;37;8;2.949224478
1207;3008;68;16;40;2.904296428
1208;3009;53;45;12;4.671245023
1209;3010;76;18;21;3.826102422
1210;3011;138;3;60;8.965016467
1211;3012;31;91;16;2.924467576
1212;3013;70;52;36;4.181317168
1213;3014;24;24;17;2.096794553
1214;3015;22;27;17;0.019677713
1215;3016;60;90;52;6.338911692
1216;3017;107;118;66;9.733748006
1217;3018;33;31;48;6.262593558
1218;3019;49;35;50;4.144003865
1219;3020;14;71;20;3.988045006
1220;3021;70;32;11;4.807093988
1221;3022;47;88;38;3.98799096
1222;3023;35;30;41;4.2201171
1223;3024;35;53;59;4.350446176
1224;3025;78;57;36;1.862523928
1225;3026;19;-34;62;4.403754118
1226;3027;24;14;42;2.134529837
1227;3028;107;107;66;8.997014066
1228;3029;20;15;42;2.286729917
1229;3030;78;31;22;7.632776284
1230;3031;91;39;51;5.928407644
1231;3032;145;-10;60;0.101297227
1232;3033;78;63;36;4.104394288
1233;3034;18;-35;62;4.395887938
1234;3035;85;35;36;9.101610208
1235;3036;36;17;48;3.519282918
1236;3037;73;15;21;3.811352322
1237;3038;13;83;6;4.981541884
1238;3039;141;49;64;10.22226416
1239;3040;33;71;53;0.045900882
1240;3041;19;73;6;1.933478464
1241;3042;55;52;9;5.19774222
1242;3043;90;83;0;5.611911599
1243;3044;56;58;31;1.61843886
1244;3045;44;42;58;3.075878249
1245;3046;91;26;51;10.39294644
1246;3047;46;51;1;1.675105624
1247;3048;81;56;36;3.510302308
1248;3049;32;38;8;4.223377098
1249;3050;85;63;36;5.606762008
1250;3051;89;10;21;12.96168154
1251;3052;18;-20;62;5.579267938
1252;3053;26;31;41;1.6638249
1253;3054;82;36;22;7.696425604
1254;3055;31;98;16;0.081692836
1255;3056;24;9;45;3.699169541
1256;3057;36;39;58;5.653573589
1257;3058;43;23;34;1.038445569
1258;3059;48;78;7;0.865010592
1259;3060;151;54;64;14.42674874
1260;3061;70;49;29;1.44358776
1261;3062;29;31;41;2.93558118
1262;3063;136;48;64;6.684224782
1263;3064;37;97;16;3.015110236
1264;3065;57;90;52;7.558355772
1265;3066;66;96;38;10.47896958
1266;3067;88;79;0;6.194229899
1267;3068;114;-16;63;9.010814696
1268;3069;115;87;66;3.734896106
1269;3070;93;57;36;9.889585408
1270;3071;34;41;8;4.363852818
1271;3072;-10;92;20;7.677116326
1272;3073;83;46;29;5.67790194
1273;3074;92;31;51;9.508025764
1274;3075;82;31;22;9.755755984
1275;3076;68;46;29;5.4802578
1276;3077;40;61;39;2.129396853
1277;3078;44;49;1;3.181208044
1278;3079;97;41;51;1.840492684
1279;3080;31;76;43;4.247252339
1280;3081;63;60;31;3.12881628
1281;3082;39;84;38;4.83028602
1282;3083;65;63;35;1.685313233
1283;3084;42;19;34;2.552286789
1284;3085;21;15;42;0.437759237
1285;3086;63;57;31;3.51706764
1286;3087;59;41;19;1.297147036
1287;3088;75;66;55;4.191360526
1288;3089;48;90;7;4.186636452
1289;3090;65;65;35;0.836878973
1290;3091;30;36;41;2.15334078
1291;3092;83;23;21;8.348502042
1292;3093;73;25;11;4.815152648
1293;3094;53;48;1;3.357140824
1294;3095;61;46;5;2.660128084
1295;3096;78;65;55;5.680845766
1296;3097;72;85;38;8.38904028
1297;3098;30;43;8;2.908980018
1298;3099;24;53;4;3.237809035
1299;3100;15;70;20;3.988414726
1300;3101;61;14;40;4.424808868
1301;3102;78;42;22;5.356391704
1302;3103;58;71;31;4.26263448
1303;3104;73;20;40;5.273194228
1304;3105;14;76;6;1.906602964
1305;3106;74;4;21;4.397866482
1306;3107;74;47;29;2.553372
1307;3108;68;20;40;1.738622968
1308;3109;70;31;47;4.774388552
1309;3110;44;98;49;3.375261443
1310;3111;108;70;13;1.671949718
1311;3112;47;15;25;2.153704628
1312;3113;106;80;66;5.189918366
1313;3114;48;83;7;1.257184032
1314;3115;45;74;32;1.457013466
1315;3116;67;56;36;4.607681968
1316;3117;35;19;48;1.682566998
1317;3118;63;47;5;1.413290884
1318;3119;48;25;25;2.524340168
1319;3120;87;75;0;3.747514679
1320;3121;9;40;28;4.794576964
1321;3122;74;54;36;1.718391148
1322;3123;63;51;9;1.6365219
1323;3124;45;72;32;0.612158026
1324;3125;114;67;13;6.849560078
1325;3126;97;63;27;4.716223518
1326;3127;100;28;51;10.47379878
1327;3128;68;56;36;4.150423228
1328;3129;70;29;47;4.208061932
1329;3130;18;73;6;1.718301664
1330;3131;76;9;21;0.068249082
1331;3132;72;3;21;4.198953102
1332;3133;66;61;31;6.63415662
1333;3134;76;15;21;2.547655962
1334;3135;128;46;64;6.029543242
1335;3136;27;73;53;4.523250282
1336;3137;131;13;61;7.547884499
1337;3138;89;23;51;12.05817876
1338;3139;54;74;3;2.94005082
1339;3140;2;87;20;5.894749246
1340;3141;62;61;31;3.2955759
1341;3142;75;67;33;3.786086974
1342;3143;73;21;40;5.105898748
1343;3144;100;51;51;4.714970344
1344;3145;81;27;40;8.846780248
1345;3146;83;85;0;9.264487979
1346;3147;77;11;21;6.945137382
1347;3148;104;70;13;0.007546058
1348;3149;-18;113;20;14.02408781
1349;3150;108;65;13;3.768723218
1350;3151;29;48;4;2.254881595
1351;3152;20;73;6;2.365856284
1352;3153;128;61;64;11.4601622
1353;3154;19;64;20;4.911402886
1354;3155;21;-7;62;1.779950578
1355;3156;48;63;39;3.352592313
1356;3157;23;23;17;2.069209613
1357;3158;7;40;28;3.949232104
1358;3159;63;64;35;2.081137853
1359;3160;54;38;18;3.496281466
1360;3161;83;58;36;4.104155968
1361;3162;45;14;25;3.411186848
1362;3163;13;-28;62;6.050293978
1363;3164;85;6;40;15.80822511
1364;3165;74;56;36;1.703677888
1365;3166;88;68;27;6.401869698
1366;3167;58;33;18;4.676646166
1367;3168;79;44;22;3.290145004
1368;3169;47;57;39;4.748804253
1369;3170;67;15;40;3.524046628
1370;3171;58;35;19;4.230591016
1371;3172;10;40;28;5.230615684
1372;3173;69;70;35;2.960830133
1373;3174;98;46;51;3.734859664
1374;3175;68;65;33;0.030184234
1375;3176;16;54;4;6.408258655
1376;3177;25;51;4;4.260928435
1377;3178;37;49;59;2.156372896
1378;3179;53;34;18;3.927887146
1379;3180;0;66;20;7.629583726
1380;3181;74;57;36;2.139540688
1381;3182;69;22;40;3.009304948
1382;3183;132;54;64;10.1775152
1383;3184;36;70;53;1.457279142
1384;3185;75;35;22;5.180963764
