;ID_NODO;COORDENADA_X;COORDENADA_Y;CENTRO_CERCANO;TIEMPO_CERCANO
1385;3186;62;56;9;3.32432664
1386;3187;132;2;61;5.461573499
1387;3188;66;77;52;3.131423232
1388;3189;-1;48;20;7.468179946
1389;3190;71;60;55;3.701368126
1390;3191;71;69;35;4.204089593
1391;3192;32;33;48;4.961662398
1392;3193;54;21;25;3.964849928
1393;3194;40;89;38;5.8744002
1394;3195;34;70;53;1.452143202
1395;3196;64;22;40;0.892318408
1396;3197;55;49;9;3.7208973
1397;3198;41;79;38;7.03920378
1398;3199;101;35;51;5.396291884
1399;3200;88;61;27;3.374831058
1400;3201;33;88;16;7.128759196
1401;3202;59;12;40;5.456354248
1402;3203;18;76;6;0.474478084
1403;3204;39;90;16;6.248655256
1404;3205;23;71;20;4.359086326
1405;3206;18;24;17;4.333894973
1406;3207;36;95;16;3.416341756
1407;3208;31;67;43;0.458321459
1408;3209;7;45;20;4.787940586
1409;3210;43;22;34;0.874630089
1410;3211;20;10;45;1.800708101
1411;3212;62;90;52;6.349823652
1412;3213;38;57;59;3.127781536
1413;3214;45;19;34;3.008656029
1414;3215;10;43;20;4.990106506
1415;3216;82;68;36;6.664326028
1416;3217;93;75;0;1.274625659
1417;3218;95;35;51;4.601395324
1418;3219;16;48;20;6.700966066
1419;3220;75;50;29;3.4151979
1420;3221;36;4;57;6.488582948
1421;3222;62;89;52;5.683827552
1422;3223;87;70;0;5.877773639
1423;3224;83;19;21;6.893755062
1424;3225;10;34;24;5.600185049
1425;3226;79;56;36;4.355545828
1426;3227;53;67;35;4.991947433
1427;3228;67;89;52;7.742560992
1428;3229;115;94;66;3.294066566
1429;3230;73;65;33;2.062864834
1430;3231;12;34;24;4.784281409
1431;3232;72;92;23;7.663493192
1432;3233;70;50;29;3.7794
1433;3234;78;46;22;4.529698264
1434;3235;30;-10;62;4.177232338
1435;3236;25;61;4;5.276990815
1436;3237;58;58;31;0.42914694
1437;3238;77;33;22;6.362977384
1438;3239;73;19;21;5.432476242
1439;3240;30;35;41;1.73724042
1440;3241;42;40;50;4.185281885
1441;3242;76;5;21;1.690472442
1442;3243;39;57;59;3.562522936
1443;3244;16;50;20;5.842876306
1444;3245;-27;115;20;16.91528723
1445;3246;21;78;6;2.806847704
1446;3247;58;55;31;1.70131614
1447;3248;47;21;25;0.454732268
1448;3249;68;51;9;3.81492582
1449;3250;96;39;51;2.504388304
1450;3251;72;8;21;2.120869482
1451;3252;90;64;27;4.362589278
1452;3253;62;57;31;3.09949752
1453;3254;67;12;40;4.179630808
1454;3255;95;32;51;5.617232944
1455;3256;51;33;18;4.932871126
1456;3257;73;58;55;2.514377026
1457;3258;40;97;16;4.282550776
1458;3259;57;12;25;5.537224568
1459;3260;86;45;29;7.32652026
1460;3261;42;46;58;1.319544749
1461;3262;20;52;20;5.136033406
1462;3263;70;37;22;4.189006984
1463;3264;86;80;0;6.023179739
1464;3265;78;27;40;7.504695148
1465;3266;79;51;29;4.68272178
1466;3267;13;55;20;4.211489386
1467;3268;42;56;39;3.359437353
1468;3269;25;56;4;3.450085615
1469;3270;82;44;22;4.547826184
1470;3271;86;46;29;6.90656466
1471;3272;36;90;16;5.052537496
1472;3273;73;63;33;2.872703674
1473;3274;42;69;39;2.085557733
1474;3275;45;86;38;2.5047303
1475;3276;48;37;50;3.977200505
1476;3277;34;12;57;0.874254248
1477;3278;82;49;29;3.97569744
1478;3279;19;62;20;5.726863126
1479;3280;75;18;21;4.239946122
1480;3281;124;-11;61;3.972263939
1481;3282;56;12;25;5.374939928
1482;3283;23;54;4;3.490349815
1483;3284;52;81;3;3.38541138
1484;3285;53;43;50;1.903596725
1485;3286;88;52;27;7.177269438
1486;3287;31;70;43;1.696060619
1487;3288;73;32;11;6.010660808
1488;3289;92;13;40;14.35979613
1489;3290;79;57;36;3.922119028
1490;3291;52;85;7;3.500944752
1491;3292;31;20;48;3.752959218
1492;3293;73;44;22;2.508103444
1493;3294;76;56;36;0.864376528
1494;3295;82;62;36;5.366519728
1495;3296;60;36;19;1.269308776
1496;3297;112;25;65;10.16494133
1497;3298;66;75;35;3.711197273
1498;3299;132;46;64;7.722631162
1499;3300;64;61;35;3.590750033
1500;3301;83;50;36;6.852982708
1501;3302;95;20;51;10.8651384
1502;3303;10;53;20;2.747631706
1503;3304;69;50;5;3.523473904
1504;3305;131;-2;61;7.282168619
1505;3306;76;83;38;9.55778334
1506;3307;54;51;9;2.11678374
1507;3308;28;69;53;4.369606062
1508;3309;84;27;40;10.00474743
1509;3310;73;39;22;2.713373464
1510;3311;53;72;3;3.12617382
1511;3312;71;46;29;2.29243224
1512;3313;55;16;25;4.794158948
1513;3314;35;22;48;0.416404818
1514;3315;33;20;48;1.839796878
1515;3316;35;98;16;1.745179396
1516;3317;28;30;41;1.2506688
1517;3318;88;27;40;11.16291183
1518;3319;24;31;41;2.4968364
1519;3320;26;36;41;3.70922694
1520;3321;73;81;52;7.714613112
1521;3322;16;40;8;3.989245218
1522;3323;72;53;36;2.121268828
1523;3324;50;26;25;3.750754568
1524;3325;43;29;34;2.987334189
1525;3326;26;73;53;4.690333062
1526;3327;85;32;36;10.41571809
1527;3328;40;71;32;1.685089306
1528;3329;16;15;44;1.385701553
1529;3330;39;92;16;5.555703256
1530;3331;100;39;51;4.257360904
1531;3332;42;24;34;2.145175089
1532;3333;43;98;49;2.961742283
1533;3334;83;44;22;4.928347924
1534;3335;72;56;36;2.560170928
1535;3336;40;54;59;3.036121276
1536;3337;48;56;39;5.346245493
1537;3338;51;16;25;3.137211968
1538;3339;53;75;3;3.52318464
1539;3340;50;79;3;0.8446779
1540;3341;44;63;39;3.595688553
1541;3342;20;13;42;1.439325917
1542;3343;33;97;16;1.928525656
1543;3344;27;78;6;4.476626644
1544;3345;13;27;24;1.742819849
1545;3346;8;68;20;5.725172086
1546;3347;104;64;13;2.551539038
1547;3348;56;9;25;6.588908408
1548;3349;33;43;8;4.197860838
1549;3350;96;10;21;15.9584377
1550;3351;6;68;20;5.911066186
1551;3352;79;39;22;5.391492484
1552;3353;89;45;51;6.722892844
1553;3354;10;60;20;5.726377726
1554;3355;54;41;50;3.115363325
1555;3356;73;8;21;2.316447942
1556;3357;109;73;13;4.986515678
1557;3358;81;71;33;7.439862394
1558;3359;135;34;65;7.100421887
1559;3360;36;87;16;6.310350856
1560;3361;29;68;43;3.356119859
1561;3362;28;23;17;3.946199813
1562;3363;35;57;39;5.807231793
1563;3364;30;27;41;1.7147562
1564;3365;70;62;55;2.160401146
1565;3366;20;9;45;2.219357981
1566;3367;24;30;17;2.452963793
1567;3368;68;60;55;4.991446486
1568;3369;128;40;64;4.287280342
1569;3370;24;38;8;2.286376218
1570;3371;43;73;32;3.800743486
1571;3372;48;60;39;4.021487433
1572;3373;56;70;31;4.08464538
1573;3374;-4;32;10;4.321604952
1574;3375;43;31;34;4.425784749
1575;3376;48;16;25;1.879194668
1576;3377;87;25;40;10.16056833
1577;3378;151;56;64;15.27720854
1578;3379;31;35;41;2.16424536
1579;3380;42;23;34;1.467733509
1580;3381;19;63;20;5.308631026
1581;3382;58;68;35;3.374352593
1582;3383;75;57;36;2.571110548
1583;3384;81;29;40;9.700528228
1584;3385;65;55;31;4.99637556
1585;3386;4;53;20;5.197425526
1586;3387;126;35;65;3.862938287
1587;3388;65;32;47;3.123814532
1588;3389;108;75;13;3.748429238
1589;3390;65;54;5;3.461466724
1590;3391;86;42;51;6.730361404
1591;3392;31;56;4;6.029864815
1592;3393;94;49;51;5.570442484
1593;3394;73;62;33;3.325314094
1594;3395;59;54;9;1.22768214
1595;3396;8;76;20;5.676553246
1596;3397;79;41;22;4.572336844
1597;3398;62;58;31;2.10475926
1598;3399;89;78;0;5.620223339
1599;3400;45;69;32;1.285406206
1600;3401;57;37;18;2.059727146
1601;3402;36;31;41;5.06126394
1602;3403;30;31;41;0.0134988
1603;3404;81;42;22;5.558535484
1604;3405;58;69;31;5.08797288
1605;3406;70;77;52;4.801336332
1606;3407;68;42;5;3.983184124
1607;3408;76;58;36;1.758618148
1608;3409;48;26;25;2.949304388
1609;3410;152;-8;60;3.881971387
1610;3411;39;67;39;3.366103533
1611;3412;80;69;33;6.432063634
1612;3413;61;54;9;2.06142702
1613;3414;42;13;57;4.581919208
1614;3415;68;14;40;3.712886788
1615;3416;77;50;36;4.617188488
1616;3417;14;82;6;4.383066244
1617;3418;68;47;29;2.4954561
1618;3419;25;59;4;4.470954115
1619;3420;50;54;31;4.98083166
1620;3421;37;101;16;3.624933976
1621;3422;61;48;5;2.086452844
1622;3423;30;77;43;4.852732559
1623;3424;19;17;42;3.306071897
1624;3425;65;66;35;1.026711713
1625;3426;67;13;40;4.351812388
1626;3427;40;23;34;2.304060309
1627;3428;87;39;51;7.383039364
1628;3429;58;81;52;2.314238952
1629;3430;29;93;16;4.457671996
1630;3431;129;54;64;8.952880762
1631;3432;79;46;22;4.113739144
1632;3433;72;79;55;7.515238426
1633;3434;54;44;50;2.205766505
1634;3435;81;19;21;6.089694102
1635;3436;58;76;3;5.20836402
1636;3437;145;3;60;11.93251393
1637;3438;63;73;52;3.575829192
1638;3439;98;54;51;8.582435584
1639;3440;55;51;9;2.53972134
1640;3441;27;17;42;3.790408397
1641;3442;39;31;46;4.834521893
1642;3443;91;70;0;4.189973699
1643;3444;25;37;8;3.126388398
1644;3445;113;70;13;3.853719158
1645;3446;83;20;21;7.307297322
1646;3447;41;41;58;2.187827609
1647;3448;19;29;17;3.798515813
1648;3449;87;26;40;10.58612025
1649;3450;62;54;31;3.79018224
1650;3451;50;82;3;2.14059732
1651;3452;63;85;52;4.478393172
1652;3453;4;56;20;5.399199106
1653;3454;86;66;55;8.881554766
1654;3455;36;48;2;2.118785414
1655;3456;63;45;12;2.765936263
1656;3457;48;33;50;4.805361725
1657;3458;68;3;21;5.860743522
1658;3459;62;49;9;2.92393122
1659;3460;47;28;25;4.207077668
1660;3461;49;57;31;3.73551414
1661;3462;37;4;57;6.065154128
1662;3463;71;73;55;4.577164786
1663;3464;70;-11;14;2.949722712
1664;3465;89;40;51;6.122892244
1665;3466;49;67;32;3.785797846
1666;3467;70;35;19;5.619571456
1667;3468;73;40;22;3.139856044
1668;3469;36;40;58;4.403082689
1669;3470;26;54;4;2.217318415
1670;3471;124;-18;61;6.983340359
1671;3472;15;51;20;5.011367806
1672;3473;80;42;22;4.499379544
1673;3474;84;46;29;6.09529392
1674;3475;150;54;64;14.8465526
1675;3476;64;29;47;1.745729972
1676;3477;65;59;35;3.419265893
1677;3478;107;116;66;8.962758506
1678;3479;56;57;31;2.02651764
1679;3480;28;64;43;3.536819519
1680;3481;73;64;55;0.024568186
1681;3482;64;67;35;0.434212373
1682;3483;132;6;61;7.141965899
1683;3484;68;100;23;2.634152732
1684;3485;43;28;34;3.182566449
1685;3486;30;42;8;2.507277258
1686;3487;33;63;37;1.87525872
1687;3488;40;31;46;4.369208933
1688;3489;19;52;20;4.950282046
1689;3490;26;32;41;2.0714553
1690;3491;114;-20;61;12.0525858
1691;3492;13;-25;62;6.302524918
1692;3493;75;29;47;6.276341612
1693;3494;73;54;36;1.889871688
1694;3495;32;93;16;3.186022636
1695;3496;60;43;19;1.699434736
1696;3497;126;-10;61;2.958346199
1697;3498;79;31;22;8.050153504
1698;3499;34;56;59;5.211821356
1699;3500;69;56;36;3.763018528
1700;3501;31;1;45;6.434066861
1701;3502;52;35;18;3.329541886
1702;3503;40;10;46;7.477595573
1703;3504;93;48;51;6.387113764
1704;3505;63;77;52;1.900835772
1705;3506;21;9;45;2.416990121
1706;3507;13;-37;62;7.405852198
1707;3508;96;44;51;3.776034604
1708;3509;44;7;57;7.058182808
1709;3510;34;26;48;1.683807618
1710;3511;91;61;27;3.760082658
1711;3512;63;49;5;1.433679544
1712;3513;66;82;52;4.700662632
1713;3514;31;32;41;3.42874848
1714;3515;71;54;36;2.115609988
1715;3516;-21;116;20;14.01609335
1716;3517;71;12;40;5.881541608
1717;3518;45;83;38;1.28327436
1718;3519;112;66;13;5.606568818
1719;3520;109;82;66;4.254605606
1720;3521;19;84;56;2.188923726
1721;3522;82;57;36;5.200832968
1722;3523;82;42;22;5.367747064
1723;3524;70;2;21;6.062649162
1724;3525;76;66;55;4.627491946
1725;3526;87;33;51;9.910414264
1726;3527;18;82;6;3.820751224
1727;3528;14;30;24;3.404210549
1728;3529;9;58;20;3.582710146
1729;3530;72;57;36;2.961234328
1730;3531;25;41;8;0.010671738
1731;3532;96;20;51;10.44810312
1732;3533;74;20;40;5.711649868
1733;3534;71;3;21;4.634644422
1734;3535;4;46;20;6.262762546
1735;3536;44;43;50;4.013363345
1736;3537;77;86;38;10.3806039
1737;3538;79;67;33;5.447821294
1738;3539;86;30;40;9.610827268
1739;3540;68;38;12;4.674281683
1740;3541;76;61;36;2.964540508
1741;3542;75;46;29;2.5506051
1742;3543;42;70;32;1.280332486
1743;3544;79;59;36;3.442039828
1744;3545;70;58;55;3.741433666
1745;3546;14;24;17;4.347436373
1746;3547;10;24;17;6.030483833
1747;3548;27;74;53;4.102942842
1748;3549;35;83;6;5.110099624
1749;3550;49;76;7;2.128274952
1750;3551;44;39;50;3.766827425
1751;3552;159;55;64;16.5419276
1752;3553;70;7;21;4.592990982
1753;3554;70;16;40;3.749890168
1754;3555;67;18;40;2.717536108
1755;3556;46;71;32;1.212406426
1756;3557;23;-25;62;4.711171198
1757;3558;59;17;40;3.352404508
1758;3559;35;90;16;4.901718376
1759;3560;27;72;43;4.255639379
1760;3561;82;43;22;4.972516264
1761;3562;81;38;22;6.486731104
1762;3563;79;20;21;5.665495842
1763;3564;73;48;36;4.987825108
1764;3565;73;-15;14;0.023862732
1765;3566;90;9;40;15.16390317
1766;3567;17;20;45;4.478159621
1767;3568;18;74;6;1.333566244
1768;3569;93;74;0;0.861891599
1769;3570;96;54;51;8.533030084
1770;3571;37;70;53;2.673341622
1771;3572;134;54;64;11.00823032
1772;3573;99;84;66;6.426889886
1773;3574;13;-26;62;6.927286078
1774;3575;7;58;20;4.426373746
1775;3576;25;58;4;4.042111435
1776;3577;103;46;51;4.251889384
1777;3578;93;36;51;4.175842204
1778;3579;81;24;40;7.527178408
1779;3580;70;81;52;6.464369532
1780;3581;84;57;36;4.689635908
1781;3582;31;17;48;3.130906818
1782;3583;43;38;58;4.263809009
1783;3584;61;31;47;1.065526952
1784;3585;79;21;21;6.071403522
1785;3586;116;-19;63;6.725719616
1786;3587;32;57;59;5.622341596
1787;3588;93;23;51;10.40959428
1788;3589;73;69;33;3.549731014
1789;3590;38;21;46;2.122821353
1790;3591;89;41;51;5.120305204
1791;3592;9;73;20;5.063753626
1792;3593;42;17;34;3.413751069
1793;3594;95;24;51;9.793025464
1794;3595;61;32;47;1.483509272
1795;3596;9;50;20;3.635115166
1796;3597;52;69;3;3.9829971
1797;3598;50;20;34;3.823544229
1798;3599;78;35;22;6.402378604
1799;3600;69;21;40;5.082411148
1800;3601;69;33;47;5.175766532
1801;3602;54;73;3;3.11979996
1802;3603;78;60;36;4.278618688
1803;3604;57;73;3;4.38801066
1804;3605;95;83;0;6.035684699
1805;3606;70;57;36;3.811360408
1806;3607;83;38;22;8.079504544
1807;3608;83;29;40;10.54115373
1808;3609;134;6;61;7.981299479
1809;3610;88;36;51;7.899722044
1810;3611;8;42;20;5.614325326
1811;3612;52;37;18;4.135749466
1812;3613;5;76;20;4.411415626
1813;3614;48;-2;25;9.666708848
1814;3615;85;65;0;7.026540059
1815;3616;19;89;56;0.116121066
1816;3617;128;41;64;3.875473762
1817;3618;47;66;39;2.766152193
1818;3619;88;35;51;7.476890584
1819;3620;85;52;29;6.4587882
1820;3621;27;15;42;3.014804117
1821;3622;16;82;6;4.632425524
1822;3623;47;-2;25;10.09183495
1823;3624;76;54;36;0.040636768
1824;3625;37;22;48;1.288367958
1825;3626;56;52;9;3.99375258
1826;3627;37;82;38;3.8625882
1827;3628;57;80;52;2.561685612
1828;3629;31;21;48;1.415425098
1829;3630;34;97;16;1.764521776
1830;3631;51;28;25;5.872263248
1831;3632;31;96;16;0.930240856
1832;3633;130;33;65;6.084140927
1833;3634;44;19;25;2.271148148
1834;3635;12;40;20;4.286862526
1835;3636;35;95;16;2.780016556
1836;3637;19;67;20;6.135526126
1837;3638;36;56;59;4.396940836
1838;3639;70;26;47;5.491362272
1839;3640;108;62;13;4.986828038
1840;3641;28;37;41;3.41961312
1841;3642;79;18;21;5.084487282
1842;3643;129;49;64;6.883571242
1843;3644;116;84;66;5.967409226
1844;3645;73;-21;14;2.505174912
1845;3646;75;51;29;3.8776362
1846;3647;21;-3;45;2.779657061
1847;3648;13;71;6;3.766827424
1848;3649;72;40;22;2.119240024
1849;3650;55;23;25;4.637764808
1850;3651;59;76;52;4.544606892
1851;3652;73;3;21;4.995087402
1852;3653;23;15;42;1.281245777
1853;3654;46;65;39;2.177578953
1854;3655;102;17;51;14.8895943
1855;3656;66;13;40;3.285009628
1856;3657;89;42;51;5.496796624
1857;3658;68;93;23;5.578842152
1858;3659;21;65;43;4.632413159
1859;3660;13;58;20;4.601759866
1860;3661;83;56;36;4.350896368
1861;3662;56;98;49;2.592695903
1862;3663;25;33;17;3.521227673
1863;3664;95;60;27;0.063044598
1864;3665;29;18;57;3.764974508
1865;3666;62;12;40;4.217659228
1866;3667;52;34;18;4.350314386
1867;3668;71;53;36;2.285222488
1868;3669;80;44;22;3.686580484
1869;3670;21;41;8;1.697499918
1870;3671;107;46;51;5.914544344
1871;3672;64;44;5;2.437279564
1872;3673;80;54;36;3.917188168
1873;3674;109;44;26;0.111313954
1874;3675;22;15;42;0.015092117
1875;3676;34;51;59;6.262519456
1876;3677;76;27;47;7.299189932
1877;3678;49;17;25;2.487877328
1878;3679;69;37;22;4.580234344
1879;3680;63;58;31;2.51601216
1880;3681;76;42;29;3.7602705
1881;3682;75;22;21;5.950017102
1882;3683;4;69;20;4.658907706
1883;3684;25;52;4;3.821971855
1884;3685;90;63;27;3.943197978
1885;3686;106;50;26;6.938973754
1886;3687;143;1;61;11.19621318
1887;3688;52;75;7;3.780898212
1888;3689;41;56;39;3.771322653
1889;3690;51;60;31;4.27268616
1890;3691;27;63;43;2.945747939
1891;3692;23;-3;45;3.615637601
1892;3693;108;76;13;4.174928918
1893;3694;126;41;64;4.699170982
1894;3695;51;84;7;3.017165532
1895;3696;99;73;0;2.758472639
1896;3697;31;16;48;3.547367778
1897;3698;-21;112;20;15.65199605
1898;3699;52;43;50;1.489361645
1899;3700;59;78;52;0.037730292
1900;3701;19;79;56;4.249946826
1901;3702;24;32;41;3.4812813
1902;3703;93;52;51;7.253051764
1903;3704;21;82;6;5.101133404
1904;3705;52;52;9;6.4161774
1905;3706;52;44;50;1.289311565
1906;3707;125;-10;61;3.375657239
1907;3708;95;28;51;8.368113604
1908;3709;141;3;60;10.18545367
1909;3710;37;92;16;5.194074136
1910;3711;41;29;46;2.517055793
1911;3712;64;50;5;1.677995224
1912;3713;73;41;29;3.53532402
1913;3714;23;39;8;1.698061818
1914;3715;37;19;48;2.530571298
1915;3716;73;31;47;6.014297012
1916;3717;77;14;21;3.378162402
1917;3718;64;18;40;0.859813648
1918;3719;73;73;55;3.758500426
1919;3720;137;41;64;0.090678382
1920;3721;141;1;60;11.01414775
1921;3722;66;16;40;2.053561528
1922;3723;79;25;40;6.851181568
1923;3724;31;31;41;3.76213458
1924;3725;35;84;6;5.535741124
1925;3726;24;52;4;3.666685015
1926;3727;76;49;29;3.2021508
1927;3728;93;53;51;7.680017884
1928;3729;17;27;24;0.028833449
1929;3730;56;101;49;3.881624183
1930;3731;64;76;52;2.503024992
1931;3732;27;33;41;3.83821254
1932;3733;63;37;19;2.752398616
1933;3734;83;61;36;5.322786808
1934;3735;125;33;65;3.190080467
1935;3736;66;32;11;3.068139788
1936;3737;96;25;51;8.303547844
1937;3738;26;47;4;0.833272495
1938;3739;58;74;3;5.49175524
1939;3740;79;64;55;5.100392326
1940;3741;73;50;29;3.1579458
1941;3742;47;60;39;3.596222733
1942;3743;36;21;48;2.688092238
1943;3744;54;69;3;4.8106848
1944;3745;25;21;17;4.621268813
1945;3746;142;34;65;10.06219811
1946;3747;89;77;0;5.410651499
1947;3748;89;52;27;6.752075058
1948;3749;68;101;23;2.207360852
1949;3750;20;-33;62;4.978269058
1950;3751;103;48;26;4.238827354
1951;3752;5;58;20;5.230843486
1952;3753;22;33;17;4.775648153
1953;3754;71;47;29;1.04517828
1954;3755;38;45;58;1.694699009
1955;3756;109;83;66;3.850619846
1956;3757;69;8;21;3.994806882
1957;3758;45;17;25;2.152093448
1958;3759;69;27;40;5.075479228
1959;3760;69;46;22;1.681471744
1960;3761;45;80;38;0.0033747
1961;3762;95;26;51;8.964221824
1962;3763;77;17;21;4.427818542
1963;3764;30;20;48;2.024574318
1964;3765;39;81;38;3.43130934
1965;3766;76;50;36;4.249465648
1966;3767;84;43;51;10.88812068
1967;3768;99;35;51;4.570911184
1968;3769;42;11;57;4.736693048
1969;3770;41;24;46;0.417597953
1970;3771;49;37;50;4.125404405
1971;3772;88;19;21;8.981359962
1972;3773;83;57;36;4.525701028
1973;3774;40;21;34;3.133126869
1974;3775;64;30;47;1.896339452
1975;3776;139;1;60;11.88432421
1976;3777;66;5;30;6.002041711
1977;3778;9;43;20;6.008920426
1978;3779;33;74;53;1.263758382
1979;3780;34;14;57;0.030559208
1980;3781;33;37;41;4.4552592
1981;3782;58;44;12;2.145557803
1982;3783;32;31;48;4.154070198
1983;3784;60;82;52;2.150672712
1984;3785;110;64;13;5.917782638
1985;3786;25;1;45;3.932545241
1986;3787;49;19;25;2.122008968
1987;3788;87;77;0;4.572861719
1988;3789;69;52;36;3.764988328
1989;3790;90;67;0;3.322768079
1990;3791;21;34;8;4.503914838
1991;3792;49;58;31;3.66773334
1992;3793;68;37;19;4.781975416
1993;3794;5;57;20;5.428696006
1994;3795;40;25;46;2.683464173
1995;3796;57;75;3;4.61760318
1996;3797;103;43;51;2.999766244
1997;3798;68;49;29;2.32439376
1998;3799;51;69;32;3.749657506
1999;3800;38;41;58;3.417617909
2000;3801;116;77;66;8.963846606
2001;3802;36;98;16;2.194618696
2002;3803;95;47;51;3.729964144
2003;3804;107;115;66;9.386191766
2004;3805;38;81;38;3.2642385
2005;3806;85;57;36;6.433093648
2006;3807;117;-18;63;6.125133896
2007;3808;44;87;38;3.96231942
2008;3809;67;63;35;2.541391793
2009;3810;54;42;50;3.006651365
2010;3811;4;55;20;4.979350546
2011;3812;81;49;29;3.54106722
2012;3813;46;48;1;0.435487264
2013;3814;117;87;66;4.584117386
2014;3815;133;52;64;9.802290562
2015;3816;6;-26;62;9.904637158
2016;3817;129;46;64;6.993330082
2017;3818;69;18;40;4.674523588
2018;3819;71;81;52;6.877030332
2019;3820;33;60;37;3.10771488
2020;3821;48;19;25;0.628797068
2021;3822;37;41;58;3.829437329
2022;3823;86;35;36;9.511785448
2023;3824;61;47;5;2.257883524
2024;3825;72;58;55;2.938177066
2025;3826;47;56;39;5.179219593
2026;3827;13;82;6;5.413872964
2027;3828;105;48;26;5.097314374
2028;3829;7;57;20;4.592018566
2029;3830;14;36;20;6.817033606
2030;3831;69;31;47;4.316271332
2031;3832;87;29;51;10.49222424
2032;3833;14;44;20;4.784099446
2033;3834;73;29;47;5.490801632
2034;3835;62;60;31;3.55794072
2035;3836;46;86;38;2.70208074
2036;3837;17;21;45;4.061794001
2037;3838;104;56;27;5.221784778
2038;3839;65;42;5;2.697997384
2039;3840;26;80;6;3.440515924
2040;3841;5;30;10;3.864458652
2041;3842;45;43;50;3.597256865
2042;3843;110;62;13;5.815186898
2043;3844;67;22;40;2.154403408
2044;3845;64;39;19;1.774284436
2045;3846;26;97;16;4.879025416
2046;3847;44;23;34;0.025700949
2047;3848;75;56;36;1.293067048
2048;3849;118;-10;61;6.357316559
2049;3850;32;102;16;7.020466876
2050;3851;62;59;31;2.53505922
2051;3852;58;65;31;4.54245882
2052;3853;60;59;31;2.2867704
2053;3854;126;-3;61;0.067493999
2054;3855;77;49;29;2.99947212
2055;3856;46;83;38;1.45094136
