;ID_NODO;COORDENADA_X;COORDENADA_Y;CENTRO_CERCANO;TIEMPO_CERCANO
2056;3857;16;-28;62;7.306985818
2057;3858;31;15;48;3.963150138
2058;3859;24;34;41;3.71482392
2059;3860;123;35;65;3.492105647
2060;3861;77;19;21;4.407621642
2061;3862;62;78;52;1.301790372
2062;3863;82;46;29;5.26069686
2063;3864;20;37;8;3.795916758
2064;3865;106;66;13;5.633010518
2065;3866;86;52;29;6.90765954
2066;3867;59;13;40;5.005584688
2067;3868;15;34;24;3.536053109
2068;3869;44;14;25;3.837604028
2069;3870;81;55;36;3.929957188
2070;3871;15;38;20;4.964367826
2071;3872;57;92;38;8.22389028
2072;3873;18;46;8;5.782394898
2073;3874;50;33;18;4.503053686
2074;3875;75;21;21;5.472251142
2075;3876;13;89;56;2.549821446
2076;3877;11;68;6;5.860263004
2077;3878;12;50;20;4.759805446
2078;3879;90;32;51;9.057017524
2079;3880;61;81;52;2.733707952
2080;3881;113;75;13;6.011596658
2081;3882;63;101;23;0.105104432
2082;3883;30;33;41;3.40996386
2083;3884;81;57;36;3.087685468
2084;3885;119;35;65;2.328303887
2085;3886;36;44;2;3.776894534
2086;3887;79;27;21;8.601993402
2087;3888;14;-7;62;4.707550438
2088;3889;105;51;26;6.347251894
2089;3890;103;87;66;4.745323226
2090;3891;37;50;59;1.747494376
2091;3892;36;82;6;5.694915664
2092;3893;26;44;4;2.144994535
2093;3894;54;20;25;3.549302348
2094;3895;40;73;53;3.695384682
2095;3896;91;45;51;5.331438664
2096;3897;11;42;20;4.373859886
2097;3898;59;56;9;2.089164
2098;3899;110;-16;63;10.75724094
2099;3900;65;87;52;6.304628232
2100;3901;51;63;39;4.566772593
2101;3902;91;75;0;2.112195539
2102;3903;36;15;48;6.027652218
2103;3904;35;94;16;3.201253276
2104;3905;28;73;53;4.368639702
2105;3906;76;34;22;5.767794304
2106;3907;68;8;21;3.815878182
2107;3908;126;4;61;6.727024259
2108;3909;77;45;29;3.78124554
2109;3910;21;26;17;0.625653893
2110;3911;54;70;3;4.36736412
2111;3912;82;21;21;7.328482422
2112;3913;64;89;52;6.532313472
2113;3914;14;18;45;6.596724941
2114;3915;49;90;7;4.610595912
2115;3916;124;-10;61;4.383996779
2116;3917;23;18;42;3.949791917
2117;3918;16;73;6;3.173038144
2118;3919;80;36;22;6.832606444
2119;3920;54;1;25;10.84633591
2120;3921;71;57;36;3.984082108
2121;3922;7;87;20;8.039786686
2122;3923;71;20;40;5.218235848
2123;3924;91;35;51;7.609260364
2124;3925;58;51;9;0.44008854
2125;3926;52;78;7;2.553946272
2126;3927;72;65;33;1.687826854
2127;3928;19;72;6;2.355690544
2128;3929;5;68;20;5.492889046
2129;3930;21;21;17;2.736983093
2130;3931;75;7;21;3.341734482
2131;3932;72;22;40;4.267210828
2132;3933;108;73;13;4.574237198
2133;3934;71;24;40;4.695420088
2134;3935;75;23;21;6.363600702
2135;3936;93;26;51;9.807255724
2136;3937;77;3;21;6.051517962
2137;3938;51;40;50;2.561681225
2138;3939;58;75;3;5.06510952
2139;3940;14;27;24;2.156433749
2140;3941;80;68;33;6.039081454
2141;3942;25;45;8;1.781457798
2142;3943;120;32;65;0.066559487
2143;3944;39;96;16;4.067021896
2144;3945;29;14;57;2.139009188
2145;3946;21;77;6;3.217793284
2146;3947;47;84;7;2.082106932
2147;3948;23;27;17;0.439807313
2148;3949;75;48;29;1.71137982
2149;3950;68;92;23;5.989065572
2150;3951;59;20;40;2.128604188
2151;3952;89;61;27;3.792974718
2152;3953;103;81;66;6.100170746
2153;3954;66;-8;30;0.539248531
2154;3955;39;23;46;1.453888493
2155;3956;77;48;29;2.5622967
2156;3957;60;41;19;0.877937356
2157;3958;14;50;20;5.603578846
2158;3959;105;55;27;5.827050198
2159;3960;33;45;4;4.610219815
2160;3961;85;36;36;8.732510728
2161;3962;50;13;25;3.744967088
2162;3963;80;73;55;6.721873606
2163;3964;6;27;24;4.659444029
2164;3965;67;8;21;4.812018522
2165;3966;99;42;51;0.013914244
2166;3967;2;81;20;4.308549466
2167;3968;54;24;25;4.364409068
2168;3969;75;64;55;4.275960286
2169;3970;78;84;38;9.98227716
2170;3971;52;20;25;4.401915128
2171;3972;73;38;22;3.947251384
2172;3973;99;30;51;7.656563404
2173;3974;42;31;34;4.789298109
2174;3975;97;45;51;2.912952304
2175;3976;48;43;50;2.331049145
2176;3977;96;36;51;3.760910404
2177;3978;4;48;20;5.387645446
2178;3979;33;70;43;2.532933479
2179;3980;15;76;6;0.891756844
2180;3981;70;51;29;3.36196992
2181;3982;59;67;35;2.545747373
2182;3983;88;67;0;4.158944159
2183;3984;64;66;35;1.452117533
2184;3985;62;75;52;2.553064692
2185;3986;93;43;51;4.322240224
2186;3987;66;8;21;5.261861442
2187;3988;54;54;9;5.82893472
2188;3989;121;-25;61;11.24733726
2189;3990;56;80;52;2.143832532
2190;3991;76;68;33;5.217340954
2191;3992;68;7;21;4.243396542
2192;3993;72;20;40;5.098569028
2193;3994;90;34;51;8.221491424
2194;3995;42;68;39;1.706125053
2195;3996;18;70;20;2.723806486
2196;3997;141;34;65;10.48556663
2197;3998;114;-11;61;9.972894119
2198;3999;34;85;6;6.111777244
2199;4000;75;8;21;3.130749822
2200;4001;89;11;21;12.5462815
2201;4002;27;65;43;3.807635519
2202;4003;63;62;35;2.910039533
2203;4004;70;-9;14;3.799175352
2204;4005;73;67;33;2.912658394
2205;4006;39;37;58;4.649119589
2206;4007;42;47;58;1.435752689
2207;4008;91;62;27;3.346924038
2208;4009;49;44;50;0.033407825
2209;4010;31;30;48;3.891631338
2210;4011;115;83;66;5.391465026
2211;4012;112;44;26;1.384459714
2212;4013;78;15;21;3.386387562
2213;4014;54;66;35;5.536545053
2214;4015;49;70;32;2.557412326
2215;4016;48;80;7;0.037730292
2216;4017;16;32;24;3.120850589
2217;4018;24;45;8;2.201287398
2218;4019;37;31;46;5.649277853
2219;4020;59;69;35;3.361730873
2220;4021;75;61;33;4.071054094
2221;4022;96;46;51;2.927177104
2222;4023;84;24;40;8.743391548
2223;4024;28;48;4;1.859602675
2224;4025;43;66;39;3.355781373
2225;4026;58;9;40;7.085670208
2226;4027;24;27;17;0.864991013
2227;4028;43;42;58;2.653821029
2228;4029;27;66;43;1.702425899
2229;4030;87;34;51;10.3403808
2230;4031;49;42;50;0.868296605
2231;4032;99;57;51;6.226370284
2232;4033;36;60;39;4.777837173
2233;4034;5;66;20;6.328612966
2234;4035;83;32;22;9.750891604
2235;4036;52;77;3;3.97626318
2236;4037;63;16;40;6.762867208
2237;4038;85;60;36;6.861143188
2238;4039;44;65;39;2.767208313
2239;4040;81;23;21;7.713551322
2240;4041;36;69;53;1.882984182
2241;4042;41;69;39;2.289357213
2242;4043;79;22;21;6.482194662
2243;4044;115;61;13;8.304600938
2244;4045;17;76;6;0.045401944
2245;4046;74;37;22;4.190803024
2246;4047;35;28;48;3.560303238
2247;4048;45;70;32;0.863748226
2248;4049;87;38;51;7.813793104
2249;4050;74;8;21;2.745614922
2250;4051;47;33;50;5.233743785
2251;4052;1;50;20;5.797230526
2252;4053;93;31;51;6.199701784
2253;4054;24;21;17;3.386289713
2254;4055;5;50;20;4.135204786
2255;4056;39;42;58;3.146536529
2256;4057;52;84;7;3.331160112
2257;4058;97;87;66;7.221783026
2258;4059;29;42;8;2.096182698
2259;4060;48;82;38;2.13518376
2260;4061;51;79;3;1.27489614
2261;4062;35;96;16;2.363136976
2262;4063;57;45;12;2.985861943
2263;4064;126;52;64;12.6995219
2264;4065;153;-8;60;4.318982707
2265;4066;24;50;4;4.509237295
2266;4067;33;14;57;0.441137648
2267;4068;36;46;59;3.643115716
2268;4069;-21;114;20;14.80753655
2269;4070;13;85;56;4.190865426
2270;4071;103;57;27;4.634948298
2271;4072;31;50;59;4.592509096
2272;4073;33;3;45;6.462387941
2273;4074;4;58;20;5.662727146
2274;4075;112;-18;63;3.950968496
2275;4076;35;39;58;4.986110609
2276;4077;11;45;20;3.093891946
2277;4078;30;71;43;2.301752459
2278;4079;14;21;45;5.349695861
2279;4080;27;35;41;3.00059922
2280;4081;109;71;13;5.799081158
2281;4082;74;35;22;5.024692924
2282;4083;36;91;16;4.824289876
2283;4084;73;43;29;2.08814262
2284;4085;60;29;47;0.035873552
2285;4086;51;35;18;3.753502006
2286;4087;88;57;27;4.224184218
2287;4088;18;75;6;0.905991244
2288;4089;91;31;51;7.015370164
2289;4090;34;29;48;3.323944998
2290;4091;67;64;35;2.090950433
2291;4092;61;88;52;5.089349172
2292;4093;102;62;27;3.805989858
2293;4094;33;21;48;0.587236218
2294;4095;45;91;38;5.23179582
2295;4096;12;-25;62;6.718636918
2296;4097;13;31;24;3.431104049
2297;4098;65;18;40;1.859076808
2298;4099;37;87;38;5.93389344
2299;4100;54;84;7;4.265685312
2300;4101;103;95;66;4.299008366
2301;4102;41;27;46;3.346640393
2302;4103;42;12;57;4.325256968
2303;4104;46;25;34;3.356373309
2304;4105;45;48;1;0.013914244
2305;4106;45;77;38;3.78601848
2306;4107;7;50;20;4.137564766
2307;4108;88;62;27;3.788790558
2308;4109;90;16;40;14.78084955
2309;4110;60;14;40;4.841643508
2310;4111;39;41;58;2.974598189
2311;4112;23;66;43;3.393233219
2312;4113;-4;73;20;6.261734686
2313;4114;45;41;50;2.748642065
2314;4115;78;22;21;5.835262662
2315;4116;48;65;39;3.362709453
2316;4117;48;62;39;3.173407173
2317;4118;105;107;66;9.847462406
2318;4119;14;45;20;4.363788706
2319;4120;56;33;18;4.982448946
2320;4121;80;57;36;2.674070368
2321;4122;47;32;50;5.402779205
2322;4123;42;35;46;5.211742553
2323;4124;95;33;51;5.419494664
2324;4125;69;58;55;4.338310726
2325;4126;37;55;59;2.168691316
2326;4127;34;94;16;3.002485876
2327;4128;37;11;57;3.137784308
2328;4129;-16;113;20;13.19559131
2329;4130;76;55;36;0.468903028
2330;4131;-1;27;10;1.783358412
2331;4132;70;15;40;4.176599248
2332;4133;68;48;29;2.07479874
2333;4134;76;45;29;3.15198474
2334;4135;29;9;48;9.657738378
2335;4136;46;35;18;5.808343786
2336;4137;27;28;17;2.316054473
2337;4138;49;85;7;2.261117052
2338;4139;30;17;48;3.319277118
2339;4140;69;24;40;3.828393808
2340;4141;20;59;20;4.938239446
2341;4142;28;53;4;4.780203115
2342;4143;-4;33;10;4.745874432
2343;4144;123;-25;61;12.09915174
2344;4145;83;33;22;9.578230324
2345;4146;132;12;61;8.135544359
2346;4147;80;7;21;8.221382622
2347;4148;31;51;59;5.001333676
2348;4149;105;52;51;6.631553344
2349;4150;45;18;25;1.729051208
2350;4151;19;87;56;0.958358406
2351;4152;9;51;20;3.159892006
2352;4153;24;73;6;4.045145764
2353;4154;41;32;46;3.771659213
2354;4155;120;31;65;0.495369887
2355;4156;63;56;31;3.67930872
2356;4157;41;39;50;5.012114525
2357;4158;32;30;48;3.712521018
2358;4159;35;103;16;3.787008316
2359;4160;48;3;25;11.69622883
2360;4161;145;-6;60;1.791763447
2361;4162;41;101;16;5.330931556
2362;4163;130;31;65;6.908980307
2363;4164;48;31;25;5.014372388
2364;4165;66;29;47;2.513911112
2365;4166;44;80;32;3.783105226
2366;4167;120;-10;61;5.527889879
2367;4168;42;64;39;0.049136373
2368;4169;95;42;51;1.706525764
2369;4170;120;83;66;7.475615906
2370;4171;119;31;65;0.659066327
2371;4172;68;39;19;3.448380736
2372;4173;84;20;21;7.482087642
2373;4174;81;21;21;6.895902462
2374;4175;35;33;41;4.72763976
2375;4176;67;58;55;5.003869606
2376;4177;94;73;0;0.640581119
2377;4178;29;59;4;6.792657955
2378;4179;21;48;20;7.440947266
2379;4180;73;-13;14;0.871015152
2380;4181;41;95;16;5.093898016
2381;4182;86;76;0;4.345407539
2382;4183;44;71;32;0.024568186
2383;4184;40;83;38;3.94998114
2384;4185;42;59;39;2.089386513
2385;4186;53;41;50;2.714543105
2386;4187;25;54;4;2.647437955
2387;4188;40;27;46;3.323548493
2388;4189;106;83;66;5.074649366
2389;4190;69;47;29;2.10006852
2390;4191;31;92;16;2.606382256
2391;4192;31;29;48;3.731176998
2392;4193;68;24;40;3.416680048
2393;4194;70;18;40;3.928156408
2394;4195;6;58;20;4.816242946
2395;4196;75;28;47;6.465772532
2396;4197;85;25;40;9.324704728
2397;4198;17;77;6;1.062749224
2398;4199;46;63;39;2.166311013
2399;4200;45;16;25;2.588446808
2400;4201;73;53;36;2.297132128
2401;4202;138;-2;61;10.32286758
2402;4203;137;1;60;12.70876105
2403;4204;9;32;24;6.072445529
2404;4205;117;-15;63;7.347179636
2405;4206;96;32;51;5.477932144
2406;4207;24;71;20;4.762194766
2407;4208;43;18;34;2.558273169
2408;4209;128;67;64;13.91449022
2409;4210;89;38;51;6.975047044
2410;4211;69;15;40;3.505240588
2411;4212;29;-3;45;5.652584861
2412;4213;74;3;21;4.823573202
2413;4214;15;48;20;6.276416386
2414;4215;63;79;52;1.904431272
2415;4216;98;31;51;7.053086164
2416;4217;153;46;64;12.8077097
2417;4218;99;43;51;1.259184964
2418;4219;44;74;32;1.257183106
2419;4220;38;56;59;4.149596896
2420;4221;66;74;35;3.299244173
2421;4222;54;85;7;4.675407132
2422;4223;61;41;19;2.131662796
2423;4224;93;9;40;16.39592781
2424;4225;91;46;51;5.790944884
2425;4226;61;101;23;0.934102172
2426;4227;69;73;35;4.208754833
2427;4228;45;66;39;2.760866313
2428;4229;88;75;0;7.169744579
2429;4230;54;49;9;2.937525
2430;4231;59;-3;30;5.622985291
2431;4232;70;48;29;1.2619212
2432;4233;83;37;22;7.889038924
2433;4234;123;33;65;4.003987787
2434;4235;66;44;5;1.695199024
2435;4236;65;58;31;3.72512838
2436;4237;17;41;8;3.381275778
2437;4238;26;35;41;3.39628662
2438;4239;50;16;25;2.950076048
2439;4240;93;68;0;1.712999339
2440;4241;31;27;48;3.325119678
2441;4242;77;57;36;1.445598868
2442;4243;89;63;27;4.359114378
2443;4244;37;64;37;0.0033747
2444;4245;75;44;22;1.625617744
2445;4246;30;52;4;4.938451675
2446;4247;59;1;30;7.341355111
2447;4248;34;65;37;1.6965777
2448;4249;41;75;53;7.068819942
2449;4250;27;83;6;5.707383784
2450;4251;45;13;25;3.838082648
2451;4252;27;41;8;0.829945158
2452;4253;3;40;28;2.276980384
2453;4254;58;45;12;2.570201383
2454;4255;41;26;46;3.580626053
2455;4256;21;66;43;4.218368939
2456;4257;62;94;52;8.049458592
2457;4258;50;14;25;3.808539428
2458;4259;73;-22;14;2.923119672
2459;4260;48;2;25;11.38180669
2460;4261;98;61;51;11.45919426
2461;4262;74;40;22;2.957358244
2462;4263;56;67;35;3.789526313
2463;4264;48;39;50;2.327963225
2464;4265;147;-8;60;1.782221767
2465;4266;46;66;39;2.589513633
2466;4267;94;46;51;4.550555044
2467;4268;65;-8;30;0.124498531
2468;4269;64;75;52;3.389972232
2469;4270;39;35;58;5.487572429
2470;4271;20;18;42;2.721483197
2471;4272;100;33;51;7.515020104
2472;4273;73;-3;14;5.091712932
2473;4274;49;24;25;2.539282148
2474;4275;102;74;0;4.480143119
2475;4276;40;90;38;6.30886434
2476;4277;31;55;4;6.450526495
2477;4278;32;84;6;4.829457184
2478;4279;87;32;51;10.33995204
2479;4280;-1;28;10;1.372496472
2480;4281;64;12;40;3.398477548
2481;4282;1;46;20;7.482470806
2482;4283;71;13;40;6.297636388
2483;4284;19;30;17;3.400797473
2484;4285;37;100;16;3.219244036
2485;4286;18;-39;62;6.046824298
2486;4287;52;27;25;6.465346388
2487;4288;12;-26;62;7.139885938
2488;4289;62;9;40;5.459531728
2489;4290;27;71;43;4.668277379
2490;4291;79;68;33;5.858351734
2491;4292;63;84;52;4.052386752
2492;4293;86;56;29;8.54451414
2493;4294;53;14;25;5.048933588
2494;4295;101;10;21;17.96672116
2495;4296;6;-32;62;12.46893276
2496;4297;133;30;65;6.293675447
2497;4298;151;59;64;16.52278526
2498;4299;36;35;58;6.488760509
2499;4300;35;32;41;4.9179702
2500;4301;48;75;7;2.115444792
2501;4302;79;66;33;5.876692114
2502;4303;47;97;49;4.880665463
2503;4304;52;9;25;6.158124488
2504;4305;69;59;55;3.857586226
2505;4306;73;26;40;5.874226228
2506;4307;36;92;16;4.462912396
2507;4308;5;71;20;4.863470446
2508;4309;45;68;32;2.271997606
2509;4310;99;45;51;2.094137584
2510;4311;15;85;56;5.044554546
2511;4312;138;6;61;9.632126699
2512;4313;20;71;20;3.141917146
2513;4314;79;10;21;8.202264282
2514;4315;26;60;4;4.717247455
2515;4316;32;34;41;3.63129714
2516;4317;100;52;51;4.532401084
2517;4318;34;64;37;1.26916176
2518;4319;61;82;52;2.579352792
2519;4320;78;53;29;4.83751014
2520;4321;65;14;40;2.722609948
2521;4322;33;42;8;3.769755858
2522;4323;5;74;20;3.563692246
2523;4324;45;63;39;2.366335353
2524;4325;22;31;17;1.706764133
2525;4326;77;35;22;6.026764324
2526;4327;26;56;4;3.027735415
2527;4328;21;64;43;5.037242819
2528;4329;64;36;19;2.917544956
2529;4330;25;26;17;2.527922753
2530;4331;51;59;31;3.86344344
2531;4332;78;33;22;6.797923864
2532;4333;33;73;53;0.846272982
2533;4334;90;58;27;6.821613738
2534;4335;19;48;20;6.603311566
2535;4336;89;47;51;6.228274084
2536;4337;101;107;66;11.53362693
2537;4338;34;73;53;1.259431662
2538;4339;100;60;27;2.121109098
2539;4340;9;87;20;8.842720426
2540;4341;90;53;27;6.748255818
2541;4342;23;41;8;0.850551018
2542;4343;109;-19;63;4.181787116
2543;4344;72;59;55;3.111660766
2544;4345;65;92;23;7.261748252
2545;4346;101;51;51;5.118645424
2546;4347;93;79;0;2.938966319
2547;4348;20;40;8;3.121363338
2548;4349;80;13;21;7.387929042
2549;4350;61;85;52;3.842910972
2550;4351;111;-22;63;2.110917296
2551;4352;117;-19;63;7.164161696
2552;4353;120;36;65;1.730607467
2553;4354;43;57;39;3.101150073
2554;4355;41;54;59;3.413149276
2555;4356;55;48;9;3.53440284
2556;4357;16;44;20;5.102663146
2557;4358;99;46;51;4.154362684
2558;4359;31;66;43;0.043871099
2559;4360;88;26;40;10.74900567
2560;4361;11;85;56;6.777960966
2561;4362;57;66;35;4.294679693
2562;4363;9;46;20;5.218548526
2563;4364;100;90;66;3.550369226
2564;4365;34;36;41;3.8464386
2565;4366;22;26;17;0.436302893
2566;4367;90;46;51;5.975274424
2567;4368;15;67;20;4.736656906
2568;4369;92;64;27;5.183249658
2569;4370;84;19;21;7.318518942
2570;4371;61;44;12;1.729047643
2571;4372;15;52;20;4.590401206
2572;4373;53;21;25;2.950498148
2573;4374;97;88;66;7.639436006
2574;4375;82;32;22;9.324169684
2575;4376;29;44;8;2.943272478
2576;4377;96;33;51;5.028284524
2577;4378;49;21;25;1.293086228
2578;4379;36;1;45;6.862090001
2579;4380;71;84;38;11.12532858
2580;4381;32;49;59;3.995696656
2581;4382;52;86;7;4.519484412
2582;4383;96;64;27;5.319979158
2583;4384;98;42;51;0.440706064
2584;4385;117;-16;63;7.772455376
2585;4386;34;63;37;2.30331786
2586;4387;52;73;3;2.2974786
2587;4388;19;37;8;4.224013878
2588;4389;43;44;58;1.721200169
2589;4390;80;26;40;13.59763923
2590;4391;107;84;66;5.724346466
2591;4392;97;32;51;6.451579744
2592;4393;43;9;57;6.098834348
2593;4394;29;74;53;2.926991442
2594;4395;42;53;59;3.994189216
2595;4396;89;18;21;9.579668322
2596;4397;61;91;52;6.336805212
2597;4398;62;50;5;2.526879184
2598;4399;137;0;60;13.13206825
2599;4400;71;75;55;5.409387346
2600;4401;41;13;57;4.259773328
2601;4402;69;89;52;8.578281132
2602;4403;81;48;29;3.37612932
2603;4404;42;25;34;2.305637109
2604;4405;26;45;4;1.650120235
2605;4406;127;67;64;14.33138444
2606;4407;44;97;49;3.549075443
2607;4408;26;21;17;4.154368313
2608;4409;53;46;9;4.5848805
2609;4410;5;31;10;4.289715312
2610;4411;107;79;66;5.780535626
2611;4412;82;23;21;8.175579522
2612;4413;15;68;20;4.810825186
2613;4414;24;43;8;3.042710538
2614;4415;27;32;41;2.2617777
2615;4416;25;19;42;4.399874777
2616;4417;59;25;40;4.182720448
2617;4418;115;86;66;4.135755206
2618;4419;73;-11;14;1.676878392
2619;4420;63;32;47;3.957654092
2620;4421;49;13;25;3.329141588
2621;4422;78;30;22;8.052945304
2622;4423;23;82;6;5.747478244
2623;4424;56;17;40;4.620941128
2624;4425;61;51;9;1.64615328
2625;4426;51;88;7;4.723183872
2626;4427;102;60;27;2.967732678
2627;4428;23;69;43;4.598385899
2628;4429;38;19;48;2.705563458
2629;4430;77;25;40;6.852459088
2630;4431;60;65;35;3.791958533
2631;4432;13;60;20;5.461925326
2632;4433;66;43;5;2.089809364
2633;4434;27;44;8;2.108481138
2634;4435;74;29;47;5.859705812
2635;4436;51;92;7;6.358284492
2636;4437;39;15;48;5.086311258
2637;4438;55;33;18;4.556637586
2638;4439;41;100;16;5.765536096
2639;4440;129;40;64;4.477580662
2640;4441;0;27;10;2.205727212
2641;4442;23;24;17;2.252646233
2642;4443;78;43;22;3.901806664
2643;4444;77;88;38;11.2262031
2644;4445;56;91;38;7.6240305
2645;4446;97;67;0;6.256578179
2646;4447;16;34;24;3.120998669
2647;4448;28;76;53;3.920427762
2648;4449;82;37;22;7.467237784
2649;4450;28;31;41;0.83009106
2650;4451;32;28;48;3.148909158
2651;4452;40;91;38;6.69788436
2652;4453;59;51;9;0.0101241
2653;4454;105;57;27;5.810089638
2654;4455;129;2;61;4.245786059
2655;4456;98;23;51;12.46931892
2656;4457;85;37;36;8.321286628
2657;4458;13;15;44;0.145151333
2658;4459;63;83;52;3.624921012
2659;4460;40;93;16;5.688742876
2660;4461;123;38;65;4.150009727
2661;4462;102;55;27;5.053113378
2662;4463;40;28;46;3.947532353
2663;4464;27;86;6;6.985577044
2664;4465;71;65;55;1.918405786
2665;4466;82;22;21;7.748254122
2666;4467;126;-14;61;4.665483539
2667;4468;40;96;16;4.495444936
2668;4469;26;23;17;3.286157753
2669;4470;129;-25;61;14.52845616
2670;4471;99;39;51;1.245670624
2671;4472;37;52;59;0.885300376
2672;4473;149;-10;60;1.755228787
2673;4474;33;68;43;1.704611759
2674;4475;107;70;13;1.279432358
2675;4476;27;24;17;3.348805493
2676;4477;47;87;38;3.55876062
2677;4478;29;65;43;4.113730979
2678;4479;56;56;31;2.4605487
2679;4480;106;97;66;4.391881286
2680;4481;62;62;35;3.337086893
2681;4482;38;55;59;2.316033436
2682;4483;117;-13;61;8.037264959
2683;4484;59;82;52;1.722718092
2684;4485;15;42;20;5.277005806
2685;4486;60;58;31;2.70139008
2686;4487;59;9;40;6.648531508
2687;4488;123;-13;61;8.018683799
2688;4489;36;75;38;5.77346718
2689;4490;5;36;10;6.321718452
2690;4491;125;29;65;3.268471247
2691;4492;71;2;21;6.484311162
2692;4493;53;40;50;3.135451685
2693;4494;62;66;35;1.702121273
2694;4495;70;44;22;0.438789604
2695;4496;17;78;6;1.482657064
2696;4497;92;24;51;11.00174754
2697;4498;133;29;65;6.708922307
2698;4499;77;13;21;6.121858182
2699;4500;59;65;35;3.378573113
2700;4501;80;70;33;7.452073774
2701;4502;89;91;0;9.190191359
2702;4503;19;39;8;3.359918538
2703;4504;23;-7;62;2.641276918
2704;4505;32;44;8;4.806984018
2705;4506;41;21;34;3.545945709
2706;4507;3;35;28;0.163246204
2707;4508;10;78;6;4.439748184
2708;4509;40;26;46;3.155425913
2709;4510;73;68;33;3.133280914
2710;4511;25;12;42;6.696280097
2711;4512;75;42;29;3.34850394
2712;4513;65;11;40;3.975897748
2713;4514;88;91;0;9.611662379
2714;4515;46;91;38;4.8117516
2715;4516;61;33;47;1.903618112
2716;4517;68;35;19;4.795360996
2717;4518;90;91;0;9.617310179
2718;4519;67;25;40;3.393248368
2719;4520;78;82;38;9.99389742
2720;4521;58;26;40;4.780933348
2721;4522;76;14;21;2.964464862
2722;4523;89;39;51;6.535617964
2723;4524;62;67;35;1.279960793
2724;4525;103;17;51;15.30573684
2725;4526;-16;117;20;11.50677089
2726;4527;97;85;66;8.059139906
