X;Y;Cantidad
138;-15;205
138;-4;144
141;49;128
131;-2;125
112;44;116
115;61;114
126;52;110
128;60;101
137;41;95
134;54;91
126;-4;89
128;61;88
138;-22;85
-13;110;84
-8;101;83
126;-14;79
59;-3;77
127;67;74
73;-3;74
106;97;70
126;-10;70
123;39;68
26;97;68
103;95;65
32;102;65
65;-8;64
129;-25;64
126;43;61
128;67;61
85;6;60
66;-3;59
107;30;58
109;44;57
124;-18;57
35;103;57
54;1;55
41;101;55
115;94;54
18;-20;53
-12;117;52
29;59;52
126;-3;52
132;46;51
128;54;51
132;54;50
106;50;49
125;2;49
141;-4;47
116;77;47
142;34;47
100;90;47
115;68;47
59;1;46
120;-10;45
80;4;45
145;-13;45
24;-20;45
136;48;44
120;36;44
119;35;43
-21;112;43
126;10;43
6;-26;41
145;-10;41
128;46;40
112;25;40
-27;115;39
73;-8;39
37;64;39
126;4;39
132;41;38
62;9;38
52;9;38
145;3;37
97;88;37
-10;92;37
80;73;37
151;59;36
29;93;36
77;3;36
73;-15;36
126;-11;36
23;-25;35
150;54;35
145;-6;35
90;91;35
103;87;35
129;54;34
107;46;34
109;92;34
131;8;34
120;83;34
103;81;33
153;46;33
33;60;33
115;91;33
126;-13;33
19;89;33
103;43;33
128;49;32
37;101;31
118;-10;31
124;-10;31
70;-11;31
80;7;31
64;1;31
133;52;31
129;46;31
135;30;30
137;0;30
73;-13;30
87;50;30
141;34;30
135;34;30
112;90;30
56;27;29
129;2;29
-21;117;29
6;-32;29
103;93;29
58;61;29
132;2;28
110;62;28
25;-14;28
128;52;28
50;98;28
138;6;28
101;107;28
148;-13;28
66;-8;27
63;2;27
145;-8;27
134;6;27
101;10;27
29;88;27
70;-8;26
129;40;26
73;-11;26
134;49;26
101;35;26
145;1;26
46;48;26
138;-2;26
151;49;25
107;107;25
27;63;25
47;97;25
138;3;25
26;56;25
113;70;24
132;12;24
119;29;24
63;26;24
76;75;24
12;-25;24
99;84;24
31;96;24
85;13;24
89;23;24
119;31;24
-16;113;23
123;-25;23
27;86;23
107;25;23
31;98;23
114;-11;23
64;22;23
13;-31;23
40;63;22
25;61;22
38;61;22
117;87;22
74;3;22
20;-33;22
102;74;22
131;1;22
132;6;22
121;-19;21
20;-26;21
68;39;21
18;-39;21
31;91;21
108;62;21
38;67;21
-18;113;21
42;53;21
106;80;21
50;54;21
29;65;21
35;53;21
105;55;21
90;9;21
128;41;21
159;55;21
66;8;21
126;2;21
33;62;21
56;9;20
31;66;20
73;-22;20
153;-8;20
59;9;20
95;83;20
30;-10;20
-3;92;20
13;-37;20
31;56;20
126;35;20
32;57;20
14;-7;20
125;29;20
84;53;20
106;90;20
20;-20;20
50;48;20
48;-2;19
70;2;19
113;75;19
133;29;19
86;76;19
17;-25;19
93;79;19
100;39;19
109;82;19
130;49;19
126;38;19
87;39;19
114;67;19
95;17;19
72;40;19
-18;117;19
68;3;19
71;2;19
28;64;19
105;52;19
100;84;19
40;52;19
20;-10;19
26;60;18
80;65;18
88;91;18
58;33;18
103;17;18
115;83;18
76;58;18
112;63;18
51;92;18
77;88;18
100;28;18
66;5;18
148;-8;18
86;46;18
34;58;18
103;90;18
29;50;18
105;57;18
33;45;18
86;45;18
41;39;18
75;73;18
98;23;18
130;31;17
46;51;17
99;35;17
58;41;17
137;1;17
103;89;17
43;57;17
30;52;17
31;51;17
36;69;17
45;52;17
31;55;17
51;33;17
132;49;17
25;51;17
99;73;17
79;10;17
92;83;17
67;58;17
104;70;17
39;37;17
86;42;17
32;49;17
21;60;17
67;68;17
36;60;17
64;68;17
38;57;17
84;47;16
105;48;16
68;65;16
81;32;16
76;62;16
87;54;16
34;79;16
28;53;16
64;52;16
-13;117;16
31;67;16
47;-2;16
74;35;16
93;9;16
36;61;16
62;61;16
108;76;16
83;14;16
72;38;16
76;5;16
104;61;16
88;45;16
96;39;16
45;43;16
109;87;16
18;-31;16
68;42;16
57;23;16
73;-21;16
34;51;15
66;3;15
39;52;15
33;67;15
123;-13;15
44;50;15
91;35;15
33;88;15
48;43;15
83;61;15
81;14;15
123;38;15
32;44;15
33;74;15
132;48;15
49;67;15
51;59;15
59;25;15
100;33;15
30;71;15
109;86;15
47;56;15
84;45;15
141;1;15
143;1;15
71;75;15
32;84;15
89;38;15
126;41;15
78;65;15
48;3;15
44;35;15
82;42;15
130;33;15
94;64;15
81;38;15
23;66;15
86;56;15
26;49;15
97;67;15
96;10;15
110;84;15
73;11;15
33;63;15
40;66;14
60;59;14
81;13;14
24;73;14
84;64;14
-16;117;14
59;22;14
20;-25;14
76;60;14
75;66;14
25;67;14
91;56;14
51;28;14
76;55;14
52;27;14
115;88;14
51;41;14
79;38;14
107;79;14
48;52;14
125;-10;14
78;82;14
51;40;14
141;3;14
23;58;14
36;47;14
40;49;14
89;10;14
146;-13;14
103;84;14
131;13;14
91;50;14
63;64;14
74;4;14
68;77;14
84;43;14
40;60;14
19;58;14
73;32;14
60;29;14
54;41;14
31;68;14
80;60;13
85;40;13
48;41;13
105;107;13
123;29;13
44;51;13
67;63;13
49;44;13
71;60;13
103;44;13
76;9;13
86;80;13
44;7;13
89;85;13
73;14;13
80;36;13
102;17;13
77;33;13
63;51;13
29;81;13
110;-16;13
51;60;13
70;35;13
123;35;13
97;87;13
89;42;13
93;68;13
84;56;13
2;87;13
66;29;13
64;54;13
39;67;13
41;66;13
91;39;13
13;-25;13
34;100;13
44;37;13
66;32;13
61;51;13
34;63;13
93;43;13
54;34;13
45;41;13
24;50;13
36;57;12
32;93;12
42;36;12
64;42;12
46;40;12
78;63;12
99;57;12
70;4;12
13;89;12
67;50;12
149;-10;12
37;50;12
51;47;12
76;61;12
53;46;12
85;61;12
102;73;12
26;47;12
83;50;12
36;46;12
27;65;12
95;60;12
94;49;12
34;65;12
58;38;12
115;86;12
126;39;12
100;46;12
37;100;12
78;53;12
72;37;12
40;55;12
43;44;12
53;57;12
67;64;12
83;42;12
31;70;12
81;19;12
36;76;12
40;45;12
38;45;12
41;48;12
60;39;12
71;69;12
76;54;12
79;11;12
34;70;12
27;66;12
34;56;12
93;36;12
63;16;12
63;21;12
33;68;12
47;37;12
62;67;11
100;60;11
100;63;11
42;59;11
90;48;11
73;73;11
126;32;11
62;54;11
73;71;11
69;68;11
56;101;11
36;49;11
20;52;11
123;33;11
66;70;11
57;59;11
94;57;11
43;93;11
-21;115;11
103;46;11
93;41;11
79;56;11
129;49;11
86;41;11
70;9;11
124;-11;11
78;58;11
69;44;11
51;52;11
79;4;11
16;-28;11
53;54;11
71;50;11
41;79;11
64;39;11
35;61;11
78;50;11
131;3;11
30;77;11
56;98;11
81;42;11
19;55;11
78;42;11
33;64;11
95;42;11
79;35;11
37;52;11
75;7;11
77;39;11
37;49;11
70;37;11
29;53;11
72;79;11
79;33;11
58;49;11
147;-8;11
44;47;11
108;65;11
41;100;11
90;53;11
121;-13;11
73;31;10
57;64;10
86;20;10
35;57;10
86;52;10
59;78;10
47;28;10
22;58;10
79;51;10
50;33;10
102;55;10
63;37;10
89;47;10
53;13;10
41;62;10
69;60;10
49;51;10
98;61;10
69;70;10
45;68;10
82;49;10
56;43;10
35;91;10
82;44;10
90;43;10
88;64;10
69;54;10
90;34;10
58;35;10
40;61;10
42;43;10
84;41;10
46;91;10
78;60;10
68;4;10
58;26;10
153;49;10
72;3;10
60;65;10
65;49;10
81;49;10
22;54;10
151;56;10
77;44;10
39;42;10
80;54;10
64;44;10
46;58;10
68;61;10
86;70;10
65;50;10
75;38;10
20;73;10
19;60;10
97;85;10
75;61;10
43;76;10
76;42;10
108;75;10
67;56;10
151;54;10
88;57;10
86;26;10
53;16;10
75;44;10
74;59;10
76;69;10
69;33;10
42;60;10
53;40;10
58;51;10
36;1;10
76;68;10
42;61;10
62;12;10
42;56;10
65;62;10
89;52;10
35;60;10
152;-8;10
34;98;9
83;85;9
65;11;9
78;15;9
68;7;9
77;37;9
53;64;9
89;14;9
45;35;9
90;67;9
47;62;9
99;49;9
64;18;9
39;33;9
16;54;9
92;80;9
99;41;9
88;73;9
40;57;9
66;46;9
70;68;9
59;54;9
83;44;9
64;72;9
47;57;9
50;11;9
21;82;9
23;54;9
83;70;9
60;85;9
77;38;9
76;56;9
89;40;9
135;33;9
49;72;9
90;32;9
69;11;9
73;50;9
36;82;9
54;54;9
78;33;9
64;48;9
73;29;9
70;64;9
82;35;9
96;42;9
77;11;9
29;74;9
89;45;9
61;14;9
66;74;9
37;94;9
61;35;9
89;18;9
66;48;9
57;54;9
63;79;9
42;63;9
76;64;9
73;3;9
39;87;9
103;53;9
108;73;9
21;64;9
118;-16;9
44;29;9
98;38;9
75;80;9
92;24;9
64;12;9
40;58;9
62;94;9
50;26;9
75;52;9
123;31;9
87;57;9
25;59;9
99;55;9
56;52;9
82;62;9
88;19;9
87;75;9
22;59;9
73;65;9
31;36;9
94;45;9
30;39;9
84;34;9
44;98;9
81;30;9
42;67;9
66;43;9
103;48;9
40;8;9
88;60;9
74;55;9
15;58;9
18;64;9
55;37;9
118;-19;9
105;62;9
96;36;9
81;45;9
95;19;9
63;46;9
69;73;9
33;57;9
109;91;9
68;20;8
46;60;8
24;71;8
44;49;8
58;14;8
91;47;8
89;30;8
63;60;8
34;94;8
39;47;8
110;64;8
72;24;8
69;27;8
80;42;8
116;84;8
85;32;8
75;23;8
72;59;8
42;64;8
31;49;8
58;9;8
69;24;8
83;52;8
70;59;8
54;65;8
139;1;8
108;70;8
44;97;8
79;64;8
133;33;8
66;41;8
106;83;8
77;52;8
51;63;8
153;55;8
59;12;8
48;39;8
84;39;8
73;8;8
75;35;8
82;52;8
105;51;8
39;57;8
68;82;8
90;58;8
77;51;8
18;60;8
85;68;8
51;49;8
74;62;8
76;14;8
36;54;8
44;88;8
49;57;8
92;64;8
55;48;8
63;62;8
69;62;8
74;8;8
47;11;8
82;46;8
72;9;8
25;68;8
53;48;8
79;59;8
33;70;8
61;30;8
89;80;8
91;60;8
36;88;8
62;66;8
84;58;8
66;96;8
94;73;8
73;69;8
65;70;8
95;20;8
51;43;8
85;52;8
109;90;8
96;20;8
39;79;8
59;56;8
54;79;8
93;26;8
68;79;8
67;25;8
118;-13;8
27;83;8
38;56;8
48;51;8
60;57;8
66;45;8
67;52;8
93;57;8
49;65;8
115;87;8
54;24;8
63;32;8
26;54;8
80;62;8
27;84;8
88;36;8
61;54;8
96;47;8
52;87;8
31;76;8
120;31;8
89;53;8
62;38;8
65;67;8
80;61;8
29;68;8
70;15;8
19;62;8
55;16;8
70;66;8
64;35;8
74;40;8
43;9;8
68;49;8
42;88;8
72;56;8
86;30;8
48;59;8
47;70;8
17;54;8
128;40;8
82;27;8
28;69;8
64;29;8
36;78;8
71;20;8
71;47;8
82;43;8
60;49;8
51;44;8
75;39;8
107;110;8
40;41;8
19;-34;7
69;52;7
63;56;7
36;35;7
62;59;7
70;56;7
73;81;7
25;1;7
60;58;7
56;64;7
106;66;7
103;57;7
73;57;7
79;18;7
49;43;7
79;40;7
41;96;7
71;3;7
131;33;7
37;73;7
61;31;7
68;59;7
79;47;7
72;65;7
56;50;7
65;66;7
75;48;7
84;28;7
70;57;7
37;54;7
29;47;7
37;4;7
73;53;7
67;45;7
89;41;7
44;63;7
68;28;7
95;35;7
43;31;7
84;38;7
68;38;7
37;56;7
99;47;7
85;57;7
73;63;7
55;33;7
25;-10;7
58;44;7
77;13;7
19;48;7
43;85;7
99;30;7
36;37;7
70;44;7
19;87;7
68;56;7
71;16;7
31;48;7
46;33;7
105;63;7
82;68;7
45;91;7
64;32;7
46;35;7
88;52;7
44;43;7
45;72;7
107;90;7
92;13;7
61;101;7
87;30;7
97;63;7
25;54;7
71;13;7
75;36;7
66;77;7
39;97;7
57;12;7
65;65;7
102;69;7
70;77;7
33;97;7
64;75;7
73;68;7
67;60;7
102;57;7
19;84;7
70;29;7
104;56;7
60;70;7
69;31;7
48;1;7
70;63;7
35;39;7
15;70;7
81;56;7
56;12;7
58;18;7
53;34;7
78;30;7
18;-35;7
62;44;7
81;23;7
97;41;7
70;16;7
45;82;7
78;43;7
36;28;7
107;84;7
21;-7;7
21;48;7
123;30;7
87;32;7
64;50;7
80;48;7
35;55;7
78;31;7
59;18;7
73;41;7
84;19;7
56;84;7
56;33;7
94;37;7
83;38;7
99;53;7
72;92;7
41;35;7
63;47;7
95;50;7
67;71;7
27;70;7
84;46;7
41;61;7
72;68;7
109;73;7
126;33;7
79;44;7
71;27;7
77;45;7
53;49;7
36;92;7
96;33;7
40;69;7
107;70;7
91;64;7
66;38;7
33;71;7
47;60;7
90;28;7
91;41;7
102;68;7
81;47;7
71;65;7
32;96;7
50;30;7
27;71;6
25;58;6
61;33;6
72;8;6
33;73;6
55;14;6
48;2;6
73;62;6
93;52;6
57;35;6
98;47;6
67;72;6
64;20;6
63;77;6
114;-13;6
91;42;6
91;75;6
22;68;6
52;13;6
66;60;6
80;63;6
37;25;6
76;15;6
20;1;6
121;-25;6
50;37;6
66;56;6
89;91;6
73;21;6
70;46;6
120;32;6
62;78;6
54;42;6
75;18;6
102;52;6
89;77;6
65;58;6
75;57;6
27;-3;6
43;74;6
87;38;6
75;49;6
83;37;6
86;36;6
41;93;6
14;64;6
42;58;6
45;48;6
78;27;6
60;36;6
56;13;6
60;75;6
84;30;6
24;53;6
66;42;6
62;42;6
23;82;6
54;76;6
70;81;6
-21;116;6
50;58;6
41;54;6
49;60;6
79;67;6
39;72;6
61;46;6
13;-28;6
79;27;6
65;87;6
68;19;6
26;73;6
28;45;6
55;45;6
89;60;6
55;49;6
89;39;6
73;25;6
20;46;6
85;37;6
63;71;6
42;42;6
85;65;6
43;42;6
74;29;6
32;39;6
45;69;6
64;66;6
89;73;6
79;49;6
67;54;6
64;30;6
79;68;6
83;68;6
78;29;6
32;41;6
48;19;6
90;35;6
71;46;6
65;14;6
66;39;6
64;27;6
79;46;6
12;63;6
44;48;6
54;60;6
77;48;6
73;43;6
72;85;6
45;90;6
61;81;6
81;71;6
93;48;6
48;56;6
53;67;6
75;21;6
43;66;6
79;39;6
91;45;6
62;60;6
72;54;6
79;42;6
80;44;6
72;44;6
71;44;6
47;65;6
34;41;6
77;49;6
73;39;6
89;11;6
72;48;6
36;87;6
90;16;6
36;40;6
81;57;6
94;51;6
98;43;6
56;58;6
70;49;6
67;18;6
59;43;6
36;42;6
54;38;6
83;33;6
73;67;6
82;37;6
101;50;6
7;87;6
77;25;6
57;73;6
76;49;6
30;43;6
44;65;6
