ID_NODO;Cantidad;Cantidad/Total
2488;14;0.0003915755321231785
2489;23;0.0006433026599166503
2490;7;0.00019578776606158925
2491;6;0.00016781808519564793
2492;9;0.00025172712779347186
2493;10;0.0002796968086594132
2494;9;0.00025172712779347186
2495;12;0.00033563617039129585
2496;6;0.00016781808519564793
2497;6;0.00016781808519564793
2498;21;0.0005873632981847677
2499;6;0.00016781808519564793
2500;9;0.00025172712779347186
2501;6;0.00016781808519564793
2502;17;0.00047548457472100243
2503;11;0.0003076664895253545
2504;11;0.0003076664895253545
2505;11;0.0003076664895253545
2506;16;0.00044751489385506113
2507;9;0.00025172712779347186
2508;5;0.0001398484043297066
2509;7;0.00019578776606158925
2510;11;0.0003076664895253545
2511;7;0.00019578776606158925
2512;10;0.0002796968086594132
2513;8;0.00022375744692753057
2514;5;0.0001398484043297066
2515;6;0.00016781808519564793
2516;39;0.0010908175537717114
2517;19;0.0005314239364528851
2518;10;0.0002796968086594132
2519;7;0.00019578776606158925
2520;13;0.00036360585125723714
2521;10;0.0002796968086594132
2522;6;0.00016781808519564793
2523;9;0.00025172712779347186
2524;6;0.00016781808519564793
2525;8;0.00022375744692753057
2526;13;0.00036360585125723714
2527;11;0.0003076664895253545
2528;10;0.0002796968086594132
2529;9;0.00025172712779347186
2530;14;0.0003915755321231785
2531;14;0.0003915755321231785
2532;41;0.001146756915503594
2533;18;0.0005034542555869437
2534;29;0.0008111207451122983
2535;19;0.0005314239364528851
2536;20;0.0005593936173188264
2537;7;0.00019578776606158925
2538;5;0.0001398484043297066
2539;8;0.00022375744692753057
2540;10;0.0002796968086594132
2541;7;0.00019578776606158925
2542;18;0.0005034542555869437
2543;15;0.0004195452129891198
2544;14;0.0003915755321231785
2545;7;0.00019578776606158925
2546;8;0.00022375744692753057
2547;13;0.00036360585125723714
2548;7;0.00019578776606158925
2549;7;0.00019578776606158925
2550;5;0.0001398484043297066
2551;13;0.00036360585125723714
2552;10;0.0002796968086594132
2553;50;0.001398484043297066
2554;7;0.00019578776606158925
2555;12;0.00033563617039129585
2556;5;0.0001398484043297066
2557;11;0.0003076664895253545
2558;7;0.00019578776606158925
2559;8;0.00022375744692753057
2560;7;0.00019578776606158925
2561;8;0.00022375744692753057
2562;9;0.00025172712779347186
2563;7;0.00019578776606158925
2564;9;0.00025172712779347186
2565;13;0.00036360585125723714
2566;7;0.00019578776606158925
2567;23;0.0006433026599166503
2568;7;0.00019578776606158925
2569;11;0.0003076664895253545
2570;14;0.0003915755321231785
2571;11;0.0003076664895253545
2572;12;0.00033563617039129585
2573;13;0.00036360585125723714
2574;15;0.0004195452129891198
2575;10;0.0002796968086594132
2576;7;0.00019578776606158925
2577;14;0.0003915755321231785
2578;14;0.0003915755321231785
2579;8;0.00022375744692753057
2580;10;0.0002796968086594132
2581;7;0.00019578776606158925
2582;8;0.00022375744692753057
2583;24;0.0006712723407825917
2584;6;0.00016781808519564793
2585;13;0.00036360585125723714
2586;11;0.0003076664895253545
2587;10;0.0002796968086594132
2588;11;0.0003076664895253545
2589;11;0.0003076664895253545
2590;5;0.0001398484043297066
2591;8;0.00022375744692753057
2592;10;0.0002796968086594132
2593;7;0.00019578776606158925
2594;7;0.00019578776606158925
2595;12;0.00033563617039129585
2596;22;0.000615332979050709
2597;10;0.0002796968086594132
2598;20;0.0005593936173188264
2599;13;0.00036360585125723714
2600;28;0.000783151064246357
2601;5;0.0001398484043297066
2602;6;0.00016781808519564793
2603;11;0.0003076664895253545
2604;5;0.0001398484043297066
2605;5;0.0001398484043297066
2606;10;0.0002796968086594132
2607;6;0.00016781808519564793
2608;32;0.0008950297877101223
2609;11;0.0003076664895253545
2610;30;0.0008390904259782396
2611;11;0.0003076664895253545
2612;31;0.0008670601068441809
2613;13;0.00036360585125723714
2614;6;0.00016781808519564793
2615;11;0.0003076664895253545
2616;15;0.0004195452129891198
2617;6;0.00016781808519564793
2618;23;0.0006433026599166503
2619;6;0.00016781808519564793
2620;56;0.001566302128492714
2621;6;0.00016781808519564793
2622;17;0.00047548457472100243
2623;9;0.00025172712779347186
2624;7;0.00019578776606158925
2625;5;0.0001398484043297066
2626;14;0.0003915755321231785
2627;7;0.00019578776606158925
2628;9;0.00025172712779347186
2629;10;0.0002796968086594132
2630;22;0.000615332979050709
2631;6;0.00016781808519564793
2632;13;0.00036360585125723714
2633;13;0.00036360585125723714
2634;6;0.00016781808519564793
2635;12;0.00033563617039129585
2636;10;0.0002796968086594132
2637;5;0.0001398484043297066
2638;7;0.00019578776606158925
2639;7;0.00019578776606158925
2640;9;0.00025172712779347186
2641;5;0.0001398484043297066
2642;18;0.0005034542555869437
2643;14;0.0003915755321231785
2644;10;0.0002796968086594132
2645;14;0.0003915755321231785
2646;13;0.00036360585125723714
2647;8;0.00022375744692753057
2648;11;0.0003076664895253545
2649;21;0.0005873632981847677
2650;6;0.00016781808519564793
2651;14;0.0003915755321231785
2652;6;0.00016781808519564793
2653;12;0.00033563617039129585
2654;6;0.00016781808519564793
2655;6;0.00016781808519564793
2656;7;0.00019578776606158925
2657;35;0.0009789388303079463
2658;11;0.0003076664895253545
2659;6;0.00016781808519564793
2660;6;0.00016781808519564793
2661;6;0.00016781808519564793
2662;11;0.0003076664895253545
2663;10;0.0002796968086594132
2664;6;0.00016781808519564793
2665;26;0.0007272117025144743
2666;10;0.0002796968086594132
2667;7;0.00019578776606158925
2668;9;0.00025172712779347186
2669;19;0.0005314239364528851
2670;15;0.0004195452129891198
2671;54;0.0015103627667608312
2672;13;0.00036360585125723714
2673;10;0.0002796968086594132
2674;6;0.00016781808519564793
2675;15;0.0004195452129891198
2676;14;0.0003915755321231785
2677;7;0.00019578776606158925
2678;7;0.00019578776606158925
2679;8;0.00022375744692753057
2680;13;0.00036360585125723714
2681;14;0.0003915755321231785
2682;14;0.0003915755321231785
2683;31;0.0008670601068441809
2684;7;0.00019578776606158925
2685;5;0.0001398484043297066
2686;10;0.0002796968086594132
2687;6;0.00016781808519564793
2688;7;0.00019578776606158925
2689;10;0.0002796968086594132
2690;35;0.0009789388303079463
2691;6;0.00016781808519564793
2692;8;0.00022375744692753057
2693;8;0.00022375744692753057
2694;6;0.00016781808519564793
2695;5;0.0001398484043297066
2696;12;0.00033563617039129585
2697;14;0.0003915755321231785
2698;16;0.00044751489385506113
2699;26;0.0007272117025144743
2700;11;0.0003076664895253545
2701;27;0.0007551813833804156
2702;7;0.00019578776606158925
2703;21;0.0005873632981847677
2704;6;0.00016781808519564793
2705;16;0.00044751489385506113
2706;5;0.0001398484043297066
2707;6;0.00016781808519564793
2708;6;0.00016781808519564793
2709;6;0.00016781808519564793
2710;8;0.00022375744692753057
2711;22;0.000615332979050709
2712;11;0.0003076664895253545
2713;9;0.00025172712779347186
2714;5;0.0001398484043297066
2715;17;0.00047548457472100243
2716;5;0.0001398484043297066
2717;16;0.00044751489385506113
2718;12;0.00033563617039129585
2719;8;0.00022375744692753057
2720;20;0.0005593936173188264
2721;18;0.0005034542555869437
2722;6;0.00016781808519564793
2723;26;0.0007272117025144743
2724;5;0.0001398484043297066
2725;15;0.0004195452129891198
2726;10;0.0002796968086594132
2727;5;0.0001398484043297066
2728;20;0.0005593936173188264
2729;10;0.0002796968086594132
2730;7;0.00019578776606158925
2731;14;0.0003915755321231785
2732;15;0.0004195452129891198
2733;9;0.00025172712779347186
2734;10;0.0002796968086594132
2735;5;0.0001398484043297066
2736;12;0.00033563617039129585
2737;7;0.00019578776606158925
2738;6;0.00016781808519564793
2739;8;0.00022375744692753057
2740;13;0.00036360585125723714
2741;16;0.00044751489385506113
2742;6;0.00016781808519564793
2743;20;0.0005593936173188264
2744;33;0.0009229994685760636
2745;13;0.00036360585125723714
2746;8;0.00022375744692753057
2747;13;0.00036360585125723714
2748;5;0.0001398484043297066
2749;10;0.0002796968086594132
2750;5;0.0001398484043297066
2751;10;0.0002796968086594132
2752;10;0.0002796968086594132
2753;11;0.0003076664895253545
2754;8;0.00022375744692753057
2755;8;0.00022375744692753057
2756;8;0.00022375744692753057
2757;14;0.0003915755321231785
2758;7;0.00019578776606158925
2759;14;0.0003915755321231785
2760;7;0.00019578776606158925
2761;5;0.0001398484043297066
2762;15;0.0004195452129891198
2763;7;0.00019578776606158925
2764;12;0.00033563617039129585
2765;14;0.0003915755321231785
2766;12;0.00033563617039129585
2767;6;0.00016781808519564793
2768;17;0.00047548457472100243
2769;34;0.0009509691494420049
2770;9;0.00025172712779347186
2771;5;0.0001398484043297066
2772;7;0.00019578776606158925
2773;6;0.00016781808519564793
2774;9;0.00025172712779347186
2775;9;0.00025172712779347186
2776;7;0.00019578776606158925
2777;12;0.00033563617039129585
2778;11;0.0003076664895253545
2779;5;0.0001398484043297066
2780;7;0.00019578776606158925
2781;7;0.00019578776606158925
2782;13;0.00036360585125723714
2783;6;0.00016781808519564793
2784;6;0.00016781808519564793
2785;7;0.00019578776606158925
2786;7;0.00019578776606158925
2787;9;0.00025172712779347186
2788;15;0.0004195452129891198
2789;9;0.00025172712779347186
2790;6;0.00016781808519564793
2791;7;0.00019578776606158925
2792;7;0.00019578776606158925
2793;6;0.00016781808519564793
2794;14;0.0003915755321231785
2795;5;0.0001398484043297066
2796;6;0.00016781808519564793
2797;14;0.0003915755321231785
2798;16;0.00044751489385506113
2799;5;0.0001398484043297066
2800;52;0.0014544234050289486
2801;10;0.0002796968086594132
2802;18;0.0005034542555869437
2803;11;0.0003076664895253545
2804;8;0.00022375744692753057
2805;19;0.0005314239364528851
2806;14;0.0003915755321231785
2807;12;0.00033563617039129585
2808;6;0.00016781808519564793
2809;16;0.00044751489385506113
2810;5;0.0001398484043297066
2811;6;0.00016781808519564793
2812;8;0.00022375744692753057
2813;5;0.0001398484043297066
2814;5;0.0001398484043297066
2815;5;0.0001398484043297066
2816;15;0.0004195452129891198
2817;7;0.00019578776606158925
2818;5;0.0001398484043297066
2819;6;0.00016781808519564793
2820;9;0.00025172712779347186
2821;19;0.0005314239364528851
2822;18;0.0005034542555869437
2823;11;0.0003076664895253545
2824;44;0.001230665958101418
2825;10;0.0002796968086594132
2826;9;0.00025172712779347186
2827;17;0.00047548457472100243
2828;10;0.0002796968086594132
2829;10;0.0002796968086594132
2830;24;0.0006712723407825917
2831;12;0.00033563617039129585
2832;11;0.0003076664895253545
2833;7;0.00019578776606158925
2834;7;0.00019578776606158925
2835;13;0.00036360585125723714
2836;16;0.00044751489385506113
2837;13;0.00036360585125723714
2838;12;0.00033563617039129585
2839;106;0.00296478617178978
2840;8;0.00022375744692753057
2841;13;0.00036360585125723714
2842;10;0.0002796968086594132
2843;11;0.0003076664895253545
2844;9;0.00025172712779347186
2845;14;0.0003915755321231785
2846;24;0.0006712723407825917
2847;11;0.0003076664895253545
2848;5;0.0001398484043297066
2849;5;0.0001398484043297066
2850;6;0.00016781808519564793
2851;7;0.00019578776606158925
2852;12;0.00033563617039129585
2853;8;0.00022375744692753057
2854;11;0.0003076664895253545
2855;26;0.0007272117025144743
2856;6;0.00016781808519564793
2857;10;0.0002796968086594132
2858;16;0.00044751489385506113
2859;17;0.00047548457472100243
2860;11;0.0003076664895253545
2861;10;0.0002796968086594132
2862;7;0.00019578776606158925
2863;14;0.0003915755321231785
2864;10;0.0002796968086594132
2865;10;0.0002796968086594132
2866;8;0.00022375744692753057
2867;5;0.0001398484043297066
2868;13;0.00036360585125723714
2869;6;0.00016781808519564793
2870;7;0.00019578776606158925
2871;7;0.00019578776606158925
2872;94;0.002629150001398484
2873;5;0.0001398484043297066
2874;12;0.00033563617039129585
2875;9;0.00025172712779347186
2876;13;0.00036360585125723714
2877;14;0.0003915755321231785
2878;9;0.00025172712779347186
2879;14;0.0003915755321231785
2880;16;0.00044751489385506113
2881;7;0.00019578776606158925
2882;6;0.00016781808519564793
2883;13;0.00036360585125723714
2884;20;0.0005593936173188264
2885;5;0.0001398484043297066
2886;22;0.000615332979050709
2887;16;0.00044751489385506113
2888;10;0.0002796968086594132
2889;8;0.00022375744692753057
2890;9;0.00025172712779347186
2891;11;0.0003076664895253545
2892;12;0.00033563617039129585
2893;5;0.0001398484043297066
2894;7;0.00019578776606158925
2895;13;0.00036360585125723714
2896;12;0.00033563617039129585
2897;9;0.00025172712779347186
2898;6;0.00016781808519564793
2899;10;0.0002796968086594132
2900;10;0.0002796968086594132
2901;9;0.00025172712779347186
2902;13;0.00036360585125723714
2903;50;0.001398484043297066
2904;7;0.00019578776606158925
2905;11;0.0003076664895253545
2906;18;0.0005034542555869437
2907;17;0.00047548457472100243
2908;11;0.0003076664895253545
2909;6;0.00016781808519564793
2910;6;0.00016781808519564793
2911;11;0.0003076664895253545
2912;13;0.00036360585125723714
2913;14;0.0003915755321231785
2914;10;0.0002796968086594132
2915;8;0.00022375744692753057
2916;7;0.00019578776606158925
2917;9;0.00025172712779347186
2918;14;0.0003915755321231785
2919;10;0.0002796968086594132
2920;9;0.00025172712779347186
2921;9;0.00025172712779347186
2922;13;0.00036360585125723714
2923;13;0.00036360585125723714
2924;5;0.0001398484043297066
2925;7;0.00019578776606158925
2926;5;0.0001398484043297066
2927;6;0.00016781808519564793
2928;7;0.00019578776606158925
2929;8;0.00022375744692753057
2930;6;0.00016781808519564793
2931;15;0.0004195452129891198
2932;17;0.00047548457472100243
2933;8;0.00022375744692753057
2934;5;0.0001398484043297066
2935;5;0.0001398484043297066
2936;10;0.0002796968086594132
2937;5;0.0001398484043297066
2938;6;0.00016781808519564793
2939;8;0.00022375744692753057
2940;12;0.00033563617039129585
2941;7;0.00019578776606158925
2942;29;0.0008111207451122983
2943;5;0.0001398484043297066
2944;19;0.0005314239364528851
2945;8;0.00022375744692753057
2946;17;0.00047548457472100243
2947;8;0.00022375744692753057
2948;8;0.00022375744692753057
2949;11;0.0003076664895253545
2950;18;0.0005034542555869437
2951;15;0.0004195452129891198
2952;6;0.00016781808519564793
2953;7;0.00019578776606158925
2954;11;0.0003076664895253545
2955;29;0.0008111207451122983
2956;14;0.0003915755321231785
2957;7;0.00019578776606158925
2958;8;0.00022375744692753057
2959;12;0.00033563617039129585
2960;10;0.0002796968086594132
2961;13;0.00036360585125723714
2962;7;0.00019578776606158925
2963;16;0.00044751489385506113
2964;8;0.00022375744692753057
2965;12;0.00033563617039129585
2966;8;0.00022375744692753057
2967;11;0.0003076664895253545
2968;8;0.00022375744692753057
2969;9;0.00025172712779347186
2970;13;0.00036360585125723714
2971;15;0.0004195452129891198
2972;34;0.0009509691494420049
2973;13;0.00036360585125723714
2974;12;0.00033563617039129585
2975;8;0.00022375744692753057
2976;17;0.00047548457472100243
2977;19;0.0005314239364528851
2978;6;0.00016781808519564793
2979;6;0.00016781808519564793
2980;7;0.00019578776606158925
2981;21;0.0005873632981847677
2982;7;0.00019578776606158925
2983;8;0.00022375744692753057
2984;34;0.0009509691494420049
2985;5;0.0001398484043297066
2986;19;0.0005314239364528851
2987;6;0.00016781808519564793
2988;8;0.00022375744692753057
2989;11;0.0003076664895253545
2990;8;0.00022375744692753057
2991;8;0.00022375744692753057
2992;5;0.0001398484043297066
2993;50;0.001398484043297066
2994;8;0.00022375744692753057
2995;14;0.0003915755321231785
2996;7;0.00019578776606158925
2997;12;0.00033563617039129585
2998;9;0.00025172712779347186
2999;6;0.00016781808519564793
3000;6;0.00016781808519564793
3001;5;0.0001398484043297066
3002;10;0.0002796968086594132
3003;10;0.0002796968086594132
3004;13;0.00036360585125723714
3005;7;0.00019578776606158925
3006;11;0.0003076664895253545
3007;10;0.0002796968086594132
3008;10;0.0002796968086594132
3009;10;0.0002796968086594132
3010;7;0.00019578776606158925
3011;30;0.0008390904259782396
3012;26;0.0007272117025144743
3013;9;0.00025172712779347186
3014;6;0.00016781808519564793
3015;5;0.0001398484043297066
3016;6;0.00016781808519564793
3017;9;0.00025172712779347186
3018;6;0.00016781808519564793
3019;9;0.00025172712779347186
3020;6;0.00016781808519564793
3021;9;0.00025172712779347186
3022;7;0.00019578776606158925
3023;6;0.00016781808519564793
3024;26;0.0007272117025144743
3025;7;0.00019578776606158925
3026;12;0.00033563617039129585
3027;7;0.00019578776606158925
3028;30;0.0008390904259782396
3029;5;0.0001398484043297066
3030;12;0.00033563617039129585
3031;18;0.0005034542555869437
3032;46;0.0012866053198333006
3033;17;0.00047548457472100243
3034;12;0.00033563617039129585
3035;9;0.00025172712779347186
3036;5;0.0001398484043297066
3037;6;0.00016781808519564793
3038;6;0.00016781808519564793
3039;133;0.0037199675551701956
3040;12;0.00033563617039129585
3041;5;0.0001398484043297066
3042;10;0.0002796968086594132
3043;8;0.00022375744692753057
3044;11;0.0003076664895253545
3045;8;0.00022375744692753057
3046;8;0.00022375744692753057
3047;22;0.000615332979050709
3048;12;0.00033563617039129585
3049;6;0.00016781808519564793
3050;8;0.00022375744692753057
3051;19;0.0005314239364528851
3052;58;0.0016222414902245966
3053;6;0.00016781808519564793
3054;11;0.0003076664895253545
3055;28;0.000783151064246357
3056;6;0.00016781808519564793
3057;11;0.0003076664895253545
3058;5;0.0001398484043297066
3059;10;0.0002796968086594132
3060;15;0.0004195452129891198
3061;11;0.0003076664895253545
3062;5;0.0001398484043297066
3063;49;0.0013705143624311246
3064;11;0.0003076664895253545
3065;8;0.00022375744692753057
3066;13;0.00036360585125723714
3067;10;0.0002796968086594132
3068;8;0.00022375744692753057
3069;13;0.00036360585125723714
3070;13;0.00036360585125723714
3071;11;0.0003076664895253545
3072;42;0.0011747265963695354
3073;11;0.0003076664895253545
3074;10;0.0002796968086594132
3075;9;0.00025172712779347186
3076;8;0.00022375744692753057
3077;15;0.0004195452129891198
3078;13;0.00036360585125723714
3079;12;0.00033563617039129585
3080;13;0.00036360585125723714
3081;13;0.00036360585125723714
3082;8;0.00022375744692753057
3083;11;0.0003076664895253545
3084;5;0.0001398484043297066
3085;6;0.00016781808519564793
3086;9;0.00025172712779347186
3087;7;0.00019578776606158925
3088;19;0.0005314239364528851
3089;5;0.0001398484043297066
3090;12;0.00033563617039129585
3091;7;0.00019578776606158925
3092;9;0.00025172712779347186
3093;11;0.0003076664895253545
3094;13;0.00036360585125723714
3095;11;0.0003076664895253545
3096;20;0.0005593936173188264
3097;11;0.0003076664895253545
3098;11;0.0003076664895253545
3099;11;0.0003076664895253545
3100;12;0.00033563617039129585
3101;14;0.0003915755321231785
3102;16;0.00044751489385506113
3103;10;0.0002796968086594132
3104;6;0.00016781808519564793
3105;8;0.00022375744692753057
3106;19;0.0005314239364528851
3107;9;0.00025172712779347186
3108;13;0.00036360585125723714
3109;8;0.00022375744692753057
3110;14;0.0003915755321231785
3111;13;0.00036360585125723714
3112;7;0.00019578776606158925
3113;26;0.0007272117025144743
3114;6;0.00016781808519564793
3115;8;0.00022375744692753057
3116;15;0.0004195452129891198
3117;5;0.0001398484043297066
3118;12;0.00033563617039129585
3119;7;0.00019578776606158925
3120;14;0.0003915755321231785
3121;5;0.0001398484043297066
3122;9;0.00025172712779347186
3123;18;0.0005034542555869437
3124;12;0.00033563617039129585
3125;24;0.0006712723407825917
3126;12;0.00033563617039129585
3127;23;0.0006433026599166503
3128;12;0.00033563617039129585
3129;12;0.00033563617039129585
3130;6;0.00016781808519564793
3131;18;0.0005034542555869437
3132;15;0.0004195452129891198
3133;10;0.0002796968086594132
3134;11;0.0003076664895253545
3135;45;0.0012586356389673594
3136;7;0.00019578776606158925
3137;19;0.0005314239364528851
3138;29;0.0008111207451122983
3139;10;0.0002796968086594132
3140;18;0.0005034542555869437
3141;21;0.0005873632981847677
3142;9;0.00025172712779347186
3143;11;0.0003076664895253545
3144;7;0.00019578776606158925
3145;8;0.00022375744692753057
3146;14;0.0003915755321231785
3147;14;0.0003915755321231785
3148;22;0.000615332979050709
3149;26;0.0007272117025144743
3150;16;0.00044751489385506113
3151;8;0.00022375744692753057
3152;15;0.0004195452129891198
3153;93;0.0026011803205325426
3154;9;0.00025172712779347186
3155;12;0.00033563617039129585
3156;9;0.00025172712779347186
3157;6;0.00016781808519564793
3158;5;0.0001398484043297066
3159;19;0.0005314239364528851
3160;11;0.0003076664895253545
3161;7;0.00019578776606158925
3162;6;0.00016781808519564793
3163;11;0.0003076664895253545
3164;65;0.0018180292562861857
3165;9;0.00025172712779347186
3166;5;0.0001398484043297066
