ID_NODO;Cantidad;Cantidad/Total
3167;23;0.0006433026599166503
3168;12;0.00033563617039129585
3169;14;0.0003915755321231785
3170;10;0.0002796968086594132
3171;15;0.0004195452129891198
3172;7;0.00019578776606158925
3173;15;0.0004195452129891198
3174;6;0.00016781808519564793
3175;21;0.0005873632981847677
3176;14;0.0003915755321231785
3177;22;0.000615332979050709
3178;16;0.00044751489385506113
3179;12;0.00033563617039129585
3180;5;0.0001398484043297066
3181;5;0.0001398484043297066
3182;9;0.00025172712779347186
3183;55;0.0015383324476267726
3184;6;0.00016781808519564793
3185;13;0.00036360585125723714
3186;7;0.00019578776606158925
3187;33;0.0009229994685760636
3188;12;0.00033563617039129585
3189;6;0.00016781808519564793
3190;18;0.0005034542555869437
3191;17;0.00047548457472100243
3192;5;0.0001398484043297066
3193;6;0.00016781808519564793
3194;8;0.00022375744692753057
3195;17;0.00047548457472100243
3196;28;0.000783151064246357
3197;11;0.0003076664895253545
3198;16;0.00044751489385506113
3199;31;0.0008670601068441809
3200;8;0.00022375744692753057
3201;20;0.0005593936173188264
3202;13;0.00036360585125723714
3203;8;0.00022375744692753057
3204;8;0.00022375744692753057
3205;11;0.0003076664895253545
3206;7;0.00019578776606158925
3207;10;0.0002796968086594132
3208;21;0.0005873632981847677
3209;5;0.0001398484043297066
3210;9;0.00025172712779347186
3211;5;0.0001398484043297066
3212;8;0.00022375744692753057
3213;22;0.000615332979050709
3214;8;0.00022375744692753057
3215;5;0.0001398484043297066
3216;12;0.00033563617039129585
3217;8;0.00022375744692753057
3218;12;0.00033563617039129585
3219;7;0.00019578776606158925
3220;6;0.00016781808519564793
3221;5;0.0001398484043297066
3222;5;0.0001398484043297066
3223;8;0.00022375744692753057
3224;11;0.0003076664895253545
3225;6;0.00016781808519564793
3226;16;0.00044751489385506113
3227;11;0.0003076664895253545
3228;7;0.00019578776606158925
3229;59;0.001650211171090538
3230;14;0.0003915755321231785
3231;6;0.00016781808519564793
3232;12;0.00033563617039129585
3233;8;0.00022375744692753057
3234;9;0.00025172712779347186
3235;25;0.000699242021648533
3236;27;0.0007551813833804156
3237;10;0.0002796968086594132
3238;18;0.0005034542555869437
3239;8;0.00022375744692753057
3240;6;0.00016781808519564793
3241;10;0.0002796968086594132
3242;21;0.0005873632981847677
3243;13;0.00036360585125723714
3244;9;0.00025172712779347186
3245;44;0.001230665958101418
3246;7;0.00019578776606158925
3247;9;0.00025172712779347186
3248;6;0.00016781808519564793
3249;5;0.0001398484043297066
3250;21;0.0005873632981847677
3251;11;0.0003076664895253545
3252;8;0.00022375744692753057
3253;7;0.00019578776606158925
3254;9;0.00025172712779347186
3255;7;0.00019578776606158925
3256;22;0.000615332979050709
3257;10;0.0002796968086594132
3258;8;0.00022375744692753057
3259;12;0.00033563617039129585
3260;23;0.0006433026599166503
3261;9;0.00025172712779347186
3262;16;0.00044751489385506113
3263;16;0.00044751489385506113
3264;18;0.0005034542555869437
3265;11;0.0003076664895253545
3266;15;0.0004195452129891198
3267;7;0.00019578776606158925
3268;15;0.0004195452129891198
3269;10;0.0002796968086594132
3270;15;0.0004195452129891198
3271;23;0.0006433026599166503
3272;7;0.00019578776606158925
3273;12;0.00033563617039129585
3274;6;0.00016781808519564793
3275;5;0.0001398484043297066
3276;5;0.0001398484043297066
3277;6;0.00016781808519564793
3278;15;0.0004195452129891198
3279;13;0.00036360585125723714
3280;11;0.0003076664895253545
3281;16;0.00044751489385506113
3282;12;0.00033563617039129585
3283;14;0.0003915755321231785
3284;10;0.0002796968086594132
3285;10;0.0002796968086594132
3286;12;0.00033563617039129585
3287;17;0.00047548457472100243
3288;19;0.0005314239364528851
3289;12;0.00033563617039129585
3290;7;0.00019578776606158925
3291;6;0.00016781808519564793
3292;5;0.0001398484043297066
3293;7;0.00019578776606158925
3294;14;0.0003915755321231785
3295;14;0.0003915755321231785
3296;11;0.0003076664895253545
3297;45;0.0012586356389673594
3298;11;0.0003076664895253545
3299;56;0.001566302128492714
3300;10;0.0002796968086594132
3301;17;0.00047548457472100243
3302;13;0.00036360585125723714
3303;5;0.0001398484043297066
3304;10;0.0002796968086594132
3305;130;0.0036360585125723714
3306;9;0.00025172712779347186
3307;10;0.0002796968086594132
3308;13;0.00036360585125723714
3309;9;0.00025172712779347186
3310;11;0.0003076664895253545
3311;5;0.0001398484043297066
3312;11;0.0003076664895253545
3313;13;0.00036360585125723714
3314;7;0.00019578776606158925
3315;6;0.00016781808519564793
3316;10;0.0002796968086594132
3317;6;0.00016781808519564793
3318;8;0.00022375744692753057
3319;7;0.00019578776606158925
3320;6;0.00016781808519564793
3321;12;0.00033563617039129585
3322;5;0.0001398484043297066
3323;11;0.0003076664895253545
3324;14;0.0003915755321231785
3325;5;0.0001398484043297066
3326;11;0.0003076664895253545
3327;13;0.00036360585125723714
3328;10;0.0002796968086594132
3329;6;0.00016781808519564793
3330;7;0.00019578776606158925
3331;24;0.0006712723407825917
3332;7;0.00019578776606158925
3333;11;0.0003076664895253545
3334;14;0.0003915755321231785
3335;13;0.00036360585125723714
3336;7;0.00019578776606158925
3337;11;0.0003076664895253545
3338;9;0.00025172712779347186
3339;5;0.0001398484043297066
3340;7;0.00019578776606158925
3341;12;0.00033563617039129585
3342;6;0.00016781808519564793
3343;12;0.00033563617039129585
3344;10;0.0002796968086594132
3345;7;0.00019578776606158925
3346;6;0.00016781808519564793
3347;6;0.00016781808519564793
3348;25;0.000699242021648533
3349;8;0.00022375744692753057
3350;20;0.0005593936173188264
3351;6;0.00016781808519564793
3352;11;0.0003076664895253545
3353;14;0.0003915755321231785
3354;9;0.00025172712779347186
3355;19;0.0005314239364528851
3356;13;0.00036360585125723714
3357;12;0.00033563617039129585
3358;11;0.0003076664895253545
3359;35;0.0009789388303079463
3360;11;0.0003076664895253545
3361;13;0.00036360585125723714
3362;8;0.00022375744692753057
3363;15;0.0004195452129891198
3364;8;0.00022375744692753057
3365;8;0.00022375744692753057
3366;8;0.00022375744692753057
3367;5;0.0001398484043297066
3368;9;0.00025172712779347186
3369;13;0.00036360585125723714
3370;6;0.00016781808519564793
3371;8;0.00022375744692753057
3372;6;0.00016781808519564793
3373;7;0.00019578776606158925
3374;5;0.0001398484043297066
3375;12;0.00033563617039129585
3376;9;0.00025172712779347186
3377;9;0.00025172712779347186
3378;15;0.0004195452129891198
3379;5;0.0001398484043297066
3380;5;0.0001398484043297066
3381;9;0.00025172712779347186
3382;9;0.00025172712779347186
3383;11;0.0003076664895253545
3384;7;0.00019578776606158925
3385;9;0.00025172712779347186
3386;5;0.0001398484043297066
3387;25;0.000699242021648533
3388;10;0.0002796968086594132
3389;15;0.0004195452129891198
3390;11;0.0003076664895253545
3391;22;0.000615332979050709
3392;25;0.000699242021648533
3393;17;0.00047548457472100243
3394;11;0.0003076664895253545
3395;14;0.0003915755321231785
3396;8;0.00022375744692753057
3397;8;0.00022375744692753057
3398;10;0.0002796968086594132
3399;9;0.00025172712779347186
3400;11;0.0003076664895253545
3401;10;0.0002796968086594132
3402;6;0.00016781808519564793
3403;6;0.00016781808519564793
3404;16;0.00044751489385506113
3405;9;0.00025172712779347186
3406;12;0.00033563617039129585
3407;21;0.0005873632981847677
3408;23;0.0006433026599166503
3409;8;0.00022375744692753057
3410;15;0.0004195452129891198
3411;18;0.0005034542555869437
3412;7;0.00019578776606158925
3413;13;0.00036360585125723714
3414;6;0.00016781808519564793
3415;10;0.0002796968086594132
3416;8;0.00022375744692753057
3417;5;0.0001398484043297066
3418;5;0.0001398484043297066
3419;14;0.0003915755321231785
3420;26;0.0007272117025144743
3421;36;0.0010069085111738874
3422;8;0.00022375744692753057
3423;16;0.00044751489385506113
3424;7;0.00019578776606158925
3425;12;0.00033563617039129585
3426;7;0.00019578776606158925
3427;6;0.00016781808519564793
3428;24;0.0006712723407825917
3429;7;0.00019578776606158925
3430;41;0.001146756915503594
3431;39;0.0010908175537717114
3432;11;0.0003076664895253545
3433;16;0.00044751489385506113
3434;6;0.00016781808519564793
3435;17;0.00047548457472100243
3436;7;0.00019578776606158925
3437;42;0.0011747265963695354
3438;8;0.00022375744692753057
3439;6;0.00016781808519564793
3440;9;0.00025172712779347186
3441;6;0.00016781808519564793
3442;9;0.00025172712779347186
3443;8;0.00022375744692753057
3444;5;0.0001398484043297066
3445;29;0.0008111207451122983
3446;5;0.0001398484043297066
3447;10;0.0002796968086594132
3448;7;0.00019578776606158925
3449;10;0.0002796968086594132
3450;16;0.00044751489385506113
3451;8;0.00022375744692753057
3452;5;0.0001398484043297066
3453;5;0.0001398484043297066
3454;9;0.00025172712779347186
3455;10;0.0002796968086594132
3456;8;0.00022375744692753057
3457;7;0.00019578776606158925
3458;24;0.0006712723407825917
3459;10;0.0002796968086594132
3460;15;0.0004195452129891198
3461;13;0.00036360585125723714
3462;12;0.00033563617039129585
3463;9;0.00025172712779347186
3464;36;0.0010069085111738874
3465;14;0.0003915755321231785
3466;20;0.0005593936173188264
3467;18;0.0005034542555869437
3468;8;0.00022375744692753057
3469;11;0.0003076664895253545
3470;13;0.00036360585125723714
3471;62;0.0017341202136883617
3472;5;0.0001398484043297066
3473;13;0.00036360585125723714
3474;12;0.00033563617039129585
3475;40;0.0011187872346376528
3476;13;0.00036360585125723714
3477;9;0.00025172712779347186
3478;8;0.00022375744692753057
3479;7;0.00019578776606158925
3480;24;0.0006712723407825917
3481;8;0.00022375744692753057
3482;7;0.00019578776606158925
3483;27;0.0007551813833804156
3484;8;0.00022375744692753057
3485;10;0.0002796968086594132
3486;8;0.00022375744692753057
3487;20;0.0005593936173188264
3488;9;0.00025172712779347186
3489;9;0.00025172712779347186
3490;6;0.00016781808519564793
3491;10;0.0002796968086594132
3492;18;0.0005034542555869437
3493;9;0.00025172712779347186
3494;10;0.0002796968086594132
3495;17;0.00047548457472100243
3496;6;0.00016781808519564793
3497;75;0.002097726064945599
3498;10;0.0002796968086594132
3499;17;0.00047548457472100243
3500;11;0.0003076664895253545
3501;7;0.00019578776606158925
3502;9;0.00025172712779347186
3503;8;0.00022375744692753057
3504;11;0.0003076664895253545
3505;11;0.0003076664895253545
3506;5;0.0001398484043297066
3507;25;0.000699242021648533
3508;11;0.0003076664895253545
3509;18;0.0005034542555869437
3510;7;0.00019578776606158925
3511;6;0.00016781808519564793
3512;6;0.00016781808519564793
3513;8;0.00022375744692753057
3514;6;0.00016781808519564793
3515;9;0.00025172712779347186
3516;11;0.0003076664895253545
3517;8;0.00022375744692753057
3518;6;0.00016781808519564793
3519;10;0.0002796968086594132
3520;24;0.0006712723407825917
3521;12;0.00033563617039129585
3522;10;0.0002796968086594132
3523;20;0.0005593936173188264
3524;24;0.0006712723407825917
3525;10;0.0002796968086594132
3526;10;0.0002796968086594132
3527;8;0.00022375744692753057
3528;6;0.00016781808519564793
3529;7;0.00019578776606158925
3530;6;0.00016781808519564793
3531;10;0.0002796968086594132
3532;13;0.00036360585125723714
3533;10;0.0002796968086594132
3534;12;0.00033563617039129585
3535;6;0.00016781808519564793
3536;12;0.00033563617039129585
3537;9;0.00025172712779347186
3538;11;0.0003076664895253545
3539;13;0.00036360585125723714
3540;12;0.00033563617039129585
3541;17;0.00047548457472100243
3542;10;0.0002796968086594132
3543;10;0.0002796968086594132
3544;13;0.00036360585125723714
3545;9;0.00025172712779347186
3546;6;0.00016781808519564793
3547;7;0.00019578776606158925
3548;9;0.00025172712779347186
3549;10;0.0002796968086594132
3550;10;0.0002796968086594132
3551;10;0.0002796968086594132
3552;26;0.0007272117025144743
3553;11;0.0003076664895253545
3554;12;0.00033563617039129585
3555;11;0.0003076664895253545
3556;8;0.00022375744692753057
3557;40;0.0011187872346376528
3558;10;0.0002796968086594132
3559;9;0.00025172712779347186
3560;6;0.00016781808519564793
3561;13;0.00036360585125723714
3562;20;0.0005593936173188264
3563;5;0.0001398484043297066
3564;9;0.00025172712779347186
3565;41;0.001146756915503594
3566;26;0.0007272117025144743
3567;6;0.00016781808519564793
3568;6;0.00016781808519564793
3569;9;0.00025172712779347186
3570;9;0.00025172712779347186
3571;10;0.0002796968086594132
3572;96;0.002685089363130367
3573;29;0.0008111207451122983
3574;9;0.00025172712779347186
3575;6;0.00016781808519564793
3576;11;0.0003076664895253545
3577;16;0.00044751489385506113
3578;17;0.00047548457472100243
3579;8;0.00022375744692753057
3580;11;0.0003076664895253545
3581;7;0.00019578776606158925
3582;6;0.00016781808519564793
3583;8;0.00022375744692753057
3584;12;0.00033563617039129585
3585;8;0.00022375744692753057
3586;6;0.00016781808519564793
3587;25;0.000699242021648533
3588;9;0.00025172712779347186
3589;13;0.00036360585125723714
3590;7;0.00019578776606158925
3591;12;0.00033563617039129585
3592;10;0.0002796968086594132
3593;6;0.00016781808519564793
3594;7;0.00019578776606158925
3595;9;0.00025172712779347186
3596;5;0.0001398484043297066
3597;9;0.00025172712779347186
3598;8;0.00022375744692753057
3599;8;0.00022375744692753057
3600;7;0.00019578776606158925
3601;15;0.0004195452129891198
3602;7;0.00019578776606158925
3603;15;0.0004195452129891198
3604;11;0.0003076664895253545
3605;25;0.000699242021648533
3606;12;0.00033563617039129585
3607;12;0.00033563617039129585
3608;8;0.00022375744692753057
3609;32;0.0008950297877101223
3610;13;0.00036360585125723714
3611;5;0.0001398484043297066
3612;10;0.0002796968086594132
3613;8;0.00022375744692753057
3614;24;0.0006712723407825917
3615;11;0.0003076664895253545
3616;38;0.0010628478729057702
3617;26;0.0007272117025144743
3618;6;0.00016781808519564793
3619;7;0.00019578776606158925
3620;13;0.00036360585125723714
3621;6;0.00016781808519564793
3622;9;0.00025172712779347186
3623;21;0.0005873632981847677
3624;17;0.00047548457472100243
3625;5;0.0001398484043297066
3626;14;0.0003915755321231785
3627;7;0.00019578776606158925
3628;8;0.00022375744692753057
3629;5;0.0001398484043297066
3630;6;0.00016781808519564793
3631;19;0.0005314239364528851
3632;29;0.0008111207451122983
3633;20;0.0005593936173188264
3634;5;0.0001398484043297066
3635;6;0.00016781808519564793
3636;7;0.00019578776606158925
3637;8;0.00022375744692753057
3638;11;0.0003076664895253545
3639;11;0.0003076664895253545
3640;26;0.0007272117025144743
3641;7;0.00019578776606158925
3642;12;0.00033563617039129585
3643;16;0.00044751489385506113
3644;13;0.00036360585125723714
3645;21;0.0005873632981847677
3646;10;0.0002796968086594132
3647;5;0.0001398484043297066
3648;8;0.00022375744692753057
3649;24;0.0006712723407825917
3650;6;0.00016781808519564793
3651;8;0.00022375744692753057
3652;14;0.0003915755321231785
3653;5;0.0001398484043297066
3654;7;0.00019578776606158925
3655;18;0.0005034542555869437
3656;7;0.00019578776606158925
3657;18;0.0005034542555869437
3658;6;0.00016781808519564793
3659;9;0.00025172712779347186
3660;8;0.00022375744692753057
3661;11;0.0003076664895253545
3662;16;0.00044751489385506113
3663;6;0.00016781808519564793
3664;17;0.00047548457472100243
3665;6;0.00016781808519564793
3666;15;0.0004195452129891198
3667;9;0.00025172712779347186
3668;9;0.00025172712779347186
3669;11;0.0003076664895253545
3670;10;0.0002796968086594132
3671;39;0.0010908175537717114
3672;15;0.0004195452129891198
3673;15;0.0004195452129891198
3674;62;0.0017341202136883617
3675;5;0.0001398484043297066
3676;20;0.0005593936173188264
3677;8;0.00022375744692753057
3678;6;0.00016781808519564793
3679;11;0.0003076664895253545
3680;9;0.00025172712779347186
3681;15;0.0004195452129891198
3682;10;0.0002796968086594132
3683;5;0.0001398484043297066
3684;9;0.00025172712779347186
3685;8;0.00022375744692753057
3686;54;0.0015103627667608312
3687;20;0.0005593936173188264
3688;8;0.00022375744692753057
3689;10;0.0002796968086594132
3690;18;0.0005034542555869437
3691;30;0.0008390904259782396
3692;8;0.00022375744692753057
3693;21;0.0005873632981847677
3694;20;0.0005593936173188264
3695;5;0.0001398484043297066
3696;22;0.000615332979050709
3697;6;0.00016781808519564793
3698;48;0.0013425446815651834
3699;11;0.0003076664895253545
3700;15;0.0004195452129891198
3701;5;0.0001398484043297066
3702;5;0.0001398484043297066
3703;11;0.0003076664895253545
3704;14;0.0003915755321231785
3705;8;0.00022375744692753057
3706;9;0.00025172712779347186
3707;19;0.0005314239364528851
3708;9;0.00025172712779347186
3709;19;0.0005314239364528851
3710;6;0.00016781808519564793
3711;6;0.00016781808519564793
3712;12;0.00033563617039129585
3713;12;0.00033563617039129585
3714;5;0.0001398484043297066
3715;6;0.00016781808519564793
3716;15;0.0004195452129891198
3717;5;0.0001398484043297066
3718;14;0.0003915755321231785
3719;16;0.00044751489385506113
3720;100;0.002796968086594132
3721;20;0.0005593936173188264
3722;6;0.00016781808519564793
3723;9;0.00025172712779347186
3724;7;0.00019578776606158925
3725;8;0.00022375744692753057
3726;9;0.00025172712779347186
3727;11;0.0003076664895253545
3728;8;0.00022375744692753057
3729;8;0.00022375744692753057
3730;16;0.00044751489385506113
3731;9;0.00025172712779347186
3732;6;0.00016781808519564793
3733;15;0.0004195452129891198
3734;20;0.0005593936173188264
3735;10;0.0002796968086594132
3736;18;0.0005034542555869437
3737;5;0.0001398484043297066
3738;17;0.00047548457472100243
3739;7;0.00019578776606158925
3740;13;0.00036360585125723714
3741;14;0.0003915755321231785
3742;12;0.00033563617039129585
3743;5;0.0001398484043297066
3744;9;0.00025172712779347186
3745;5;0.0001398484043297066
3746;52;0.0014544234050289486
3747;11;0.0003076664895253545
3748;15;0.0004195452129891198
3749;9;0.00025172712779347186
3750;27;0.0007551813833804156
3751;14;0.0003915755321231785
3752;5;0.0001398484043297066
3753;5;0.0001398484043297066
3754;13;0.00036360585125723714
3755;17;0.00047548457472100243
3756;10;0.0002796968086594132
3757;9;0.00025172712779347186
3758;6;0.00016781808519564793
3759;13;0.00036360585125723714
3760;10;0.0002796968086594132
3761;5;0.0001398484043297066
3762;7;0.00019578776606158925
3763;9;0.00025172712779347186
3764;6;0.00016781808519564793
3765;10;0.0002796968086594132
3766;8;0.00022375744692753057
3767;19;0.0005314239364528851
3768;22;0.000615332979050709
3769;8;0.00022375744692753057
3770;6;0.00016781808519564793
3771;10;0.0002796968086594132
3772;14;0.0003915755321231785
3773;7;0.00019578776606158925
3774;7;0.00019578776606158925
3775;11;0.0003076664895253545
3776;13;0.00036360585125723714
3777;23;0.0006433026599166503
3778;5;0.0001398484043297066
3779;20;0.0005593936173188264
3780;6;0.00016781808519564793
3781;8;0.00022375744692753057
3782;12;0.00033563617039129585
3783;5;0.0001398484043297066
3784;7;0.00019578776606158925
3785;13;0.00036360585125723714
3786;12;0.00033563617039129585
3787;6;0.00016781808519564793
3788;10;0.0002796968086594132
3789;12;0.00033563617039129585
3790;14;0.0003915755321231785
3791;6;0.00016781808519564793
3792;9;0.00025172712779347186
3793;8;0.00022375744692753057
3794;5;0.0001398484043297066
3795;6;0.00016781808519564793
3796;6;0.00016781808519564793
3797;38;0.0010628478729057702
3798;13;0.00036360585125723714
3799;9;0.00025172712779347186
3800;7;0.00019578776606158925
3801;52;0.0014544234050289486
3802;10;0.0002796968086594132
3803;6;0.00016781808519564793
3804;9;0.00025172712779347186
3805;7;0.00019578776606158925
3806;12;0.00033563617039129585
3807;8;0.00022375744692753057
3808;8;0.00022375744692753057
3809;18;0.0005034542555869437
3810;11;0.0003076664895253545
3811;5;0.0001398484043297066
3812;15;0.0004195452129891198
3813;31;0.0008670601068441809
3814;27;0.0007551813833804156
3815;36;0.0010069085111738874
3816;46;0.0012866053198333006
3817;36;0.0010069085111738874
3818;6;0.00016781808519564793
3819;9;0.00025172712779347186
3820;38;0.0010628478729057702
3821;11;0.0003076664895253545
3822;9;0.00025172712779347186
3823;8;0.00022375744692753057
3824;6;0.00016781808519564793
3825;10;0.0002796968086594132
3826;20;0.0005593936173188264
3827;6;0.00016781808519564793
3828;21;0.0005873632981847677
3829;5;0.0001398484043297066
3830;8;0.00022375744692753057
3831;12;0.00033563617039129585
3832;11;0.0003076664895253545
3833;5;0.0001398484043297066
3834;14;0.0003915755321231785
3835;11;0.0003076664895253545
3836;5;0.0001398484043297066
3837;5;0.0001398484043297066
3838;12;0.00033563617039129585
3839;8;0.00022375744692753057
3840;7;0.00019578776606158925
3841;5;0.0001398484043297066
3842;21;0.0005873632981847677
3843;33;0.0009229994685760636
3844;9;0.00025172712779347186
3845;16;0.00044751489385506113
3846;73;0.0020417867032137163
