ID_NODO;Cantidad;Cantidad/Total
3847;9;0.00025172712779347186
3848;9;0.00025172712779347186
3849;36;0.0010069085111738874
3850;70;0.0019578776606158925
3851;12;0.00033563617039129585
3852;9;0.00025172712779347186
3853;19;0.0005314239364528851
3854;57;0.0015942718093586552
3855;11;0.0003076664895253545
3856;8;0.00022375744692753057
3857;16;0.00044751489385506113
3858;6;0.00016781808519564793
3859;7;0.00019578776606158925
3860;18;0.0005034542555869437
3861;7;0.00019578776606158925
3862;11;0.0003076664895253545
3863;13;0.00036360585125723714
3864;5;0.0001398484043297066
3865;12;0.00033563617039129585
3866;15;0.0004195452129891198
3867;7;0.00019578776606158925
3868;6;0.00016781808519564793
3869;6;0.00016781808519564793
3870;7;0.00019578776606158925
3871;5;0.0001398484043297066
3872;5;0.0001398484043297066
3873;7;0.00019578776606158925
3874;15;0.0004195452129891198
3875;11;0.0003076664895253545
3876;17;0.00047548457472100243
3877;8;0.00022375744692753057
3878;5;0.0001398484043297066
3879;14;0.0003915755321231785
3880;11;0.0003076664895253545
3881;24;0.0006712723407825917
3882;9;0.00025172712779347186
3883;5;0.0001398484043297066
3884;11;0.0003076664895253545
3885;48;0.0013425446815651834
3886;8;0.00022375744692753057
3887;11;0.0003076664895253545
3888;25;0.000699242021648533
3889;13;0.00036360585125723714
3890;40;0.0011187872346376528
3891;17;0.00047548457472100243
3892;14;0.0003915755321231785
3893;5;0.0001398484043297066
3894;9;0.00025172712779347186
3895;8;0.00022375744692753057
3896;11;0.0003076664895253545
3897;5;0.0001398484043297066
3898;13;0.00036360585125723714
3899;18;0.0005034542555869437
3900;11;0.0003076664895253545
3901;13;0.00036360585125723714
3902;11;0.0003076664895253545
3903;7;0.00019578776606158925
3904;10;0.0002796968086594132
3905;10;0.0002796968086594132
3906;10;0.0002796968086594132
3907;10;0.0002796968086594132
3908;44;0.001230665958101418
3909;12;0.00033563617039129585
3910;6;0.00016781808519564793
3911;8;0.00022375744692753057
3912;8;0.00022375744692753057
3913;5;0.0001398484043297066
3914;6;0.00016781808519564793
3915;7;0.00019578776606158925
3916;36;0.0010069085111738874
3917;5;0.0001398484043297066
3918;9;0.00025172712779347186
3919;18;0.0005034542555869437
3920;60;0.0016781808519564791
3921;10;0.0002796968086594132
3922;11;0.0003076664895253545
3923;13;0.00036360585125723714
3924;20;0.0005593936173188264
3925;15;0.0004195452129891198
3926;7;0.00019578776606158925
3927;12;0.00033563617039129585
3928;8;0.00022375744692753057
3929;5;0.0001398484043297066
3930;5;0.0001398484043297066
3931;16;0.00044751489385506113
3932;10;0.0002796968086594132
3933;14;0.0003915755321231785
3934;10;0.0002796968086594132
3935;13;0.00036360585125723714
3936;13;0.00036360585125723714
3937;41;0.001146756915503594
3938;19;0.0005314239364528851
3939;9;0.00025172712779347186
3940;5;0.0001398484043297066
3941;7;0.00019578776606158925
3942;8;0.00022375744692753057
3943;11;0.0003076664895253545
3944;6;0.00016781808519564793
3945;8;0.00022375744692753057
3946;7;0.00019578776606158925
3947;6;0.00016781808519564793
3948;5;0.0001398484043297066
3949;12;0.00033563617039129585
3950;6;0.00016781808519564793
3951;10;0.0002796968086594132
3952;10;0.0002796968086594132
3953;38;0.0010628478729057702
3954;32;0.0008950297877101223
3955;6;0.00016781808519564793
3956;11;0.0003076664895253545
3957;9;0.00025172712779347186
3958;6;0.00016781808519564793
3959;26;0.0007272117025144743
3960;23;0.0006433026599166503
3961;7;0.00019578776606158925
3962;8;0.00022375744692753057
3963;42;0.0011747265963695354
3964;7;0.00019578776606158925
3965;9;0.00025172712779347186
3966;9;0.00025172712779347186
3967;8;0.00022375744692753057
3968;13;0.00036360585125723714
3969;10;0.0002796968086594132
3970;10;0.0002796968086594132
3971;10;0.0002796968086594132
3972;7;0.00019578776606158925
3973;12;0.00033563617039129585
3974;6;0.00016781808519564793
3975;8;0.00022375744692753057
3976;20;0.0005593936173188264
3977;14;0.0003915755321231785
3978;5;0.0001398484043297066
3979;13;0.00036360585125723714
3980;6;0.00016781808519564793
3981;9;0.00025172712779347186
3982;10;0.0002796968086594132
3983;8;0.00022375744692753057
3984;11;0.0003076664895253545
3985;8;0.00022375744692753057
3986;18;0.0005034542555869437
3987;26;0.0007272117025144743
3988;14;0.0003915755321231785
3989;11;0.0003076664895253545
3990;5;0.0001398484043297066
3991;15;0.0004195452129891198
3992;14;0.0003915755321231785
3993;7;0.00019578776606158925
3994;15;0.0004195452129891198
3995;8;0.00022375744692753057
3996;5;0.0001398484043297066
3997;35;0.0009789388303079463
3998;28;0.000783151064246357
3999;7;0.00019578776606158925
4000;8;0.00022375744692753057
4001;11;0.0003076664895253545
4002;17;0.00047548457472100243
4003;13;0.00036360585125723714
4004;9;0.00025172712779347186
4005;11;0.0003076664895253545
4006;22;0.000615332979050709
4007;10;0.0002796968086594132
4008;9;0.00025172712779347186
4009;18;0.0005034542555869437
4010;5;0.0001398484043297066
4011;23;0.0006433026599166503
4012;121;0.0033843313847788997
4013;14;0.0003915755321231785
4014;8;0.00022375744692753057
4015;9;0.00025172712779347186
4016;8;0.00022375744692753057
4017;5;0.0001398484043297066
4018;10;0.0002796968086594132
4019;6;0.00016781808519564793
4020;7;0.00019578776606158925
4021;15;0.0004195452129891198
4022;10;0.0002796968086594132
4023;5;0.0001398484043297066
4024;9;0.00025172712779347186
4025;11;0.0003076664895253545
4026;13;0.00036360585125723714
4027;5;0.0001398484043297066
4028;11;0.0003076664895253545
4029;17;0.00047548457472100243
4030;6;0.00016781808519564793
4031;10;0.0002796968086594132
4032;17;0.00047548457472100243
4033;22;0.000615332979050709
4034;6;0.00016781808519564793
4035;11;0.0003076664895253545
4036;9;0.00025172712779347186
4037;17;0.00047548457472100243
4038;11;0.0003076664895253545
4039;11;0.0003076664895253545
4040;12;0.00033563617039129585
4041;22;0.000615332979050709
4042;8;0.00022375744692753057
4043;9;0.00025172712779347186
4044;119;0.003328392023047017
4045;8;0.00022375744692753057
4046;9;0.00025172712779347186
4047;6;0.00016781808519564793
4048;9;0.00025172712779347186
4049;11;0.0003076664895253545
4050;13;0.00036360585125723714
4051;9;0.00025172712779347186
4052;6;0.00016781808519564793
4053;9;0.00025172712779347186
4054;6;0.00016781808519564793
4055;5;0.0001398484043297066
4056;15;0.0004195452129891198
4057;8;0.00022375744692753057
4058;18;0.0005034542555869437
4059;6;0.00016781808519564793
4060;8;0.00022375744692753057
4061;8;0.00022375744692753057
4062;9;0.00025172712779347186
4063;10;0.0002796968086594132
4064;115;0.0032165132995832517
4065;25;0.000699242021648533
4066;18;0.0005034542555869437
4067;7;0.00019578776606158925
4068;17;0.00047548457472100243
4069;11;0.0003076664895253545
4070;5;0.0001398484043297066
4071;12;0.00033563617039129585
4072;9;0.00025172712779347186
4073;10;0.0002796968086594132
4074;7;0.00019578776606158925
4075;7;0.00019578776606158925
4076;12;0.00033563617039129585
4077;5;0.0001398484043297066
4078;20;0.0005593936173188264
4079;6;0.00016781808519564793
4080;5;0.0001398484043297066
4081;8;0.00022375744692753057
4082;21;0.0005873632981847677
4083;8;0.00022375744692753057
4084;11;0.0003076664895253545
4085;19;0.0005314239364528851
4086;8;0.00022375744692753057
4087;15;0.0004195452129891198
4088;5;0.0001398484043297066
4089;8;0.00022375744692753057
4090;7;0.00019578776606158925
4091;17;0.00047548457472100243
4092;5;0.0001398484043297066
4093;10;0.0002796968086594132
4094;8;0.00022375744692753057
4095;12;0.00033563617039129585
4096;29;0.0008111207451122983
4097;8;0.00022375744692753057
4098;10;0.0002796968086594132
4099;10;0.0002796968086594132
4100;8;0.00022375744692753057
4101;70;0.0019578776606158925
4102;6;0.00016781808519564793
4103;7;0.00019578776606158925
4104;9;0.00025172712779347186
4105;11;0.0003076664895253545
4106;7;0.00019578776606158925
4107;5;0.0001398484043297066
4108;8;0.00022375744692753057
4109;11;0.0003076664895253545
4110;6;0.00016781808519564793
4111;10;0.0002796968086594132
4112;20;0.0005593936173188264
4113;7;0.00019578776606158925
4114;18;0.0005034542555869437
4115;6;0.00016781808519564793
4116;6;0.00016781808519564793
4117;10;0.0002796968086594132
4118;18;0.0005034542555869437
4119;8;0.00022375744692753057
4120;12;0.00033563617039129585
4121;10;0.0002796968086594132
4122;10;0.0002796968086594132
4123;10;0.0002796968086594132
4124;8;0.00022375744692753057
4125;7;0.00019578776606158925
4126;8;0.00022375744692753057
4127;13;0.00036360585125723714
4128;6;0.00016781808519564793
4129;28;0.000783151064246357
4130;19;0.0005314239364528851
4131;6;0.00016781808519564793
4132;13;0.00036360585125723714
4133;6;0.00016781808519564793
4134;6;0.00016781808519564793
4135;10;0.0002796968086594132
4136;12;0.00033563617039129585
4137;5;0.0001398484043297066
4138;7;0.00019578776606158925
4139;6;0.00016781808519564793
4140;13;0.00036360585125723714
4141;7;0.00019578776606158925
4142;21;0.0005873632981847677
4143;5;0.0001398484043297066
4144;28;0.000783151064246357
4145;11;0.0003076664895253545
4146;29;0.0008111207451122983
4147;36;0.0010069085111738874
4148;22;0.000615332979050709
4149;24;0.0006712723407825917
4150;7;0.00019578776606158925
4151;12;0.00033563617039129585
4152;5;0.0001398484043297066
4153;19;0.0005314239364528851
4154;9;0.00025172712779347186
4155;13;0.00036360585125723714
4156;12;0.00033563617039129585
4157;23;0.0006433026599166503
4158;5;0.0001398484043297066
4159;62;0.0017341202136883617
4160;20;0.0005593936173188264
4161;40;0.0011187872346376528
4162;60;0.0016781808519564791
4163;22;0.000615332979050709
4164;9;0.00025172712779347186
4165;18;0.0005034542555869437
4166;8;0.00022375744692753057
4167;50;0.001398484043297066
4168;13;0.00036360585125723714
4169;16;0.00044751489385506113
4170;39;0.0010908175537717114
4171;29;0.0008111207451122983
4172;26;0.0007272117025144743
4173;9;0.00025172712779347186
4174;11;0.0003076664895253545
4175;6;0.00016781808519564793
4176;22;0.000615332979050709
4177;13;0.00036360585125723714
4178;57;0.0015942718093586552
4179;12;0.00033563617039129585
4180;35;0.0009789388303079463
4181;10;0.0002796968086594132
4182;24;0.0006712723407825917
4183;9;0.00025172712779347186
4184;10;0.0002796968086594132
4185;16;0.00044751489385506113
4186;9;0.00025172712779347186
4187;12;0.00033563617039129585
4188;6;0.00016781808519564793
4189;13;0.00036360585125723714
4190;10;0.0002796968086594132
4191;8;0.00022375744692753057
4192;6;0.00016781808519564793
4193;6;0.00016781808519564793
4194;8;0.00022375744692753057
4195;5;0.0001398484043297066
4196;10;0.0002796968086594132
4197;7;0.00019578776606158925
4198;5;0.0001398484043297066
4199;11;0.0003076664895253545
4200;7;0.00019578776606158925
4201;12;0.00033563617039129585
4202;31;0.0008670601068441809
4203;22;0.000615332979050709
4204;5;0.0001398484043297066
4205;6;0.00016781808519564793
4206;8;0.00022375744692753057
4207;13;0.00036360585125723714
4208;5;0.0001398484043297066
4209;66;0.0018459989371521271
4210;20;0.0005593936173188264
4211;5;0.0001398484043297066
4212;8;0.00022375744692753057
4213;27;0.0007551813833804156
4214;7;0.00019578776606158925
4215;14;0.0003915755321231785
4216;6;0.00016781808519564793
4217;38;0.0010628478729057702
4218;9;0.00025172712779347186
4219;10;0.0002796968086594132
4220;13;0.00036360585125723714
4221;14;0.0003915755321231785
4222;8;0.00022375744692753057
4223;9;0.00025172712779347186
4224;21;0.0005873632981847677
4225;10;0.0002796968086594132
4226;12;0.00033563617039129585
4227;14;0.0003915755321231785
4228;9;0.00025172712779347186
4229;11;0.0003076664895253545
4230;11;0.0003076664895253545
4231;82;0.002293513831007188
4232;11;0.0003076664895253545
4233;11;0.0003076664895253545
4234;16;0.00044751489385506113
4235;7;0.00019578776606158925
4236;11;0.0003076664895253545
4237;7;0.00019578776606158925
4238;5;0.0001398484043297066
4239;6;0.00016781808519564793
4240;18;0.0005034542555869437
4241;6;0.00016781808519564793
4242;10;0.0002796968086594132
4243;8;0.00022375744692753057
4244;44;0.001230665958101418
4245;15;0.0004195452129891198
4246;22;0.000615332979050709
4247;51;0.0014264537241630074
4248;17;0.00047548457472100243
4249;10;0.0002796968086594132
4250;13;0.00036360585125723714
4251;10;0.0002796968086594132
4252;7;0.00019578776606158925
4253;6;0.00016781808519564793
4254;8;0.00022375744692753057
4255;6;0.00016781808519564793
4256;8;0.00022375744692753057
4257;14;0.0003915755321231785
4258;10;0.0002796968086594132
4259;25;0.000699242021648533
4260;11;0.0003076664895253545
4261;15;0.0004195452129891198
4262;13;0.00036360585125723714
4263;7;0.00019578776606158925
4264;13;0.00036360585125723714
4265;16;0.00044751489385506113
4266;7;0.00019578776606158925
4267;7;0.00019578776606158925
4268;69;0.0019299079797499511
4269;12;0.00033563617039129585
4270;10;0.0002796968086594132
4271;6;0.00016781808519564793
4272;20;0.0005593936173188264
4273;79;0.0022096047884093643
4274;7;0.00019578776606158925
4275;27;0.0007551813833804156
4276;7;0.00019578776606158925
4277;22;0.000615332979050709
4278;20;0.0005593936173188264
4279;12;0.00033563617039129585
4280;5;0.0001398484043297066
4281;14;0.0003915755321231785
4282;5;0.0001398484043297066
4283;12;0.00033563617039129585
4284;6;0.00016781808519564793
4285;17;0.00047548457472100243
4286;26;0.0007272117025144743
4287;19;0.0005314239364528851
4288;9;0.00025172712779347186
4289;43;0.0012026962772354768
4290;11;0.0003076664895253545
4291;11;0.0003076664895253545
4292;9;0.00025172712779347186
4293;20;0.0005593936173188264
4294;10;0.0002796968086594132
4295;32;0.0008950297877101223
4296;34;0.0009509691494420049
4297;10;0.0002796968086594132
4298;41;0.001146756915503594
4299;12;0.00033563617039129585
4300;10;0.0002796968086594132
4301;7;0.00019578776606158925
4302;7;0.00019578776606158925
4303;30;0.0008390904259782396
4304;43;0.0012026962772354768
4305;10;0.0002796968086594132
4306;9;0.00025172712779347186
4307;12;0.00033563617039129585
4308;5;0.0001398484043297066
4309;15;0.0004195452129891198
4310;7;0.00019578776606158925
4311;10;0.0002796968086594132
4312;33;0.0009229994685760636
4313;10;0.0002796968086594132
4314;22;0.000615332979050709
4315;23;0.0006433026599166503
4316;7;0.00019578776606158925
4317;6;0.00016781808519564793
4318;10;0.0002796968086594132
4319;6;0.00016781808519564793
4320;17;0.00047548457472100243
4321;11;0.0003076664895253545
4322;8;0.00022375744692753057
4323;5;0.0001398484043297066
4324;10;0.0002796968086594132
4325;6;0.00016781808519564793
4326;10;0.0002796968086594132
4327;30;0.0008390904259782396
4328;14;0.0003915755321231785
4329;9;0.00025172712779347186
4330;6;0.00016781808519564793
4331;20;0.0005593936173188264
4332;14;0.0003915755321231785
4333;11;0.0003076664895253545
4334;13;0.00036360585125723714
4335;12;0.00033563617039129585
4336;15;0.0004195452129891198
4337;33;0.0009229994685760636
4338;10;0.0002796968086594132
4339;16;0.00044751489385506113
4340;7;0.00019578776606158925
4341;16;0.00044751489385506113
4342;7;0.00019578776606158925
4343;8;0.00022375744692753057
4344;13;0.00036360585125723714
4345;5;0.0001398484043297066
4346;9;0.00025172712779347186
4347;24;0.0006712723407825917
4348;6;0.00016781808519564793
4349;7;0.00019578776606158925
4350;5;0.0001398484043297066
4351;11;0.0003076664895253545
4352;8;0.00022375744692753057
4353;49;0.0013705143624311246
4354;22;0.000615332979050709
4355;11;0.0003076664895253545
4356;13;0.00036360585125723714
4357;5;0.0001398484043297066
4358;10;0.0002796968086594132
4359;25;0.000699242021648533
4360;8;0.00022375744692753057
4361;5;0.0001398484043297066
4362;10;0.0002796968086594132
4363;6;0.00016781808519564793
4364;52;0.0014544234050289486
4365;9;0.00025172712779347186
4366;5;0.0001398484043297066
4367;6;0.00016781808519564793
4368;8;0.00022375744692753057
4369;13;0.00036360585125723714
4370;12;0.00033563617039129585
4371;8;0.00022375744692753057
4372;7;0.00019578776606158925
4373;6;0.00016781808519564793
4374;42;0.0011747265963695354
4375;8;0.00022375744692753057
4376;10;0.0002796968086594132
4377;12;0.00033563617039129585
4378;7;0.00019578776606158925
4379;15;0.0004195452129891198
4380;7;0.00019578776606158925
4381;22;0.000615332979050709
4382;5;0.0001398484043297066
4383;9;0.00025172712779347186
4384;8;0.00022375744692753057
4385;10;0.0002796968086594132
4386;18;0.0005034542555869437
4387;7;0.00019578776606158925
4388;5;0.0001398484043297066
4389;17;0.00047548457472100243
4390;8;0.00022375744692753057
4391;12;0.00033563617039129585
4392;10;0.0002796968086594132
4393;13;0.00036360585125723714
4394;14;0.0003915755321231785
4395;26;0.0007272117025144743
4396;14;0.0003915755321231785
4397;8;0.00022375744692753057
4398;9;0.00025172712779347186
4399;35;0.0009789388303079463
4400;20;0.0005593936173188264
4401;7;0.00019578776606158925
4402;10;0.0002796968086594132
4403;7;0.00019578776606158925
4404;7;0.00019578776606158925
4405;8;0.00022375744692753057
4406;79;0.0022096047884093643
4407;13;0.00036360585125723714
4408;5;0.0001398484043297066
4409;17;0.00047548457472100243
4410;6;0.00016781808519564793
4411;19;0.0005314239364528851
4412;9;0.00025172712779347186
4413;9;0.00025172712779347186
4414;9;0.00025172712779347186
4415;7;0.00019578776606158925
4416;5;0.0001398484043297066
4417;20;0.0005593936173188264
4418;17;0.00047548457472100243
4419;31;0.0008670601068441809
4420;13;0.00036360585125723714
4421;9;0.00025172712779347186
4422;12;0.00033563617039129585
4423;11;0.0003076664895253545
4424;8;0.00022375744692753057
4425;18;0.0005034542555869437
4426;5;0.0001398484043297066
4427;10;0.0002796968086594132
4428;8;0.00022375744692753057
4429;7;0.00019578776606158925
4430;11;0.0003076664895253545
4431;15;0.0004195452129891198
4432;7;0.00019578776606158925
4433;14;0.0003915755321231785
4434;7;0.00019578776606158925
4435;11;0.0003076664895253545
4436;23;0.0006433026599166503
4437;6;0.00016781808519564793
4438;12;0.00033563617039129585
4439;16;0.00044751489385506113
4440;31;0.0008670601068441809
4441;7;0.00019578776606158925
4442;5;0.0001398484043297066
4443;12;0.00033563617039129585
4444;23;0.0006433026599166503
4445;8;0.00022375744692753057
4446;20;0.0005593936173188264
4447;6;0.00016781808519564793
4448;8;0.00022375744692753057
4449;11;0.0003076664895253545
4450;7;0.00019578776606158925
4451;6;0.00016781808519564793
4452;7;0.00019578776606158925
4453;10;0.0002796968086594132
4454;23;0.0006433026599166503
4455;34;0.0009509691494420049
4456;23;0.0006433026599166503
4457;11;0.0003076664895253545
4458;5;0.0001398484043297066
4459;6;0.00016781808519564793
4460;7;0.00019578776606158925
4461;20;0.0005593936173188264
4462;15;0.0004195452129891198
4463;7;0.00019578776606158925
4464;28;0.000783151064246357
4465;12;0.00033563617039129585
4466;6;0.00016781808519564793
4467;84;0.002349453192739071
4468;5;0.0001398484043297066
4469;5;0.0001398484043297066
4470;69;0.0019299079797499511
4471;10;0.0002796968086594132
4472;16;0.00044751489385506113
4473;17;0.00047548457472100243
4474;17;0.00047548457472100243
4475;12;0.00033563617039129585
4476;7;0.00019578776606158925
4477;7;0.00019578776606158925
4478;26;0.0007272117025144743
4479;10;0.0002796968086594132
4480;75;0.002097726064945599
4481;10;0.0002796968086594132
4482;10;0.0002796968086594132
4483;10;0.0002796968086594132
4484;9;0.00025172712779347186
4485;9;0.00025172712779347186
4486;12;0.00033563617039129585
4487;25;0.000699242021648533
4488;20;0.0005593936173188264
4489;10;0.0002796968086594132
4490;6;0.00016781808519564793
4491;25;0.000699242021648533
4492;24;0.0006712723407825917
4493;15;0.0004195452129891198
4494;13;0.00036360585125723714
4495;12;0.00033563617039129585
4496;6;0.00016781808519564793
4497;14;0.0003915755321231785
4498;24;0.0006712723407825917
4499;12;0.00033563617039129585
4500;10;0.0002796968086594132
4501;7;0.00019578776606158925
4502;11;0.0003076664895253545
4503;5;0.0001398484043297066
4504;10;0.0002796968086594132
4505;20;0.0005593936173188264
4506;7;0.00019578776606158925
4507;8;0.00022375744692753057
4508;8;0.00022375744692753057
4509;5;0.0001398484043297066
4510;12;0.00033563617039129585
4511;7;0.00019578776606158925
4512;9;0.00025172712779347186
4513;14;0.0003915755321231785
4514;23;0.0006433026599166503
4515;15;0.0004195452129891198
4516;11;0.0003076664895253545
4517;10;0.0002796968086594132
4518;40;0.0011187872346376528
4519;13;0.00036360585125723714
4520;19;0.0005314239364528851
4521;15;0.0004195452129891198
4522;13;0.00036360585125723714
4523;11;0.0003076664895253545
4524;16;0.00044751489385506113
4525;23;0.0006433026599166503
4526;19;0.0005314239364528851
4527;15;0.0004195452129891198
